time,vecg,vdac_upper,vdac_lower
1.112664759999999926e-02,6.029355849999999961e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.115122359999999938e-02,6.029707819999999829e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.118751299999999962e-02,6.030227559999999931e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.118752240000000023e-02,6.030227700000000413e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.118757040000000098e-02,6.030228380000000055e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.118833839999999920e-02,6.030239379999999816e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.120062640000000012e-02,6.030415369999999609e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.125000100000000079e-02,6.031122509999999881e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.125001079999999980e-02,6.031122650000000363e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.125003479999999931e-02,6.031123000000000456e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.125041880000000015e-02,6.031128500000000336e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.125656279999999974e-02,6.031216489999999819e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.131250999999999958e-02,6.032017769999999945e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.131251999999999952e-02,6.032017910000000427e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.131253200000000014e-02,6.032018080000000060e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.131272399999999970e-02,6.032020830000000000e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.131579599999999949e-02,6.032064830000000155e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.136494799999999972e-02,6.032768790000000436e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.137500699999999948e-02,6.032912849999999549e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.137501559999999981e-02,6.032912969999999486e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.137511159999999959e-02,6.032914350000000425e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.137664760000000122e-02,6.032936349999999948e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.140122359999999960e-02,6.033288319999999816e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.143751300000000158e-02,6.033808059999999918e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.143752240000000045e-02,6.033808200000000399e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.143757039999999947e-02,6.033808880000000041e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.143833840000000115e-02,6.033819879999999802e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.145062639999999861e-02,6.033995869999999595e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.150524290000000047e-02,6.034778090000000317e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.156251099999999928e-02,6.035598279999999649e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.156252080000000002e-02,6.035598420000000131e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.156254479999999953e-02,6.035598770000000224e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.156292880000000037e-02,6.035604270000000104e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.156907279999999996e-02,6.035692259999999587e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.162499999999999992e-02,6.036493250000000144e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.162500999999999986e-02,6.036493389999999515e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.162502200000000048e-02,6.036493569999999975e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.162521400000000003e-02,6.036496310000000198e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.162828599999999983e-02,6.036540310000000353e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.167743800000000005e-02,6.037244269999999524e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.168751699999999970e-02,6.037388620000000428e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.168752560000000003e-02,6.037388740000000364e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.168762159999999981e-02,6.037390120000000193e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.168915759999999970e-02,6.037412119999999716e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.171373359999999982e-02,6.037764089999999584e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.174406159999999942e-02,6.038219710000000129e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.175000699999999981e-02,6.038313990000000464e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.175001560000000014e-02,6.038314120000000118e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.175011159999999992e-02,6.038315640000000428e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.175164759999999982e-02,6.038339999999999819e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.177622359999999993e-02,6.038729689999999817e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.181251300000000018e-02,6.039305109999999477e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.181252240000000078e-02,6.039305259999999675e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.181257039999999980e-02,6.039306020000000386e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.181333839999999975e-02,6.039318200000000081e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.182562640000000068e-02,6.039513050000000494e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.187500099999999961e-02,6.040295949999999747e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.187501079999999862e-02,6.040296109999999663e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.187503479999999986e-02,6.040296490000000018e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.187541880000000070e-02,6.040302579999999866e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.188156280000000030e-02,6.040400000000000214e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.193751000000000013e-02,6.041287130000000394e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.193752000000000008e-02,6.041287290000000310e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.193753199999999896e-02,6.041287480000000487e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.193772400000000025e-02,6.041290519999999997e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.194079600000000005e-02,6.041339230000000171e-01,8.477999999999999980e-01,7.536000000000000476e-01
1.198994800000000027e-02,6.042118610000000167e-01,8.477999999999999980e-01,7.536000000000000476e-01
