time,vphi1,vphi2,Vcm
5.290833809999999637e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.162265770000000309e-01
5.310833809999999655e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.162328390000000100e-01
5.330833809999999673e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.162391009999999891e-01
5.350833809999999691e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.162453629999999682e-01
5.370833810000000819e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.162516249999999474e-01
5.390833809999999726e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.162578870000000375e-01
5.410833810000000854e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.162641490000000166e-01
5.430833809999999762e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.162704109999999957e-01
5.438750130000000738e-01,0.000000000000000000e+00,1.050000000000000044e+00,7.162717100000000059e-01
5.438750220000000413e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.162731719999999580e-01
5.438750700000000160e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.162727810000000250e-01
5.438753840000000173e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.162730729999999824e-01
5.438802439999999017e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.162756279999999975e-01
5.439579970000000264e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.162936199999999642e-01
5.440000069999999521e-01,1.050000000000000044e+00,0.000000000000000000e+00,7.164339800000000258e-01
5.440000160000000307e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.164478829999999521e-01
5.440000769999999708e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.165482469999999715e-01
5.440006990000000320e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.180015469999999622e-01
5.440106449999999594e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.222512700000000008e-01
5.441685160000000465e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.222255480000000505e-01
5.456734100000000254e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.222262980000000443e-01
5.476734100000000272e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.222278869999999573e-01
5.496734099999999179e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.222295029999999949e-01
5.516734100000000307e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.222311449999999633e-01
5.536734099999999215e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.222328099999999473e-01
5.556734100000000343e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.222344979999999470e-01
5.576734099999999250e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.222362060000000472e-01
5.596734100000000378e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.222379349999999976e-01
5.598750169999999748e-01,4.500000029999999818e-01,0.000000000000000000e+00,7.220560550000000299e-01
5.598750260000000534e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.220471689999999887e-01
5.598751120000000636e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.221614170000000277e-01
5.598757779999999906e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.221628369999999464e-01
5.598864290000000743e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.221628939999999997e-01
5.599999999999999423e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.221629149999999608e-01
5.600000099999999925e-01,0.000000000000000000e+00,1.499999990000000061e+00,7.221665250000000036e-01
5.600000219999999862e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.221652130000000280e-01
5.600001069999999137e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.221633490000000100e-01
5.600012269999999903e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.221633349999999618e-01
5.600191529999999362e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.221633870000000455e-01
5.603059590000000201e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.221642799999999918e-01
5.621118860000000605e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.221699000000000312e-01
5.641118859999999513e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.221761249999999466e-01
5.661118860000000641e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.221823490000000012e-01
5.681118859999999549e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.221885740000000276e-01
5.701118860000000677e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.221947979999999712e-01
5.721118859999999584e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.222010229999999975e-01
5.741118860000000712e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.222072470000000521e-01
5.758750099999999650e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.222127339999999673e-01
5.758750200000000152e-01,0.000000000000000000e+00,4.977264599999999642e-09,7.222117169999999753e-01
5.758750320000000089e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.222140759999999826e-01
5.758751409999999238e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.222127769999999725e-01
5.758763559999999782e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.222134630000000000e-01
5.758957949999999881e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.222213880000000197e-01
5.760000010000000392e-01,1.499999989999999950e-01,0.000000000000000000e+00,7.222563990000000489e-01
5.760000109999999784e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.224270470000000444e-01
5.760000349999999658e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.223581610000000541e-01
5.760002009999999339e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.227235810000000038e-01
5.760026889999999566e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.258232049999999713e-01
5.760424920000000171e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.271725559999999700e-01
5.766793370000000696e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.271706310000000117e-01
5.786793369999999603e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.271722069999999594e-01
5.806793370000000731e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.271738049999999509e-01
5.826793369999999639e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.271754249999999864e-01
5.846793369999999657e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.271770650000000114e-01
5.866793369999999674e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.271787229999999713e-01
5.886793369999999692e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.271803989999999773e-01
5.906793370000000820e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.271820919999999466e-01
5.918750110000000619e-01,1.350000000000000089e+00,0.000000000000000000e+00,7.271489669999999794e-01
5.918750210000000012e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.269526029999999750e-01
5.918750449999999885e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.270930730000000342e-01
5.918752449999999943e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.271096950000000003e-01
5.918779070000000919e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.271099100000000259e-01
5.919205029999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.271099370000000395e-01
5.920000029999999969e-01,0.000000000000000000e+00,4.499999980000000122e-01,7.271111810000000508e-01
5.920000120000000754e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.271128239999999909e-01
5.920000509999999716e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.271104929999999689e-01
5.920003309999999352e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.271103700000000059e-01
5.920048110000000197e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.271103780000000016e-01
5.920764990000000338e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.271105989999999686e-01
5.931117659999999292e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.271138050000000019e-01
5.951117660000000420e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.271199980000000451e-01
5.971117659999999328e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.271261919999999490e-01
5.991117660000000456e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.271323849999999922e-01
6.011117659999999363e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.271385780000000354e-01
6.031117660000000491e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.271447720000000503e-01
6.051117659999999399e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.271509649999999825e-01
6.071117660000000527e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.271571580000000257e-01
6.078750130000000196e-01,0.000000000000000000e+00,1.050000000000000044e+00,7.271583409999999859e-01
6.078750219999999871e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.271598040000000207e-01
6.078750699999999618e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.271594120000000050e-01
6.078753839999999631e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.271597029999999906e-01
6.078802439999999585e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.271622370000000446e-01
6.079579970000000833e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.271801249999999550e-01
6.080000070000000090e-01,1.050000009999999984e+00,0.000000000000000000e+00,7.273203470000000337e-01
6.080000159999999765e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.273283529999999830e-01
6.080000770000000276e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.273756670000000035e-01
6.080006989999999778e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.283622229999999753e-01
6.080106539999999837e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.313057309999999589e-01
6.081699259999999718e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.312890170000000412e-01
6.096795969999999620e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.312899290000000052e-01
6.116795969999999638e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.312915159999999748e-01
6.136795969999999656e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.312931209999999904e-01
6.156795970000000784e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.312947419999999976e-01
6.176795969999999691e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.312963789999999964e-01
6.196795970000000819e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.312980300000000433e-01
6.216795969999999727e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.312996959999999991e-01
6.236795969999999745e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.313013739999999485e-01
6.238750170000000317e-01,4.500000029999999818e-01,0.000000000000000000e+00,7.311232340000000107e-01
6.238750259999999992e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.311139020000000377e-01
6.238751120000000094e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.312285269999999615e-01
6.238757780000000475e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.312299509999999891e-01
6.238864239999999395e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.312300090000000141e-01
6.239999999999999991e-01,0.000000000000000000e+00,1.626303259999999859e-08,7.312300299999999753e-01
6.240000099999999383e-01,0.000000000000000000e+00,1.499999990000000061e+00,7.312336449999999877e-01
6.240000220000000430e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.312323219999999901e-01
6.240001069999999705e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.312304680000000223e-01
6.240012269999999361e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.312304539999999742e-01
6.240191460000000800e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.312305059999999468e-01
6.243058479999999966e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.312313900000000366e-01
6.261116639999999567e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.312369589999999642e-01
6.281116640000000695e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.312431270000000483e-01
6.301116639999999602e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.312492940000000496e-01
6.321116640000000730e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.312554620000000227e-01
6.341116639999999638e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.312616299999999958e-01
6.361116640000000766e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.312677969999999972e-01
6.381116639999999673e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.312739649999999703e-01
6.398750100000000218e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.312794019999999673e-01
6.398750199999999611e-01,0.000000000000000000e+00,4.977264599999999642e-09,7.312783819999999491e-01
6.398750320000000658e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.312807449999999543e-01
6.398751409999999806e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.312794440000000007e-01
6.398763560000000350e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.312801249999999476e-01
6.398957939999999622e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.312880019999999925e-01
6.400000010000000961e-01,1.499999989999999950e-01,0.000000000000000000e+00,7.313229319999999811e-01
6.400000110000000353e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.314916970000000518e-01
6.400000350000000227e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.314066089999999853e-01
6.400002019999999625e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.316553890000000449e-01
6.400026910000000679e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.337685840000000015e-01
6.400425230000000854e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.347202959999999949e-01
6.406798289999999785e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.347192399999999957e-01
6.426798289999999803e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.347208179999999977e-01
6.446798290000000931e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.347224100000000480e-01
6.466798289999999838e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.347240170000000070e-01
6.486798289999999856e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.347256359999999598e-01
6.506798289999999874e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.347272679999999889e-01
6.526798289999999891e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.347289099999999573e-01
6.546798289999999909e-01,1.500000000000000000e+00,0.000000000000000000e+00,7.347305640000000304e-01
6.558750109999998967e-01,1.350000000000000089e+00,0.000000000000000000e+00,7.347002679999999897e-01
6.558750210000000580e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.345037229999999973e-01
6.558750450000000454e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.346443959999999773e-01
6.558752449999999401e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.346611140000000040e-01
6.558779069999999267e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.346613220000000055e-01
6.559204880000000237e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.346613490000000191e-01
6.560000029999999427e-01,0.000000000000000000e+00,4.499999980000000122e-01,7.346625980000000000e-01
6.560000119999999102e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.346642439999999663e-01
6.560000510000000284e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.346619089999999463e-01
6.560003309999999921e-01,0.000000000000000000e+00,1.500000000000000000e+00,7.346617869999999551e-01
