 frequency       v(Amag_dB)      v(Aarg)        
 4.20496491e+02  7.54034881e+00 -8.87192786e+01 
 4.30193027e+02  7.34244590e+00 -8.87548422e+01 
 4.40113162e+02  7.14453808e+00 -8.87897595e+01 
 4.50262052e+02  6.94662557e+00 -8.88240488e+01 
 4.60644974e+02  6.74870860e+00 -8.88577278e+01 
 4.71267322e+02  6.55078739e+00 -8.88908138e+01 
 4.82134619e+02  6.35286214e+00 -8.89233241e+01 
 4.93252513e+02  6.15493304e+00 -8.89552755e+01 
 5.04626783e+02  5.95700028e+00 -8.89866846e+01 
 5.16263340e+02  5.75906406e+00 -8.90175676e+01 
 5.28168234e+02  5.56112454e+00 -8.90479406e+01 
 5.40347650e+02  5.36318230e+00 -8.90778196e+01 
 5.52807921e+02  5.16523667e+00 -8.91072194e+01 
 5.65555523e+02  4.96728823e+00 -8.91361557e+01 
 5.78597080e+02  4.76933754e+00 -8.91646438e+01 
 5.91939372e+02  4.57138392e+00 -8.91926977e+01 
 6.05589334e+02  4.37342791e+00 -8.92203324e+01 
 6.19554061e+02  4.17547006e+00 -8.92475625e+01 
 6.33840810e+02  3.97750968e+00 -8.92744016e+01 
 6.48457008e+02  3.77954772e+00 -8.93008640e+01 
 6.63410251e+02  3.58158347e+00 -8.93269631e+01 
 6.78708313e+02  3.38361787e+00 -8.93527129e+01 
 6.94359143e+02  3.18565020e+00 -8.93781262e+01 
 7.10370877e+02  2.98768142e+00 -8.94032168e+01 
 7.26751838e+02  2.78971120e+00 -8.94279973e+01 
 7.43510539e+02  2.59173923e+00 -8.94524805e+01 
 7.60655691e+02  2.39376645e+00 -8.94766795e+01 
 7.78196206e+02  2.19579213e+00 -8.95006064e+01 
 7.96141200e+02  1.99781718e+00 -8.95242741e+01 
 8.14500001e+02  1.79984129e+00 -8.95476946e+01 
 8.33282151e+02  1.60186414e+00 -8.95708799e+01 
 8.52497412e+02  1.40388663e+00 -8.95938425e+01 
 8.72155772e+02  1.20590846e+00 -8.96165940e+01 
 8.92267449e+02  1.00792969e+00 -8.96391463e+01 
 9.12842895e+02  8.09950011e-01 -8.96615108e+01 
 9.33892805e+02  6.11970325e-01 -8.96836997e+01 
 9.55428121e+02  4.13990305e-01 -8.97057242e+01 
 9.77460036e+02  2.16010033e-01 -8.97275957e+01 
 1.00000000e+03  1.80291778e-02 -8.97493254e+01 
 1.02305973e+03 -1.79951352e-01 -8.97709251e+01 
 1.04665121e+03 -3.77931888e-01 -8.97924056e+01 
 1.07078670e+03 -5.75912349e-01 -8.98137781e+01 
 1.09547876e+03 -7.73892652e-01 -8.98350538e+01 
 1.12074020e+03 -9.71873129e-01 -8.98562435e+01 
 1.14658417e+03 -1.16985287e+00 -8.98773586e+01 
 1.17302409e+03 -1.36783221e+00 -8.98984098e+01 
 1.20007371e+03 -1.56581105e+00 -8.99194081e+01 
 1.22774708e+03 -1.76378933e+00 -8.99403644e+01 
 1.25605860e+03 -1.96176694e+00 -8.99612895e+01 
 1.28502297e+03 -2.15974380e+00 -8.99821944e+01 
 1.31465525e+03 -2.35772024e+00 -9.00030897e+01 
 1.34497085e+03 -2.55569533e+00 -9.00239865e+01 
 1.37598551e+03 -2.75366941e+00 -9.00448955e+01 
 1.40771537e+03 -2.95164236e+00 -9.00658276e+01 
 1.44017690e+03 -3.14961410e+00 -9.00867937e+01 
 1.47338699e+03 -3.34758453e+00 -9.01078046e+01 
 1.50736290e+03 -3.54555353e+00 -9.01288713e+01 
 1.54212228e+03 -3.74352102e+00 -9.01500045e+01 
 1.57768320e+03 -3.94148687e+00 -9.01712154e+01 
 1.61406415e+03 -4.13945098e+00 -9.01925149e+01 
 1.65128404e+03 -4.33741323e+00 -9.02139140e+01 
 1.68936220e+03 -4.53537391e+00 -9.02354238e+01 
 1.72831844e+03 -4.73333207e+00 -9.02570555e+01 
 1.76817299e+03 -4.93128800e+00 -9.02788203e+01 
 1.80894658e+03 -5.12924156e+00 -9.03007294e+01 
 1.85066040e+03 -5.32719262e+00 -9.03227943e+01 
 1.89333613e+03 -5.52514104e+00 -9.03450262e+01 
 1.93699595e+03 -5.72308666e+00 -9.03674368e+01 
 1.98166255e+03 -5.92102933e+00 -9.03900377e+01 
 2.02735916e+03 -6.11896889e+00 -9.04128404e+01 
 2.07410951e+03 -6.31690517e+00 -9.04358568e+01 
 2.12193792e+03 -6.51483800e+00 -9.04590989e+01 
 2.17086923e+03 -6.71276720e+00 -9.04825786e+01 
 2.22092889e+03 -6.91069258e+00 -9.05063080e+01 
 2.27214291e+03 -7.10861394e+00 -9.05302995e+01 
 2.32453791e+03 -7.30653107e+00 -9.05545653e+01 
 2.37814113e+03 -7.50444377e+00 -9.05791181e+01 
 2.43298042e+03 -7.70235181e+00 -9.06039705e+01 
 2.48908429e+03 -7.90025495e+00 -9.06291353e+01 
 2.54648190e+03 -8.09815296e+00 -9.06546254e+01 
 2.60520309e+03 -8.29604599e+00 -9.06804541e+01 
 2.66527837e+03 -8.49393295e+00 -9.07066345e+01 
 2.72673897e+03 -8.69181398e+00 -9.07331803e+01 
 2.78961683e+03 -8.88968879e+00 -9.07601051e+01 
 2.85394464e+03 -9.08755707e+00 -9.07874226e+01 
 2.91975583e+03 -9.28541851e+00 -9.08151469e+01 
 2.98708461e+03 -9.48327278e+00 -9.08432924e+01 
 3.05596598e+03 -9.68111953e+00 -9.08718733e+01 
 3.12643573e+03 -9.87895840e+00 -9.09009044e+01 
 3.19853049e+03 -1.00767890e+01 -9.09304005e+01 
 3.27228774e+03 -1.02746110e+01 -9.09603768e+01 
 3.34774581e+03 -1.04724239e+01 -9.09908485e+01 
 3.42494392e+03 -1.06702273e+01 -9.10218313e+01 
 3.50392221e+03 -1.08680207e+01 -9.10533410e+01 
 3.58472171e+03 -1.10658038e+01 -9.10853936e+01 
 3.66738442e+03 -1.12635759e+01 -9.11180056e+01 
 3.75195331e+03 -1.14613366e+01 -9.11511934e+01 
 3.83847234e+03 -1.16590852e+01 -9.11849741e+01 
 3.92698648e+03 -1.18568214e+01 -9.12193646e+01 
 4.01754173e+03 -1.20545444e+01 -9.12543826e+01 
 4.11018515e+03 -1.22522537e+01 -9.12900458e+01 
 4.20496491e+03 -1.24499485e+01 -9.13263721e+01 
 4.30193027e+03 -1.26476283e+01 -9.13633801e+01 
 4.40113162e+03 -1.28452922e+01 -9.14010882e+01 
 4.50262052e+03 -1.30429396e+01 -9.14395157e+01 
 4.60644974e+03 -1.32405696e+01 -9.14786817e+01 
 4.71267322e+03 -1.34381816e+01 -9.15186061e+01 
 4.82134619e+03 -1.36357745e+01 -9.15593087e+01 
 4.93252513e+03 -1.38333475e+01 -9.16008100e+01 
 5.04626783e+03 -1.40308996e+01 -9.16431308e+01 
 5.16263340e+03 -1.42284299e+01 -9.16862921e+01 
 5.28168234e+03 -1.44259374e+01 -9.17303154e+01 
 5.40347650e+03 -1.46234209e+01 -9.17752225e+01 
 5.52807921e+03 -1.48208794e+01 -9.18210358e+01 
 5.65555523e+03 -1.50183116e+01 -9.18677778e+01 
 5.78597080e+03 -1.52157164e+01 -9.19154716e+01 
 5.91939372e+03 -1.54130923e+01 -9.19641407e+01 
 6.05589334e+03 -1.56104381e+01 -9.20138089e+01 
 6.19554061e+03 -1.58077524e+01 -9.20645005e+01 
 6.33840810e+03 -1.60050335e+01 -9.21162401e+01 
 6.48457008e+03 -1.62022801e+01 -9.21690530e+01 
 6.63410251e+03 -1.63994904e+01 -9.22229647e+01 
 6.78708313e+03 -1.65966627e+01 -9.22780012e+01 
 6.94359143e+03 -1.67937953e+01 -9.23341890e+01 
 7.10370877e+03 -1.69908861e+01 -9.23915548e+01 
 7.26751838e+03 -1.71879334e+01 -9.24501262e+01 
 7.43510539e+03 -1.73849349e+01 -9.25099309e+01 
 7.60655691e+03 -1.75818886e+01 -9.25709971e+01 
 7.78196206e+03 -1.77787922e+01 -9.26333536e+01 
 7.96141200e+03 -1.79756432e+01 -9.26970294e+01 
 8.14500001e+03 -1.81724391e+01 -9.27620544e+01 
 8.33282151e+03 -1.83691775e+01 -9.28284585e+01 
 8.52497412e+03 -1.85658554e+01 -9.28962723e+01 
 8.72155772e+03 -1.87624701e+01 -9.29655268e+01 
 8.92267449e+03 -1.89590185e+01 -9.30362534e+01 
 9.12842895e+03 -1.91554974e+01 -9.31084841e+01 
 9.33892805e+03 -1.93519036e+01 -9.31822511e+01 
 9.55428121e+03 -1.95482335e+01 -9.32575873e+01 
 9.77460036e+03 -1.97444835e+01 -9.33345259e+01 
 1.00000000e+04 -1.99406498e+01 -9.34131005e+01 
 1.02305973e+04 -2.01367283e+01 -9.34933451e+01 
 1.04665121e+04 -2.03327148e+01 -9.35752942e+01 
 1.07078670e+04 -2.05286049e+01 -9.36589826e+01 
 1.09547876e+04 -2.07243939e+01 -9.37444454e+01 
 1.12074020e+04 -2.09200770e+01 -9.38317181e+01 
 1.14658417e+04 -2.11156491e+01 -9.39208366e+01 
 1.17302409e+04 -2.13111047e+01 -9.40118370e+01 
 1.20007371e+04 -2.15064382e+01 -9.41047558e+01 
 1.22774708e+04 -2.17016437e+01 -9.41996295e+01 
 1.25605860e+04 -2.18967150e+01 -9.42964951e+01 
 1.28502297e+04 -2.20916455e+01 -9.43953896e+01 
 1.31465525e+04 -2.22864283e+01 -9.44963502e+01 
 1.34497085e+04 -2.24810562e+01 -9.45994141e+01 
 1.37598551e+04 -2.26755217e+01 -9.47046187e+01 
 1.40771537e+04 -2.28698167e+01 -9.48120014e+01 
 1.44017690e+04 -2.30639328e+01 -9.49215993e+01 
 1.47338699e+04 -2.32578613e+01 -9.50334496e+01 
 1.50736290e+04 -2.34515928e+01 -9.51475894e+01 
 1.54212228e+04 -2.36451175e+01 -9.52640553e+01 
 1.57768320e+04 -2.38384253e+01 -9.53828837e+01 
 1.61406415e+04 -2.40315052e+01 -9.55041105e+01 
 1.65128404e+04 -2.42243460e+01 -9.56277713e+01 
 1.68936220e+04 -2.44169356e+01 -9.57539009e+01 
 1.72831844e+04 -2.46092614e+01 -9.58825334e+01 
 1.76817299e+04 -2.48013101e+01 -9.60137023e+01 
 1.80894658e+04 -2.49930677e+01 -9.61474398e+01 
 1.85066040e+04 -2.51845195e+01 -9.62837774e+01 
 1.89333613e+04 -2.53756499e+01 -9.64227451e+01 
 1.93699595e+04 -2.55664425e+01 -9.65643719e+01 
 1.98166255e+04 -2.57568801e+01 -9.67086848e+01 
 2.02735916e+04 -2.59469443e+01 -9.68557094e+01 
 2.07410951e+04 -2.61366159e+01 -9.70054696e+01 
 2.12193792e+04 -2.63258747e+01 -9.71579868e+01 
 2.17086923e+04 -2.65146991e+01 -9.73132804e+01 
 2.22092889e+04 -2.67030665e+01 -9.74713673e+01 
 2.27214291e+04 -2.68909531e+01 -9.76322615e+01 
 2.32453791e+04 -2.70783334e+01 -9.77959743e+01 
 2.37814113e+04 -2.72651808e+01 -9.79625133e+01 
 2.43298042e+04 -2.74514670e+01 -9.81318830e+01 
 2.48908429e+04 -2.76371622e+01 -9.83040838e+01 
 2.54648190e+04 -2.78222347e+01 -9.84791118e+01 
 2.60520309e+04 -2.80066510e+01 -9.86569588e+01 
 2.66527837e+04 -2.81903757e+01 -9.88376117e+01 
 2.72673897e+04 -2.83733713e+01 -9.90210520e+01 
 2.78961683e+04 -2.85555980e+01 -9.92072555e+01 
 2.85394464e+04 -2.87370137e+01 -9.93961918e+01 
 2.91975583e+04 -2.89175736e+01 -9.95878241e+01 
 2.98708461e+04 -2.90972305e+01 -9.97821084e+01 
 3.05596598e+04 -2.92759340e+01 -9.99789929e+01 
 3.12643573e+04 -2.94536307e+01 -1.00178418e+02 
 3.19853049e+04 -2.96302641e+01 -1.00380315e+02 
 3.27228774e+04 -2.98057738e+01 -1.00584606e+02 
 3.34774581e+04 -2.99800960e+01 -1.00791203e+02 
 3.42494392e+04 -3.01531626e+01 -1.01000007e+02 
 3.50392221e+04 -3.03249014e+01 -1.01210908e+02 
 3.58472171e+04 -3.04952353e+01 -1.01423783e+02 
 3.66738442e+04 -3.06640825e+01 -1.01638498e+02 
 3.75195331e+04 -3.08313557e+01 -1.01854901e+02 
 3.83847234e+04 -3.09969621e+01 -1.02072830e+02 
 3.92698648e+04 -3.11608026e+01 -1.02292102e+02 
 4.01754173e+04 -3.13227715e+01 -1.02512522e+02 
 4.11018515e+04 -3.14827563e+01 -1.02733872e+02 
 4.20496491e+04 -3.16406365e+01 -1.02955918e+02 
 4.30193027e+04 -3.17962838e+01 -1.03178404e+02 
 4.40113162e+04 -3.19495608e+01 -1.03401052e+02 
 4.50262052e+04 -3.21003206e+01 -1.03623560e+02 
 4.60644974e+04 -3.22484063e+01 -1.03845600e+02 
 4.71267322e+04 -3.23936496e+01 -1.04066819e+02 
 4.82134619e+04 -3.25358704e+01 -1.04286831e+02 
 4.93252513e+04 -3.26748754e+01 -1.04505220e+02 
 5.04626783e+04 -3.28104573e+01 -1.04721539e+02 
 5.16263340e+04 -3.29423936e+01 -1.04935298e+02 
 5.28168234e+04 -3.30704449e+01 -1.05145972e+02 
 5.40347650e+04 -3.31943539e+01 -1.05352991e+02 
 5.52807921e+04 -3.33138433e+01 -1.05555736e+02 
 5.65555523e+04 -3.34286142e+01 -1.05753538e+02 
 5.78597080e+04 -3.35383440e+01 -1.05945670e+02 
 5.91939372e+04 -3.36426840e+01 -1.06131342e+02 
 6.05589334e+04 -3.37412569e+01 -1.06309693e+02 
 6.19554061e+04 -3.38336537e+01 -1.06479785e+02 
 6.33840810e+04 -3.39194302e+01 -1.06640593e+02 
 6.48457008e+04 -3.39981038e+01 -1.06790992e+02 
 6.63410251e+04 -3.40691481e+01 -1.06929744e+02 
 6.78708313e+04 -3.41319888e+01 -1.07055485e+02 
 6.94359143e+04 -3.41859972e+01 -1.07166702e+02 
 7.10370877e+04 -3.42304836e+01 -1.07261714e+02 
 7.26751838e+04 -3.42646898e+01 -1.07338640e+02 
 7.43510539e+04 -3.42877791e+01 -1.07395368e+02 
 7.60655691e+04 -3.42988262e+01 -1.07429507e+02 
 7.78196206e+04 -3.42968034e+01 -1.07438343e+02 
 7.96141200e+04 -3.42805661e+01 -1.07418764e+02 
 8.14500001e+04 -3.42488338e+01 -1.07367180e+02 
 8.33282151e+04 -3.42001681e+01 -1.07279418e+02 
 8.52497412e+04 -3.41329460e+01 -1.07150580e+02 
 8.72155772e+04 -3.40453266e+01 -1.06974867e+02 
 8.92267449e+04 -3.39352114e+01 -1.06745345e+02 
 9.12842895e+04 -3.38001941e+01 -1.06453629e+02 
 9.33892805e+04 -3.36374996e+01 -1.06089465e+02 
 9.55428121e+04 -3.34439060e+01 -1.05640147e+02 
 9.77460036e+04 -3.32156493e+01 -1.05089719e+02 
 1.00000000e+05 -3.29483014e+01 -1.04417844e+02 
 1.02305973e+05 -3.26366203e+01 -1.03598163e+02 
 1.04665121e+05 -3.22743630e+01 -1.02595906e+02 
 1.07078670e+05 -3.18540639e+01 -1.01364286e+02 
 1.09547876e+05 -3.13667880e+01 -9.98389640e+01 
 1.12074020e+05 -3.08019089e+01 -9.79293433e+01 
 1.14658417e+05 -3.01470613e+01 -9.55045576e+01 
 1.17302409e+05 -2.93886762e+01 -9.23705461e+01 
 1.20007371e+05 -2.85142024e+01 -8.82325257e+01 
 1.22774708e+05 -2.75189054e+01 -8.26362870e+01 
 1.25605860e+05 -2.64244110e+01 -7.48929541e+01 
 1.28502297e+05 -2.53232752e+01 -6.40615915e+01 
 1.31465525e+05 -2.44561225e+01 -4.93041503e+01 
 1.34497085e+05 -2.42252753e+01 -3.11380218e+01 
 1.37598551e+05 -2.49060305e+01 -1.25453428e+01 
 1.40771537e+05 -2.63095630e+01  3.11074335e+00 
 1.44017690e+05 -2.80237430e+01  1.48042615e+01 
 1.47338699e+05 -2.97672462e+01  2.32204339e+01 
 1.50736290e+05 -3.14224643e+01  2.93315028e+01 
 1.54212228e+05 -3.29572488e+01  3.38845182e+01 
 1.57768320e+05 -3.43726291e+01  3.73776802e+01 
 1.61406415e+05 -3.56800927e+01  4.01340890e+01 
 1.65128404e+05 -3.68930731e+01  4.23653660e+01 
 1.68936220e+05 -3.80240817e+01  4.42132573e+01 
 1.72831844e+05 -3.90839398e+01  4.57751557e+01 
 1.76817299e+05 -4.00817497e+01  4.71196710e+01 
 1.80894658e+05 -4.10250979e+01  4.82962638e+01 
 1.85066040e+05 -4.19203032e+01  4.93413380e+01 
 1.89333613e+05 -4.27726455e+01  5.02821885e+01 
 1.93699595e+05 -4.35865612e+01  5.11396144e+01 
 1.98166255e+05 -4.43658012e+01  5.19296948e+01 
 2.02735916e+05 -4.51135583e+01  5.26650134e+01 
 2.07410951e+05 -4.58325683e+01  5.33555255e+01 
 2.12193792e+05 -4.65251918e+01  5.40091793e+01 
 2.17086923e+05 -4.71934783e+01  5.46323695e+01 
 2.22092889e+05 -4.78392190e+01  5.52302737e+01 
 2.27214291e+05 -4.84639886e+01  5.58071052e+01 
 2.32453791e+05 -4.90691799e+01  5.63663055e+01 
 2.37814113e+05 -4.96560316e+01  5.69106926e+01 
 2.43298042e+05 -5.02256516e+01  5.74425765e+01 
 2.48908429e+05 -5.07790362e+01  5.79638508e+01 
 2.54648190e+05 -5.13170855e+01  5.84760650e+01 
 2.60520309e+05 -5.18406174e+01  5.89804830e+01 
 2.66527837e+05 -5.23503781e+01  5.94781306e+01 
 2.72673897e+05 -5.28470517e+01  5.99698340e+01 
 2.78961683e+05 -5.33312681e+01  6.04562521e+01 
 2.85394464e+05 -5.38036100e+01  6.09379029e+01 
 2.91975583e+05 -5.42646183e+01  6.14151862e+01 
 2.98708461e+05 -5.47147970e+01  6.18884016e+01 
 3.05596598e+05 -5.51546176e+01  6.23577652e+01 
 3.12643573e+05 -5.55845226e+01  6.28234231e+01 
 3.19853049e+05 -5.60049286e+01  6.32854623e+01 
 3.27228774e+05 -5.64162289e+01  6.37439216e+01 
 3.34774581e+05 -5.68187959e+01  6.41987997e+01 
 3.42494392e+05 -5.72129830e+01  6.46500627e+01 
 3.50392221e+05 -5.75991264e+01  6.50976507e+01 
 3.58472171e+05 -5.79775463e+01  6.55414833e+01 
 3.66738442e+05 -5.83485488e+01  6.59814641e+01 
 3.75195331e+05 -5.87124264e+01  6.64174855e+01 
 3.83847234e+05 -5.90694593e+01  6.68494316e+01 
 3.92698648e+05 -5.94199160e+01  6.72771819e+01 
 4.01754173e+05 -5.97640547e+01  6.77006135e+01 
 4.11018515e+05 -6.01021229e+01  6.81196036e+01 
 4.20496491e+05 -6.04343589e+01  6.85340311e+01 
 4.30193027e+05 -6.07609919e+01  6.89437786e+01 
 4.40113162e+05 -6.10822425e+01  6.93487334e+01 
 4.50262052e+05 -6.13983231e+01  6.97487885e+01 
 4.60644974e+05 -6.17094384e+01  7.01438438e+01 
 4.71267322e+05 -6.20157854e+01  7.05338066e+01 
 4.82134619e+05 -6.23175541e+01  7.09185917e+01 
 4.93252513e+05 -6.26149275e+01  7.12981224e+01 
 5.04626783e+05 -6.29080820e+01  7.16723303e+01 
 5.16263340e+05 -6.31971875e+01  7.20411553e+01 
 5.28168234e+05 -6.34824076e+01  7.24045462e+01 
 5.40347650e+05 -6.37639000e+01  7.27624600e+01 
 5.52807921e+05 -6.40418168e+01  7.31148619e+01 
 5.65555523e+05 -6.43163040e+01  7.34617253e+01 
 5.78597080e+05 -6.45875025e+01  7.38030316e+01 
 5.91939372e+05 -6.48555478e+01  7.41387695e+01 
 6.05589334e+05 -6.51205704e+01  7.44689351e+01 
 6.19554061e+05 -6.53826956e+01  7.47935314e+01 
 6.33840810e+05 -6.56420443e+01  7.51125680e+01 
 6.48457008e+05 -6.58987323e+01  7.54260606e+01 
 6.63410251e+05 -6.61528713e+01  7.57340309e+01 
 6.78708313e+05 -6.64045684e+01  7.60365059e+01 
 6.94359143e+05 -6.66539266e+01  7.63335178e+01 
 7.10370877e+05 -6.69010448e+01  7.66251034e+01 
 7.26751838e+05 -6.71460181e+01  7.69113041e+01 
 7.43510539e+05 -6.73889376e+01  7.71921652e+01 
 7.60655691e+05 -6.76298909e+01  7.74677356e+01 
 7.78196206e+05 -6.78689620e+01  7.77380677e+01 
 7.96141200e+05 -6.81062314e+01  7.80032170e+01 
 8.14500001e+05 -6.83417765e+01  7.82632415e+01 
 8.33282151e+05 -6.85756714e+01  7.85182020e+01 
 8.52497412e+05 -6.88079872e+01  7.87681611e+01 
 8.72155772e+05 -6.90387919e+01  7.90131838e+01 
 8.92267449e+05 -6.92681509e+01  7.92533364e+01 
 9.12842895e+05 -6.94961268e+01  7.94886869e+01 
 9.33892805e+05 -6.97227794e+01  7.97193043e+01 
 9.55428121e+05 -6.99481663e+01  7.99452591e+01 
 9.77460036e+05 -7.01723424e+01  8.01666221e+01 
 1.00000000e+06 -7.03953603e+01  8.03834653e+01 
 1.02305973e+06 -7.06172706e+01  8.05958608e+01 
 1.04665121e+06 -7.08381214e+01  8.08038814e+01 
 1.07078670e+06 -7.10579589e+01  8.10076000e+01 
 1.09547876e+06 -7.12768275e+01  8.12070895e+01 
 1.12074020e+06 -7.14947694e+01  8.14024230e+01 
 1.14658417e+06 -7.17118251e+01  8.15936734e+01 
 1.17302409e+06 -7.19280334e+01  8.17809137e+01 
 1.20007371e+06 -7.21434313e+01  8.19642153e+01 
 1.22774708e+06 -7.23580543e+01  8.21436506e+01 
 1.25605860e+06 -7.25719363e+01  8.23192911e+01 
 1.28502297e+06 -7.27851098e+01  8.24912076e+01 
 1.31465525e+06 -7.29976057e+01  8.26594705e+01 
 1.34497085e+06 -7.32094537e+01  8.28241493e+01 
 1.37598551e+06 -7.34206822e+01  8.29853129e+01 
 1.40771537e+06 -7.36313183e+01  8.31430294e+01 
 1.44017690e+06 -7.38413880e+01  8.32973662e+01 
 1.47338699e+06 -7.40509159e+01  8.34483897e+01 
 1.50736290e+06 -7.42599259e+01  8.35961654e+01 
 1.54212228e+06 -7.44684405e+01  8.37407581e+01 
 1.57768320e+06 -7.46764813e+01  8.38822315e+01 
 1.61406415e+06 -7.48840692e+01  8.40206482e+01 
 1.65128404e+06 -7.50912237e+01  8.41560702e+01 
 1.68936220e+06 -7.52979639e+01  8.42885582e+01 
 1.72831844e+06 -7.55043077e+01  8.44181721e+01 
 1.76817299e+06 -7.57102725e+01  8.45449705e+01 
 1.80894658e+06 -7.59158747e+01  8.46690113e+01 
 1.85066040e+06 -7.61211300e+01  8.47903511e+01 
 1.89333613e+06 -7.63260535e+01  8.49090457e+01 
 1.93699595e+06 -7.65306596e+01  8.50251496e+01 
 1.98166255e+06 -7.67349621e+01  8.51387165e+01 
 2.02735916e+06 -7.69389740e+01  8.52497993e+01 
 2.07410951e+06 -7.71427079e+01  8.53584487e+01 
 2.12193792e+06 -7.73461759e+01  8.54647158e+01 
 2.17086923e+06 -7.75493893e+01  8.55686498e+01 
 2.22092889e+06 -7.77523592e+01  8.56702992e+01 
 2.27214291e+06 -7.79550960e+01  8.57697115e+01 
 2.32453791e+06 -7.81576097e+01  8.58669331e+01 
 2.37814113e+06 -7.83599099e+01  8.59620093e+01 
 2.43298042e+06 -7.85620059e+01  8.60549846e+01 
 2.48908429e+06 -7.87639062e+01  8.61459025e+01 
 2.54648190e+06 -7.89656194e+01  8.62348055e+01 
 2.60520309e+06 -7.91671535e+01  8.63217354e+01 
 2.66527837e+06 -7.93685161e+01  8.64067324e+01 
 2.72673897e+06 -7.95697146e+01  8.64898364e+01 
 2.78961683e+06 -7.97707561e+01  8.65710863e+01 
 2.85394464e+06 -7.99716473e+01  8.66505200e+01 
 2.91975583e+06 -8.01723947e+01  8.67281748e+01 
 2.98708461e+06 -8.03730045e+01  8.68040869e+01 
 3.05596598e+06 -8.05734826e+01  8.68782918e+01 
 3.12643573e+06 -8.07738349e+01  8.69508245e+01 
 3.19853049e+06 -8.09740667e+01  8.70217184e+01 
 3.27228774e+06 -8.11741834e+01  8.70910070e+01 
 3.34774581e+06 -8.13741900e+01  8.71587228e+01 
 3.42494392e+06 -8.15740914e+01  8.72248976e+01 
 3.50392221e+06 -8.17738923e+01  8.72895628e+01 
 3.58472171e+06 -8.19735972e+01  8.73527484e+01 
 3.66738442e+06 -8.21732105e+01  8.74144847e+01 
 3.75195331e+06 -8.23727364e+01  8.74748008e+01 
 3.83847234e+06 -8.25721788e+01  8.75337258e+01 
 3.92698648e+06 -8.27715418e+01  8.75912874e+01 
 4.01754173e+06 -8.29708289e+01  8.76475135e+01 
 4.11018515e+06 -8.31700439e+01  8.77024314e+01 
 4.20496491e+06 -8.33691903e+01  8.77560678e+01 
 4.30193027e+06 -8.35682713e+01  8.78084488e+01 
 4.40113162e+06 -8.37672902e+01  8.78596002e+01 
 4.50262052e+06 -8.39662503e+01  8.79095478e+01 
 4.60644974e+06 -8.41651544e+01  8.79583162e+01 
 4.71267322e+06 -8.43640055e+01  8.80059301e+01 
 4.82134619e+06 -8.45628063e+01  8.80524141e+01 
 4.93252513e+06 -8.47615597e+01  8.80977917e+01 
 5.04626783e+06 -8.49602682e+01  8.81420868e+01 
 5.16263340e+06 -8.51589342e+01  8.81853223e+01 
 5.28168234e+06 -8.53575603e+01  8.82275214e+01 
 5.40347650e+06 -8.55561486e+01  8.82687068e+01 
 5.52807921e+06 -8.57547015e+01  8.83089004e+01 
 5.65555523e+06 -8.59532211e+01  8.83481247e+01 
 5.78597080e+06 -8.61517094e+01  8.83864011e+01 
 5.91939372e+06 -8.63501683e+01  8.84237510e+01 
 6.05589334e+06 -8.65485998e+01  8.84601957e+01 
 6.19554061e+06 -8.67470057e+01  8.84957558e+01 
 6.33840810e+06 -8.69453876e+01  8.85304521e+01 
 6.48457008e+06 -8.71437471e+01  8.85643048e+01 
 6.63410251e+06 -8.73420859e+01  8.85973336e+01 
 6.78708313e+06 -8.75404054e+01  8.86295584e+01 
 6.94359143e+06 -8.77387071e+01  8.86609986e+01 
 7.10370877e+06 -8.79369921e+01  8.86916731e+01 
 7.26751838e+06 -8.81352618e+01  8.87216007e+01 
 7.43510539e+06 -8.83335174e+01  8.87507999e+01 
 7.60655691e+06 -8.85317600e+01  8.87792888e+01 
 7.78196206e+06 -8.87299907e+01  8.88070852e+01 
 7.96141200e+06 -8.89282103e+01  8.88342066e+01 
 8.14500001e+06 -8.91264199e+01  8.88606703e+01 
 8.33282151e+06 -8.93246204e+01  8.88864930e+01 
 8.52497412e+06 -8.95228124e+01  8.89116913e+01 
 8.72155772e+06 -8.97209969e+01  8.89362814e+01 
 8.92267449e+06 -8.99191744e+01  8.89602793e+01 
 9.12842895e+06 -9.01173456e+01  8.89837003e+01 
 9.33892805e+06 -9.03155112e+01  8.90065598e+01 
 9.55428121e+06 -9.05136716e+01  8.90288725e+01 
 9.77460036e+06 -9.07118273e+01  8.90506531e+01 
 1.00000000e+07 -9.09099789e+01  8.90719157e+01 
 1.02305973e+07 -9.11081267e+01  8.90926742e+01 
 1.04665121e+07 -9.13062712e+01  8.91129422e+01 
 1.07078670e+07 -9.15044125e+01  8.91327327e+01 
 1.09547876e+07 -9.17025512e+01  8.91520586e+01 
 1.12074020e+07 -9.19006873e+01  8.91709326e+01 
 1.14658417e+07 -9.20988212e+01  8.91893667e+01 
 1.17302409e+07 -9.22969531e+01  8.92073728e+01 
 1.20007371e+07 -9.24950831e+01  8.92249624e+01 
 1.22774708e+07 -9.26932115e+01  8.92421468e+01 
 1.25605860e+07 -9.28913382e+01  8.92589369e+01 
 1.28502297e+07 -9.30894635e+01  8.92753432e+01 
 1.31465525e+07 -9.32875874e+01  8.92913761e+01 
 1.34497085e+07 -9.34857100e+01  8.93070453e+01 
 1.37598551e+07 -9.36838314e+01  8.93223607e+01 
 1.40771537e+07 -9.38819515e+01  8.93373315e+01 
