 frequency       v(Cinp)         v(Cinp)         v(Cinn)         v(Cinn)        
 5.91939372e+08  1.24822958e-15  0.00000000e+00  1.38057236e-15  0.00000000e+00 
 6.05589334e+08  1.24822904e-15  0.00000000e+00  1.38057280e-15  0.00000000e+00 
 6.19554061e+08  1.24822847e-15  0.00000000e+00  1.38057327e-15  0.00000000e+00 
 6.33840810e+08  1.24822788e-15  0.00000000e+00  1.38057375e-15  0.00000000e+00 
 6.48457008e+08  1.24822727e-15  0.00000000e+00  1.38057426e-15  0.00000000e+00 
 6.63410251e+08  1.24822662e-15  0.00000000e+00  1.38057479e-15  0.00000000e+00 
 6.78708313e+08  1.24822594e-15  0.00000000e+00  1.38057535e-15  0.00000000e+00 
 6.94359143e+08  1.24822524e-15  0.00000000e+00  1.38057593e-15  0.00000000e+00 
 7.10370877e+08  1.24822450e-15  0.00000000e+00  1.38057654e-15  0.00000000e+00 
 7.26751838e+08  1.24822372e-15  0.00000000e+00  1.38057718e-15  0.00000000e+00 
 7.43510539e+08  1.24822291e-15  0.00000000e+00  1.38057785e-15  0.00000000e+00 
 7.60655691e+08  1.24822206e-15  0.00000000e+00  1.38057855e-15  0.00000000e+00 
 7.78196206e+08  1.24822117e-15  0.00000000e+00  1.38057928e-15  0.00000000e+00 
 7.96141200e+08  1.24822024e-15  0.00000000e+00  1.38058005e-15  0.00000000e+00 
 8.14500001e+08  1.24821926e-15  0.00000000e+00  1.38058086e-15  0.00000000e+00 
 8.33282151e+08  1.24821824e-15  0.00000000e+00  1.38058170e-15  0.00000000e+00 
 8.52497412e+08  1.24821718e-15  0.00000000e+00  1.38058258e-15  0.00000000e+00 
 8.72155772e+08  1.24821606e-15  0.00000000e+00  1.38058350e-15  0.00000000e+00 
 8.92267449e+08  1.24821489e-15  0.00000000e+00  1.38058447e-15  0.00000000e+00 
 9.12842895e+08  1.24821367e-15  0.00000000e+00  1.38058548e-15  0.00000000e+00 
 9.33892805e+08  1.24821239e-15  0.00000000e+00  1.38058654e-15  0.00000000e+00 
 9.55428121e+08  1.24821105e-15  0.00000000e+00  1.38058765e-15  0.00000000e+00 
 9.77460036e+08  1.24820965e-15  0.00000000e+00  1.38058881e-15  0.00000000e+00 
 1.00000000e+09  1.24820818e-15  0.00000000e+00  1.38059002e-15  0.00000000e+00 
