 time            v(clk)          v(vs)           v(vctail)       v(vcpp)         v(vcpn)         v(voutp)        v(voutn)       
 8.09027306e-08  1.50000000e+00  3.87471977e-01  3.87239471e-01  1.14544896e+00  1.09500192e+00  8.34941746e-01  2.03705508e-02 
 8.09427306e-08  1.50000000e+00  3.87489254e-01  3.87256872e-01  1.14543338e+00  1.09498257e+00  8.34992765e-01  2.03653747e-02 
 8.09827306e-08  1.50000000e+00  3.87506522e-01  3.87274264e-01  1.14541781e+00  1.09496323e+00  8.35043760e-01  2.03602079e-02 
 8.10227306e-08  1.50000000e+00  3.87523779e-01  3.87291645e-01  1.14540224e+00  1.09494390e+00  8.35094718e-01  2.03550402e-02 
 8.10627306e-08  1.50000000e+00  3.87541029e-01  3.87309017e-01  1.14538670e+00  1.09492459e+00  8.35145652e-01  2.03498818e-02 
 8.11027306e-08  1.50000000e+00  3.87558266e-01  3.87326379e-01  1.14537115e+00  1.09490527e+00  8.35196550e-01  2.03447224e-02 
 8.11427306e-08  1.50000000e+00  3.87575496e-01  3.87343731e-01  1.14535562e+00  1.09488598e+00  8.35247424e-01  2.03395724e-02 
 8.11827306e-08  1.50000000e+00  3.87592713e-01  3.87361073e-01  1.14534009e+00  1.09486669e+00  8.35298261e-01  2.03344214e-02 
 8.12227306e-08  1.50000000e+00  3.87609924e-01  3.87378406e-01  1.14532457e+00  1.09484742e+00  8.35349074e-01  2.03292797e-02 
 8.12627306e-08  1.50000000e+00  3.87627122e-01  3.87395728e-01  1.14530906e+00  1.09482816e+00  8.35399852e-01  2.03241370e-02 
 8.13027306e-08  1.50000000e+00  3.87644314e-01  3.87413041e-01  1.14529356e+00  1.09480891e+00  8.35450605e-01  2.03190036e-02 
 8.13427306e-08  1.50000000e+00  3.87661493e-01  3.87430344e-01  1.14527807e+00  1.09478966e+00  8.35501322e-01  2.03138691e-02 
 8.13827306e-08  1.50000000e+00  3.87678665e-01  3.87447637e-01  1.14526259e+00  1.09477044e+00  8.35552015e-01  2.03087440e-02 
 8.14227306e-08  1.50000000e+00  3.87695824e-01  3.87464921e-01  1.14524711e+00  1.09475121e+00  8.35602672e-01  2.03036178e-02 
 8.14627306e-08  1.50000000e+00  3.87712977e-01  3.87482194e-01  1.14523165e+00  1.09473201e+00  8.35653305e-01  2.02985009e-02 
 8.15027306e-08  1.50000000e+00  3.87730117e-01  3.87499458e-01  1.14521619e+00  1.09471281e+00  8.35703903e-01  2.02933830e-02 
 8.15427306e-08  1.50000000e+00  3.87747251e-01  3.87516712e-01  1.14520075e+00  1.09469363e+00  8.35754476e-01  2.02882743e-02 
 8.15827306e-08  1.50000000e+00  3.87764372e-01  3.87533957e-01  1.14518530e+00  1.09467445e+00  8.35805014e-01  2.02831646e-02 
 8.16227306e-08  1.50000000e+00  3.87781486e-01  3.87551191e-01  1.14516988e+00  1.09465528e+00  8.35855528e-01  2.02780641e-02 
 8.16627306e-08  1.50000000e+00  3.87798589e-01  3.87568416e-01  1.14515445e+00  1.09463613e+00  8.35906006e-01  2.02729626e-02 
 8.17027306e-08  1.50000000e+00  3.87815684e-01  3.87585632e-01  1.14513904e+00  1.09461699e+00  8.35956461e-01  2.02678703e-02 
 8.17427306e-08  1.50000000e+00  3.87832767e-01  3.87602837e-01  1.14512363e+00  1.09459785e+00  8.36006880e-01  2.02627769e-02 
 8.17827306e-08  1.50000000e+00  3.87849843e-01  3.87620033e-01  1.14510824e+00  1.09457873e+00  8.36057274e-01  2.02576927e-02 
 8.18227306e-08  1.50000000e+00  3.87866906e-01  3.87637219e-01  1.14509285e+00  1.09455962e+00  8.36107634e-01  2.02526075e-02 
 8.18627306e-08  1.50000000e+00  3.87883963e-01  3.87654396e-01  1.14507748e+00  1.09454052e+00  8.36157970e-01  2.02475314e-02 
 8.19027306e-08  1.50000000e+00  3.87901008e-01  3.87671563e-01  1.14506210e+00  1.09452143e+00  8.36208271e-01  2.02424543e-02 
 8.19427306e-08  1.50000000e+00  3.87918046e-01  3.87688720e-01  1.14504674e+00  1.09450235e+00  8.36258547e-01  2.02373863e-02 
 8.19827306e-08  1.50000000e+00  3.87935072e-01  3.87705868e-01  1.14503139e+00  1.09448328e+00  8.36308789e-01  2.02323173e-02 
 8.20227306e-08  1.50000000e+00  3.87952091e-01  3.87723006e-01  1.14501605e+00  1.09446423e+00  8.36359007e-01  2.02272573e-02 
 8.20627306e-08  1.50000000e+00  3.87969098e-01  3.87740135e-01  1.14500071e+00  1.09444518e+00  8.36409189e-01  2.02221964e-02 
 8.21027306e-08  1.50000000e+00  3.87986098e-01  3.87757254e-01  1.14498538e+00  1.09442615e+00  8.36459348e-01  2.02171445e-02 
 8.21427306e-08  1.50000000e+00  3.88003086e-01  3.87774363e-01  1.14497006e+00  1.09440712e+00  8.36509472e-01  2.02120915e-02 
 8.21827306e-08  1.50000000e+00  3.88020067e-01  3.87791463e-01  1.14495475e+00  1.09438811e+00  8.36559573e-01  2.02070477e-02 
 8.22227306e-08  1.50000000e+00  3.88037036e-01  3.87808553e-01  1.14493945e+00  1.09436910e+00  8.36609638e-01  2.02020027e-02 
 8.22627306e-08  1.50000000e+00  3.88053998e-01  3.87825633e-01  1.14492416e+00  1.09435011e+00  8.36659680e-01  2.01969668e-02 
 8.23027306e-08  1.50000000e+00  3.88070948e-01  3.87842705e-01  1.14490887e+00  1.09433112e+00  8.36709687e-01  2.01919299e-02 
 8.23427306e-08  1.50000000e+00  3.88087892e-01  3.87859766e-01  1.14489360e+00  1.09431216e+00  8.36759670e-01  2.01869019e-02 
 8.23827306e-08  1.50000000e+00  3.88104823e-01  3.87876818e-01  1.14487833e+00  1.09429319e+00  8.36809619e-01  2.01818729e-02 
 8.24227306e-08  1.50000000e+00  3.88121748e-01  3.87893861e-01  1.14486307e+00  1.09427424e+00  8.36859544e-01  2.01768530e-02 
 8.24627306e-08  1.50000000e+00  3.88138661e-01  3.87910894e-01  1.14484782e+00  1.09425530e+00  8.36909435e-01  2.01718319e-02 
 8.25027306e-08  1.50000000e+00  3.88155566e-01  3.87927917e-01  1.14483258e+00  1.09423637e+00  8.36959302e-01  2.01668198e-02 
 8.25427306e-08  1.50000000e+00  3.88172461e-01  3.87944931e-01  1.14481734e+00  1.09421745e+00  8.37009135e-01  2.01618067e-02 
 8.25827306e-08  1.50000000e+00  3.88189348e-01  3.87961936e-01  1.14480212e+00  1.09419855e+00  8.37058944e-01  2.01568025e-02 
 8.26227306e-08  1.50000000e+00  3.88206223e-01  3.87978931e-01  1.14478690e+00  1.09417965e+00  8.37108718e-01  2.01517972e-02 
 8.26627306e-08  1.50000000e+00  3.88223092e-01  3.87995917e-01  1.14477170e+00  1.09416076e+00  8.37158470e-01  2.01468009e-02 
 8.27027306e-08  1.50000000e+00  3.88239948e-01  3.88012893e-01  1.14475649e+00  1.09414188e+00  8.37208186e-01  2.01418035e-02 
 8.27427306e-08  1.50000000e+00  3.88256798e-01  3.88029860e-01  1.14474131e+00  1.09412302e+00  8.37257880e-01  2.01368151e-02 
 8.27827306e-08  1.50000000e+00  3.88273636e-01  3.88046817e-01  1.14472612e+00  1.09410416e+00  8.37307539e-01  2.01318255e-02 
 8.28227306e-08  1.50000000e+00  3.88290468e-01  3.88063765e-01  1.14471095e+00  1.09408532e+00  8.37357175e-01  2.01268448e-02 
 8.28627306e-08  1.50000000e+00  3.88307287e-01  3.88080704e-01  1.14469578e+00  1.09406648e+00  8.37406777e-01  2.01218631e-02 
 8.29027306e-08  1.50000000e+00  3.88324100e-01  3.88097633e-01  1.14468062e+00  1.09404766e+00  8.37456355e-01  2.01168902e-02 
 8.29427306e-08  1.50000000e+00  3.88340901e-01  3.88114553e-01  1.14466547e+00  1.09402884e+00  8.37505900e-01  2.01119162e-02 
 8.29827306e-08  1.50000000e+00  3.88357696e-01  3.88131464e-01  1.14465033e+00  1.09401004e+00  8.37555421e-01  2.01069512e-02 
 8.30227306e-08  1.50000000e+00  3.88374478e-01  3.88148365e-01  1.14463520e+00  1.09399125e+00  8.37604908e-01  2.01019849e-02 
 8.30627306e-08  1.50000000e+00  3.88391254e-01  3.88165257e-01  1.14462008e+00  1.09397247e+00  8.37654372e-01  2.00970276e-02 
 8.31027306e-08  1.50000000e+00  3.88408018e-01  3.88182139e-01  1.14460495e+00  1.09395369e+00  8.37703802e-01  2.00920691e-02 
 8.31427306e-08  1.50000000e+00  3.88424776e-01  3.88199012e-01  1.14458985e+00  1.09393493e+00  8.37753209e-01  2.00871195e-02 
 8.31827306e-08  1.50000000e+00  3.88441521e-01  3.88215876e-01  1.14457475e+00  1.09391618e+00  8.37802582e-01  2.00821688e-02 
 8.32227306e-08  1.50000000e+00  3.88458261e-01  3.88232731e-01  1.14455966e+00  1.09389744e+00  8.37851932e-01  2.00772269e-02 
 8.32627306e-08  1.50000000e+00  3.88474988e-01  3.88249576e-01  1.14454457e+00  1.09387871e+00  8.37901248e-01  2.00722838e-02 
 8.33027306e-08  1.50000000e+00  3.88491709e-01  3.88266412e-01  1.14452950e+00  1.09385999e+00  8.37950542e-01  2.00673496e-02 
 8.33427306e-08  1.50000000e+00  3.88508418e-01  3.88283238e-01  1.14451443e+00  1.09384128e+00  8.37999801e-01  2.00624142e-02 
 8.33827306e-08  1.50000000e+00  3.88525120e-01  3.88300056e-01  1.14449938e+00  1.09382258e+00  8.38049038e-01  2.00574876e-02 
 8.34227306e-08  1.50000000e+00  3.88541811e-01  3.88316864e-01  1.14448432e+00  1.09380389e+00  8.38098240e-01  2.00525598e-02 
 8.34627306e-08  1.50000000e+00  3.88558495e-01  3.88333663e-01  1.14446929e+00  1.09378521e+00  8.38147421e-01  2.00476409e-02 
 8.35027306e-08  1.50000000e+00  3.88575168e-01  3.88350453e-01  1.14445425e+00  1.09376654e+00  8.38196567e-01  2.00427207e-02 
 8.35427306e-08  1.50000000e+00  3.88591834e-01  3.88367233e-01  1.14443923e+00  1.09374789e+00  8.38245691e-01  2.00378094e-02 
 8.35827306e-08  1.50000000e+00  3.88608488e-01  3.88384004e-01  1.14442421e+00  1.09372923e+00  8.38294781e-01  2.00328969e-02 
 8.36227306e-08  1.50000000e+00  3.88625136e-01  3.88400766e-01  1.14440920e+00  1.09371060e+00  8.38343848e-01  2.00279931e-02 
 8.36627306e-08  1.50000000e+00  3.88641773e-01  3.88417519e-01  1.14439420e+00  1.09369197e+00  8.38392882e-01  2.00230882e-02 
 8.37027306e-08  1.50000000e+00  3.88658402e-01  3.88434263e-01  1.14437921e+00  1.09367336e+00  8.38441893e-01  2.00181920e-02 
 8.37427306e-08  1.50000000e+00  3.88675020e-01  3.88450997e-01  1.14436422e+00  1.09365475e+00  8.38490871e-01  2.00132946e-02 
 8.37827306e-08  1.50000000e+00  3.88691632e-01  3.88467723e-01  1.14434925e+00  1.09363615e+00  8.38539826e-01  2.00084059e-02 
 8.38227306e-08  1.50000000e+00  3.88708232e-01  3.88484439e-01  1.14433428e+00  1.09361756e+00  8.38588748e-01  2.00035160e-02 
 8.38627306e-08  1.50000000e+00  3.88724826e-01  3.88501146e-01  1.14431932e+00  1.09359899e+00  8.38637647e-01  1.99986349e-02 
 8.39027306e-08  1.50000000e+00  3.88741408e-01  3.88517844e-01  1.14430437e+00  1.09358042e+00  8.38686513e-01  1.99937525e-02 
 8.39427306e-08  1.50000000e+00  3.88757983e-01  3.88534533e-01  1.14428943e+00  1.09356187e+00  8.38735356e-01  1.99888789e-02 
 8.39827306e-08  1.50000000e+00  3.88774547e-01  3.88551212e-01  1.14427449e+00  1.09354332e+00  8.38784167e-01  1.99840040e-02 
 8.40227306e-08  1.50000000e+00  3.88791105e-01  3.88567883e-01  1.14425956e+00  1.09352479e+00  8.38832954e-01  1.99791378e-02 
 8.40627306e-08  1.50000000e+00  3.88807651e-01  3.88584544e-01  1.14424464e+00  1.09350626e+00  8.38881709e-01  1.99742704e-02 
 8.41027306e-08  1.50000000e+00  3.88824190e-01  3.88601197e-01  1.14422973e+00  1.09348775e+00  8.38930441e-01  1.99694116e-02 
 8.41427306e-08  1.50000000e+00  3.88840719e-01  3.88617840e-01  1.14421483e+00  1.09346924e+00  8.38979141e-01  1.99645516e-02 
 8.41827306e-08  1.50000000e+00  3.88857240e-01  3.88634474e-01  1.14419994e+00  1.09345075e+00  8.39027817e-01  1.99597003e-02 
 8.42227306e-08  1.50000000e+00  3.88873750e-01  3.88651100e-01  1.14418505e+00  1.09343226e+00  8.39076461e-01  1.99548478e-02 
 8.42627306e-08  1.50000000e+00  3.88890254e-01  3.88667716e-01  1.14417017e+00  1.09341379e+00  8.39125083e-01  1.99500039e-02 
 8.43027306e-08  1.50000000e+00  3.88906747e-01  3.88684323e-01  1.14415530e+00  1.09339532e+00  8.39173672e-01  1.99451587e-02 
 8.43427306e-08  1.50000000e+00  3.88923233e-01  3.88700921e-01  1.14414044e+00  1.09337687e+00  8.39222238e-01  1.99403222e-02 
 8.43827306e-08  1.50000000e+00  3.88939707e-01  3.88717510e-01  1.14412558e+00  1.09335842e+00  8.39270772e-01  1.99354844e-02 
 8.44227306e-08  1.50000000e+00  3.88956175e-01  3.88734090e-01  1.14411074e+00  1.09333999e+00  8.39319283e-01  1.99306552e-02 
 8.44627306e-08  1.50000000e+00  3.88972632e-01  3.88750661e-01  1.14409589e+00  1.09332156e+00  8.39367762e-01  1.99258247e-02 
 8.45027306e-08  1.50000000e+00  3.88989083e-01  3.88767223e-01  1.14408107e+00  1.09330315e+00  8.39416218e-01  1.99210029e-02 
 8.45427306e-08  1.50000000e+00  3.89005522e-01  3.88783776e-01  1.14406624e+00  1.09328474e+00  8.39464642e-01  1.99161798e-02 
 8.45827306e-08  1.50000000e+00  3.89021955e-01  3.88800320e-01  1.14405143e+00  1.09326635e+00  8.39513044e-01  1.99113653e-02 
 8.46227306e-08  1.50000000e+00  3.89038376e-01  3.88816855e-01  1.14403662e+00  1.09324796e+00  8.39561413e-01  1.99065494e-02 
 8.46627306e-08  1.50000000e+00  3.89054791e-01  3.88833382e-01  1.14402183e+00  1.09322959e+00  8.39609760e-01  1.99017422e-02 
 8.47027306e-08  1.50000000e+00  3.89071195e-01  3.88849899e-01  1.14400703e+00  1.09321122e+00  8.39658074e-01  1.98969337e-02 
 8.47427306e-08  1.50000000e+00  3.89087592e-01  3.88866407e-01  1.14399225e+00  1.09319287e+00  8.39706367e-01  1.98921337e-02 
 8.47827306e-08  1.50000000e+00  3.89103978e-01  3.88882907e-01  1.14397748e+00  1.09317452e+00  8.39754627e-01  1.98873325e-02 
 8.48227306e-08  1.50000000e+00  3.89120358e-01  3.88899397e-01  1.14396271e+00  1.09315619e+00  8.39802865e-01  1.98825397e-02 
 8.48627306e-08  1.50000000e+00  3.89136727e-01  3.88915879e-01  1.14394795e+00  1.09313786e+00  8.39851071e-01  1.98777457e-02 
 8.49027306e-08  1.50000000e+00  3.89153089e-01  3.88932351e-01  1.14393320e+00  1.09311955e+00  8.39899255e-01  1.98729602e-02 
 8.49427306e-08  1.50000000e+00  3.89169440e-01  3.88948815e-01  1.14391846e+00  1.09310124e+00  8.39947406e-01  1.98681734e-02 
 8.49827306e-08  1.50000000e+00  3.89185785e-01  3.88965270e-01  1.14390373e+00  1.09308295e+00  8.39995536e-01  1.98633951e-02 
 8.50227306e-08  1.50000000e+00  3.89202118e-01  3.88981716e-01  1.14388900e+00  1.09306466e+00  8.40043633e-01  1.98586155e-02 
 8.50627306e-08  1.50000000e+00  3.89218445e-01  3.88998153e-01  1.14387428e+00  1.09304639e+00  8.40091709e-01  1.98538444e-02 
 8.51027306e-08  1.50000000e+00  3.89234761e-01  3.89014582e-01  1.14385957e+00  1.09302812e+00  8.40139752e-01  1.98490720e-02 
 8.51427306e-08  1.50000000e+00  3.89251071e-01  3.89031001e-01  1.14384487e+00  1.09300987e+00  8.40187774e-01  1.98443081e-02 
 8.51827306e-08  1.50000000e+00  3.89267370e-01  3.89047412e-01  1.14383017e+00  1.09299162e+00  8.40235763e-01  1.98395428e-02 
 8.52227306e-08  1.50000000e+00  3.89283662e-01  3.89063814e-01  1.14381548e+00  1.09297339e+00  8.40283731e-01  1.98347860e-02 
 8.52627306e-08  1.50000000e+00  3.89299943e-01  3.89080207e-01  1.14380080e+00  1.09295516e+00  8.40331667e-01  1.98300279e-02 
 8.53027306e-08  1.50000000e+00  3.89316218e-01  3.89096591e-01  1.14378613e+00  1.09293694e+00  8.40379581e-01  1.98252782e-02 
 8.53427306e-08  1.50000000e+00  3.89332482e-01  3.89112967e-01  1.14377146e+00  1.09291873e+00  8.40427463e-01  1.98205271e-02 
 8.53827306e-08  1.50000000e+00  3.89348739e-01  3.89129333e-01  1.14375681e+00  1.09290054e+00  8.40475323e-01  1.98157846e-02 
 8.54227306e-08  1.50000000e+00  3.89364986e-01  3.89145691e-01  1.14374216e+00  1.09288235e+00  8.40523152e-01  1.98110406e-02 
 8.54627306e-08  1.50000000e+00  3.89381226e-01  3.89162041e-01  1.14372752e+00  1.09286418e+00  8.40570959e-01  1.98063051e-02 
 8.55027306e-08  1.50000000e+00  3.89397455e-01  3.89178381e-01  1.14371289e+00  1.09284601e+00  8.40618734e-01  1.98015683e-02 
 8.55427306e-08  1.50000000e+00  3.89413678e-01  3.89194713e-01  1.14369827e+00  1.09282785e+00  8.40666488e-01  1.97968398e-02 
 8.55827306e-08  1.50000000e+00  3.89429890e-01  3.89211036e-01  1.14368364e+00  1.09280970e+00  8.40714210e-01  1.97921100e-02 
 8.56227306e-08  1.50000000e+00  3.89446096e-01  3.89227350e-01  1.14366904e+00  1.09279157e+00  8.40761910e-01  1.97873886e-02 
 8.56627306e-08  1.50000000e+00  3.89462291e-01  3.89243655e-01  1.14365443e+00  1.09277343e+00  8.40809579e-01  1.97826658e-02 
 8.57027306e-08  1.50000000e+00  3.89478479e-01  3.89259952e-01  1.14363984e+00  1.09275532e+00  8.40857226e-01  1.97779514e-02 
 8.57427306e-08  1.50000000e+00  3.89494657e-01  3.89276240e-01  1.14362525e+00  1.09273721e+00  8.40904842e-01  1.97732356e-02 
 8.57827306e-08  1.50000000e+00  3.89510828e-01  3.89292520e-01  1.14361068e+00  1.09271911e+00  8.40952436e-01  1.97685282e-02 
 8.58227306e-08  1.50000000e+00  3.89526989e-01  3.89308790e-01  1.14359611e+00  1.09270102e+00  8.40999999e-01  1.97638195e-02 
 8.58627306e-08  1.50000000e+00  3.89543143e-01  3.89325052e-01  1.14358155e+00  1.09268294e+00  8.41047541e-01  1.97591190e-02 
 8.59027306e-08  1.50000000e+00  3.89559286e-01  3.89341306e-01  1.14356699e+00  1.09266487e+00  8.41095051e-01  1.97544172e-02 
 8.59427306e-08  1.50000000e+00  3.89575423e-01  3.89357550e-01  1.14355245e+00  1.09264681e+00  8.41142539e-01  1.97497237e-02 
 8.59827306e-08  1.50000000e+00  3.89591550e-01  3.89373786e-01  1.14353790e+00  1.09262876e+00  8.41189997e-01  1.97450289e-02 
 8.60227306e-08  1.50000000e+00  3.89607670e-01  3.89390014e-01  1.14352337e+00  1.09261072e+00  8.41237433e-01  1.97403423e-02 
 8.60627306e-08  1.50000000e+00  3.89623779e-01  3.89406233e-01  1.14350885e+00  1.09259268e+00  8.41284837e-01  1.97356544e-02 
 8.61027306e-08  1.50000000e+00  3.89639882e-01  3.89422443e-01  1.14349433e+00  1.09257466e+00  8.41332221e-01  1.97309748e-02 
 8.61427306e-08  1.50000000e+00  3.89655974e-01  3.89438645e-01  1.14347982e+00  1.09255665e+00  8.41379573e-01  1.97262937e-02 
 8.61827306e-08  1.50000000e+00  3.89672060e-01  3.89454837e-01  1.14346532e+00  1.09253865e+00  8.41426905e-01  1.97216210e-02 
 8.62227306e-08  1.50000000e+00  3.89688135e-01  3.89471022e-01  1.14345083e+00  1.09252065e+00  8.41474204e-01  1.97169468e-02 
 8.62627306e-08  1.50000000e+00  3.89704205e-01  3.89487198e-01  1.14343634e+00  1.09250267e+00  8.41521483e-01  1.97122810e-02 
 8.63027306e-08  1.50000000e+00  3.89720263e-01  3.89503365e-01  1.14342186e+00  1.09248469e+00  8.41568731e-01  1.97076137e-02 
 8.63427306e-08  1.50000000e+00  3.89736315e-01  3.89519524e-01  1.14340740e+00  1.09246673e+00  8.41615958e-01  1.97029547e-02 
 8.63827306e-08  1.50000000e+00  3.89752356e-01  3.89535674e-01  1.14339293e+00  1.09244877e+00  8.41663153e-01  1.96982942e-02 
 8.64227306e-08  1.50000000e+00  3.89768392e-01  3.89551815e-01  1.14337848e+00  1.09243083e+00  8.41710328e-01  1.96936420e-02 
 8.64627306e-08  1.50000000e+00  3.89784416e-01  3.89567948e-01  1.14336403e+00  1.09241289e+00  8.41757471e-01  1.96889884e-02 
 8.65027306e-08  1.50000000e+00  3.89800435e-01  3.89584073e-01  1.14334959e+00  1.09239497e+00  8.41804594e-01  1.96843431e-02 
 8.65427306e-08  1.50000000e+00  3.89816442e-01  3.89600189e-01  1.14333515e+00  1.09237705e+00  8.41851685e-01  1.96796963e-02 
 8.65827306e-08  1.50000000e+00  3.89832444e-01  3.89616296e-01  1.14332073e+00  1.09235915e+00  8.41898756e-01  1.96750577e-02 
 8.66227306e-08  1.50000000e+00  3.89848435e-01  3.89632395e-01  1.14330631e+00  1.09234124e+00  8.41945796e-01  1.96704177e-02 
 8.66627306e-08  1.50000000e+00  3.89864420e-01  3.89648486e-01  1.14329191e+00  1.09232336e+00  8.41992815e-01  1.96657859e-02 
 8.67027306e-08  1.50000000e+00  3.89880394e-01  3.89664568e-01  1.14327750e+00  1.09230548e+00  8.42039803e-01  1.96611526e-02 
 8.67427306e-08  1.50000000e+00  3.89896362e-01  3.89680641e-01  1.14326311e+00  1.09228761e+00  8.42086771e-01  1.96565276e-02 
 8.67827306e-08  1.50000000e+00  3.89912319e-01  3.89696707e-01  1.14324872e+00  1.09226975e+00  8.42133707e-01  1.96519011e-02 
 8.68227306e-08  1.50000000e+00  3.89928271e-01  3.89712763e-01  1.14323434e+00  1.09225190e+00  8.42180623e-01  1.96472827e-02 
 8.68627306e-08  1.50000000e+00  3.89944212e-01  3.89728811e-01  1.14321997e+00  1.09223405e+00  8.42227508e-01  1.96426630e-02 
 8.69027306e-08  1.50000000e+00  3.89960146e-01  3.89744851e-01  1.14320561e+00  1.09221623e+00  8.42274373e-01  1.96380514e-02 
 8.69427306e-08  1.50000000e+00  3.89976070e-01  3.89760882e-01  1.14319125e+00  1.09219840e+00  8.42321206e-01  1.96334383e-02 
 8.69827306e-08  1.50000000e+00  3.89991988e-01  3.89776905e-01  1.14317690e+00  1.09218059e+00  8.42368020e-01  1.96288334e-02 
 8.70227306e-08  1.50000000e+00  3.90007896e-01  3.89792920e-01  1.14316255e+00  1.09216278e+00  8.42414802e-01  1.96242270e-02 
 8.70627306e-08  1.50000000e+00  3.90023797e-01  3.89808926e-01  1.14314822e+00  1.09214499e+00  8.42461564e-01  1.96196288e-02 
 8.71027306e-08  1.50000000e+00  3.90039688e-01  3.89824923e-01  1.14313389e+00  1.09212720e+00  8.42508296e-01  1.96150291e-02 
 8.71427306e-08  1.50000000e+00  3.90055573e-01  3.89840913e-01  1.14311958e+00  1.09210943e+00  8.42555007e-01  1.96104375e-02 
 8.71827306e-08  1.50000000e+00  3.90071447e-01  3.89856894e-01  1.14310526e+00  1.09209166e+00  8.42601687e-01  1.96058444e-02 
 8.72227306e-08  1.50000000e+00  3.90087316e-01  3.89872866e-01  1.14309096e+00  1.09207391e+00  8.42648347e-01  1.96012595e-02 
 8.72627306e-08  1.50000000e+00  3.90103173e-01  3.89888830e-01  1.14307666e+00  1.09205616e+00  8.42694977e-01  1.95966731e-02 
 8.73027306e-08  1.50000000e+00  3.90119025e-01  3.89904786e-01  1.14306238e+00  1.09203842e+00  8.42741586e-01  1.95920947e-02 
 8.73427306e-08  1.50000000e+00  3.90134867e-01  3.89920733e-01  1.14304809e+00  1.09202069e+00  8.42788165e-01  1.95875149e-02 
 8.73827306e-08  1.50000000e+00  3.90150702e-01  3.89936673e-01  1.14303382e+00  1.09200297e+00  8.42834723e-01  1.95829432e-02 
 8.74227306e-08  1.50000000e+00  3.90166527e-01  3.89952603e-01  1.14301955e+00  1.09198526e+00  8.42881251e-01  1.95783700e-02 
 8.74627306e-08  1.50000000e+00  3.90182346e-01  3.89968526e-01  1.14300529e+00  1.09196756e+00  8.42927759e-01  1.95738048e-02 
 8.75027306e-08  1.50000000e+00  3.90198154e-01  3.89984440e-01  1.14299104e+00  1.09194987e+00  8.42974236e-01  1.95692382e-02 
 8.75427306e-08  1.50000000e+00  3.90213957e-01  3.90000346e-01  1.14297679e+00  1.09193219e+00  8.43020694e-01  1.95646796e-02 
 8.75827306e-08  1.50000000e+00  3.90229749e-01  3.90016243e-01  1.14296255e+00  1.09191451e+00  8.43067121e-01  1.95601195e-02 
 8.76227306e-08  1.50000000e+00  3.90245535e-01  3.90032133e-01  1.14294833e+00  1.09189685e+00  8.43113528e-01  1.95555675e-02 
 8.76627306e-08  1.50000000e+00  3.90261311e-01  3.90048014e-01  1.14293410e+00  1.09187919e+00  8.43159904e-01  1.95510139e-02 
 8.77027306e-08  1.50000000e+00  3.90277080e-01  3.90063886e-01  1.14291989e+00  1.09186155e+00  8.43206261e-01  1.95464684e-02 
 8.77427306e-08  1.50000000e+00  3.90292840e-01  3.90079751e-01  1.14290568e+00  1.09184391e+00  8.43252587e-01  1.95419214e-02 
 8.77827306e-08  1.50000000e+00  3.90308593e-01  3.90095607e-01  1.14289148e+00  1.09182629e+00  8.43298894e-01  1.95373823e-02 
 8.78227306e-08  1.50000000e+00  3.90324336e-01  3.90111455e-01  1.14287728e+00  1.09180866e+00  8.43345170e-01  1.95328418e-02 
 8.78627306e-08  1.50000000e+00  3.90340074e-01  3.90127295e-01  1.14286310e+00  1.09179106e+00  8.43391426e-01  1.95283093e-02 
 8.79027306e-08  1.50000000e+00  3.90355800e-01  3.90143126e-01  1.14284892e+00  1.09177346e+00  8.43437653e-01  1.95237752e-02 
 8.79427306e-08  1.50000000e+00  3.90371521e-01  3.90158950e-01  1.14283475e+00  1.09175587e+00  8.43483859e-01  1.95192491e-02 
 8.79827306e-08  1.50000000e+00  3.90387232e-01  3.90174765e-01  1.14282058e+00  1.09173828e+00  8.43530035e-01  1.95147216e-02 
 8.80227306e-08  1.50000000e+00  3.90402937e-01  3.90190572e-01  1.14280643e+00  1.09172072e+00  8.43576192e-01  1.95102019e-02 
 8.80627306e-08  1.50000000e+00  3.90418631e-01  3.90206370e-01  1.14279228e+00  1.09170315e+00  8.43622318e-01  1.95056808e-02 
 8.81027306e-08  1.50000000e+00  3.90434320e-01  3.90222161e-01  1.14277814e+00  1.09168560e+00  8.43668425e-01  1.95011676e-02 
 8.81427306e-08  1.50000000e+00  3.90449998e-01  3.90237943e-01  1.14276400e+00  1.09166805e+00  8.43714502e-01  1.94966529e-02 
 8.81827306e-08  1.50000000e+00  3.90465670e-01  3.90253717e-01  1.14274988e+00  1.09165052e+00  8.43760559e-01  1.94921461e-02 
 8.82227306e-08  1.50000000e+00  3.90481333e-01  3.90269483e-01  1.14273575e+00  1.09163299e+00  8.43806586e-01  1.94876378e-02 
 8.82627306e-08  1.50000000e+00  3.90496989e-01  3.90285241e-01  1.14272164e+00  1.09161547e+00  8.43852593e-01  1.94831374e-02 
 8.83027306e-08  1.50000000e+00  3.90512635e-01  3.90300991e-01  1.14270753e+00  1.09159796e+00  8.43898571e-01  1.94786355e-02 
 8.83427306e-08  1.50000000e+00  3.90528275e-01  3.90316733e-01  1.14269344e+00  1.09158047e+00  8.43944529e-01  1.94741415e-02 
 8.83827306e-08  1.50000000e+00  3.90543905e-01  3.90332466e-01  1.14267935e+00  1.09156297e+00  8.43990457e-01  1.94696459e-02 
