 time            v(vind)         v(vout)         v(vinp)         v(vinn)         v(voutp)        v(voutn)       
 6.28280000e-03 -3.60764124e-03 -2.74048596e-01  3.43196179e-01  3.46803821e-01  6.13701663e-01  8.87750259e-01 
 6.29280000e-03 -3.62932180e-03 -2.75893976e-01  3.43185339e-01  3.46814661e-01  6.12793644e-01  8.88687619e-01 
 6.30280000e-03 -3.65085908e-03 -2.77728357e-01  3.43174570e-01  3.46825430e-01  6.11891060e-01  8.89619417e-01 
 6.31280000e-03 -3.67225224e-03 -2.79551755e-01  3.43163874e-01  3.46836126e-01  6.10994006e-01  8.90545760e-01 
 6.32280000e-03 -3.69350041e-03 -2.81363844e-01  3.43153250e-01  3.46846750e-01  6.10102605e-01  8.91466450e-01 
 6.33280000e-03 -3.71460278e-03 -2.83164614e-01  3.43142699e-01  3.46857301e-01  6.09216805e-01  8.92381419e-01 
 6.34280000e-03 -3.73555850e-03 -2.84954160e-01  3.43132221e-01  3.46867779e-01  6.08336669e-01  8.93290829e-01 
 6.35280000e-03 -3.75636674e-03 -2.86732391e-01  3.43121817e-01  3.46878183e-01  6.07462234e-01  8.94194625e-01 
 6.36280000e-03 -3.77702669e-03 -2.88499273e-01  3.43111487e-01  3.46888513e-01  6.06593554e-01  8.95092827e-01 
 6.37280000e-03 -3.79753753e-03 -2.90254797e-01  3.43101231e-01  3.46898769e-01  6.05730566e-01  8.95985363e-01 
 6.38280000e-03 -3.81789845e-03 -2.91998735e-01  3.43091051e-01  3.46908949e-01  6.04873237e-01  8.96871972e-01 
 6.39280000e-03 -3.83810865e-03 -2.93731146e-01  3.43080946e-01  3.46919054e-01  6.04021666e-01  8.97752812e-01 
 6.40280000e-03 -3.85816732e-03 -2.95451889e-01  3.43070916e-01  3.46929084e-01  6.03175933e-01  8.98627822e-01 
 6.41280000e-03 -3.87807368e-03 -2.97160900e-01  3.43060963e-01  3.46939037e-01  6.02336019e-01  8.99496918e-01 
 6.42280000e-03 -3.89782694e-03 -2.98858062e-01  3.43051087e-01  3.46948913e-01  6.01502020e-01  9.00360082e-01 
 6.43280000e-03 -3.91742632e-03 -3.00543297e-01  3.43041287e-01  3.46958713e-01  6.00674030e-01  9.01217327e-01 
 6.44280000e-03 -3.93687105e-03 -3.02216648e-01  3.43031564e-01  3.46968436e-01  5.99852074e-01  9.02068722e-01 
 6.45280000e-03 -3.95616036e-03 -3.03878046e-01  3.43021920e-01  3.46978080e-01  5.99036183e-01  9.02914229e-01 
 6.46280000e-03 -3.97529348e-03 -3.05527315e-01  3.43012353e-01  3.46987647e-01  5.98226342e-01  9.03753658e-01 
 6.47280000e-03 -3.99426967e-03 -3.07164416e-01  3.43002865e-01  3.46997135e-01  5.97422571e-01  9.04586988e-01 
 6.48280000e-03 -4.01308817e-03 -3.08789348e-01  3.42993456e-01  3.47006544e-01  5.96624836e-01  9.05414185e-01 
 6.49280000e-03 -4.03174824e-03 -3.10401943e-01  3.42984126e-01  3.47015874e-01  5.95833179e-01  9.06235122e-01 
 6.50280000e-03 -4.05024914e-03 -3.12002368e-01  3.42974875e-01  3.47025125e-01  5.95047547e-01  9.07049915e-01 
 6.51280000e-03 -4.06859014e-03 -3.13590403e-01  3.42965705e-01  3.47034295e-01  5.94268089e-01  9.07858492e-01 
 6.52280000e-03 -4.08677053e-03 -3.15165841e-01  3.42956615e-01  3.47043385e-01  5.93494977e-01  9.08660818e-01 
 6.53280000e-03 -4.10478958e-03 -3.16728857e-01  3.42947605e-01  3.47052395e-01  5.92728119e-01  9.09456975e-01 
 6.54280000e-03 -4.12264657e-03 -3.18279368e-01  3.42938677e-01  3.47061323e-01  5.91967567e-01  9.10246935e-01 
 6.55280000e-03 -4.14034081e-03 -3.19817323e-01  3.42929830e-01  3.47070170e-01  5.91213227e-01  9.11030550e-01 
 6.56280000e-03 -4.15787160e-03 -3.21342397e-01  3.42921064e-01  3.47078936e-01  5.90465302e-01  9.11807699e-01 
 6.57280000e-03 -4.17523824e-03 -3.22854891e-01  3.42912381e-01  3.47087619e-01  5.89723697e-01  9.12578587e-01 
 6.58280000e-03 -4.19244005e-03 -3.24354585e-01  3.42903780e-01  3.47096220e-01  5.88988406e-01  9.13342991e-01 
 6.59280000e-03 -4.20947635e-03 -3.25841370e-01  3.42895262e-01  3.47104738e-01  5.88259509e-01  9.14100879e-01 
 6.60280000e-03 -4.22634647e-03 -3.27315253e-01  3.42886827e-01  3.47113173e-01  5.87537025e-01  9.14852278e-01 
 6.61280000e-03 -4.24304974e-03 -3.28776262e-01  3.42878475e-01  3.47121525e-01  5.86820921e-01  9.15597184e-01 
 6.62280000e-03 -4.25958550e-03 -3.30224139e-01  3.42870207e-01  3.47129793e-01  5.86111247e-01  9.16335386e-01 
 6.63280000e-03 -4.27595310e-03 -3.31659055e-01  3.42862023e-01  3.47137977e-01  5.85407882e-01  9.17066936e-01 
 6.64280000e-03 -4.29215189e-03 -3.33080839e-01  3.42853924e-01  3.47146076e-01  5.84711067e-01  9.17791906e-01 
 6.65280000e-03 -4.30818123e-03 -3.34489342e-01  3.42845909e-01  3.47154091e-01  5.84020920e-01  9.18510262e-01 
 6.66280000e-03 -4.32404050e-03 -3.35884571e-01  3.42837980e-01  3.47162020e-01  5.83337304e-01  9.19221875e-01 
 6.67280000e-03 -4.33972906e-03 -3.37266459e-01  3.42830135e-01  3.47169865e-01  5.82660321e-01  9.19926780e-01 
 6.68280000e-03 -4.35524629e-03 -3.38634880e-01  3.42822377e-01  3.47177623e-01  5.81990078e-01  9.20624958e-01 
 6.69280000e-03 -4.37059159e-03 -3.39990053e-01  3.42814704e-01  3.47185296e-01  5.81326438e-01  9.21316491e-01 
 6.70280000e-03 -4.38576434e-03 -3.41331796e-01  3.42807118e-01  3.47192882e-01  5.80669453e-01  9.22001249e-01 
 6.71280000e-03 -4.40076395e-03 -3.42660039e-01  3.42799618e-01  3.47200382e-01  5.80019127e-01  9.22679166e-01 
 6.72280000e-03 -4.41558983e-03 -3.43974743e-01  3.42792205e-01  3.47207795e-01  5.79375483e-01  9.23350226e-01 
 6.73280000e-03 -4.43024139e-03 -3.45275840e-01  3.42784879e-01  3.47215121e-01  5.78738545e-01  9.24014386e-01 
 6.74280000e-03 -4.44471805e-03 -3.46563429e-01  3.42777641e-01  3.47222359e-01  5.78108230e-01  9.24671658e-01 
 6.75280000e-03 -4.45901923e-03 -3.47837359e-01  3.42770490e-01  3.47229510e-01  5.77484609e-01  9.25321968e-01 
 6.76280000e-03 -4.47314439e-03 -3.49097444e-01  3.42763428e-01  3.47236572e-01  5.76867859e-01  9.25965303e-01 
 6.77280000e-03 -4.48709295e-03 -3.50343601e-01  3.42756454e-01  3.47243546e-01  5.76257959e-01  9.26601560e-01 
 6.78280000e-03 -4.50086437e-03 -3.51575834e-01  3.42749568e-01  3.47250432e-01  5.75654913e-01  9.27230747e-01 
 6.79280000e-03 -4.51445810e-03 -3.52794220e-01  3.42742771e-01  3.47257229e-01  5.75058772e-01  9.27852992e-01 
 6.80280000e-03 -4.52787361e-03 -3.53998752e-01  3.42736063e-01  3.47263937e-01  5.74469515e-01  9.28468267e-01 
 6.81280000e-03 -4.54111037e-03 -3.55189312e-01  3.42729445e-01  3.47270555e-01  5.73887178e-01  9.29076491e-01 
 6.82280000e-03 -4.55416785e-03 -3.56365739e-01  3.42722916e-01  3.47277084e-01  5.73311890e-01  9.29677629e-01 
 6.83280000e-03 -4.56704554e-03 -3.57528138e-01  3.42716477e-01  3.47283523e-01  5.72743440e-01  9.30271578e-01 
 6.84280000e-03 -4.57974293e-03 -3.58676502e-01  3.42710129e-01  3.47289871e-01  5.72181884e-01  9.30858385e-01 
 6.85280000e-03 -4.59225952e-03 -3.59810691e-01  3.42703870e-01  3.47296130e-01  5.71627283e-01  9.31437974e-01 
 6.86280000e-03 -4.60459482e-03 -3.60930804e-01  3.42697703e-01  3.47302297e-01  5.71079615e-01  9.32010419e-01 
 6.87280000e-03 -4.61674833e-03 -3.62036614e-01  3.42691626e-01  3.47308374e-01  5.70538989e-01  9.32575603e-01 
 6.88280000e-03 -4.62871959e-03 -3.63127986e-01  3.42685640e-01  3.47314360e-01  5.70005482e-01  9.33133468e-01 
 6.89280000e-03 -4.64050811e-03 -3.64205012e-01  3.42679746e-01  3.47320254e-01  5.69478991e-01  9.33684003e-01 
 6.90280000e-03 -4.65211343e-03 -3.65267672e-01  3.42673943e-01  3.47326057e-01  5.68959435e-01  9.34227108e-01 
 6.91280000e-03 -4.66353509e-03 -3.66316122e-01  3.42668232e-01  3.47331768e-01  5.68446852e-01  9.34762974e-01 
 6.92280000e-03 -4.67477264e-03 -3.67350112e-01  3.42662614e-01  3.47337386e-01  5.67941364e-01  9.35291475e-01 
 6.93280000e-03 -4.68582565e-03 -3.68369427e-01  3.42657087e-01  3.47342913e-01  5.67442948e-01  9.35812375e-01 
 6.94280000e-03 -4.69669366e-03 -3.69374320e-01  3.42651653e-01  3.47348347e-01  5.66951686e-01  9.36326006e-01 
 6.95280000e-03 -4.70737626e-03 -3.70364725e-01  3.42646312e-01  3.47353688e-01  5.66467561e-01  9.36832286e-01 
 6.96280000e-03 -4.71787301e-03 -3.71340584e-01  3.42641063e-01  3.47358937e-01  5.65990621e-01  9.37331205e-01 
 6.97280000e-03 -4.72818352e-03 -3.72301802e-01  3.42635908e-01  3.47364092e-01  5.65520931e-01  9.37822733e-01 
 6.98280000e-03 -4.73830736e-03 -3.73248301e-01  3.42630846e-01  3.47369154e-01  5.65058572e-01  9.38306873e-01 
 6.99280000e-03 -4.74824415e-03 -3.74180031e-01  3.42625878e-01  3.47374122e-01  5.64603541e-01  9.38783572e-01 
 7.00280000e-03 -4.75799348e-03 -3.75096863e-01  3.42621003e-01  3.47378997e-01  5.64155809e-01  9.39252671e-01 
 7.01280000e-03 -4.76755497e-03 -3.75998911e-01  3.42616223e-01  3.47383777e-01  5.63715423e-01  9.39714334e-01 
 7.02280000e-03 -4.77692825e-03 -3.76886260e-01  3.42611536e-01  3.47388464e-01  5.63282320e-01  9.40168579e-01 
 7.03280000e-03 -4.78611294e-03 -3.77758851e-01  3.42606944e-01  3.47393056e-01  5.62856315e-01  9.40615166e-01 
 7.04280000e-03 -4.79510869e-03 -3.78616528e-01  3.42602446e-01  3.47397554e-01  5.62437623e-01  9.41054151e-01 
 7.05280000e-03 -4.80391513e-03 -3.79459301e-01  3.42598042e-01  3.47401958e-01  5.62026268e-01  9.41485569e-01 
 7.06280000e-03 -4.81253192e-03 -3.80287202e-01  3.42593734e-01  3.47406266e-01  5.61622212e-01  9.41909413e-01 
 7.07280000e-03 -4.82095873e-03 -3.81100015e-01  3.42589521e-01  3.47410479e-01  5.61225517e-01  9.42325532e-01 
 7.08280000e-03 -4.82919520e-03 -3.81897909e-01  3.42585402e-01  3.47414598e-01  5.60836229e-01  9.42734137e-01 
 7.09280000e-03 -4.83724104e-03 -3.82680701e-01  3.42581379e-01  3.47418621e-01  5.60454388e-01  9.43135089e-01 
 7.10280000e-03 -4.84509590e-03 -3.83448278e-01  3.42577452e-01  3.47422548e-01  5.60080129e-01  9.43528407e-01 
 7.11280000e-03 -4.85275949e-03 -3.84200788e-01  3.42573620e-01  3.47426380e-01  5.59713323e-01  9.43914111e-01 
 7.12280000e-03 -4.86023150e-03 -3.84938327e-01  3.42569884e-01  3.47430116e-01  5.59353827e-01  9.44292154e-01 
 7.13280000e-03 -4.86751164e-03 -3.85660808e-01  3.42566244e-01  3.47433756e-01  5.59001658e-01  9.44662466e-01 
 7.14280000e-03 -4.87459961e-03 -3.86368043e-01  3.42562700e-01  3.47437300e-01  5.58657005e-01  9.45025047e-01 
 7.15280000e-03 -4.88149515e-03 -3.87060225e-01  3.42559252e-01  3.47440748e-01  5.58319710e-01  9.45379934e-01 
 7.16280000e-03 -4.88819797e-03 -3.87737130e-01  3.42555901e-01  3.47444099e-01  5.57989929e-01  9.45727059e-01 
 7.17280000e-03 -4.89470781e-03 -3.88398647e-01  3.42552646e-01  3.47447354e-01  5.57667722e-01  9.46066368e-01 
 7.18280000e-03 -4.90102442e-03 -3.89045046e-01  3.42549488e-01  3.47450512e-01  5.57352852e-01  9.46397898e-01 
 7.19280000e-03 -4.90714754e-03 -3.89676193e-01  3.42546426e-01  3.47453574e-01  5.57045339e-01  9.46721532e-01 
 7.20280000e-03 -4.91307694e-03 -3.90291910e-01  3.42543462e-01  3.47456538e-01  5.56745330e-01  9.47037240e-01 
 7.21280000e-03 -4.91881238e-03 -3.90892191e-01  3.42540594e-01  3.47459406e-01  5.56452906e-01  9.47345098e-01 
 7.22280000e-03 -4.92435364e-03 -3.91477033e-01  3.42537823e-01  3.47462177e-01  5.56168095e-01  9.47645128e-01 
 7.23280000e-03 -4.92970048e-03 -3.92046422e-01  3.42535150e-01  3.47464850e-01  5.55890861e-01  9.47937283e-01 
 7.24280000e-03 -4.93485272e-03 -3.92600511e-01  3.42532574e-01  3.47467426e-01  5.55621104e-01  9.48221615e-01 
 7.25280000e-03 -4.93981013e-03 -3.93139267e-01  3.42530095e-01  3.47469905e-01  5.55358767e-01  9.48498034e-01 
 7.26280000e-03 -4.94457253e-03 -3.93662629e-01  3.42527714e-01  3.47472286e-01  5.55103913e-01  9.48766542e-01 
 7.27280000e-03 -4.94913972e-03 -3.94170342e-01  3.42525430e-01  3.47474570e-01  5.54856713e-01  9.49027055e-01 
 7.28280000e-03 -4.95351153e-03 -3.94662551e-01  3.42523244e-01  3.47476756e-01  5.54617041e-01  9.49279592e-01 
 7.29280000e-03 -4.95768778e-03 -3.95139246e-01  3.42521156e-01  3.47478844e-01  5.54384913e-01  9.49524158e-01 
 7.30280000e-03 -4.96166832e-03 -3.95600444e-01  3.42519166e-01  3.47480834e-01  5.54160303e-01  9.49760747e-01 
 7.31280000e-03 -4.96545297e-03 -3.96046149e-01  3.42517274e-01  3.47482726e-01  5.53943263e-01  9.49989412e-01 
 7.32280000e-03 -4.96904160e-03 -3.96476332e-01  3.42515479e-01  3.47484521e-01  5.53733871e-01  9.50210203e-01 
 7.33280000e-03 -4.97243406e-03 -3.96890872e-01  3.42513783e-01  3.47486217e-01  5.53532168e-01  9.50423041e-01 
 7.34280000e-03 -4.97563021e-03 -3.97289850e-01  3.42512185e-01  3.47487815e-01  5.53338052e-01  9.50627902e-01 
 7.35280000e-03 -4.97862994e-03 -3.97673412e-01  3.42510685e-01  3.47489315e-01  5.53151543e-01  9.50824954e-01 
 7.36280000e-03 -4.98143312e-03 -3.98041239e-01  3.42509283e-01  3.47490717e-01  5.52972758e-01  9.51013997e-01 
 7.37280000e-03 -4.98403964e-03 -3.98393363e-01  3.42507980e-01  3.47492020e-01  5.52801680e-01  9.51195042e-01 
 7.38280000e-03 -4.98644939e-03 -3.98729815e-01  3.42506775e-01  3.47493225e-01  5.52638293e-01  9.51368108e-01 
 7.39280000e-03 -4.98866230e-03 -3.99050610e-01  3.42505669e-01  3.47494331e-01  5.52482631e-01  9.51533241e-01 
 7.40280000e-03 -4.99067825e-03 -3.99355797e-01  3.42504661e-01  3.47495339e-01  5.52334552e-01  9.51690349e-01 
 7.41280000e-03 -4.99249719e-03 -3.99645314e-01  3.42503751e-01  3.47496249e-01  5.52194060e-01  9.51839373e-01 
 7.42280000e-03 -4.99411903e-03 -3.99919290e-01  3.42502940e-01  3.47497060e-01  5.52061230e-01  9.51980520e-01 
 7.43280000e-03 -4.99554371e-03 -4.00177605e-01  3.42502228e-01  3.47497772e-01  5.51936190e-01  9.52113795e-01 
 7.44280000e-03 -4.99677117e-03 -4.00420084e-01  3.42501614e-01  3.47498386e-01  5.51818939e-01  9.52239023e-01 
 7.45280000e-03 -4.99780137e-03 -4.00646875e-01  3.42501099e-01  3.47498901e-01  5.51709351e-01  9.52356226e-01 
 7.46280000e-03 -4.99863427e-03 -4.00857935e-01  3.42500683e-01  3.47499317e-01  5.51607395e-01  9.52465331e-01 
 7.47280000e-03 -4.99926982e-03 -4.01053303e-01  3.42500365e-01  3.47499635e-01  5.51513017e-01  9.52566320e-01 
 7.48280000e-03 -4.99970802e-03 -4.01233029e-01  3.42500146e-01  3.47499854e-01  5.51426248e-01  9.52659276e-01 
 7.49280000e-03 -4.99994884e-03 -4.01396971e-01  3.42500026e-01  3.47499974e-01  5.51347175e-01  9.52744146e-01 
 7.50280000e-03 -4.99999226e-03 -4.01545045e-01  3.42500004e-01  3.47499996e-01  5.51275906e-01  9.52820951e-01 
 7.51280000e-03 -4.99983830e-03 -4.01677238e-01  3.42500081e-01  3.47499919e-01  5.51212495e-01  9.52889733e-01 
 7.52280000e-03 -4.99948695e-03 -4.01793563e-01  3.42500257e-01  3.47499743e-01  5.51156819e-01  9.52950381e-01 
 7.53280000e-03 -4.99893823e-03 -4.01894096e-01  3.42500531e-01  3.47499469e-01  5.51108773e-01  9.53002869e-01 
 7.54280000e-03 -4.99819216e-03 -4.01978897e-01  3.42500904e-01  3.47499096e-01  5.51068465e-01  9.53047361e-01 
 7.55280000e-03 -4.99724876e-03 -4.02048008e-01  3.42501376e-01  3.47498624e-01  5.51035843e-01  9.53083851e-01 
 7.56280000e-03 -4.99610809e-03 -4.02101449e-01  3.42501946e-01  3.47498054e-01  5.51010894e-01  9.53112343e-01 
 7.57280000e-03 -4.99477018e-03 -4.02139201e-01  3.42502615e-01  3.47497385e-01  5.50993553e-01  9.53132754e-01 
 7.58280000e-03 -4.99323508e-03 -4.02161202e-01  3.42503382e-01  3.47496618e-01  5.50983796e-01  9.53144997e-01 
 7.59280000e-03 -4.99150286e-03 -4.02167466e-01  3.42504249e-01  3.47495751e-01  5.50981638e-01  9.53149103e-01 
 7.60280000e-03 -4.98957359e-03 -4.02157843e-01  3.42505213e-01  3.47494787e-01  5.50987243e-01  9.53145086e-01 
 7.61280000e-03 -4.98744733e-03 -4.02132293e-01  3.42506276e-01  3.47493724e-01  5.51000627e-01  9.53132920e-01 
 7.62280000e-03 -4.98512418e-03 -4.02090994e-01  3.42507438e-01  3.47492562e-01  5.51021704e-01  9.53112698e-01 
 7.63280000e-03 -4.98260422e-03 -4.02033907e-01  3.42508698e-01  3.47491302e-01  5.51050494e-01  9.53084401e-01 
 7.64280000e-03 -4.97988756e-03 -4.01961078e-01  3.42510056e-01  3.47489944e-01  5.51086956e-01  9.53048034e-01 
 7.65280000e-03 -4.97697430e-03 -4.01872531e-01  3.42511513e-01  3.47488487e-01  5.51131087e-01  9.53003618e-01 
 7.66280000e-03 -4.97386456e-03 -4.01768329e-01  3.42513068e-01  3.47486932e-01  5.51182906e-01  9.52951235e-01 
 7.67280000e-03 -4.97055846e-03 -4.01648373e-01  3.42514721e-01  3.47485279e-01  5.51242476e-01  9.52890849e-01 
 7.68280000e-03 -4.96705613e-03 -4.01512598e-01  3.42516472e-01  3.47483528e-01  5.51309811e-01  9.52822409e-01 
 7.69280000e-03 -4.96335771e-03 -4.01361029e-01  3.42518321e-01  3.47481679e-01  5.51384724e-01  9.52745753e-01 
 7.70280000e-03 -4.95946334e-03 -4.01193762e-01  3.42520268e-01  3.47479732e-01  5.51467244e-01  9.52661006e-01 
 7.71280000e-03 -4.95537318e-03 -4.01010820e-01  3.42522313e-01  3.47477687e-01  5.51557453e-01  9.52568273e-01 
 7.72280000e-03 -4.95108740e-03 -4.00812164e-01  3.42524456e-01  3.47475544e-01  5.51655354e-01  9.52467518e-01 
 7.73280000e-03 -4.94660615e-03 -4.00597703e-01  3.42526697e-01  3.47473303e-01  5.51760925e-01  9.52358628e-01 
 7.74280000e-03 -4.94192962e-03 -4.00367502e-01  3.42529035e-01  3.47470965e-01  5.51874172e-01  9.52241674e-01 
 7.75280000e-03 -4.93705799e-03 -4.00121689e-01  3.42531471e-01  3.47468529e-01  5.51995079e-01  9.52116768e-01 
 7.76280000e-03 -4.93199146e-03 -3.99860173e-01  3.42534004e-01  3.47465996e-01  5.52123723e-01  9.51983896e-01 
 7.77280000e-03 -4.92673021e-03 -3.99582846e-01  3.42536635e-01  3.47463365e-01  5.52260088e-01  9.51842934e-01 
 7.78280000e-03 -4.92127447e-03 -3.99289810e-01  3.42539363e-01  3.47460637e-01  5.52404103e-01  9.51693913e-01 
 7.79280000e-03 -4.91562445e-03 -3.98981133e-01  3.42542188e-01  3.47457812e-01  5.52555759e-01  9.51536891e-01 
 7.80280000e-03 -4.90978036e-03 -3.98656849e-01  3.42545110e-01  3.47454890e-01  5.52715090e-01  9.51371939e-01 
 7.81280000e-03 -4.90374245e-03 -3.98316875e-01  3.42548129e-01  3.47451871e-01  5.52881988e-01  9.51198863e-01 
 7.82280000e-03 -4.89751094e-03 -3.97961426e-01  3.42551245e-01  3.47448755e-01  5.53056424e-01  9.51017850e-01 
 7.83280000e-03 -4.89108609e-03 -3.97590417e-01  3.42554457e-01  3.47445543e-01  5.53238455e-01  9.50828872e-01 
 7.84280000e-03 -4.88446814e-03 -3.97203673e-01  3.42557766e-01  3.47442234e-01  5.53428196e-01  9.50631868e-01 
 7.85280000e-03 -4.87765737e-03 -3.96801277e-01  3.42561171e-01  3.47438829e-01  5.53625552e-01  9.50426829e-01 
 7.86280000e-03 -4.87065404e-03 -3.96383412e-01  3.42564673e-01  3.47435327e-01  5.53830486e-01  9.50213898e-01 
 7.87280000e-03 -4.86345842e-03 -3.95949979e-01  3.42568271e-01  3.47431729e-01  5.54043121e-01  9.49993100e-01 
 7.88280000e-03 -4.85607079e-03 -3.95500952e-01  3.42571965e-01  3.47428035e-01  5.54263409e-01  9.49764361e-01 
 7.89280000e-03 -4.84849146e-03 -3.95036378e-01  3.42575754e-01  3.47424246e-01  5.54491174e-01  9.49527551e-01 
 7.90280000e-03 -4.84072072e-03 -3.94556365e-01  3.42579640e-01  3.47420360e-01  5.54726473e-01  9.49282838e-01 
 7.91280000e-03 -4.83275888e-03 -3.94060854e-01  3.42583621e-01  3.47416379e-01  5.54969335e-01  9.49030189e-01 
 7.92280000e-03 -4.82460624e-03 -3.93549892e-01  3.42587697e-01  3.47412303e-01  5.55219747e-01  9.48769639e-01 
 7.93280000e-03 -4.81626314e-03 -3.93023567e-01  3.42591868e-01  3.47408132e-01  5.55477681e-01  9.48501248e-01 
 7.94280000e-03 -4.80772990e-03 -3.92481921e-01  3.42596135e-01  3.47403865e-01  5.55743230e-01  9.48225151e-01 
 7.95280000e-03 -4.79900687e-03 -3.91924843e-01  3.42600497e-01  3.47399503e-01  5.56016313e-01  9.47941157e-01 
 7.96280000e-03 -4.79009437e-03 -3.91352240e-01  3.42604953e-01  3.47395047e-01  5.56296893e-01  9.47649133e-01 
 7.97280000e-03 -4.78099277e-03 -3.90764323e-01  3.42609504e-01  3.47390496e-01  5.56584939e-01  9.47349262e-01 
 7.98280000e-03 -4.77170242e-03 -3.90161083e-01  3.42614149e-01  3.47385851e-01  5.56880434e-01  9.47041518e-01 
 7.99280000e-03 -4.76222370e-03 -3.89542603e-01  3.42618888e-01  3.47381112e-01  5.57183374e-01  9.46725977e-01 
 8.00280000e-03 -4.75255697e-03 -3.88908745e-01  3.42623722e-01  3.47376278e-01  5.57493861e-01  9.46402606e-01 
 8.01280000e-03 -4.74270262e-03 -3.88259493e-01  3.42628649e-01  3.47371351e-01  5.57811872e-01  9.46071364e-01 
 8.02280000e-03 -4.73266103e-03 -3.87594831e-01  3.42633669e-01  3.47366331e-01  5.58137379e-01  9.45732209e-01 
 8.03280000e-03 -4.72243261e-03 -3.86914973e-01  3.42638784e-01  3.47361216e-01  5.58470447e-01  9.45385420e-01 
 8.04280000e-03 -4.71201775e-03 -3.86220069e-01  3.42643991e-01  3.47356009e-01  5.58810906e-01  9.45030975e-01 
 8.05280000e-03 -4.70141687e-03 -3.85510088e-01  3.42649292e-01  3.47350708e-01  5.59158627e-01  9.44668715e-01 
 8.06280000e-03 -4.69063039e-03 -3.84784923e-01  3.42654685e-01  3.47345315e-01  5.59513815e-01  9.44298738e-01 
 8.07280000e-03 -4.67965873e-03 -3.84044644e-01  3.42660171e-01  3.47339829e-01  5.59876385e-01  9.43921029e-01 
 8.08280000e-03 -4.66850232e-03 -3.83289207e-01  3.42665749e-01  3.47334251e-01  5.60246349e-01  9.43535556e-01 
 8.09280000e-03 -4.65716161e-03 -3.82518622e-01  3.42671419e-01  3.47328581e-01  5.60623745e-01  9.43142367e-01 
 8.10280000e-03 -4.64563704e-03 -3.81732993e-01  3.42677181e-01  3.47322819e-01  5.61008500e-01  9.42741493e-01 
 8.11280000e-03 -4.63392908e-03 -3.80932438e-01  3.42683035e-01  3.47316965e-01  5.61400472e-01  9.42332909e-01 
 8.12280000e-03 -4.62203817e-03 -3.80116919e-01  3.42688981e-01  3.47311019e-01  5.61799734e-01  9.41916653e-01 
 8.13280000e-03 -4.60996479e-03 -3.79286476e-01  3.42695018e-01  3.47304982e-01  5.62206365e-01  9.41492841e-01 
 8.14280000e-03 -4.59770942e-03 -3.78441084e-01  3.42701145e-01  3.47298855e-01  5.62620410e-01  9.41061494e-01 
 8.15280000e-03 -4.58527253e-03 -3.77580804e-01  3.42707364e-01  3.47292636e-01  5.63041804e-01  9.40622608e-01 
 8.16280000e-03 -4.57265463e-03 -3.76705755e-01  3.42713673e-01  3.47286327e-01  5.63470469e-01  9.40176224e-01 
 8.17280000e-03 -4.55985621e-03 -3.75815939e-01  3.42720072e-01  3.47279928e-01  5.63906428e-01  9.39722368e-01 
 8.18280000e-03 -4.54687778e-03 -3.74911338e-01  3.42726561e-01  3.47273439e-01  5.64349621e-01  9.39260959e-01 
 8.19280000e-03 -4.53371984e-03 -3.73991980e-01  3.42733140e-01  3.47266860e-01  5.64800058e-01  9.38792039e-01 
 8.20280000e-03 -4.52038291e-03 -3.73057954e-01  3.42739809e-01  3.47260191e-01  5.65257712e-01  9.38315666e-01 
 8.21280000e-03 -4.50686753e-03 -3.72109132e-01  3.42746566e-01  3.47253434e-01  5.65722626e-01  9.37831758e-01 
 8.22280000e-03 -4.49317423e-03 -3.71145701e-01  3.42753413e-01  3.47246587e-01  5.66194616e-01  9.37340317e-01 
 8.23280000e-03 -4.47930354e-03 -3.70167726e-01  3.42760348e-01  3.47239652e-01  5.66673613e-01  9.36841339e-01 
 8.24280000e-03 -4.46525602e-03 -3.69175230e-01  3.42767372e-01  3.47232628e-01  5.67159692e-01  9.36334921e-01 
 8.25280000e-03 -4.45103222e-03 -3.68168125e-01  3.42774484e-01  3.47225516e-01  5.67652986e-01  9.35821110e-01 
 8.26280000e-03 -4.43663270e-03 -3.67146496e-01  3.42781684e-01  3.47218316e-01  5.68153427e-01  9.35299922e-01 
 8.27280000e-03 -4.42205803e-03 -3.66110701e-01  3.42788971e-01  3.47211029e-01  5.68660899e-01  9.34771600e-01 
 8.28280000e-03 -4.40730878e-03 -3.65060587e-01  3.42796346e-01  3.47203654e-01  5.69175432e-01  9.34236019e-01 
 8.29280000e-03 -4.39238554e-03 -3.63995819e-01  3.42803807e-01  3.47196193e-01  5.69697166e-01  9.33692985e-01 
 8.30280000e-03 -4.37728890e-03 -3.62916762e-01  3.42811356e-01  3.47188644e-01  5.70225870e-01  9.33142632e-01 
 8.31280000e-03 -4.36201944e-03 -3.61823397e-01  3.42818990e-01  3.47181010e-01  5.70761643e-01  9.32585040e-01 
 8.32280000e-03 -4.34657779e-03 -3.60715744e-01  3.42826711e-01  3.47173289e-01  5.71304433e-01  9.32020177e-01 
 8.33280000e-03 -4.33096453e-03 -3.59594046e-01  3.42834518e-01  3.47165482e-01  5.71854132e-01  9.31448179e-01 
 8.34280000e-03 -4.31518030e-03 -3.58458258e-01  3.42842410e-01  3.47157590e-01  5.72410769e-01  9.30869027e-01 
 8.35280000e-03 -4.29922571e-03 -3.57308162e-01  3.42850387e-01  3.47149613e-01  5.72974310e-01  9.30282471e-01 
