 time            v(VDD)          v(Vbias)        v(bias_en)      v(Vsu)         
 7.08750000e-05  1.04812500e+00  4.82097235e-02  1.04812500e+00  2.90232258e-01 
 7.11250000e-05  1.05187500e+00  4.87504994e-02  1.05187500e+00  2.91122389e-01 
 7.13750000e-05  1.05562500e+00  4.92933266e-02  1.05562500e+00  2.92012046e-01 
 7.16250000e-05  1.05937500e+00  4.98381557e-02  1.05937500e+00  2.92901174e-01 
 7.18750000e-05  1.06312500e+00  5.03849363e-02  1.06312500e+00  2.93789717e-01 
 7.21250000e-05  1.06687500e+00  5.09336176e-02  1.06687500e+00  2.94677618e-01 
 7.23750000e-05  1.07062500e+00  5.14841473e-02  1.07062500e+00  2.95564821e-01 
 7.26250000e-05  1.07437500e+00  5.20364728e-02  1.07437500e+00  2.96451264e-01 
 7.28750000e-05  1.07812500e+00  5.25905406e-02  1.07812500e+00  2.97336886e-01 
 7.31250000e-05  1.08187500e+00  5.31462963e-02  1.08187500e+00  2.98221627e-01 
 7.33750000e-05  1.08562500e+00  5.37036847e-02  1.08562500e+00  2.99105423e-01 
 7.36250000e-05  1.08937500e+00  5.42626499e-02  1.08937500e+00  2.99988207e-01 
 7.38750000e-05  1.09312500e+00  5.48231351e-02  1.09312500e+00  3.00869915e-01 
 7.41250000e-05  1.09687500e+00  5.53850830e-02  1.09687500e+00  3.01750478e-01 
 7.43750000e-05  1.10062500e+00  5.59484354e-02  1.10062500e+00  3.02629828e-01 
 7.46250000e-05  1.10437500e+00  5.65131331e-02  1.10437500e+00  3.03507894e-01 
 7.48750000e-05  1.10812500e+00  5.70791162e-02  1.10812500e+00  3.04384605e-01 
 7.51250000e-05  1.11187500e+00  5.76463243e-02  1.11187500e+00  3.05259889e-01 
 7.53750000e-05  1.11562500e+00  5.82146962e-02  1.11562500e+00  3.06133670e-01 
 7.56250000e-05  1.11937500e+00  5.87841701e-02  1.11937500e+00  3.07005874e-01 
 7.58750000e-05  1.12312500e+00  5.93546833e-02  1.12312500e+00  3.07876423e-01 
 7.61250000e-05  1.12687500e+00  5.99261726e-02  1.12687500e+00  3.08745241e-01 
 7.63750000e-05  1.13062500e+00  6.04985741e-02  1.13062500e+00  3.09612247e-01 
 7.66250000e-05  1.13437500e+00  6.10718231e-02  1.13437500e+00  3.10477361e-01 
 7.68750000e-05  1.13812500e+00  6.16458543e-02  1.13812500e+00  3.11340501e-01 
 7.71250000e-05  1.14187500e+00  6.22206020e-02  1.14187500e+00  3.12201585e-01 
 7.73750000e-05  1.14562500e+00  6.27960000e-02  1.14562500e+00  3.13060529e-01 
 7.76250000e-05  1.14937500e+00  6.33719812e-02  1.14937500e+00  3.13917246e-01 
 7.78750000e-05  1.15312500e+00  6.39484780e-02  1.15312500e+00  3.14771651e-01 
 7.81250000e-05  1.15687500e+00  6.45254226e-02  1.15687500e+00  3.15623657e-01 
 7.83750000e-05  1.16062500e+00  6.51027464e-02  1.16062500e+00  3.16473174e-01 
 7.86250000e-05  1.16437500e+00  6.56803803e-02  1.16437500e+00  3.17320113e-01 
 7.88750000e-05  1.16812500e+00  6.62582549e-02  1.16812500e+00  3.18164382e-01 
 7.91250000e-05  1.17187500e+00  6.68363006e-02  1.17187500e+00  3.19005891e-01 
 7.93750000e-05  1.17562500e+00  6.74144471e-02  1.17562500e+00  3.19844545e-01 
 7.96250000e-05  1.17937500e+00  6.79926236e-02  1.17937500e+00  3.20680252e-01 
 7.98750000e-05  1.18312500e+00  6.85707593e-02  1.18312500e+00  3.21512917e-01 
 8.01250000e-05  1.18687500e+00  6.91487829e-02  1.18687500e+00  3.22342443e-01 
 8.03750000e-05  1.19062500e+00  6.97266230e-02  1.19062500e+00  3.23168735e-01 
 8.06250000e-05  1.19437500e+00  7.03042077e-02  1.19437500e+00  3.23991695e-01 
 8.08750000e-05  1.19812500e+00  7.08814652e-02  1.19812500e+00  3.24811224e-01 
 8.11250000e-05  1.20187500e+00  7.14583232e-02  1.20187500e+00  3.25627224e-01 
 8.13750000e-05  1.20562500e+00  7.20347095e-02  1.20562500e+00  3.26439594e-01 
 8.16250000e-05  1.20937500e+00  7.26105516e-02  1.20937500e+00  3.27248235e-01 
 8.18750000e-05  1.21312500e+00  7.31857772e-02  1.21312500e+00  3.28053046e-01 
 8.21250000e-05  1.21687500e+00  7.37603135e-02  1.21687500e+00  3.28853924e-01 
 8.23750000e-05  1.22062500e+00  7.43340880e-02  1.22062500e+00  3.29650767e-01 
 8.26250000e-05  1.22437500e+00  7.49070284e-02  1.22437500e+00  3.30443473e-01 
 8.28750000e-05  1.22812500e+00  7.54790620e-02  1.22812500e+00  3.31231938e-01 
 8.31250000e-05  1.23187500e+00  7.60501165e-02  1.23187500e+00  3.32016059e-01 
 8.33750000e-05  1.23562500e+00  7.66201197e-02  1.23562500e+00  3.32795731e-01 
 8.36250000e-05  1.23937500e+00  7.71889996e-02  1.23937500e+00  3.33570850e-01 
 8.38750000e-05  1.24312500e+00  7.77566843e-02  1.24312500e+00  3.34341311e-01 
 8.41250000e-05  1.24687500e+00  7.83231022e-02  1.24687500e+00  3.35107010e-01 
 8.43750000e-05  1.25062500e+00  7.88881820e-02  1.25062500e+00  3.35867840e-01 
 8.46250000e-05  1.25437500e+00  7.94518527e-02  1.25437500e+00  3.36623698e-01 
 8.48750000e-05  1.25812500e+00  8.00140436e-02  1.25812500e+00  3.37374476e-01 
 8.51250000e-05  1.26187500e+00  8.05746842e-02  1.26187500e+00  3.38120071e-01 
 8.53750000e-05  1.26562500e+00  8.11337048e-02  1.26562500e+00  3.38860376e-01 
 8.56250000e-05  1.26937500e+00  8.16910360e-02  1.26937500e+00  3.39595286e-01 
 8.58750000e-05  1.27312500e+00  8.22466087e-02  1.27312500e+00  3.40324696e-01 
 8.61250000e-05  1.27687500e+00  8.28003548e-02  1.27687500e+00  3.41048501e-01 
 8.63750000e-05  1.28062500e+00  8.33522065e-02  1.28062500e+00  3.41766597e-01 
 8.66250000e-05  1.28437500e+00  8.39020962e-02  1.28437500e+00  3.42478878e-01 
 8.68750000e-05  1.28812500e+00  8.44499576e-02  1.28812500e+00  3.43185241e-01 
 8.71250000e-05  1.29187500e+00  8.49957246e-02  1.29187500e+00  3.43885582e-01 
 8.73750000e-05  1.29562500e+00  8.55393319e-02  1.29562500e+00  3.44579797e-01 
 8.76250000e-05  1.29937500e+00  8.60807151e-02  1.29937500e+00  3.45267785e-01 
 8.78750000e-05  1.30312500e+00  8.66198104e-02  1.30312500e+00  3.45949443e-01 
 8.81250000e-05  1.30687500e+00  8.71565546e-02  1.30687500e+00  3.46624669e-01 
 8.83750000e-05  1.31062500e+00  8.76908855e-02  1.31062500e+00  3.47293363e-01 
 8.86250000e-05  1.31437500e+00  8.82227417e-02  1.31437500e+00  3.47955425e-01 
 8.88750000e-05  1.31812500e+00  8.87520630e-02  1.31812500e+00  3.48610755e-01 
 8.91250000e-05  1.32187500e+00  8.92787895e-02  1.32187500e+00  3.49259255e-01 
 8.93750000e-05  1.32562500e+00  8.98028626e-02  1.32562500e+00  3.49900828e-01 
 8.96250000e-05  1.32937500e+00  9.03242244e-02  1.32937500e+00  3.50535377e-01 
 8.98750000e-05  1.33312500e+00  9.08428181e-02  1.33312500e+00  3.51162806e-01 
 9.01250000e-05  1.33687500e+00  9.13585879e-02  1.33687500e+00  3.51783022e-01 
 9.03750000e-05  1.34062500e+00  9.18714790e-02  1.34062500e+00  3.52395931e-01 
 9.06250000e-05  1.34437500e+00  9.23814376e-02  1.34437500e+00  3.53001441e-01 
 9.08750000e-05  1.34812500e+00  9.28884107e-02  1.34812500e+00  3.53599460e-01 
 9.11250000e-05  1.35187500e+00  9.33923466e-02  1.35187500e+00  3.54189901e-01 
 9.13750000e-05  1.35562500e+00  9.38931945e-02  1.35562500e+00  3.54772673e-01 
 9.16250000e-05  1.35937500e+00  9.43909050e-02  1.35937500e+00  3.55347691e-01 
 9.18750000e-05  1.36312500e+00  9.48854294e-02  1.36312500e+00  3.55914869e-01 
 9.21250000e-05  1.36687500e+00  9.53767203e-02  1.36687500e+00  3.56474123e-01 
 9.23750000e-05  1.37062500e+00  9.58647317e-02  1.37062500e+00  3.57025371e-01 
 9.26250000e-05  1.37437500e+00  9.63494182e-02  1.37437500e+00  3.57568532e-01 
 9.28750000e-05  1.37812500e+00  9.68307357e-02  1.37812500e+00  3.58103525e-01 
 9.31250000e-05  1.38187500e+00  9.73086414e-02  1.38187500e+00  3.58630275e-01 
 9.33750000e-05  1.38562500e+00  9.77830935e-02  1.38562500e+00  3.59148704e-01 
 9.36250000e-05  1.38937500e+00  9.82540515e-02  1.38937500e+00  3.59658740e-01 
 9.38750000e-05  1.39312500e+00  9.87214761e-02  1.39312500e+00  3.60160308e-01 
 9.41250000e-05  1.39687500e+00  9.91853289e-02  1.39687500e+00  3.60653339e-01 
 9.43750000e-05  1.40062500e+00  9.96455729e-02  1.40062500e+00  3.61137764e-01 
 9.46250000e-05  1.40437500e+00  1.00102172e-01  1.40437500e+00  3.61613515e-01 
 9.48750000e-05  1.40812500e+00  1.00555092e-01  1.40812500e+00  3.62080529e-01 
 9.51250000e-05  1.41187500e+00  1.01004299e-01  1.41187500e+00  3.62538741e-01 
 9.53750000e-05  1.41562500e+00  1.01449761e-01  1.41562500e+00  3.62988090e-01 
 9.56250000e-05  1.41937500e+00  1.01891446e-01  1.41937500e+00  3.63428519e-01 
 9.58750000e-05  1.42312500e+00  1.02329325e-01  1.42312500e+00  3.63859969e-01 
 9.61250000e-05  1.42687500e+00  1.02763368e-01  1.42687500e+00  3.64282385e-01 
 9.63750000e-05  1.43062500e+00  1.03193549e-01  1.43062500e+00  3.64695715e-01 
 9.66250000e-05  1.43437500e+00  1.03619841e-01  1.43437500e+00  3.65099909e-01 
 9.68750000e-05  1.43812500e+00  1.04042218e-01  1.43812500e+00  3.65494917e-01 
 9.71250000e-05  1.44187500e+00  1.04460657e-01  1.44187500e+00  3.65880694e-01 
 9.73750000e-05  1.44562500e+00  1.04875135e-01  1.44562500e+00  3.66257195e-01 
 9.76250000e-05  1.44937500e+00  1.05285631e-01  1.44937500e+00  3.66624378e-01 
 9.78750000e-05  1.45312500e+00  1.05692124e-01  1.45312500e+00  3.66982205e-01 
 9.81250000e-05  1.45687500e+00  1.06094595e-01  1.45687500e+00  3.67330637e-01 
 9.83750000e-05  1.46062500e+00  1.06493026e-01  1.46062500e+00  3.67669640e-01 
 9.86250000e-05  1.46437500e+00  1.06887401e-01  1.46437500e+00  3.67999181e-01 
 9.88750000e-05  1.46812500e+00  1.07277705e-01  1.46812500e+00  3.68319230e-01 
 9.91250000e-05  1.47187500e+00  1.07663923e-01  1.47187500e+00  3.68629759e-01 
 9.93750000e-05  1.47562500e+00  1.08046043e-01  1.47562500e+00  3.68930742e-01 
 9.96250000e-05  1.47937500e+00  1.08424054e-01  1.47937500e+00  3.69222157e-01 
 9.98750000e-05  1.48312500e+00  1.08797946e-01  1.48312500e+00  3.69503983e-01 
 1.00125000e-04  1.48687500e+00  1.09167709e-01  1.48687500e+00  3.69776202e-01 
 1.00375000e-04  1.49062500e+00  1.09533337e-01  1.49062500e+00  3.70038798e-01 
 1.00625000e-04  1.49437500e+00  1.09894822e-01  1.49437500e+00  3.70291757e-01 
 1.00875000e-04  1.49812500e+00  1.10252160e-01  1.49812500e+00  3.70535069e-01 
 1.01000000e-04  1.50000000e+00  1.10429122e-01  1.50000000e+00  3.70653007e-01 
 1.01025000e-04  1.50000000e+00  1.10463809e-01  1.50000000e+00  3.70583400e-01 
 1.01075000e-04  1.50000000e+00  1.10532829e-01  1.50000000e+00  3.70470881e-01 
 1.01175000e-04  1.50000000e+00  1.10669486e-01  1.50000000e+00  3.70314229e-01 
 1.01375000e-04  1.50000000e+00  1.10938482e-01  1.50000000e+00  3.70025053e-01 
 1.01625000e-04  1.50000000e+00  1.11266566e-01  1.50000000e+00  3.69647595e-01 
 1.01875000e-04  1.50000000e+00  1.11585499e-01  1.50000000e+00  3.69256386e-01 
 1.02125000e-04  1.50000000e+00  1.11895319e-01  1.50000000e+00  3.68849646e-01 
 1.02375000e-04  1.50000000e+00  1.12196192e-01  1.50000000e+00  3.68427829e-01 
 1.02625000e-04  1.50000000e+00  1.12488254e-01  1.50000000e+00  3.67991388e-01 
 1.02875000e-04  1.50000000e+00  1.12771657e-01  1.50000000e+00  3.67539918e-01 
 1.03125000e-04  1.50000000e+00  1.13046536e-01  1.50000000e+00  3.67074259e-01 
 1.03375000e-04  1.50000000e+00  1.13313035e-01  1.50000000e+00  3.66593862e-01 
 1.03625000e-04  1.50000000e+00  1.13571284e-01  1.50000000e+00  3.66099574e-01 
 1.03875000e-04  1.50000000e+00  1.13821420e-01  1.50000000e+00  3.65590898e-01 
 1.04125000e-04  1.50000000e+00  1.14063570e-01  1.50000000e+00  3.65068594e-01 
 1.04375000e-04  1.50000000e+00  1.14297867e-01  1.50000000e+00  3.64532262e-01 
 1.04625000e-04  1.50000000e+00  1.14524434e-01  1.50000000e+00  3.63982558e-01 
 1.04875000e-04  1.50000000e+00  1.14743398e-01  1.50000000e+00  3.63419177e-01 
 1.05125000e-04  1.50000000e+00  1.14954882e-01  1.50000000e+00  3.62842679e-01 
 1.05375000e-04  1.50000000e+00  1.15159009e-01  1.50000000e+00  3.62252848e-01 
 1.05625000e-04  1.50000000e+00  1.15355898e-01  1.50000000e+00  3.61650159e-01 
 1.05875000e-04  1.50000000e+00  1.15545669e-01  1.50000000e+00  3.61034465e-01 
 1.06125000e-04  1.50000000e+00  1.15728438e-01  1.50000000e+00  3.60406175e-01 
 1.06375000e-04  1.50000000e+00  1.15904324e-01  1.50000000e+00  3.59765200e-01 
 1.06625000e-04  1.50000000e+00  1.16073440e-01  1.50000000e+00  3.59111891e-01 
 1.06875000e-04  1.50000000e+00  1.16235901e-01  1.50000000e+00  3.58446205e-01 
 1.07125000e-04  1.50000000e+00  1.16391819e-01  1.50000000e+00  3.57768445e-01 
 1.07375000e-04  1.50000000e+00  1.16541305e-01  1.50000000e+00  3.57078608e-01 
 1.07625000e-04  1.50000000e+00  1.16684471e-01  1.50000000e+00  3.56376957e-01 
 1.07875000e-04  1.50000000e+00  1.16821425e-01  1.50000000e+00  3.55663517e-01 
 1.08125000e-04  1.50000000e+00  1.16952275e-01  1.50000000e+00  3.54938520e-01 
 1.08375000e-04  1.50000000e+00  1.17077130e-01  1.50000000e+00  3.54202014e-01 
 1.08625000e-04  1.50000000e+00  1.17196093e-01  1.50000000e+00  3.53454205e-01 
 1.08875000e-04  1.50000000e+00  1.17309271e-01  1.50000000e+00  3.52695156e-01 
 1.09125000e-04  1.50000000e+00  1.17416767e-01  1.50000000e+00  3.51925053e-01 
 1.09375000e-04  1.50000000e+00  1.17518685e-01  1.50000000e+00  3.51143970e-01 
 1.09625000e-04  1.50000000e+00  1.17615125e-01  1.50000000e+00  3.50352077e-01 
 1.09875000e-04  1.50000000e+00  1.17706189e-01  1.50000000e+00  3.49549457e-01 
 1.10125000e-04  1.50000000e+00  1.17791976e-01  1.50000000e+00  3.48736263e-01 
 1.10375000e-04  1.50000000e+00  1.17872586e-01  1.50000000e+00  3.47912585e-01 
 1.10625000e-04  1.50000000e+00  1.17948116e-01  1.50000000e+00  3.47078565e-01 
 1.10875000e-04  1.50000000e+00  1.18018661e-01  1.50000000e+00  3.46234293e-01 
 1.11125000e-04  1.50000000e+00  1.18084320e-01  1.50000000e+00  3.45379903e-01 
 1.11375000e-04  1.50000000e+00  1.18145185e-01  1.50000000e+00  3.44515487e-01 
 1.11625000e-04  1.50000000e+00  1.18201350e-01  1.50000000e+00  3.43641169e-01 
 1.11875000e-04  1.50000000e+00  1.18252908e-01  1.50000000e+00  3.42757042e-01 
 1.12125000e-04  1.50000000e+00  1.18299950e-01  1.50000000e+00  3.41863220e-01 
 1.12375000e-04  1.50000000e+00  1.18342568e-01  1.50000000e+00  3.40959798e-01 
 1.12625000e-04  1.50000000e+00  1.18380849e-01  1.50000000e+00  3.40046881e-01 
 1.12875000e-04  1.50000000e+00  1.18414882e-01  1.50000000e+00  3.39124564e-01 
 1.13125000e-04  1.50000000e+00  1.18444756e-01  1.50000000e+00  3.38192946e-01 
 1.13375000e-04  1.50000000e+00  1.18470555e-01  1.50000000e+00  3.37252118e-01 
 1.13625000e-04  1.50000000e+00  1.18492364e-01  1.50000000e+00  3.36302176e-01 
 1.13875000e-04  1.50000000e+00  1.18510269e-01  1.50000000e+00  3.35343207e-01 
 1.14125000e-04  1.50000000e+00  1.18524350e-01  1.50000000e+00  3.34375302e-01 
 1.14375000e-04  1.50000000e+00  1.18534691e-01  1.50000000e+00  3.33398547e-01 
 1.14625000e-04  1.50000000e+00  1.18541408e-01  1.50000000e+00  3.32410487e-01 
 1.14875000e-04  1.50000000e+00  1.18544566e-01  1.50000000e+00  3.31409743e-01 
 1.15125000e-04  1.50000000e+00  1.18544185e-01  1.50000000e+00  3.30399301e-01 
 1.15375000e-04  1.50000000e+00  1.18540339e-01  1.50000000e+00  3.29380473e-01 
 1.15625000e-04  1.50000000e+00  1.18533074e-01  1.50000000e+00  3.28355632e-01 
 1.15875000e-04  1.50000000e+00  1.18522480e-01  1.50000000e+00  3.27326479e-01 
 1.16125000e-04  1.50000000e+00  1.18508693e-01  1.50000000e+00  3.26290011e-01 
 1.16375000e-04  1.50000000e+00  1.18491791e-01  1.50000000e+00  3.25245065e-01 
 1.16625000e-04  1.50000000e+00  1.18471840e-01  1.50000000e+00  3.24192089e-01 
 1.16875000e-04  1.50000000e+00  1.18448911e-01  1.50000000e+00  3.23131031e-01 
 1.17125000e-04  1.50000000e+00  1.18423071e-01  1.50000000e+00  3.22062004e-01 
 1.17375000e-04  1.50000000e+00  1.18394390e-01  1.50000000e+00  3.20985069e-01 
 1.17625000e-04  1.50000000e+00  1.18362932e-01  1.50000000e+00  3.19900302e-01 
 1.17875000e-04  1.50000000e+00  1.18328764e-01  1.50000000e+00  3.18807776e-01 
 1.18125000e-04  1.50000000e+00  1.18291952e-01  1.50000000e+00  3.17707563e-01 
 1.18375000e-04  1.50000000e+00  1.18252559e-01  1.50000000e+00  3.16599738e-01 
 1.18625000e-04  1.50000000e+00  1.18210648e-01  1.50000000e+00  3.15484373e-01 
 1.18875000e-04  1.50000000e+00  1.18166283e-01  1.50000000e+00  3.14361545e-01 
 1.19125000e-04  1.50000000e+00  1.18119525e-01  1.50000000e+00  3.13231327e-01 
 1.19375000e-04  1.50000000e+00  1.18070435e-01  1.50000000e+00  3.12093799e-01 
 1.19625000e-04  1.50000000e+00  1.18019075e-01  1.50000000e+00  3.10949037e-01 
 1.19875000e-04  1.50000000e+00  1.17965503e-01  1.50000000e+00  3.09797122e-01 
 1.20125000e-04  1.50000000e+00  1.17909779e-01  1.50000000e+00  3.08638133e-01 
 1.20375000e-04  1.50000000e+00  1.17851962e-01  1.50000000e+00  3.07472155e-01 
 1.20625000e-04  1.50000000e+00  1.17792111e-01  1.50000000e+00  3.06299271e-01 
 1.20875000e-04  1.50000000e+00  1.17730283e-01  1.50000000e+00  3.05119571e-01 
 1.21125000e-04  1.50000000e+00  1.17666536e-01  1.50000000e+00  3.03933142e-01 
 1.21375000e-04  1.50000000e+00  1.17600928e-01  1.50000000e+00  3.02740078e-01 
 1.21625000e-04  1.50000000e+00  1.17533516e-01  1.50000000e+00  3.01540473e-01 
 1.21875000e-04  1.50000000e+00  1.17464358e-01  1.50000000e+00  3.00334425e-01 
 1.22125000e-04  1.50000000e+00  1.17393510e-01  1.50000000e+00  2.99122034e-01 
 1.22375000e-04  1.50000000e+00  1.17321031e-01  1.50000000e+00  2.97903406e-01 
 1.22625000e-04  1.50000000e+00  1.17246977e-01  1.50000000e+00  2.96678644e-01 
 1.22875000e-04  1.50000000e+00  1.17171406e-01  1.50000000e+00  2.95447862e-01 
 1.23125000e-04  1.50000000e+00  1.17094376e-01  1.50000000e+00  2.94211170e-01 
 1.23375000e-04  1.50000000e+00  1.17015946e-01  1.50000000e+00  2.92968688e-01 
 1.23625000e-04  1.50000000e+00  1.16936174e-01  1.50000000e+00  2.91720534e-01 
 1.23875000e-04  1.50000000e+00  1.16855119e-01  1.50000000e+00  2.90466833e-01 
 1.24125000e-04  1.50000000e+00  1.16772841e-01  1.50000000e+00  2.89207710e-01 
 1.24375000e-04  1.50000000e+00  1.16689401e-01  1.50000000e+00  2.87943298e-01 
 1.24625000e-04  1.50000000e+00  1.16604858e-01  1.50000000e+00  2.86673728e-01 
 1.24875000e-04  1.50000000e+00  1.16519275e-01  1.50000000e+00  2.85399139e-01 
 1.25125000e-04  1.50000000e+00  1.16432715e-01  1.50000000e+00  2.84119668e-01 
 1.25375000e-04  1.50000000e+00  1.16345239e-01  1.50000000e+00  2.82835460e-01 
 1.25625000e-04  1.50000000e+00  1.16256913e-01  1.50000000e+00  2.81546659e-01 
 1.25875000e-04  1.50000000e+00  1.16167800e-01  1.50000000e+00  2.80253415e-01 
 1.26125000e-04  1.50000000e+00  1.16077966e-01  1.50000000e+00  2.78955875e-01 
 1.26375000e-04  1.50000000e+00  1.15987477e-01  1.50000000e+00  2.77654194e-01 
 1.26625000e-04  1.50000000e+00  1.15896401e-01  1.50000000e+00  2.76348525e-01 
 1.26875000e-04  1.50000000e+00  1.15804805e-01  1.50000000e+00  2.75039025e-01 
 1.27125000e-04  1.50000000e+00  1.15712758e-01  1.50000000e+00  2.73725850e-01 
 1.27375000e-04  1.50000000e+00  1.15620329e-01  1.50000000e+00  2.72409159e-01 
 1.27625000e-04  1.50000000e+00  1.15527587e-01  1.50000000e+00  2.71089110e-01 
 1.27875000e-04  1.50000000e+00  1.15434603e-01  1.50000000e+00  2.69765864e-01 
 1.28125000e-04  1.50000000e+00  1.15341446e-01  1.50000000e+00  2.68439578e-01 
 1.28375000e-04  1.50000000e+00  1.15248189e-01  1.50000000e+00  2.67110413e-01 
 1.28625000e-04  1.50000000e+00  1.15154902e-01  1.50000000e+00  2.65778527e-01 
 1.28875000e-04  1.50000000e+00  1.15061654e-01  1.50000000e+00  2.64444077e-01 
 1.29125000e-04  1.50000000e+00  1.14968518e-01  1.50000000e+00  2.63107219e-01 
 1.29375000e-04  1.50000000e+00  1.14875562e-01  1.50000000e+00  2.61768110e-01 
 1.29625000e-04  1.50000000e+00  1.14782856e-01  1.50000000e+00  2.60426898e-01 
 1.29875000e-04  1.50000000e+00  1.14690468e-01  1.50000000e+00  2.59083738e-01 
 1.30125000e-04  1.50000000e+00  1.14598464e-01  1.50000000e+00  2.57738775e-01 
 1.30375000e-04  1.50000000e+00  1.14506909e-01  1.50000000e+00  2.56392156e-01 
 1.30625000e-04  1.50000000e+00  1.14415869e-01  1.50000000e+00  2.55044021e-01 
 1.30875000e-04  1.50000000e+00  1.14325403e-01  1.50000000e+00  2.53694511e-01 
 1.31125000e-04  1.50000000e+00  1.14235571e-01  1.50000000e+00  2.52343760e-01 
 1.31375000e-04  1.50000000e+00  1.14146429e-01  1.50000000e+00  2.50991902e-01 
 1.31625000e-04  1.50000000e+00  1.14058032e-01  1.50000000e+00  2.49639062e-01 
 1.31875000e-04  1.50000000e+00  1.13970429e-01  1.50000000e+00  2.48285368e-01 
 1.32125000e-04  1.50000000e+00  1.13883668e-01  1.50000000e+00  2.46930936e-01 
 1.32375000e-04  1.50000000e+00  1.13797792e-01  1.50000000e+00  2.45575887e-01 
 1.32625000e-04  1.50000000e+00  1.13712842e-01  1.50000000e+00  2.44220330e-01 
 1.32875000e-04  1.50000000e+00  1.13628853e-01  1.50000000e+00  2.42864376e-01 
 1.33125000e-04  1.50000000e+00  1.13545858e-01  1.50000000e+00  2.41508127e-01 
 1.33375000e-04  1.50000000e+00  1.13463884e-01  1.50000000e+00  2.40151686e-01 
 1.33625000e-04  1.50000000e+00  1.13382957e-01  1.50000000e+00  2.38795149e-01 
 1.33875000e-04  1.50000000e+00  1.13303096e-01  1.50000000e+00  2.37438609e-01 
 1.34125000e-04  1.50000000e+00  1.13224318e-01  1.50000000e+00  2.36082155e-01 
 1.34375000e-04  1.50000000e+00  1.13146635e-01  1.50000000e+00  2.34725875e-01 
 1.34625000e-04  1.50000000e+00  1.13070056e-01  1.50000000e+00  2.33369850e-01 
 1.34875000e-04  1.50000000e+00  1.12994585e-01  1.50000000e+00  2.32014160e-01 
 1.35125000e-04  1.50000000e+00  1.12920225e-01  1.50000000e+00  2.30658881e-01 
 1.35375000e-04  1.50000000e+00  1.12846975e-01  1.50000000e+00  2.29304087e-01 
