 time            v(VDD)          v(Vbias)        v(bias_en)      v(Vsu)         
 3.21487500e-03  1.50000000e+00  6.37020362e-08  0.00000000e+00  1.18751418e-07 
 3.21512500e-03  1.50000000e+00  6.38704611e-08  0.00000000e+00 -7.66716053e-09 
 3.21537500e-03  1.50000000e+00  6.36330394e-08  0.00000000e+00  1.18665134e-07 
 3.21562500e-03  1.50000000e+00  6.37760227e-08  0.00000000e+00 -7.60015098e-09 
 3.21587500e-03  1.50000000e+00  6.35651319e-08  0.00000000e+00  1.18580662e-07 
 3.21612500e-03  1.50000000e+00  6.36857543e-08  0.00000000e+00 -7.53159071e-09 
 3.21637500e-03  1.50000000e+00  6.34985259e-08  0.00000000e+00  1.18497847e-07 
 3.21662500e-03  1.50000000e+00  6.35993874e-08  0.00000000e+00 -7.46162779e-09 
 3.21687500e-03  1.50000000e+00  6.34333380e-08  0.00000000e+00  1.18416551e-07 
 3.21712500e-03  1.50000000e+00  6.35168096e-08  0.00000000e+00 -7.39039078e-09 
 3.21737500e-03  1.50000000e+00  6.33696739e-08  0.00000000e+00  1.18336653e-07 
 3.21762500e-03  1.50000000e+00  6.34378015e-08  0.00000000e+00 -7.31799482e-09 
 3.21787500e-03  1.50000000e+00  6.33075982e-08  0.00000000e+00  1.18258043e-07 
 3.21812500e-03  1.50000000e+00  6.33623281e-08  0.00000000e+00 -7.24453956e-09 
 3.21837500e-03  1.50000000e+00  6.32471315e-08  0.00000000e+00  1.18180624e-07 
 3.21862500e-03  1.50000000e+00  6.32902216e-08  0.00000000e+00 -7.17011597e-09 
 3.21887500e-03  1.50000000e+00  6.31884928e-08  0.00000000e+00  1.18104313e-07 
 3.21912500e-03  1.50000000e+00  6.32212488e-08  0.00000000e+00 -7.09480728e-09 
 3.21937500e-03  1.50000000e+00  6.31316492e-08  0.00000000e+00  1.18029032e-07 
 3.21962500e-03  1.50000000e+00  6.31554638e-08  0.00000000e+00 -7.01868201e-09 
 3.21987500e-03  1.50000000e+00  6.30766876e-08  0.00000000e+00  1.17954714e-07 
 3.22012500e-03  1.50000000e+00  6.30926112e-08  0.00000000e+00 -6.94180824e-09 
 3.22037500e-03  1.50000000e+00  6.30236253e-08  0.00000000e+00  1.17881297e-07 
 3.22062500e-03  1.50000000e+00  6.30327660e-08  0.00000000e+00 -6.86423998e-09 
 3.22087500e-03  1.50000000e+00  6.29725585e-08  0.00000000e+00  1.17808726e-07 
 3.22112500e-03  1.50000000e+00  6.29756914e-08  0.00000000e+00 -6.78603366e-09 
 3.22137500e-03  1.50000000e+00  6.29234733e-08  0.00000000e+00  1.17736951e-07 
 3.22162500e-03  1.50000000e+00  6.29214228e-08  0.00000000e+00 -6.70723287e-09 
 3.22187500e-03  1.50000000e+00  6.28763849e-08  0.00000000e+00  1.17665927e-07 
 3.22212500e-03  1.50000000e+00  6.28698985e-08  0.00000000e+00 -6.62788042e-09 
 3.22237500e-03  1.50000000e+00  6.28312789e-08  0.00000000e+00  1.17595613e-07 
 3.22262500e-03  1.50000000e+00  6.28210671e-08  0.00000000e+00 -6.54801417e-09 
 3.22287500e-03  1.50000000e+00  6.27882534e-08  0.00000000e+00  1.17525974e-07 
 3.22312500e-03  1.50000000e+00  6.27748037e-08  0.00000000e+00 -6.46767039e-09 
 3.22337500e-03  1.50000000e+00  6.27473374e-08  0.00000000e+00  1.17456977e-07 
 3.22362500e-03  1.50000000e+00  6.27311062e-08  0.00000000e+00 -6.38687896e-09 
 3.22387500e-03  1.50000000e+00  6.27084614e-08  0.00000000e+00  1.17388590e-07 
 3.22412500e-03  1.50000000e+00  6.26899968e-08  0.00000000e+00 -6.30566729e-09 
 3.22437500e-03  1.50000000e+00  6.26716418e-08  0.00000000e+00  1.17320786e-07 
 3.22462500e-03  1.50000000e+00  6.26513046e-08  0.00000000e+00 -6.22406362e-09 
 3.22487500e-03  1.50000000e+00  6.26370490e-08  0.00000000e+00  1.17253545e-07 
 3.22512500e-03  1.50000000e+00  6.26150521e-08  0.00000000e+00 -6.14209013e-09 
 3.22537500e-03  1.50000000e+00  6.26045670e-08  0.00000000e+00  1.17186841e-07 
 3.22562500e-03  1.50000000e+00  6.25811740e-08  0.00000000e+00 -6.05976895e-09 
 3.22587500e-03  1.50000000e+00  6.25742085e-08  0.00000000e+00  1.17120653e-07 
 3.22612500e-03  1.50000000e+00  6.25498075e-08  0.00000000e+00 -5.97711555e-09 
 3.22637500e-03  1.50000000e+00  6.25459206e-08  0.00000000e+00  1.17054962e-07 
 3.22662500e-03  1.50000000e+00  6.25208025e-08  0.00000000e+00 -5.89414988e-09 
 3.22687500e-03  1.50000000e+00  6.25198442e-08  0.00000000e+00  1.16989754e-07 
 3.22712500e-03  1.50000000e+00  6.24941300e-08  0.00000000e+00 -5.81088827e-09 
 3.22737500e-03  1.50000000e+00  6.24959284e-08  0.00000000e+00  1.16925013e-07 
 3.22762500e-03  1.50000000e+00  6.24698248e-08  0.00000000e+00 -5.72734362e-09 
 3.22787500e-03  1.50000000e+00  6.24741782e-08  0.00000000e+00  1.16860724e-07 
 3.22812500e-03  1.50000000e+00  6.24478690e-08  0.00000000e+00 -5.64352925e-09 
 3.22837500e-03  1.50000000e+00  6.24545609e-08  0.00000000e+00  1.16796875e-07 
 3.22862500e-03  1.50000000e+00  6.24282661e-08  0.00000000e+00 -5.55945618e-09 
 3.22887500e-03  1.50000000e+00  6.24371834e-08  0.00000000e+00  1.16733456e-07 
 3.22912500e-03  1.50000000e+00  6.24110155e-08  0.00000000e+00 -5.47513484e-09 
 3.22937500e-03  1.50000000e+00  6.24219424e-08  0.00000000e+00  1.16670455e-07 
 3.22962500e-03  1.50000000e+00  6.23961064e-08  0.00000000e+00 -5.39057432e-09 
 3.22987500e-03  1.50000000e+00  6.24090080e-08  0.00000000e+00  1.16607865e-07 
 3.23012500e-03  1.50000000e+00  6.23834655e-08  0.00000000e+00 -5.30578506e-09 
 3.23037500e-03  1.50000000e+00  6.23983214e-08  0.00000000e+00  1.16545677e-07 
 3.23062500e-03  1.50000000e+00  6.23731852e-08  0.00000000e+00 -5.22077264e-09 
 3.23087500e-03  1.50000000e+00  6.23898733e-08  0.00000000e+00  1.16483884e-07 
 3.23112500e-03  1.50000000e+00  6.23652830e-08  0.00000000e+00 -5.13554344e-09 
 3.23137500e-03  1.50000000e+00  6.23836927e-08  0.00000000e+00  1.16422480e-07 
 3.23162500e-03  1.50000000e+00  6.23597049e-08  0.00000000e+00 -5.05010426e-09 
 3.23187500e-03  1.50000000e+00  6.23798836e-08  0.00000000e+00  1.16361460e-07 
 3.23212500e-03  1.50000000e+00  6.23565554e-08  0.00000000e+00 -4.96445806e-09 
 3.23237500e-03  1.50000000e+00  6.23783350e-08  0.00000000e+00  1.16300817e-07 
 3.23262500e-03  1.50000000e+00  6.23557823e-08  0.00000000e+00 -4.87861065e-09 
 3.23287500e-03  1.50000000e+00  6.23792213e-08  0.00000000e+00  1.16240551e-07 
 3.23312500e-03  1.50000000e+00  6.23574538e-08  0.00000000e+00 -4.79256429e-09 
 3.23337500e-03  1.50000000e+00  6.23824420e-08  0.00000000e+00  1.16180655e-07 
 3.23362500e-03  1.50000000e+00  6.23615676e-08  0.00000000e+00 -4.70632285e-09 
 3.23387500e-03  1.50000000e+00  6.23881244e-08  0.00000000e+00  1.16121128e-07 
 3.23412500e-03  1.50000000e+00  6.23681956e-08  0.00000000e+00 -4.61988689e-09 
 3.23437500e-03  1.50000000e+00  6.23962873e-08  0.00000000e+00  1.16061968e-07 
 3.23462500e-03  1.50000000e+00  6.23773119e-08  0.00000000e+00 -4.53325940e-09 
 3.23487500e-03  1.50000000e+00  6.24069528e-08  0.00000000e+00  1.16003174e-07 
 3.23512500e-03  1.50000000e+00  6.23890118e-08  0.00000000e+00 -4.44644025e-09 
 3.23537500e-03  1.50000000e+00  6.24201926e-08  0.00000000e+00  1.15944744e-07 
 3.23562500e-03  1.50000000e+00  6.24033099e-08  0.00000000e+00 -4.35943019e-09 
 3.23587500e-03  1.50000000e+00  6.24360159e-08  0.00000000e+00  1.15886679e-07 
 3.23612500e-03  1.50000000e+00  6.24203132e-08  0.00000000e+00 -4.27222799e-09 
 3.23637500e-03  1.50000000e+00  6.24544733e-08  0.00000000e+00  1.15828979e-07 
 3.23662500e-03  1.50000000e+00  6.24400659e-08  0.00000000e+00 -4.18483219e-09 
 3.23687500e-03  1.50000000e+00  6.24756373e-08  0.00000000e+00  1.15771643e-07 
 3.23712500e-03  1.50000000e+00  6.24625316e-08  0.00000000e+00 -4.09724390e-09 
 3.23737500e-03  1.50000000e+00  6.24996481e-08  0.00000000e+00  1.15714677e-07 
 3.23762500e-03  1.50000000e+00  6.24878377e-08  0.00000000e+00 -4.00946013e-09 
 3.23787500e-03  1.50000000e+00  6.25264934e-08  0.00000000e+00  1.15658079e-07 
 3.23812500e-03  1.50000000e+00  6.25160229e-08  0.00000000e+00 -3.92147843e-09 
 3.23837500e-03  1.50000000e+00  6.25562794e-08  0.00000000e+00  1.15601853e-07 
 3.23862500e-03  1.50000000e+00  6.25471870e-08  0.00000000e+00 -3.83329628e-09 
 3.23887500e-03  1.50000000e+00  6.25890495e-08  0.00000000e+00  1.15546002e-07 
 3.23912500e-03  1.50000000e+00  6.25814587e-08  0.00000000e+00 -3.74490832e-09 
 3.23937500e-03  1.50000000e+00  6.26248608e-08  0.00000000e+00  1.15490527e-07 
 3.23962500e-03  1.50000000e+00  6.26188384e-08  0.00000000e+00 -3.65631296e-09 
 3.23987500e-03  1.50000000e+00  6.26639357e-08  0.00000000e+00  1.15435437e-07 
 3.24012500e-03  1.50000000e+00  6.26593656e-08  0.00000000e+00 -3.56750702e-09 
 3.24037500e-03  1.50000000e+00  6.27062302e-08  0.00000000e+00  1.15380732e-07 
 3.24062500e-03  1.50000000e+00  6.27033364e-08  0.00000000e+00 -3.47848171e-09 
 3.24087500e-03  1.50000000e+00  6.27518477e-08  0.00000000e+00  1.15326416e-07 
 3.24112500e-03  1.50000000e+00  6.27506989e-08  0.00000000e+00 -3.38923454e-09 
 3.24137500e-03  1.50000000e+00  6.28009348e-08  0.00000000e+00  1.15272497e-07 
 3.24162500e-03  1.50000000e+00  6.28015761e-08  0.00000000e+00 -3.29976030e-09 
 3.24187500e-03  1.50000000e+00  6.28536082e-08  0.00000000e+00  1.15218979e-07 
 3.24212500e-03  1.50000000e+00  6.28561296e-08  0.00000000e+00 -3.21005190e-09 
 3.24237500e-03  1.50000000e+00  6.29099569e-08  0.00000000e+00  1.15165867e-07 
 3.24262500e-03  1.50000000e+00  6.29144081e-08  0.00000000e+00 -3.12010445e-09 
 3.24287500e-03  1.50000000e+00  6.29701742e-08  0.00000000e+00  1.15113170e-07 
 3.24312500e-03  1.50000000e+00  6.29764927e-08  0.00000000e+00 -3.02991286e-09 
 3.24337500e-03  1.50000000e+00  6.30343506e-08  0.00000000e+00  1.15060892e-07 
 3.24362500e-03  1.50000000e+00  6.30427036e-08  0.00000000e+00 -2.93946673e-09 
 3.24387500e-03  1.50000000e+00  6.31024990e-08  0.00000000e+00  1.15009038e-07 
 3.24412500e-03  1.50000000e+00  6.31129987e-08  0.00000000e+00 -2.84876280e-09 
 3.24437500e-03  1.50000000e+00  6.31749574e-08  0.00000000e+00  1.14957618e-07 
 3.24462500e-03  1.50000000e+00  6.31875651e-08  0.00000000e+00 -2.75779344e-09 
 3.24487500e-03  1.50000000e+00  6.32517932e-08  0.00000000e+00  1.14906638e-07 
 3.24512500e-03  1.50000000e+00  6.32665651e-08  0.00000000e+00 -2.66655106e-09 
 3.24537500e-03  1.50000000e+00  6.33331206e-08  0.00000000e+00  1.14856102e-07 
 3.24562500e-03  1.50000000e+00  6.33501424e-08  0.00000000e+00 -2.57502990e-09 
 3.24587500e-03  1.50000000e+00  6.34190897e-08  0.00000000e+00  1.14806019e-07 
 3.24612500e-03  1.50000000e+00  6.34385550e-08  0.00000000e+00 -2.48322064e-09 
 3.24637500e-03  1.50000000e+00  6.35098949e-08  0.00000000e+00  1.14756394e-07 
 3.24662500e-03  1.50000000e+00  6.35318345e-08  0.00000000e+00 -2.39112072e-09 
 3.24687500e-03  1.50000000e+00  6.36057190e-08  0.00000000e+00  1.14707232e-07 
 3.24712500e-03  1.50000000e+00  6.36302503e-08  0.00000000e+00 -2.29872187e-09 
 3.24737500e-03  1.50000000e+00  6.37066783e-08  0.00000000e+00  1.14658539e-07 
 3.24762500e-03  1.50000000e+00  6.37339205e-08  0.00000000e+00 -2.20602082e-09 
 3.24787500e-03  1.50000000e+00  6.38130405e-08  0.00000000e+00  1.14610321e-07 
 3.24812500e-03  1.50000000e+00  6.38430027e-08  0.00000000e+00 -2.11301370e-09 
 3.24837500e-03  1.50000000e+00  6.39250114e-08  0.00000000e+00  1.14562579e-07 
 3.24862500e-03  1.50000000e+00  6.39577332e-08  0.00000000e+00 -2.01969748e-09 
 3.24887500e-03  1.50000000e+00  6.40426692e-08  0.00000000e+00  1.14515315e-07 
 3.24912500e-03  1.50000000e+00  6.40783421e-08  0.00000000e+00 -1.92607064e-09 
 3.24937500e-03  1.50000000e+00  6.41662463e-08  0.00000000e+00  1.14468529e-07 
 3.24962500e-03  1.50000000e+00  6.42050229e-08  0.00000000e+00 -1.83213370e-09 
 3.24987500e-03  1.50000000e+00  6.42959567e-08  0.00000000e+00  1.14422217e-07 
 3.25012500e-03  1.50000000e+00  6.43379533e-08  0.00000000e+00 -1.73789075e-09 
 3.25037500e-03  1.50000000e+00  6.44320171e-08  0.00000000e+00  1.14376376e-07 
 3.25062500e-03  1.50000000e+00  6.44773631e-08  0.00000000e+00 -1.64334806e-09 
 3.25087500e-03  1.50000000e+00  6.45746706e-08  0.00000000e+00  1.14330998e-07 
 3.25112500e-03  1.50000000e+00  6.46234228e-08  0.00000000e+00 -1.54851670e-09 
 3.25137500e-03  1.50000000e+00  6.47241093e-08  0.00000000e+00  1.14286068e-07 
 3.25162500e-03  1.50000000e+00  6.47763530e-08  0.00000000e+00 -1.45341131e-09 
 3.25187500e-03  1.50000000e+00  6.48805852e-08  0.00000000e+00  1.14241572e-07 
 3.25212500e-03  1.50000000e+00  6.49364126e-08  0.00000000e+00 -1.35805135e-09 
 3.25237500e-03  1.50000000e+00  6.50442601e-08  0.00000000e+00  1.14197484e-07 
 3.25262500e-03  1.50000000e+00  6.51038483e-08  0.00000000e+00 -1.26246178e-09 
 3.25287500e-03  1.50000000e+00  6.52154078e-08  0.00000000e+00  1.14153776e-07 
 3.25312500e-03  1.50000000e+00  6.52788063e-08  0.00000000e+00 -1.16667838e-09 
 3.25337500e-03  1.50000000e+00  6.53942490e-08  0.00000000e+00  1.14110409e-07 
 3.25362500e-03  1.50000000e+00  6.54615348e-08  0.00000000e+00 -1.07074228e-09 
 3.25387500e-03  1.50000000e+00  6.55809494e-08  0.00000000e+00  1.14067337e-07 
 3.25412500e-03  1.50000000e+00  6.56523208e-08  0.00000000e+00 -9.74703401e-10 
 3.25437500e-03  1.50000000e+00  6.57757496e-08  0.00000000e+00  1.14024502e-07 
 3.25462500e-03  1.50000000e+00  6.58512687e-08  0.00000000e+00 -8.78625708e-10 
 3.25487500e-03  1.50000000e+00  6.59787828e-08  0.00000000e+00  1.13981836e-07 
 3.25512500e-03  1.50000000e+00  6.60585452e-08  0.00000000e+00 -7.82582905e-10 
 3.25537500e-03  1.50000000e+00  6.61901719e-08  0.00000000e+00  1.13939258e-07 
 3.25562500e-03  1.50000000e+00  6.62742016e-08  0.00000000e+00 -6.86660859e-10 
 3.25587500e-03  1.50000000e+00  6.64100976e-08  0.00000000e+00  1.13896682e-07 
 3.25612500e-03  1.50000000e+00  6.64981711e-08  0.00000000e+00 -5.90955951e-10 
 3.25637500e-03  1.50000000e+00  6.66382156e-08  0.00000000e+00  1.13854002e-07 
 3.25662500e-03  1.50000000e+00  6.67303454e-08  0.00000000e+00 -4.95566570e-10 
 3.25687500e-03  1.50000000e+00  6.68742377e-08  0.00000000e+00  1.13811121e-07 
 3.25712500e-03  1.50000000e+00  6.69701026e-08  0.00000000e+00 -4.00592159e-10 
 3.25737500e-03  1.50000000e+00  6.71173532e-08  0.00000000e+00  1.13767945e-07 
 3.25762500e-03  1.50000000e+00  6.72162336e-08  0.00000000e+00 -3.06114742e-10 
 3.25787500e-03  1.50000000e+00  6.73659701e-08  0.00000000e+00  1.13724411e-07 
 3.25812500e-03  1.50000000e+00  6.74669028e-08  0.00000000e+00 -2.12168429e-10 
 3.25837500e-03  1.50000000e+00  6.76175873e-08  0.00000000e+00  1.13680514e-07 
 3.25862500e-03  1.50000000e+00  6.77187444e-08  0.00000000e+00 -1.18721409e-10 
 3.25887500e-03  1.50000000e+00  6.78682960e-08  0.00000000e+00  1.13636335e-07 
 3.25912500e-03  1.50000000e+00  6.79671164e-08  0.00000000e+00 -2.56456162e-11 
 3.25937500e-03  1.50000000e+00  6.81127888e-08  0.00000000e+00  1.13592042e-07 
 3.25962500e-03  1.50000000e+00  6.82062761e-08  0.00000000e+00  6.72510000e-11 
 3.25987500e-03  1.50000000e+00  6.83452884e-08  0.00000000e+00  1.13547825e-07 
 3.26012500e-03  1.50000000e+00  6.84308367e-08  0.00000000e+00  1.60113931e-10 
 3.26037500e-03  1.50000000e+00  6.85611625e-08  0.00000000e+00  1.13503737e-07 
 3.26062500e-03  1.50000000e+00  6.86376969e-08  0.00000000e+00  2.52871985e-10 
 3.26087500e-03  1.50000000e+00  6.87591251e-08  0.00000000e+00  1.13459555e-07 
 3.26112500e-03  1.50000000e+00  6.88271242e-08  0.00000000e+00  3.45137259e-10 
 3.26137500e-03  1.50000000e+00  6.89409402e-08  0.00000000e+00  1.13414745e-07 
 3.26162500e-03  1.50000000e+00  6.90021338e-08  0.00000000e+00  4.36268689e-10 
 3.26187500e-03  1.50000000e+00  6.91101525e-08  0.00000000e+00  1.13368596e-07 
 3.26212500e-03  1.50000000e+00  6.91664062e-08  0.00000000e+00  5.25526097e-10 
 3.26237500e-03  1.50000000e+00  6.92701608e-08  0.00000000e+00  1.13320368e-07 
 3.26262500e-03  1.50000000e+00  6.93226970e-08  0.00000000e+00  6.12191523e-10 
 3.26287500e-03  1.50000000e+00  6.94232324e-08  0.00000000e+00  1.13269382e-07 
 3.26312500e-03  1.50000000e+00  6.94727549e-08  0.00000000e+00  6.95627061e-10 
 3.26337500e-03  1.50000000e+00  6.95703148e-08  0.00000000e+00  1.13215035e-07 
 3.26362500e-03  1.50000000e+00  6.96169758e-08  0.00000000e+00  7.75265402e-10 
 3.26387500e-03  1.50000000e+00  6.97116312e-08  0.00000000e+00  1.13156796e-07 
 3.26412500e-03  1.50000000e+00  6.97553812e-08  0.00000000e+00  8.50607717e-10 
 3.26437500e-03  1.50000000e+00  6.98469201e-08  0.00000000e+00  1.13094192e-07 
 3.26462500e-03  1.50000000e+00  6.98878134e-08  0.00000000e+00  9.21213858e-10 
 3.26487500e-03  1.50000000e+00  6.99762851e-08  0.00000000e+00  1.13026817e-07 
 3.26512500e-03  1.50000000e+00  7.00144103e-08  0.00000000e+00  9.86711149e-10 
 3.26537500e-03  1.50000000e+00  7.01002987e-08  0.00000000e+00  1.12954345e-07 
 3.26562500e-03  1.50000000e+00  7.01362747e-08  0.00000000e+00  1.04682416e-09 
 3.26587500e-03  1.50000000e+00  7.02205600e-08  0.00000000e+00  1.12876559e-07 
 3.26612500e-03  1.50000000e+00  7.02556057e-08  0.00000000e+00  1.10141153e-09 
 3.26637500e-03  1.50000000e+00  7.03397442e-08  0.00000000e+00  1.12793402e-07 
 3.26662500e-03  1.50000000e+00  7.03757919e-08  0.00000000e+00  1.15051943e-09 
 3.26687500e-03  1.50000000e+00  7.04621286e-08  0.00000000e+00  1.12705044e-07 
 3.26712500e-03  1.50000000e+00  7.05016994e-08  0.00000000e+00  1.19445790e-09 
 3.26737500e-03  1.50000000e+00  7.05930529e-08  0.00000000e+00  1.12611956e-07 
 3.26762500e-03  1.50000000e+00  7.06395346e-08  0.00000000e+00  1.23389127e-09 
 3.26787500e-03  1.50000000e+00  7.07393228e-08  0.00000000e+00  1.12515020e-07 
 3.26812500e-03  1.50000000e+00  7.07963707e-08  0.00000000e+00  1.26995542e-09 
 3.26837500e-03  1.50000000e+00  7.09085103e-08  0.00000000e+00  1.12415674e-07 
 3.26862500e-03  1.50000000e+00  7.09799656e-08  0.00000000e+00  1.30443388e-09 
 3.26887500e-03  1.50000000e+00  7.11084164e-08  0.00000000e+00  1.12316112e-07 
 3.26912500e-03  1.50000000e+00  7.11979688e-08  0.00000000e+00  1.34000101e-09 
 3.26937500e-03  1.50000000e+00  7.13463011e-08  0.00000000e+00  1.12219553e-07 
 3.26962500e-03  1.50000000e+00  7.14572306e-08  0.00000000e+00  1.38048431e-09 
 3.26987500e-03  1.50000000e+00  7.16281596e-08  0.00000000e+00  1.12130460e-07 
 3.27012500e-03  1.50000000e+00  7.17628049e-08  0.00000000e+00  1.43099733e-09 
 3.27037500e-03  1.50000000e+00  7.19581066e-08  0.00000000e+00  1.12054610e-07 
 3.27062500e-03  1.50000000e+00  7.21174886e-08  0.00000000e+00  1.49798765e-09 
 3.27087500e-03  1.50000000e+00  7.23374395e-08  0.00000000e+00  1.11999144e-07 
 3.27112500e-03  1.50000000e+00  7.25209792e-08  0.00000000e+00  1.58931939e-09 
 3.27137500e-03  1.50000000e+00  7.27642583e-08  0.00000000e+00  1.11972675e-07 
 3.27162500e-03  1.50000000e+00  7.29694743e-08  0.00000000e+00  1.71436270e-09 
 3.27187500e-03  1.50000000e+00  7.32326804e-08  0.00000000e+00  1.11985303e-07 
 3.27212500e-03  1.50000000e+00  7.34553621e-08  0.00000000e+00  1.88388638e-09 
 3.27237500e-03  1.50000000e+00  7.37331566e-08  0.00000000e+00  1.12048336e-07 
 3.27262500e-03  1.50000000e+00  7.39672824e-08  0.00000000e+00  2.10954143e-09 
 3.27287500e-03  1.50000000e+00  7.42529905e-08  0.00000000e+00  1.12173497e-07 
 3.27312500e-03  1.50000000e+00  7.44914093e-08  0.00000000e+00  2.40275921e-09 
 3.27337500e-03  1.50000000e+00  7.47776228e-08  0.00000000e+00  1.12371470e-07 
 3.27362500e-03  1.50000000e+00  7.50130271e-08  0.00000000e+00  2.77294283e-09 
 3.27387500e-03  1.50000000e+00  7.52928970e-08  0.00000000e+00  1.12649789e-07 
 3.27412500e-03  1.50000000e+00  7.55192442e-08  0.00000000e+00  3.22514870e-09 
 3.27437500e-03  1.50000000e+00  7.57877553e-08  0.00000000e+00  1.13010449e-07 
 3.27462500e-03  1.50000000e+00  7.60014572e-08  0.00000000e+00  3.75782075e-09 
 3.27487500e-03  1.50000000e+00  7.62567275e-08  0.00000000e+00  1.13448018e-07 
 3.27512500e-03  1.50000000e+00  7.64575779e-08  0.00000000e+00  4.36154656e-09 
 3.27537500e-03  1.50000000e+00  7.67012425e-08  0.00000000e+00  1.13949255e-07 
 3.27562500e-03  1.50000000e+00  7.68926847e-08  0.00000000e+00  5.01968400e-09 
 3.27587500e-03  1.50000000e+00  7.71297004e-08  0.00000000e+00  1.14494783e-07 
 3.27612500e-03  1.50000000e+00  7.73178643e-08  0.00000000e+00  5.71096351e-09 
 3.27637500e-03  1.50000000e+00  7.75292078e-08  0.00000000e+00  1.15065935e-07 
 3.27662500e-03  1.50000000e+00  7.77484912e-08  0.00000000e+00  6.41182697e-09 
 3.27687500e-03  1.50000000e+00  7.79725931e-08  0.00000000e+00  1.15632106e-07 
 3.27712500e-03  1.50000000e+00  7.81757904e-08  0.00000000e+00  7.10639899e-09 
 3.27737500e-03  1.50000000e+00  7.84432323e-08  0.00000000e+00  1.16180351e-07 
 3.27762500e-03  1.50000000e+00  7.86644426e-08  0.00000000e+00  7.77259788e-09 
 3.27787500e-03  1.50000000e+00  7.89721887e-08  0.00000000e+00  1.16697409e-07 
 3.27812500e-03  1.50000000e+00  7.92148597e-08  0.00000000e+00  8.40355752e-09 
 3.27837500e-03  1.50000000e+00  7.95229901e-08  0.00000000e+00  1.17179333e-07 
 3.27862500e-03  1.50000000e+00  7.97921405e-08  0.00000000e+00  8.99501513e-09 
 3.27887500e-03  1.50000000e+00  8.01263249e-08  0.00000000e+00  1.17617280e-07 
 3.27912500e-03  1.50000000e+00  8.04222438e-08  0.00000000e+00  9.54115961e-09 
 3.27937500e-03  1.50000000e+00  8.07822894e-08  0.00000000e+00  1.18009524e-07 
 3.27962500e-03  1.50000000e+00  8.11037985e-08  0.00000000e+00  1.00414264e-08 
 3.27987500e-03  1.50000000e+00  8.14878485e-08  0.00000000e+00  1.18356468e-07 
 3.28012500e-03  1.50000000e+00  8.18324140e-08  0.00000000e+00  1.04970325e-08 
 3.28037500e-03  1.50000000e+00  8.22375450e-08  0.00000000e+00  1.18660001e-07 
 3.28062500e-03  1.50000000e+00  8.26017107e-08  0.00000000e+00  1.09104058e-08 
 3.28087500e-03  1.50000000e+00  8.30241498e-08  0.00000000e+00  1.18922974e-07 
 3.28112500e-03  1.50000000e+00  8.34039711e-08  0.00000000e+00  1.12847212e-08 
 3.28137500e-03  1.50000000e+00  8.38397341e-08  0.00000000e+00  1.19148797e-07 
 3.28162500e-03  1.50000000e+00  8.42308784e-08  0.00000000e+00  1.16235402e-08 
 3.28187500e-03  1.50000000e+00  8.46757876e-08  0.00000000e+00  1.19341119e-07 
 3.28212500e-03  1.50000000e+00  8.50741955e-08  0.00000000e+00  1.19305487e-08 
 3.28237500e-03  1.50000000e+00  8.55241996e-08  0.00000000e+00  1.19503609e-07 
 3.28262500e-03  1.50000000e+00  8.59259178e-08  0.00000000e+00  1.22093586e-08 
 3.28287500e-03  1.50000000e+00  8.63772774e-08  0.00000000e+00  1.19639794e-07 
 3.28312500e-03  1.50000000e+00  8.67787590e-08  0.00000000e+00  1.24633864e-08 
 3.28337500e-03  1.50000000e+00  8.72280885e-08  0.00000000e+00  1.19752959e-07 
 3.28362500e-03  1.50000000e+00  8.76261422e-08  0.00000000e+00  1.26957725e-08 
 3.28387500e-03  1.50000000e+00  8.80704585e-08  0.00000000e+00  1.19846092e-07 
 3.28412500e-03  1.50000000e+00  8.84624738e-08  0.00000000e+00  1.29093484e-08 
 3.28437500e-03  1.50000000e+00  8.88991856e-08  0.00000000e+00  1.19921860e-07 
 3.28462500e-03  1.50000000e+00  8.92828663e-08  0.00000000e+00  1.31066187e-08 
 3.28487500e-03  1.50000000e+00  8.97098777e-08  0.00000000e+00  1.19982610e-07 
 3.28512500e-03  1.50000000e+00  9.00832941e-08  0.00000000e+00  1.32897735e-08 
 3.28537500e-03  1.50000000e+00  9.04990005e-08  0.00000000e+00  1.20030384e-07 
 3.28562500e-03  1.50000000e+00  9.08605968e-08  0.00000000e+00  1.34607095e-08 
 3.28587500e-03  1.50000000e+00  9.12636689e-08  0.00000000e+00  1.20066940e-07 
 3.28612500e-03  1.50000000e+00  9.16122352e-08  0.00000000e+00  1.36210542e-08 
 3.28637500e-03  1.50000000e+00  9.20017768e-08  0.00000000e+00  1.20093783e-07 
 3.28662500e-03  1.50000000e+00  9.23364202e-08  0.00000000e+00  1.37721968e-08 
 3.28687500e-03  1.50000000e+00  9.27116308e-08  0.00000000e+00  1.20112190e-07 
 3.28712500e-03  1.50000000e+00  9.30318395e-08  0.00000000e+00  1.39153177e-08 
 3.28737500e-03  1.50000000e+00  9.33922630e-08  0.00000000e+00  1.20123251e-07 
 3.28762500e-03  1.50000000e+00  9.36976723e-08  0.00000000e+00  1.40514155e-08 
 3.28787500e-03  1.50000000e+00  9.40430277e-08  0.00000000e+00  1.20127881e-07 
 3.28812500e-03  1.50000000e+00  9.43333896e-08  0.00000000e+00  1.41813323e-08 
 3.28837500e-03  1.50000000e+00  9.46637732e-08  0.00000000e+00  1.20126861e-07 
