 time            v(clk)          v(vs)           v(vctail)       v(vcpp)         v(vcpn)         v(voutp)        v(voutn)       
 1.27276655e-07  0.00000000e+00  3.76226104e-01  2.21408889e-01  1.27065469e+00  1.23326657e+00  7.28601746e-04  3.15895032e-04 
 1.27316655e-07  0.00000000e+00  3.82059022e-01  1.99551768e-01  1.28773065e+00  1.25271183e+00 -1.80208707e-04  4.63361449e-05 
 1.27356655e-07  0.00000000e+00  3.86472426e-01  1.79366505e-01  1.30371821e+00  1.27096219e+00  5.17852042e-04  2.57534445e-04 
 1.27396655e-07  0.00000000e+00  3.90982729e-01  1.60811533e-01  1.31861594e+00  1.28804655e+00 -1.27847225e-04  3.17814978e-05 
 1.27436655e-07  0.00000000e+00  3.94402738e-01  1.43884650e-01  1.33250616e+00  1.30401065e+00  4.05395711e-04  2.21162587e-04 
 1.27476655e-07  0.00000000e+00  3.98136001e-01  1.28492780e-01  1.34541002e+00  1.31889487e+00 -9.64854115e-05  1.98656081e-05 
 1.27516655e-07  0.00000000e+00  4.00927484e-01  1.14571560e-01  1.35740626e+00  1.33275905e+00  3.34135024e-04  1.94202058e-04 
 1.27556655e-07  0.00000000e+00  4.04121330e-01  1.02007555e-01  1.36852642e+00  1.34564813e+00 -8.05612209e-05  9.40920088e-06 
 1.27596655e-07  0.00000000e+00  4.06465334e-01  9.07198027e-02  1.37884025e+00  1.35762256e+00  2.85145235e-04  1.72329156e-04 
 1.27636655e-07  0.00000000e+00  4.09262119e-01  8.05902457e-02  1.38838339e+00  1.36872819e+00 -7.37036131e-05  3.76110124e-07 
 1.27676655e-07  0.00000000e+00  4.11271470e-01  7.15353117e-02  1.39721788e+00  1.37902366e+00  2.49601752e-04  1.53998397e-04 
 1.27716655e-07  0.00000000e+00  4.13763018e-01  6.34431026e-02  1.40537969e+00  1.38855327e+00 -7.19402061e-05 -7.35465502e-06 
 1.27756655e-07  0.00000000e+00  4.15512776e-01  5.62361795e-02  1.41292397e+00  1.39737226e+00  2.22670422e-04  1.38383030e-04 
 1.27796655e-07  0.00000000e+00  4.17761841e-01  4.98144999e-02  1.41988484e+00  1.40552189e+00 -7.27979001e-05 -1.38694785e-05 
 1.27836655e-07  0.00000000e+00  4.19304519e-01  4.41109543e-02  1.42631119e+00  1.41305307e+00  2.01500056e-04  1.24943796e-04 
 1.27876655e-07  0.00000000e+00  4.21355963e-01  3.90393279e-02  1.43223416e+00  1.42000320e+00 -7.47963935e-05 -1.92591905e-05 
 1.27916655e-07  0.00000000e+00  4.22729782e-01  3.45440092e-02  1.43769694e+00  1.42641849e+00  1.84336871e-04  1.13293302e-04 
 1.27956655e-07  0.00000000e+00  4.24616848e-01  3.05523788e-02  1.44272722e+00  1.43233212e+00 -7.70887129e-05 -2.36286359e-05 
 1.27996655e-07  0.00000000e+00  4.25850528e-01  2.70198123e-02  1.44736301e+00  1.43778556e+00  1.70066243e-04  1.03136661e-04 
 1.28036655e-07  0.00000000e+00  4.27598575e-01  2.38859720e-02  1.45162846e+00  1.44280781e+00 -7.92178777e-05 -2.70913088e-05 
 1.28076655e-07  0.00000000e+00  4.28714264e-01  2.11159415e-02  1.45555695e+00  1.44743574e+00  1.57957248e-04  9.42405644e-05 
 1.28116655e-07  0.00000000e+00  4.30343102e-01  1.86599611e-02  1.45916918e+00  1.45169434e+00 -8.09602504e-05 -2.97617553e-05 
 1.28156655e-07  0.00000000e+00  4.31358250e-01  1.64913049e-02  1.46249443e+00  1.45561620e+00  1.47514823e-04  8.64155458e-05 
 1.28196655e-07  0.00000000e+00  4.32883671e-01  1.45690662e-02  1.46555021e+00  1.45922263e+00 -8.22278429e-05 -3.17497411e-05 
 1.28236655e-07  0.00000000e+00  4.33812275e-01  1.28732279e-02  1.46836215e+00  1.46254231e+00  1.38392259e-04  7.95050460e-05 
 1.28276655e-07  0.00000000e+00  4.35247079e-01  1.13701633e-02  1.47094491e+00  1.46559320e+00 -8.30086603e-05 -3.31566917e-05 
 1.28316655e-07  0.00000000e+00  4.36100542e-01  1.00452397e-02  1.47332092e+00  1.46840048e+00  1.30338501e-04  7.33782176e-05 
 1.28356655e-07  0.00000000e+00  4.37455254e-01  8.87075336e-03  1.47550227e+00  1.47097914e+00 -8.33308974e-05 -3.40739476e-05 
 1.28396655e-07  0.00000000e+00  4.38242984e-01  7.83632767e-03  1.47750861e+00  1.47335123e+00  1.23165911e-04  6.79248932e-05 
 1.28436655e-07  0.00000000e+00  4.39526370e-01  6.91904847e-03  1.47934982e+00  1.47552916e+00 -8.32418417e-05 -3.45822549e-05 
 1.28476655e-07  0.00000000e+00  4.40256218e-01  6.11186254e-03  1.48104309e+00  1.47753222e+00  1.16730188e-04  6.30518753e-05 
 1.28516655e-07  0.00000000e+00  4.41475656e-01  5.39571674e-03  1.48259640e+00  1.47937059e+00 -8.27957371e-05 -3.47520225e-05 
 1.28556655e-07  0.00000000e+00  4.42154240e-01  4.76612502e-03  1.48402483e+00  1.48106113e+00  1.10917628e-04  5.86800791e-05 
 1.28596655e-07  0.00000000e+00  4.43315999e-01  4.20714466e-03  1.48533471e+00  1.48261208e+00 -8.20470484e-05 -3.46440099e-05 
 1.28636655e-07  0.00000000e+00  4.43948946e-01  3.71625138e-03  1.48653928e+00  1.48403823e+00  1.05636824e-04  5.47422581e-05 
 1.28676655e-07  0.00000000e+00  4.45058399e-01  3.28001101e-03  1.48764347e+00  1.48534616e+00 -8.10469432e-05 -3.43102259e-05 
 1.28716655e-07  0.00000000e+00  4.45650527e-01  2.89738113e-03  1.48865896e+00  1.48654884e+00  1.00813132e-04  5.11811496e-05 
 1.28756655e-07  0.00000000e+00  4.46712317e-01  2.55695603e-03  1.48958950e+00  1.48765143e+00 -7.98416593e-05 -3.37948991e-05 
 1.28796655e-07  0.00000000e+00  4.47267783e-01  2.25879752e-03  1.49044539e+00  1.48866535e+00  9.63848457e-05  4.79479388e-05 
 1.28836655e-07  0.00000000e+00  4.48285944e-01  1.99314657e-03  1.49122938e+00  1.48959458e+00 -7.84719508e-05 -3.31354375e-05 
 1.28876655e-07  0.00000000e+00  4.48808357e-01  1.76087382e-03  1.49195062e+00  1.49044917e+00  9.23004811e-05  4.50009723e-05 
 1.28916655e-07  0.00000000e+00  4.49786420e-01  1.55356390e-03  1.49261101e+00  1.49123210e+00 -7.69731308e-05 -3.23633310e-05 
 1.28956655e-07  0.00000000e+00  4.50278929e-01  1.37266644e-03  1.49321867e+00  1.49195225e+00  8.85167764e-05  4.23046735e-05 
 1.28996655e-07  0.00000000e+00  4.51219999e-01  1.21086920e-03  1.49377485e+00  1.49261179e+00 -7.53754210e-05 -3.15049743e-05 
 1.29036655e-07  0.00000000e+00  4.51685366e-01  1.07002296e-03  1.49428677e+00  1.49321856e+00  8.49971814e-05  3.98286252e-05 
 1.29076655e-07  0.00000000e+00  4.52592192e-01  9.43727613e-04  1.49475511e+00  1.49377405e+00 -7.37044427e-05 -3.05824011e-05 
 1.29116655e-07  0.00000000e+00  4.53032850e-01  8.34098126e-04  1.49518634e+00  1.49428524e+00  8.17106827e-05  3.75467912e-05 
 1.29156655e-07  0.00000000e+00  4.53907875e-01  7.35494657e-04  1.49558066e+00  1.49475304e+00 -7.19817504e-05 -2.96139302e-05 
 1.29196655e-07  0.00000000e+00  4.54325978e-01  6.50191532e-04  1.49594390e+00  1.49518367e+00  7.86308710e-05  3.54368560e-05 
 1.29236655e-07  0.00000000e+00  4.55171382e-01  5.73188070e-04  1.49627586e+00  1.49557756e+00 -7.02253579e-05 -2.86147277e-05 
 1.29276655e-07  0.00000000e+00  4.55568844e-01  5.06838292e-04  1.49658182e+00  1.49594030e+00  7.57351879e-05  3.34796633e-05 
 1.29316655e-07  0.00000000e+00  4.56386580e-01  4.46683821e-04  1.49686126e+00  1.49627194e+00 -6.84502282e-05 -2.75972925e-05 
 1.29356655e-07  0.00000000e+00  4.56765108e-01  3.95098318e-04  1.49711897e+00  1.49657749e+00  7.30043101e-05  3.16587408e-05 
 1.29396655e-07  0.00000000e+00  4.57556935e-01  3.48087918e-04  1.49735418e+00  1.49685669e+00 -6.66687155e-05 -2.65718727e-05 
 1.29436655e-07  0.00000000e+00  4.57918055e-01  3.08001142e-04  1.49757124e+00  1.49711407e+00  7.04216397e-05  2.99598952e-05 
 1.29476655e-07  0.00000000e+00  4.58685562e-01  2.71245850e-04  1.49776921e+00  1.49734911e+00 -6.48909559e-05 -2.55468223e-05 
 1.29516655e-07  0.00000000e+00  4.59030644e-01  2.40112493e-04  1.49795206e+00  1.49756590e+00  6.79728807e-05  2.83708701e-05 
 1.29556655e-07  0.00000000e+00  4.59775270e-01  2.11359682e-04  1.49811866e+00  1.49776375e+00 -6.31252084e-05 -2.45289036e-05 
 1.29596655e-07  0.00000000e+00  4.60105548e-01  1.87196043e-04  1.49827269e+00  1.49794638e+00  6.56456848e-05  2.68810552e-05 
 1.29636655e-07  0.00000000e+00  4.60828601e-01  1.64689277e-04  1.49841290e+00  1.49811291e+00 -6.13781486e-05 -2.35235454e-05 
 1.29676655e-07  0.00000000e+00  4.61145188e-01  1.45949518e-04  1.49854266e+00  1.49826676e+00  6.34293540e-05  2.54812400e-05 
 1.29716655e-07  0.00000000e+00  4.61847862e-01  1.28319238e-04  1.49866065e+00  1.49840694e+00 -5.96551210e-05 -2.25350603e-05 
 1.29756655e-07  0.00000000e+00  4.62151765e-01  1.13798859e-04  1.49876997e+00  1.49853655e+00  6.13145907e-05  2.41634053e-05 
 1.29796655e-07  0.00000000e+00  4.62835150e-01  9.99771263e-05  1.49886925e+00  1.49865454e+00 -5.79603540e-05 -2.15668299e-05 
 1.29836655e-07  0.00000000e+00  4.63127283e-01  8.87377049e-05  1.49896138e+00  1.49876375e+00  5.92932866e-05  2.29205463e-05 
 1.29876655e-07  0.00000000e+00  4.63792382e-01  7.78917247e-05  1.49904492e+00  1.49886305e+00 -5.62971426e-05 -2.06214596e-05 
 1.29916655e-07  0.00000000e+00  4.64073575e-01  6.92022294e-05  1.49912256e+00  1.49895508e+00  5.73583454e-05  2.17465237e-05 
 1.29956655e-07  0.00000000e+00  4.64721307e-01  6.06825171e-05  1.49919284e+00  1.49903866e+00 -5.46680030e-05 -1.97009103e-05 
 1.29996655e-07  0.00000000e+00  4.64992318e-01  5.39735549e-05  1.49925829e+00  1.49911623e+00  5.55035324e-05  2.06359364e-05 
 1.30036655e-07  0.00000000e+00  4.65623530e-01  4.72735281e-05  1.49931742e+00  1.49918658e+00 -5.30748035e-05 -1.88066086e-05 
 1.30076655e-07  0.00000000e+00  4.65885050e-01  4.21016787e-05  1.49937260e+00  1.49925196e+00  5.37233481e-05  1.95840144e-05 
 1.30116655e-07  0.00000000e+00  4.66500527e-01  3.68261550e-05  1.49942234e+00  1.49931117e+00 -5.15188750e-05 -1.79395398e-05 
 1.30156655e-07  0.00000000e+00  4.66753188e-01  3.28461684e-05  1.49946888e+00  1.49936629e+00  5.20129205e-05  1.85865287e-05 
 1.30196655e-07  0.00000000e+00  4.67353654e-01  2.86868094e-05  1.49951072e+00  1.49941613e+00 -5.00011035e-05 -1.71003259e-05 
 1.30236655e-07  0.00000000e+00  4.67598036e-01  2.56299352e-05  1.49954997e+00  1.49946261e+00  5.03679154e-05  1.76397136e-05 
 1.30276655e-07  0.00000000e+00  4.68184166e-01  2.23461048e-05  1.49958518e+00  1.49950456e+00 -4.85220087e-05 -1.62892910e-05 
 1.30316655e-07  0.00000000e+00  4.68420800e-01  2.00032014e-05  1.49961830e+00  1.49954377e+00  4.87844588e-05  1.67402021e-05 
 1.30356655e-07  0.00000000e+00  4.68993218e-01  1.74070451e-05  1.49964791e+00  1.49957908e+00 -4.70818095e-05 -1.55065161e-05 
 1.30396655e-07  0.00000000e+00  4.69222594e-01  1.56154150e-05  1.49967586e+00  1.49961217e+00  4.72590727e-05  1.58849707e-05 
 1.30436655e-07  0.00000000e+00  4.69781884e-01  1.35602299e-05  1.49970077e+00  1.49964188e+00 -4.56804789e-05 -1.47518850e-05 
 1.30476655e-07  0.00000000e+00  4.70004453e-01  1.21933594e-05  1.49972437e+00  1.49966982e+00  4.57886200e-05  1.50712923e-05 
 1.30516655e-07  0.00000000e+00  4.70551159e-01  1.05645293e-05  1.49974532e+00  1.49969483e+00 -4.43177904e-05 -1.40251232e-05 
 1.30556655e-07  0.00000000e+00  4.70767336e-01  9.52409218e-06  1.49976526e+00  1.49971841e+00  4.43702578e-05  1.42966970e-05 
 1.30596655e-07  0.00000000e+00  4.71301967e-01  8.23202114e-06  1.49978287e+00  1.49973947e+00 -4.29933564e-05 -1.33258290e-05 
 1.30636655e-07  0.00000000e+00  4.71512136e-01  7.44164718e-06  1.49979973e+00  1.49975940e+00  4.30013981e-05  1.35589378e-05 
 1.30676655e-07  0.00000000e+00  4.72035169e-01  6.41625204e-06  1.49981454e+00  1.49977712e+00 -4.17066609e-05 -1.26535013e-05 
 1.30716655e-07  0.00000000e+00  4.72239685e-01  5.81667047e-06  1.49982880e+00  1.49979396e+00  4.16796745e-05  1.28559626e-05 
 1.30756655e-07  0.00000000e+00  4.72751567e-01  5.00308758e-06  1.49984125e+00  1.49980889e+00 -4.04570858e-05 -1.20075610e-05 
 1.30796655e-07  0.00000000e+00  4.72950760e-01  4.54834280e-06  1.49985332e+00  1.49982313e+00  4.04029132e-05  1.21858891e-05 
 1.30836655e-07  0.00000000e+00  4.73451911e-01  3.90358153e-06  1.49986379e+00  1.49983570e+00 -3.92439341e-05 -1.13873701e-05 
 1.30876655e-07  0.00000000e+00  4.73646085e-01  3.55808406e-06  1.49987401e+00  1.49984775e+00  3.91691095e-05  1.15469846e-05 
 1.30916655e-07  0.00000000e+00  4.74136901e-01  3.04841816e-06  1.49988280e+00  1.49985833e+00 -3.80664481e-05 -1.07922465e-05 
 1.30956655e-07  0.00000000e+00  4.74326340e-01  2.78464681e-06  1.49989147e+00  1.49986854e+00  3.79764065e-05  1.09376479e-05 
 1.30996655e-07  0.00000000e+00  4.74807194e-01  2.38358077e-06  1.49989886e+00  1.49987745e+00 -3.69238248e-05 -1.02214771e-05 
 1.31036655e-07  0.00000000e+00  4.74992161e-01  2.18029223e-06  1.49990622e+00  1.49988610e+00  3.68230782e-05  1.03563943e-05 
 1.31076655e-07  0.00000000e+00  4.75463404e-01  1.86697595e-06  1.49991243e+00  1.49989361e+00 -3.58152292e-05 -9.67432801e-06 
 1.31116655e-07  0.00000000e+00  4.75644145e-01  1.70780983e-06  1.49991868e+00  1.49990094e+00  3.57075141e-05  9.80184247e-06 
 1.31156655e-07  0.00000000e+00  4.76106109e-01  1.46580257e-06  1.49992390e+00  1.49990727e+00 -3.47398047e-05 -9.15005324e-06 
 1.31196655e-07  0.00000000e+00  4.76282852e-01  1.33819468e-06  1.49992921e+00  1.49991350e+00  3.46282065e-05  9.27270355e-06 
 1.31236655e-07  0.00000000e+00  4.76735852e-01  1.15450136e-06  1.49993359e+00  1.49991884e+00 -3.36966817e-05 -8.64790156e-06 
 1.31276655e-07  0.00000000e+00  4.76908810e-01  1.04883714e-06  1.49993812e+00  1.49992413e+00  3.35837395e-05  8.76777129e-06 
 1.31316655e-07  0.00000000e+00  4.77353145e-01  9.13156848e-07  1.49994180e+00  1.49992863e+00 -3.26849849e-05 -8.16712235e-06 
 1.31356655e-07  0.00000000e+00  4.77522516e-01  8.22111998e-07  1.49994566e+00  1.49993313e+00  3.25727795e-05  8.28591395e-06 
 1.31396655e-07  0.00000000e+00  4.77958468e-01  7.26251899e-07  1.49994875e+00  1.49993693e+00 -3.17038391e-05 -7.70697015e-06 
 1.31436655e-07  0.00000000e+00  4.78124439e-01  6.44278854e-07  1.49995205e+00  1.49994076e+00  3.15940671e-05  7.82606707e-06 
 1.31476655e-07  0.00000000e+00  4.78552277e-01  5.81697101e-07  1.49995464e+00  1.49994397e+00 -3.07523740e-05 -7.26670835e-06 
 1.31516655e-07  0.00000000e+00  4.78715020e-01  5.04625182e-07  1.49995746e+00  1.49994724e+00  3.06464101e-05  7.38722735e-06 
 1.31556655e-07  0.00000000e+00  4.79134999e-01  4.70074278e-07  1.49995964e+00  1.49994995e+00 -2.98297279e-05 -6.84561214e-06 
 1.31596655e-07  0.00000000e+00  4.79294679e-01  3.94798405e-07  1.49996206e+00  1.49995274e+00  2.97286775e-05  6.96844717e-06 
 1.31636655e-07  0.00000000e+00  4.79707042e-01  3.84046935e-07  1.49996389e+00  1.49995503e+00 -2.89350510e-05 -6.44297083e-06 
 1.31676655e-07  0.00000000e+00  4.79863809e-01  3.08285356e-07  1.49996597e+00  1.49995742e+00  2.88397941e-05  6.56882996e-06 
 1.31716655e-07  0.00000000e+00  4.80268788e-01  3.17900793e-07  1.49996750e+00  1.49995936e+00 -2.80675074e-05 -6.05808958e-06 
 1.31756655e-07  0.00000000e+00  4.80422785e-01  2.40006586e-07  1.49996929e+00  1.49996141e+00  2.79787357e-05  6.18752604e-06 
 1.31796655e-07  0.00000000e+00  4.80820601e-01  2.67185705e-07  1.49997058e+00  1.49996306e+00 -2.72262774e-05 -5.69029079e-06 
 1.31836655e-07  0.00000000e+00  4.80971963e-01  1.86000170e-07  1.49997213e+00  1.49996482e+00  2.71445256e-05  5.82372899e-06 
 1.31876655e-07  0.00000000e+00  4.81362825e-01  2.28436585e-07  1.49997320e+00  1.49996621e+00 -2.64105587e-05 -5.33891502e-06 
 1.31916655e-07  0.00000000e+00  4.81511678e-01  1.43175281e-07  1.49997455e+00  1.49996773e+00  2.63362307e-05  5.47667249e-06 
 1.31956655e-07  0.00000000e+00  4.81895789e-01  1.98955924e-07  1.49997545e+00  1.49996892e+00 -2.56195675e-05 -5.00332172e-06 
 1.31996655e-07  0.00000000e+00  4.82042250e-01  1.09120123e-07  1.49997662e+00  1.49997022e+00  2.55529584e-05  5.14562741e-06 
 1.32036655e-07  0.00000000e+00  4.82419801e-01  1.76644290e-07  1.49997737e+00  1.49997124e+00 -2.48525392e-05 -4.68288960e-06 
 1.32076655e-07  0.00000000e+00  4.82563982e-01  8.19522416e-08  1.49997839e+00  1.49997237e+00  2.47938537e-05  4.82989939e-06 
 1.32116655e-07  0.00000000e+00  4.82935159e-01  1.59868241e-07  1.49997902e+00  1.49997323e+00 -2.41087293e-05 -4.37701693e-06 
 1.32156655e-07  0.00000000e+00  4.83077163e-01  6.02018523e-08  1.49997991e+00  1.49997421e+00  2.40580973e-05  4.52882646e-06 
 1.32196655e-07  0.00000000e+00  4.83442142e-01  1.47357383e-07  1.49998044e+00  1.49997495e+00 -2.33874130e-05 -4.08512153e-06 
 1.32236655e-07  0.00000000e+00  4.83582069e-01  4.27209100e-08  1.49998123e+00  1.49997580e+00  2.33449028e-05  4.24177713e-06 
 1.32276655e-07  0.00000000e+00  4.83941019e-01  1.38124143e-07  1.49998167e+00  1.49997644e+00 -2.26878859e-05 -3.80664077e-06 
 1.32316655e-07  0.00000000e+00  4.84078961e-01  2.86122340e-08  1.49998236e+00  1.49997718e+00  2.26535151e-05  3.96814848e-06 
 1.32356655e-07  0.00000000e+00  4.84432044e-01  1.31401260e-07  1.49998273e+00  1.49997773e+00 -2.20094640e-05 -3.54103133e-06 
 1.32396655e-07  0.00000000e+00  4.84568088e-01  1.71742673e-08  1.49998334e+00  1.49997838e+00  2.19832085e-05  3.70736452e-06 
 1.32436655e-07  0.00000000e+00  4.84915460e-01  1.26593058e-07  1.49998365e+00  1.49997886e+00 -2.13514831e-05 -3.28776897e-06 
 1.32476655e-07  0.00000000e+00  4.85049688e-01  7.85801956e-09  1.49998420e+00  1.49997943e+00  2.13332851e-05  3.45887472e-06 
 1.32516655e-07  0.00000000e+00  4.85391500e-01  1.23237490e-07  1.49998446e+00  1.49997984e+00 -2.07132991e-05 -3.04634822e-06 
 1.32556655e-07  0.00000000e+00  4.85523990e-01  2.33505254e-10  1.49998494e+00  1.49998034e+00  2.07030733e-05  3.22215258e-06 
 1.32596655e-07  0.00000000e+00  4.85860384e-01  1.20976548e-07  1.49998516e+00  1.49998071e+00 -2.00942874e-05 -2.81628193e-06 
 1.32636655e-07  0.00000000e+00  4.85991210e-01 -6.03641674e-09  1.49998560e+00  1.49998115e+00  2.00919266e-05  2.99669441e-06 
 1.32676655e-07  0.00000000e+00  4.86322326e-01  1.19533216e-07  1.49998578e+00  1.49998147e+00 -1.94938427e-05 -2.59710093e-06 
 1.32716655e-07  0.00000000e+00  4.86451557e-01 -1.12164360e-08  1.49998617e+00  1.49998186e+00  1.94992223e-05  2.78201813e-06 
 1.32756655e-07  0.00000000e+00  4.86777527e-01  1.18693504e-07  1.49998633e+00  1.49998214e+00 -1.89113788e-05 -2.38835348e-06 
 1.32796655e-07  0.00000000e+00  4.86905227e-01 -1.55146876e-08  1.49998668e+00  1.49998249e+00  1.89243604e-05  2.57766222e-06 
 1.32836655e-07  0.00000000e+00  4.87226180e-01  1.18292460e-07  1.49998681e+00  1.49998275e+00 -1.83463276e-05 -2.18960489e-06 
 1.32876655e-07  0.00000000e+00  4.87352413e-01 -1.90951455e-08  1.49998713e+00  1.49998305e+00  1.83667624e-05  2.38318473e-06 
 1.32916655e-07  0.00000000e+00  4.87668473e-01  1.18203262e-07  1.49998724e+00  1.49998328e+00 -1.77981395e-05 -2.00043696e-06 
 1.32956655e-07  0.00000000e+00  4.87793296e-01 -2.20872852e-08  1.49998753e+00  1.49998356e+00  1.78258708e-05  2.19816230e-06 
 1.32996655e-07  0.00000000e+00  4.88104581e-01  1.18328725e-07  1.49998763e+00  1.49998377e+00 -1.72662821e-05 -1.82044750e-06 
 1.33036655e-07  0.00000000e+00  4.88228051e-01 -2.45936176e-08  1.49998790e+00  1.49998401e+00  1.73011475e-05  2.02218937e-06 
 1.33076655e-07  0.00000000e+00  4.88534677e-01  1.18594687e-07  1.49998798e+00  1.49998420e+00 -1.67502404e-05 -1.64924984e-06 
 1.33116655e-07  0.00000000e+00  4.88656844e-01 -2.66955643e-08  1.49998822e+00  1.49998442e+00  1.67920735e-05  1.85487728e-06 
 1.33156655e-07  0.00000000e+00  4.88958923e-01  1.18944854e-07  1.49998829e+00  1.49998460e+00 -1.62495160e-05 -1.48647232e-06 
 1.33196655e-07  0.00000000e+00  4.89079838e-01 -2.84580394e-08  1.49998852e+00  1.49998480e+00  1.62981482e-05  1.69585359e-06 
 1.33236655e-07  0.00000000e+00  4.89377476e-01  1.19336788e-07  1.49998858e+00  1.49998496e+00 -1.57636264e-05 -1.33175777e-06 
 1.33276655e-07  0.00000000e+00  4.89497186e-01 -2.99330236e-08  1.49998879e+00  1.49998514e+00  1.58188880e-05  1.54476131e-06 
 1.33316655e-07  0.00000000e+00  4.89790487e-01  1.19738784e-07  1.49998884e+00  1.49998530e+00 -1.52921053e-05 -1.18476305e-06 
 1.33356655e-07  0.00000000e+00  4.89909037e-01 -3.11623529e-08  1.49998904e+00  1.49998545e+00  1.53538262e-05  1.40125822e-06 
 1.33396655e-07  0.00000000e+00  4.90198101e-01  1.20127433e-07  1.49998908e+00  1.49998561e+00 -1.48345012e-05 -1.04515851e-06 
 1.33436655e-07  0.00000000e+00  4.90315532e-01 -3.21798944e-08  1.49998926e+00  1.49998575e+00  1.49025122e-05  1.26501629e-06 
 1.33476655e-07  0.00000000e+00  4.90600457e-01  1.20485736e-07  1.49998930e+00  1.49998589e+00 -1.43903774e-05 -9.12627589e-07 
 1.33516655e-07  0.00000000e+00  4.90716810e-01 -3.30132450e-08  1.49998947e+00  1.49998602e+00  1.44645109e-05  1.13572099e-06 
 1.33556655e-07  0.00000000e+00  4.90997688e-01  1.20801626e-07  1.49998951e+00  1.49998616e+00 -1.39593118e-05 -7.86866256e-07 
 1.33596655e-07  0.00000000e+00  4.91113001e-01 -3.36850577e-08  1.49998967e+00  1.49998627e+00  1.40394017e-05  1.01307078e-06 
 1.33636655e-07  0.00000000e+00  4.91389925e-01  1.21066829e-07  1.49998970e+00  1.49998641e+00 -1.35408959e-05 -6.67582621e-07 
 1.33676655e-07  0.00000000e+00  4.91504233e-01 -3.42140780e-08  1.49998985e+00  1.49998651e+00  1.36267787e-05  8.96776540e-07 
 1.33716655e-07  0.00000000e+00  4.91777290e-01  1.21275965e-07  1.49998989e+00  1.49998664e+00 -1.31347345e-05 -5.54496458e-07 
 1.33756655e-07  0.00000000e+00  4.91890629e-01 -3.46159540e-08  1.49999003e+00  1.49998673e+00  1.32262494e-05  7.86561047e-07 
 1.33796655e-07  0.00000000e+00  4.92159903e-01  1.21425866e-07  1.49999006e+00  1.49998686e+00 -1.27404455e-05 -4.47338782e-07 
 1.33836655e-07  0.00000000e+00  4.92272304e-01 -3.49038695e-08  1.49999019e+00  1.49998694e+00  1.28374348e-05  6.82158486e-07 
 1.33876655e-07  0.00000000e+00  4.92537880e-01  1.21515036e-07  1.49999022e+00  1.49998707e+00 -1.23576594e-05 -3.45851422e-07 
 1.33916655e-07  0.00000000e+00  4.92649375e-01 -3.50890407e-08  1.49999034e+00  1.49998714e+00  1.24599685e-05  5.83313984e-07 
 1.33956655e-07  0.00000000e+00  4.92911330e-01  1.21543233e-07  1.49999037e+00  1.49998727e+00 -1.19860187e-05 -2.49786620e-07 
 1.33996655e-07  0.00000000e+00  4.93021948e-01 -3.51811040e-08  1.49999049e+00  1.49998733e+00  1.20934963e-05  4.89783150e-07 
 1.34036655e-07  0.00000000e+00  4.93280363e-01  1.21511150e-07  1.49999051e+00  1.49998746e+00 -1.16251776e-05 -1.58906630e-07 
 1.34076655e-07  0.00000000e+00  4.93390132e-01 -3.51884214e-08  1.49999062e+00  1.49998751e+00  1.17376761e-05  4.01331653e-07 
 1.34116655e-07  0.00000000e+00  4.93645080e-01  1.21420164e-07  1.49999065e+00  1.49998764e+00 -1.12748017e-05 -7.29833395e-08 
 1.34156655e-07  0.00000000e+00  4.93754026e-01 -3.51183200e-08  1.49999076e+00  1.49998769e+00  1.13921769e-05  3.17734810e-07 
 1.34196655e-07  0.00000000e+00  4.94005581e-01  1.21272147e-07  1.49999078e+00  1.49998781e+00 -1.09345676e-05  8.20209987e-09 
 1.34236655e-07  0.00000000e+00  4.94113730e-01 -3.49772805e-08  1.49999088e+00  1.49998786e+00  1.10566788e-05  2.38777193e-07 
 1.34276655e-07  0.00000000e+00  4.94361964e-01  1.21069312e-07  1.49999091e+00  1.49998798e+00 -1.06041623e-05  8.48596309e-08 
 1.34316655e-07  0.00000000e+00  4.94469340e-01 -3.47710856e-08  1.49999101e+00  1.49998802e+00  1.07308726e-05  1.64252251e-07 
 1.34356655e-07  0.00000000e+00  4.94714320e-01  1.20814107e-07  1.49999103e+00  1.49998814e+00 -1.02832833e-05  1.57190633e-07 
 1.34396655e-07  0.00000000e+00  4.94820945e-01 -3.45049382e-08  1.49999112e+00  1.49998817e+00  1.04144592e-05  9.39619565e-08 
 1.34436655e-07  0.00000000e+00  4.95062740e-01  1.20509121e-07  1.49999115e+00  1.49998829e+00 -9.97163769e-06  2.25388258e-07 
 1.34476655e-07  0.00000000e+00  4.95168637e-01 -3.41835539e-08  1.49999124e+00  1.49998832e+00  1.01071494e-05  2.77164570e-08 
 1.34516655e-07  0.00000000e+00  4.95407310e-01  1.20157024e-07  1.49999126e+00  1.49998844e+00 -9.66894227e-06  2.89637744e-07 
 1.34556655e-07  0.00000000e+00  4.95512500e-01 -3.38112358e-08  1.49999135e+00  1.49998846e+00  9.80866362e-06 -3.46662540e-08 
 1.34596655e-07  0.00000000e+00  4.95748116e-01  1.19760512e-07  1.49999137e+00  1.49998859e+00 -9.37492305e-06  3.50116731e-07 
 1.34636655e-07  0.00000000e+00  4.95852617e-01 -3.33919338e-08  1.49999145e+00  1.49998860e+00  9.51873128e-06 -9.33606527e-08 
