 time            v(VDD)          v(Vbias)        v(bias_en)      v(Vsu)         
 2.24475000e-03  1.50000000e+00  1.13780368e-01  1.50000000e+00  3.26121923e-03 
 2.24525000e-03  1.50000000e+00  1.13846629e-01  1.50000000e+00  3.25636224e-03 
 2.24575000e-03  1.50000000e+00  1.13913321e-01  1.50000000e+00  3.25141993e-03 
 2.24625000e-03  1.50000000e+00  1.13980427e-01  1.50000000e+00  3.24639420e-03 
 2.24675000e-03  1.50000000e+00  1.14047933e-01  1.50000000e+00  3.24128843e-03 
 2.24725000e-03  1.50000000e+00  1.14115823e-01  1.50000000e+00  3.23610406e-03 
 2.24775000e-03  1.50000000e+00  1.14184082e-01  1.50000000e+00  3.23084439e-03 
 2.24825000e-03  1.50000000e+00  1.14252697e-01  1.50000000e+00  3.22551121e-03 
 2.24875000e-03  1.50000000e+00  1.14321652e-01  1.50000000e+00  3.22010789e-03 
 2.24925000e-03  1.50000000e+00  1.14390934e-01  1.50000000e+00  3.21463574e-03 
 2.24975000e-03  1.50000000e+00  1.14460528e-01  1.50000000e+00  3.20909839e-03 
 2.25025000e-03  1.50000000e+00  1.14530421e-01  1.50000000e+00  3.20349698e-03 
 2.25075000e-03  1.50000000e+00  1.14600599e-01  1.50000000e+00  3.19783460e-03 
 2.25125000e-03  1.50000000e+00  1.14671048e-01  1.50000000e+00  3.19211271e-03 
 2.25175000e-03  1.50000000e+00  1.14741756e-01  1.50000000e+00  3.18633444e-03 
 2.25225000e-03  1.50000000e+00  1.14812710e-01  1.50000000e+00  3.18050142e-03 
 2.25275000e-03  1.50000000e+00  1.14883896e-01  1.50000000e+00  3.17461686e-03 
 2.25325000e-03  1.50000000e+00  1.14955302e-01  1.50000000e+00  3.16868160e-03 
 2.25375000e-03  1.50000000e+00  1.15026915e-01  1.50000000e+00  3.16269859e-03 
 2.25425000e-03  1.50000000e+00  1.15098724e-01  1.50000000e+00  3.15666907e-03 
 2.25475000e-03  1.50000000e+00  1.15170716e-01  1.50000000e+00  3.15059611e-03 
 2.25525000e-03  1.50000000e+00  1.15242880e-01  1.50000000e+00  3.14448069e-03 
 2.25575000e-03  1.50000000e+00  1.15315203e-01  1.50000000e+00  3.13832581e-03 
 2.25625000e-03  1.50000000e+00  1.15387674e-01  1.50000000e+00  3.13213258e-03 
 2.25675000e-03  1.50000000e+00  1.15460282e-01  1.50000000e+00  3.12590369e-03 
 2.25725000e-03  1.50000000e+00  1.15533015e-01  1.50000000e+00  3.11963999e-03 
 2.25775000e-03  1.50000000e+00  1.15605864e-01  1.50000000e+00  3.11334449e-03 
 2.25825000e-03  1.50000000e+00  1.15678816e-01  1.50000000e+00  3.10701796e-03 
 2.25875000e-03  1.50000000e+00  1.15751862e-01  1.50000000e+00  3.10066331e-03 
 2.25925000e-03  1.50000000e+00  1.15824991e-01  1.50000000e+00  3.09428143e-03 
 2.25975000e-03  1.50000000e+00  1.15898193e-01  1.50000000e+00  3.08787499e-03 
 2.26025000e-03  1.50000000e+00  1.15971457e-01  1.50000000e+00  3.08144447e-03 
 2.26075000e-03  1.50000000e+00  1.16044775e-01  1.50000000e+00  3.07499229e-03 
 2.26125000e-03  1.50000000e+00  1.16118136e-01  1.50000000e+00  3.06851958e-03 
 2.26175000e-03  1.50000000e+00  1.16191530e-01  1.50000000e+00  3.06202888e-03 
 2.26225000e-03  1.50000000e+00  1.16264948e-01  1.50000000e+00  3.05552036e-03 
 2.26275000e-03  1.50000000e+00  1.16338381e-01  1.50000000e+00  3.04899651e-03 
 2.26325000e-03  1.50000000e+00  1.16411820e-01  1.50000000e+00  3.04245825e-03 
 2.26375000e-03  1.50000000e+00  1.16485255e-01  1.50000000e+00  3.03590773e-03 
 2.26425000e-03  1.50000000e+00  1.16558679e-01  1.50000000e+00  3.02934553e-03 
 2.26475000e-03  1.50000000e+00  1.16632082e-01  1.50000000e+00  3.02277430e-03 
 2.26525000e-03  1.50000000e+00  1.16705456e-01  1.50000000e+00  3.01619413e-03 
 2.26575000e-03  1.50000000e+00  1.16778793e-01  1.50000000e+00  3.00960733e-03 
 2.26625000e-03  1.50000000e+00  1.16852085e-01  1.50000000e+00  3.00301443e-03 
 2.26675000e-03  1.50000000e+00  1.16925323e-01  1.50000000e+00  2.99641739e-03 
 2.26725000e-03  1.50000000e+00  1.16998500e-01  1.50000000e+00  2.98981655e-03 
 2.26775000e-03  1.50000000e+00  1.17071608e-01  1.50000000e+00  2.98321408e-03 
 2.26825000e-03  1.50000000e+00  1.17144640e-01  1.50000000e+00  2.97661046e-03 
 2.26875000e-03  1.50000000e+00  1.17217589e-01  1.50000000e+00  2.97000767e-03 
 2.26925000e-03  1.50000000e+00  1.17290446e-01  1.50000000e+00  2.96340591e-03 
 2.26975000e-03  1.50000000e+00  1.17363205e-01  1.50000000e+00  2.95680762e-03 
 2.27025000e-03  1.50000000e+00  1.17435860e-01  1.50000000e+00  2.95021244e-03 
 2.27075000e-03  1.50000000e+00  1.17508402e-01  1.50000000e+00  2.94362235e-03 
 2.27125000e-03  1.50000000e+00  1.17580825e-01  1.50000000e+00  2.93703753e-03 
 2.27175000e-03  1.50000000e+00  1.17653124e-01  1.50000000e+00  2.93045995e-03 
 2.27225000e-03  1.50000000e+00  1.17725290e-01  1.50000000e+00  2.92388952e-03 
 2.27275000e-03  1.50000000e+00  1.17797319e-01  1.50000000e+00  2.91732821e-03 
 2.27325000e-03  1.50000000e+00  1.17869204e-01  1.50000000e+00  2.91077605e-03 
 2.27375000e-03  1.50000000e+00  1.17940938e-01  1.50000000e+00  2.90423489e-03 
 2.27425000e-03  1.50000000e+00  1.18012516e-01  1.50000000e+00  2.89770466e-03 
 2.27475000e-03  1.50000000e+00  1.18083933e-01  1.50000000e+00  2.89118736e-03 
 2.27525000e-03  1.50000000e+00  1.18155183e-01  1.50000000e+00  2.88468283e-03 
 2.27575000e-03  1.50000000e+00  1.18226261e-01  1.50000000e+00  2.87819251e-03 
 2.27625000e-03  1.50000000e+00  1.18297160e-01  1.50000000e+00  2.87171643e-03 
 2.27675000e-03  1.50000000e+00  1.18367875e-01  1.50000000e+00  2.86525630e-03 
 2.27725000e-03  1.50000000e+00  1.18438401e-01  1.50000000e+00  2.85881181e-03 
 2.27775000e-03  1.50000000e+00  1.18508733e-01  1.50000000e+00  2.85238471e-03 
 2.27825000e-03  1.50000000e+00  1.18578867e-01  1.50000000e+00  2.84597462e-03 
 2.27875000e-03  1.50000000e+00  1.18648797e-01  1.50000000e+00  2.83958322e-03 
 2.27925000e-03  1.50000000e+00  1.18718518e-01  1.50000000e+00  2.83321031e-03 
 2.27975000e-03  1.50000000e+00  1.18788027e-01  1.50000000e+00  2.82685732e-03 
 2.28025000e-03  1.50000000e+00  1.18857318e-01  1.50000000e+00  2.82052398e-03 
 2.28075000e-03  1.50000000e+00  1.18926387e-01  1.50000000e+00  2.81421200e-03 
 2.28125000e-03  1.50000000e+00  1.18995230e-01  1.50000000e+00  2.80792079e-03 
 2.28175000e-03  1.50000000e+00  1.19063842e-01  1.50000000e+00  2.80165176e-03 
 2.28225000e-03  1.50000000e+00  1.19132221e-01  1.50000000e+00  2.79540467e-03 
 2.28275000e-03  1.50000000e+00  1.19200360e-01  1.50000000e+00  2.78918093e-03 
 2.28325000e-03  1.50000000e+00  1.19268258e-01  1.50000000e+00  2.78298015e-03 
 2.28375000e-03  1.50000000e+00  1.19335909e-01  1.50000000e+00  2.77680376e-03 
 2.28425000e-03  1.50000000e+00  1.19403311e-01  1.50000000e+00  2.77065128e-03 
 2.28475000e-03  1.50000000e+00  1.19470460e-01  1.50000000e+00  2.76452408e-03 
 2.28525000e-03  1.50000000e+00  1.19537352e-01  1.50000000e+00  2.75842168e-03 
 2.28575000e-03  1.50000000e+00  1.19603985e-01  1.50000000e+00  2.75234539e-03 
 2.28625000e-03  1.50000000e+00  1.19670354e-01  1.50000000e+00  2.74629483e-03 
 2.28675000e-03  1.50000000e+00  1.19736457e-01  1.50000000e+00  2.74027110e-03 
 2.28725000e-03  1.50000000e+00  1.19802290e-01  1.50000000e+00  2.73427370e-03 
 2.28775000e-03  1.50000000e+00  1.19867851e-01  1.50000000e+00  2.72830401e-03 
 2.28825000e-03  1.50000000e+00  1.19933137e-01  1.50000000e+00  2.72236139e-03 
 2.28875000e-03  1.50000000e+00  1.19998144e-01  1.50000000e+00  2.71644717e-03 
 2.28925000e-03  1.50000000e+00  1.20062870e-01  1.50000000e+00  2.71056072e-03 
 2.28975000e-03  1.50000000e+00  1.20127313e-01  1.50000000e+00  2.70470310e-03 
 2.29025000e-03  1.50000000e+00  1.20191470e-01  1.50000000e+00  2.69887361e-03 
 2.29075000e-03  1.50000000e+00  1.20255338e-01  1.50000000e+00  2.69307375e-03 
 2.29125000e-03  1.50000000e+00  1.20318915e-01  1.50000000e+00  2.68730269e-03 
 2.29175000e-03  1.50000000e+00  1.20382199e-01  1.50000000e+00  2.68156156e-03 
 2.29225000e-03  1.50000000e+00  1.20445187e-01  1.50000000e+00  2.67584974e-03 
 2.29275000e-03  1.50000000e+00  1.20507877e-01  1.50000000e+00  2.67016838e-03 
 2.29325000e-03  1.50000000e+00  1.20570268e-01  1.50000000e+00  2.66451679e-03 
 2.29375000e-03  1.50000000e+00  1.20632356e-01  1.50000000e+00  2.65889604e-03 
 2.29425000e-03  1.50000000e+00  1.20694142e-01  1.50000000e+00  2.65330553e-03 
 2.29475000e-03  1.50000000e+00  1.20755621e-01  1.50000000e+00  2.64774633e-03 
 2.29525000e-03  1.50000000e+00  1.20816794e-01  1.50000000e+00  2.64221754e-03 
 2.29575000e-03  1.50000000e+00  1.20877658e-01  1.50000000e+00  2.63672038e-03 
 2.29625000e-03  1.50000000e+00  1.20938212e-01  1.50000000e+00  2.63125407e-03 
 2.29675000e-03  1.50000000e+00  1.20998454e-01  1.50000000e+00  2.62581960e-03 
 2.29725000e-03  1.50000000e+00  1.21058382e-01  1.50000000e+00  2.62041624e-03 
 2.29775000e-03  1.50000000e+00  1.21117996e-01  1.50000000e+00  2.61504514e-03 
 2.29825000e-03  1.50000000e+00  1.21177293e-01  1.50000000e+00  2.60970542e-03 
 2.29875000e-03  1.50000000e+00  1.21236274e-01  1.50000000e+00  2.60439813e-03 
 2.29925000e-03  1.50000000e+00  1.21294935e-01  1.50000000e+00  2.59912249e-03 
 2.29975000e-03  1.50000000e+00  1.21353278e-01  1.50000000e+00  2.59387935e-03 
 2.30025000e-03  1.50000000e+00  1.21411299e-01  1.50000000e+00  2.58866796e-03 
 2.30075000e-03  1.50000000e+00  1.21468999e-01  1.50000000e+00  2.58348924e-03 
 2.30125000e-03  1.50000000e+00  1.21526376e-01  1.50000000e+00  2.57834228e-03 
 2.30175000e-03  1.50000000e+00  1.21583429e-01  1.50000000e+00  2.57322819e-03 
 2.30225000e-03  1.50000000e+00  1.21640157e-01  1.50000000e+00  2.56814607e-03 
 2.30275000e-03  1.50000000e+00  1.21696560e-01  1.50000000e+00  2.56309685e-03 
 2.30325000e-03  1.50000000e+00  1.21752638e-01  1.50000000e+00  2.55807954e-03 
 2.30375000e-03  1.50000000e+00  1.21808388e-01  1.50000000e+00  2.55309511e-03 
 2.30425000e-03  1.50000000e+00  1.21863812e-01  1.50000000e+00  2.54814275e-03 
 2.30475000e-03  1.50000000e+00  1.21918907e-01  1.50000000e+00  2.54322346e-03 
 2.30525000e-03  1.50000000e+00  1.21973674e-01  1.50000000e+00  2.53833633e-03 
 2.30575000e-03  1.50000000e+00  1.22028112e-01  1.50000000e+00  2.53348227e-03 
 2.30625000e-03  1.50000000e+00  1.22082222e-01  1.50000000e+00  2.52866035e-03 
 2.30675000e-03  1.50000000e+00  1.22136002e-01  1.50000000e+00  2.52387136e-03 
 2.30725000e-03  1.50000000e+00  1.22189452e-01  1.50000000e+00  2.51911447e-03 
 2.30775000e-03  1.50000000e+00  1.22242572e-01  1.50000000e+00  2.51439059e-03 
 2.30825000e-03  1.50000000e+00  1.22295362e-01  1.50000000e+00  2.50969850e-03 
 2.30875000e-03  1.50000000e+00  1.22347822e-01  1.50000000e+00  2.50503927e-03 
 2.30925000e-03  1.50000000e+00  1.22399951e-01  1.50000000e+00  2.50041211e-03 
 2.30975000e-03  1.50000000e+00  1.22451751e-01  1.50000000e+00  2.49581777e-03 
 2.31025000e-03  1.50000000e+00  1.22503220e-01  1.50000000e+00  2.49125537e-03 
 2.31075000e-03  1.50000000e+00  1.22554359e-01  1.50000000e+00  2.48672591e-03 
 2.31125000e-03  1.50000000e+00  1.22605169e-01  1.50000000e+00  2.48222851e-03 
 2.31175000e-03  1.50000000e+00  1.22655649e-01  1.50000000e+00  2.47776377e-03 
 2.31225000e-03  1.50000000e+00  1.22705800e-01  1.50000000e+00  2.47333059e-03 
 2.31275000e-03  1.50000000e+00  1.22755620e-01  1.50000000e+00  2.46892991e-03 
 2.31325000e-03  1.50000000e+00  1.22805112e-01  1.50000000e+00  2.46456077e-03 
 2.31375000e-03  1.50000000e+00  1.22854275e-01  1.50000000e+00  2.46022397e-03 
 2.31425000e-03  1.50000000e+00  1.22903108e-01  1.50000000e+00  2.45591837e-03 
 2.31475000e-03  1.50000000e+00  1.22951613e-01  1.50000000e+00  2.45164477e-03 
 2.31525000e-03  1.50000000e+00  1.22999790e-01  1.50000000e+00  2.44740249e-03 
 2.31575000e-03  1.50000000e+00  1.23047640e-01  1.50000000e+00  2.44319237e-03 
 2.31625000e-03  1.50000000e+00  1.23095162e-01  1.50000000e+00  2.43901308e-03 
 2.31675000e-03  1.50000000e+00  1.23142359e-01  1.50000000e+00  2.43486559e-03 
 2.31725000e-03  1.50000000e+00  1.23189229e-01  1.50000000e+00  2.43074890e-03 
 2.31775000e-03  1.50000000e+00  1.23235774e-01  1.50000000e+00  2.42666398e-03 
 2.31825000e-03  1.50000000e+00  1.23281995e-01  1.50000000e+00  2.42260977e-03 
 2.31875000e-03  1.50000000e+00  1.23327891e-01  1.50000000e+00  2.41858677e-03 
 2.31925000e-03  1.50000000e+00  1.23373464e-01  1.50000000e+00  2.41459414e-03 
 2.31975000e-03  1.50000000e+00  1.23418715e-01  1.50000000e+00  2.41063279e-03 
 2.32025000e-03  1.50000000e+00  1.23463644e-01  1.50000000e+00  2.40670161e-03 
 2.32075000e-03  1.50000000e+00  1.23508251e-01  1.50000000e+00  2.40280128e-03 
 2.32125000e-03  1.50000000e+00  1.23552539e-01  1.50000000e+00  2.39893101e-03 
 2.32175000e-03  1.50000000e+00  1.23596508e-01  1.50000000e+00  2.39509151e-03 
 2.32225000e-03  1.50000000e+00  1.23640158e-01  1.50000000e+00  2.39128153e-03 
 2.32275000e-03  1.50000000e+00  1.23683490e-01  1.50000000e+00  2.38750208e-03 
 2.32325000e-03  1.50000000e+00  1.23726506e-01  1.50000000e+00  2.38375213e-03 
 2.32375000e-03  1.50000000e+00  1.23769207e-01  1.50000000e+00  2.38003251e-03 
 2.32425000e-03  1.50000000e+00  1.23811593e-01  1.50000000e+00  2.37634208e-03 
 2.32475000e-03  1.50000000e+00  1.23853665e-01  1.50000000e+00  2.37268162e-03 
 2.32525000e-03  1.50000000e+00  1.23895426e-01  1.50000000e+00  2.36905002e-03 
 2.32575000e-03  1.50000000e+00  1.23936874e-01  1.50000000e+00  2.36544812e-03 
 2.32625000e-03  1.50000000e+00  1.23978012e-01  1.50000000e+00  2.36187489e-03 
 2.32675000e-03  1.50000000e+00  1.24018841e-01  1.50000000e+00  2.35833098e-03 
 2.32725000e-03  1.50000000e+00  1.24059362e-01  1.50000000e+00  2.35481542e-03 
 2.32775000e-03  1.50000000e+00  1.24099575e-01  1.50000000e+00  2.35132903e-03 
 2.32825000e-03  1.50000000e+00  1.24139483e-01  1.50000000e+00  2.34787070e-03 
 2.32875000e-03  1.50000000e+00  1.24179085e-01  1.50000000e+00  2.34444109e-03 
 2.32925000e-03  1.50000000e+00  1.24218384e-01  1.50000000e+00  2.34103913e-03 
 2.32975000e-03  1.50000000e+00  1.24257380e-01  1.50000000e+00  2.33766559e-03 
 2.33025000e-03  1.50000000e+00  1.24296076e-01  1.50000000e+00  2.33431970e-03 
 2.33075000e-03  1.50000000e+00  1.24334471e-01  1.50000000e+00  2.33100201e-03 
 2.33125000e-03  1.50000000e+00  1.24372568e-01  1.50000000e+00  2.32771143e-03 
 2.33175000e-03  1.50000000e+00  1.24410367e-01  1.50000000e+00  2.32444889e-03 
 2.33225000e-03  1.50000000e+00  1.24447871e-01  1.50000000e+00  2.32121328e-03 
 2.33275000e-03  1.50000000e+00  1.24485080e-01  1.50000000e+00  2.31800528e-03 
 2.33325000e-03  1.50000000e+00  1.24521995e-01  1.50000000e+00  2.31482385e-03 
 2.33375000e-03  1.50000000e+00  1.24558619e-01  1.50000000e+00  2.31166964e-03 
 2.33425000e-03  1.50000000e+00  1.24594951e-01  1.50000000e+00  2.30854162e-03 
 2.33475000e-03  1.50000000e+00  1.24630994e-01  1.50000000e+00  2.30544061e-03 
 2.33525000e-03  1.50000000e+00  1.24666749e-01  1.50000000e+00  2.30236546e-03 
 2.33575000e-03  1.50000000e+00  1.24702217e-01  1.50000000e+00  2.29931703e-03 
 2.33625000e-03  1.50000000e+00  1.24737400e-01  1.50000000e+00  2.29629403e-03 
 2.33675000e-03  1.50000000e+00  1.24772298e-01  1.50000000e+00  2.29329725e-03 
 2.33725000e-03  1.50000000e+00  1.24806914e-01  1.50000000e+00  2.29032584e-03 
 2.33775000e-03  1.50000000e+00  1.24841249e-01  1.50000000e+00  2.28738043e-03 
 2.33825000e-03  1.50000000e+00  1.24875304e-01  1.50000000e+00  2.28445992e-03 
 2.33875000e-03  1.50000000e+00  1.24909081e-01  1.50000000e+00  2.28156508e-03 
 2.33925000e-03  1.50000000e+00  1.24942581e-01  1.50000000e+00  2.27869500e-03 
 2.33975000e-03  1.50000000e+00  1.24975806e-01  1.50000000e+00  2.27585037e-03 
 2.34025000e-03  1.50000000e+00  1.25008757e-01  1.50000000e+00  2.27302988e-03 
 2.34075000e-03  1.50000000e+00  1.25041436e-01  1.50000000e+00  2.27023437e-03 
 2.34125000e-03  1.50000000e+00  1.25073844e-01  1.50000000e+00  2.26746289e-03 
 2.34175000e-03  1.50000000e+00  1.25105982e-01  1.50000000e+00  2.26471610e-03 
 2.34225000e-03  1.50000000e+00  1.25137853e-01  1.50000000e+00  2.26199296e-03 
 2.34275000e-03  1.50000000e+00  1.25169458e-01  1.50000000e+00  2.25929432e-03 
 2.34325000e-03  1.50000000e+00  1.25200799e-01  1.50000000e+00  2.25661910e-03 
 2.34375000e-03  1.50000000e+00  1.25231877e-01  1.50000000e+00  2.25396796e-03 
 2.34425000e-03  1.50000000e+00  1.25262693e-01  1.50000000e+00  2.25134009e-03 
 2.34475000e-03  1.50000000e+00  1.25293250e-01  1.50000000e+00  2.24873621e-03 
 2.34525000e-03  1.50000000e+00  1.25323549e-01  1.50000000e+00  2.24615503e-03 
 2.34575000e-03  1.50000000e+00  1.25353591e-01  1.50000000e+00  2.24359717e-03 
 2.34625000e-03  1.50000000e+00  1.25383377e-01  1.50000000e+00  2.24106163e-03 
 2.34675000e-03  1.50000000e+00  1.25412910e-01  1.50000000e+00  2.23854920e-03 
 2.34725000e-03  1.50000000e+00  1.25442191e-01  1.50000000e+00  2.23605867e-03 
 2.34775000e-03  1.50000000e+00  1.25471220e-01  1.50000000e+00  2.23359079e-03 
 2.34825000e-03  1.50000000e+00  1.25500001e-01  1.50000000e+00  2.23114469e-03 
 2.34875000e-03  1.50000000e+00  1.25528534e-01  1.50000000e+00  2.22872124e-03 
 2.34925000e-03  1.50000000e+00  1.25556821e-01  1.50000000e+00  2.22631934e-03 
 2.34975000e-03  1.50000000e+00  1.25584865e-01  1.50000000e+00  2.22393949e-03 
 2.35025000e-03  1.50000000e+00  1.25612665e-01  1.50000000e+00  2.22158062e-03 
 2.35075000e-03  1.50000000e+00  1.25640225e-01  1.50000000e+00  2.21924373e-03 
 2.35125000e-03  1.50000000e+00  1.25667545e-01  1.50000000e+00  2.21692766e-03 
 2.35175000e-03  1.50000000e+00  1.25694627e-01  1.50000000e+00  2.21463306e-03 
 2.35225000e-03  1.50000000e+00  1.25721472e-01  1.50000000e+00  2.21235889e-03 
 2.35275000e-03  1.50000000e+00  1.25748083e-01  1.50000000e+00  2.21010592e-03 
 2.35325000e-03  1.50000000e+00  1.25774460e-01  1.50000000e+00  2.20787300e-03 
 2.35375000e-03  1.50000000e+00  1.25800605e-01  1.50000000e+00  2.20566088e-03 
 2.35425000e-03  1.50000000e+00  1.25826520e-01  1.50000000e+00  2.20346875e-03 
 2.35475000e-03  1.50000000e+00  1.25852207e-01  1.50000000e+00  2.20129715e-03 
 2.35525000e-03  1.50000000e+00  1.25877666e-01  1.50000000e+00  2.19914500e-03 
 2.35575000e-03  1.50000000e+00  1.25902901e-01  1.50000000e+00  2.19701325e-03 
 2.35625000e-03  1.50000000e+00  1.25927911e-01  1.50000000e+00  2.19490076e-03 
 2.35675000e-03  1.50000000e+00  1.25952700e-01  1.50000000e+00  2.19280827e-03 
 2.35725000e-03  1.50000000e+00  1.25977268e-01  1.50000000e+00  2.19073463e-03 
 2.35775000e-03  1.50000000e+00  1.26001616e-01  1.50000000e+00  2.18868040e-03 
 2.35825000e-03  1.50000000e+00  1.26025747e-01  1.50000000e+00  2.18664476e-03 
 2.35875000e-03  1.50000000e+00  1.26049662e-01  1.50000000e+00  2.18462840e-03 
 2.35925000e-03  1.50000000e+00  1.26073362e-01  1.50000000e+00  2.18263050e-03 
 2.35975000e-03  1.50000000e+00  1.26096849e-01  1.50000000e+00  2.18065175e-03 
 2.36025000e-03  1.50000000e+00  1.26120126e-01  1.50000000e+00  2.17869105e-03 
 2.36075000e-03  1.50000000e+00  1.26143192e-01  1.50000000e+00  2.17674908e-03 
 2.36125000e-03  1.50000000e+00  1.26166051e-01  1.50000000e+00  2.17482474e-03 
 2.36175000e-03  1.50000000e+00  1.26188703e-01  1.50000000e+00  2.17291895e-03 
 2.36225000e-03  1.50000000e+00  1.26211150e-01  1.50000000e+00  2.17103059e-03 
 2.36275000e-03  1.50000000e+00  1.26233393e-01  1.50000000e+00  2.16916029e-03 
 2.36325000e-03  1.50000000e+00  1.26255434e-01  1.50000000e+00  2.16730712e-03 
 2.36375000e-03  1.50000000e+00  1.26277275e-01  1.50000000e+00  2.16547193e-03 
 2.36425000e-03  1.50000000e+00  1.26298917e-01  1.50000000e+00  2.16365352e-03 
 2.36475000e-03  1.50000000e+00  1.26320362e-01  1.50000000e+00  2.16185273e-03 
 2.36525000e-03  1.50000000e+00  1.26341610e-01  1.50000000e+00  2.16006843e-03 
 2.36575000e-03  1.50000000e+00  1.26362664e-01  1.50000000e+00  2.15830138e-03 
 2.36625000e-03  1.50000000e+00  1.26383525e-01  1.50000000e+00  2.15655086e-03 
 2.36675000e-03  1.50000000e+00  1.26404195e-01  1.50000000e+00  2.15481724e-03 
 2.36725000e-03  1.50000000e+00  1.26424674e-01  1.50000000e+00  2.15309936e-03 
 2.36775000e-03  1.50000000e+00  1.26444965e-01  1.50000000e+00  2.15139833e-03 
 2.36825000e-03  1.50000000e+00  1.26465069e-01  1.50000000e+00  2.14971302e-03 
 2.36875000e-03  1.50000000e+00  1.26484987e-01  1.50000000e+00  2.14804410e-03 
 2.36925000e-03  1.50000000e+00  1.26504721e-01  1.50000000e+00  2.14639066e-03 
 2.36975000e-03  1.50000000e+00  1.26524273e-01  1.50000000e+00  2.14475342e-03 
 2.37025000e-03  1.50000000e+00  1.26543643e-01  1.50000000e+00  2.14313126e-03 
 2.37075000e-03  1.50000000e+00  1.26562833e-01  1.50000000e+00  2.14152506e-03 
 2.37125000e-03  1.50000000e+00  1.26581846e-01  1.50000000e+00  2.13993392e-03 
 2.37175000e-03  1.50000000e+00  1.26600682e-01  1.50000000e+00  2.13835835e-03 
 2.37225000e-03  1.50000000e+00  1.26619343e-01  1.50000000e+00  2.13679735e-03 
 2.37275000e-03  1.50000000e+00  1.26637829e-01  1.50000000e+00  2.13525168e-03 
 2.37325000e-03  1.50000000e+00  1.26656143e-01  1.50000000e+00  2.13372048e-03 
 2.37375000e-03  1.50000000e+00  1.26674286e-01  1.50000000e+00  2.13220454e-03 
 2.37425000e-03  1.50000000e+00  1.26692259e-01  1.50000000e+00  2.13070263e-03 
 2.37475000e-03  1.50000000e+00  1.26710064e-01  1.50000000e+00  2.12921550e-03 
 2.37525000e-03  1.50000000e+00  1.26727702e-01  1.50000000e+00  2.12774226e-03 
 2.37575000e-03  1.50000000e+00  1.26745174e-01  1.50000000e+00  2.12628361e-03 
 2.37625000e-03  1.50000000e+00  1.26762482e-01  1.50000000e+00  2.12483861e-03 
 2.37675000e-03  1.50000000e+00  1.26779628e-01  1.50000000e+00  2.12340810e-03 
 2.37725000e-03  1.50000000e+00  1.26796612e-01  1.50000000e+00  2.12199096e-03 
 2.37775000e-03  1.50000000e+00  1.26813436e-01  1.50000000e+00  2.12058776e-03 
 2.37825000e-03  1.50000000e+00  1.26830102e-01  1.50000000e+00  2.11919751e-03 
 2.37875000e-03  1.50000000e+00  1.26846610e-01  1.50000000e+00  2.11782127e-03 
 2.37925000e-03  1.50000000e+00  1.26862962e-01  1.50000000e+00  2.11645802e-03 
 2.37975000e-03  1.50000000e+00  1.26879160e-01  1.50000000e+00  2.11510853e-03 
 2.38025000e-03  1.50000000e+00  1.26895204e-01  1.50000000e+00  2.11377166e-03 
 2.38075000e-03  1.50000000e+00  1.26911097e-01  1.50000000e+00  2.11244822e-03 
 2.38125000e-03  1.50000000e+00  1.26926839e-01  1.50000000e+00  2.11113726e-03 
 2.38175000e-03  1.50000000e+00  1.26942432e-01  1.50000000e+00  2.10983935e-03 
 2.38225000e-03  1.50000000e+00  1.26957877e-01  1.50000000e+00  2.10855363e-03 
 2.38275000e-03  1.50000000e+00  1.26973175e-01  1.50000000e+00  2.10728091e-03 
 2.38325000e-03  1.50000000e+00  1.26988328e-01  1.50000000e+00  2.10602016e-03 
 2.38375000e-03  1.50000000e+00  1.27003336e-01  1.50000000e+00  2.10477202e-03 
 2.38425000e-03  1.50000000e+00  1.27018201e-01  1.50000000e+00  2.10353554e-03 
 2.38475000e-03  1.50000000e+00  1.27032924e-01  1.50000000e+00  2.10231157e-03 
 2.38525000e-03  1.50000000e+00  1.27047506e-01  1.50000000e+00  2.10109904e-03 
 2.38575000e-03  1.50000000e+00  1.27061950e-01  1.50000000e+00  2.09989878e-03 
 2.38625000e-03  1.50000000e+00  1.27076254e-01  1.50000000e+00  2.09870983e-03 
 2.38675000e-03  1.50000000e+00  1.27090422e-01  1.50000000e+00  2.09753280e-03 
 2.38725000e-03  1.50000000e+00  1.27104454e-01  1.50000000e+00  2.09636664e-03 
 2.38775000e-03  1.50000000e+00  1.27118352e-01  1.50000000e+00  2.09521231e-03 
 2.38825000e-03  1.50000000e+00  1.27132116e-01  1.50000000e+00  2.09406888e-03 
 2.38875000e-03  1.50000000e+00  1.27145747e-01  1.50000000e+00  2.09293713e-03 
 2.38925000e-03  1.50000000e+00  1.27159248e-01  1.50000000e+00  2.09181614e-03 
 2.38975000e-03  1.50000000e+00  1.27172620e-01  1.50000000e+00  2.09070672e-03 
 2.39025000e-03  1.50000000e+00  1.27185862e-01  1.50000000e+00  2.08960773e-03 
 2.39075000e-03  1.50000000e+00  1.27198978e-01  1.50000000e+00  2.08851975e-03 
 2.39125000e-03  1.50000000e+00  1.27211966e-01  1.50000000e+00  2.08744185e-03 
 2.39175000e-03  1.50000000e+00  1.27224830e-01  1.50000000e+00  2.08637494e-03 
 2.39225000e-03  1.50000000e+00  1.27237569e-01  1.50000000e+00  2.08531806e-03 
 2.39275000e-03  1.50000000e+00  1.27250186e-01  1.50000000e+00  2.08427215e-03 
