 frequency       v(inoise_spectrum) v(onoise_spectrum)
 2.97249383e+00  2.04924142e-06  1.01521729e-04 
 3.04103874e+00  2.00643717e-06  9.94071985e-05 
 3.11116427e+00  1.96460463e-06  9.73402924e-05 
 3.18290688e+00  1.92372136e-06  9.53199361e-05 
 3.25630385e+00  1.88376545e-06  9.33450781e-05 
 3.33139333e+00  1.84471551e-06  9.14146902e-05 
 3.40821437e+00  1.80655064e-06  8.95277665e-05 
 3.48680687e+00  1.76925043e-06  8.76833238e-05 
 3.56721169e+00  1.73279495e-06  8.58804001e-05 
 3.64947063e+00  1.69716475e-06  8.41180553e-05 
 3.73362644e+00  1.66234081e-06  8.23953696e-05 
 3.81972285e+00  1.62830455e-06  8.07114441e-05 
 3.90780463e+00  1.59503785e-06  7.90653996e-05 
 3.99791755e+00  1.56252300e-06  7.74563767e-05 
 4.09010845e+00  1.53074268e-06  7.58835351e-05 
 4.18442524e+00  1.49968001e-06  7.43460532e-05 
 4.28091696e+00  1.46931847e-06  7.28431278e-05 
 4.37963375e+00  1.43964194e-06  7.13739737e-05 
 4.48062692e+00  1.41063468e-06  6.99378234e-05 
 4.58394897e+00  1.38228129e-06  6.85339265e-05 
 4.68965359e+00  1.35456675e-06  6.71615493e-05 
 4.79779574e+00  1.32747638e-06  6.58199750e-05 
 4.90843161e+00  1.30099583e-06  6.45085025e-05 
 5.02161872e+00  1.27511111e-06  6.32264466e-05 
 5.13741589e+00  1.24980852e-06  6.19731377e-05 
 5.25588331e+00  1.22507469e-06  6.07479210e-05 
 5.37708256e+00  1.20089657e-06  5.95501567e-05 
 5.50107663e+00  1.17726140e-06  5.83792194e-05 
 5.62792997e+00  1.15415671e-06  5.72344977e-05 
 5.75770852e+00  1.13157032e-06  5.61153940e-05 
 5.89047972e+00  1.10949035e-06  5.50213244e-05 
 6.02631259e+00  1.08790516e-06  5.39517180e-05 
 6.16527773e+00  1.06680341e-06  5.29060169e-05 
 6.30744737e+00  1.04617401e-06  5.18836758e-05 
 6.45289540e+00  1.02600611e-06  5.08841619e-05 
 6.60169743e+00  1.00628912e-06  4.99069541e-05 
 6.75393078e+00  9.87012714e-07  4.89515435e-05 
 6.90967460e+00  9.68166775e-07  4.80174326e-05 
 7.06900983e+00  9.49741431e-07  4.71041351e-05 
 7.23201929e+00  9.31727037e-07  4.62111758e-05 
 7.39878770e+00  9.14114167e-07  4.53380902e-05 
 7.56940175e+00  8.96893615e-07  4.44844246e-05 
 7.74395011e+00  8.80056384e-07  4.36497354e-05 
 7.92252350e+00  8.63593684e-07  4.28335891e-05 
 8.10521476e+00  8.47496929e-07  4.20355620e-05 
 8.29211882e+00  8.31757729e-07  4.12552402e-05 
 8.48333284e+00  8.16367886e-07  4.04922191e-05 
 8.67895620e+00  8.01319392e-07  3.97461035e-05 
 8.87909059e+00  7.86604423e-07  3.90165068e-05 
 9.08384002e+00  7.72215332e-07  3.83030517e-05 
 9.29331091e+00  7.58144652e-07  3.76053691e-05 
 9.50761215e+00  7.44385085e-07  3.69230986e-05 
 9.72685512e+00  7.30929502e-07  3.62558878e-05 
 9.95115377e+00  7.17770936e-07  3.56033924e-05 
 1.01806247e+01  7.04902583e-07  3.49652762e-05 
 1.04153871e+01  6.92317792e-07  3.43412105e-05 
 1.06555632e+01  6.80010070e-07  3.37308739e-05 
 1.09012776e+01  6.67973068e-07  3.31339527e-05 
 1.11526581e+01  6.56200588e-07  3.25501403e-05 
 1.14098354e+01  6.44686570e-07  3.19791369e-05 
 1.16729431e+01  6.33425098e-07  3.14206499e-05 
 1.19421180e+01  6.22410390e-07  3.08743932e-05 
 1.22175000e+01  6.11636797e-07  3.03400873e-05 
 1.24992323e+01  6.01098801e-07  2.98174591e-05 
 1.27874612e+01  5.90791011e-07  2.93062419e-05 
 1.30823366e+01  5.80708162e-07  2.88061749e-05 
 1.33840117e+01  5.70845109e-07  2.83170035e-05 
 1.36926434e+01  5.61196825e-07  2.78384788e-05 
 1.40083921e+01  5.51758401e-07  2.73703579e-05 
 1.43314218e+01  5.42525042e-07  2.69124032e-05 
 1.46619005e+01  5.33492061e-07  2.64643828e-05 
 1.50000000e+01  5.24654884e-07  2.60260699e-05 
 1.53458959e+01  5.16009038e-07  2.55972433e-05 
 1.56997682e+01  5.07550158e-07  2.51776865e-05 
 1.60618006e+01  4.99273978e-07  2.47671884e-05 
 1.64321814e+01  4.91176331e-07  2.43655425e-05 
 1.68111030e+01  4.83253148e-07  2.39725473e-05 
 1.71987625e+01  4.75500455e-07  2.35880057e-05 
 1.75953613e+01  4.67914367e-07  2.32117256e-05 
 1.80011056e+01  4.60491095e-07  2.28435189e-05 
 1.84162062e+01  4.53226933e-07  2.24832021e-05 
 1.88408790e+01  4.46118265e-07  2.21305961e-05 
 1.92753446e+01  4.39161557e-07  2.17855257e-05 
 1.97198288e+01  4.32353360e-07  2.14478200e-05 
 2.01745627e+01  4.25690304e-07  2.11173120e-05 
 2.06397827e+01  4.19169098e-07  2.07938385e-05 
 2.11157305e+01  4.12786528e-07  2.04772403e-05 
 2.16026535e+01  4.06539457e-07  2.01673618e-05 
 2.21008049e+01  4.00424818e-07  1.98640512e-05 
 2.26104435e+01  3.94439620e-07  1.95671600e-05 
 2.31318342e+01  3.88580939e-07  1.92765434e-05 
 2.36652481e+01  3.82845923e-07  1.89920600e-05 
 2.42109623e+01  3.77231783e-07  1.87135715e-05 
 2.47692605e+01  3.71735800e-07  1.84409431e-05 
 2.53404330e+01  3.66355317e-07  1.81740431e-05 
 2.59247765e+01  3.61087738e-07  1.79127428e-05 
 2.65225949e+01  3.55930531e-07  1.76569167e-05 
 2.71341987e+01  3.50881224e-07  1.74064422e-05 
 2.77599060e+01  3.45937400e-07  1.71611994e-05 
 2.84000420e+01  3.41096703e-07  1.69210716e-05 
 2.90549393e+01  3.36356830e-07  1.66859446e-05 
 2.97249383e+01  3.31715535e-07  1.64557069e-05 
 3.04103874e+01  3.27170623e-07  1.62302497e-05 
 3.11116427e+01  3.22719952e-07  1.60094669e-05 
 3.18290688e+01  3.18361431e-07  1.57932547e-05 
 3.25630385e+01  3.14093017e-07  1.55815119e-05 
 3.33139333e+01  3.09912719e-07  1.53741397e-05 
 3.40821437e+01  3.05818590e-07  1.51710414e-05 
 3.48680687e+01  3.01808730e-07  1.49721231e-05 
 3.56721169e+01  2.97881286e-07  1.47772925e-05 
 3.64947063e+01  2.94034446e-07  1.45864601e-05 
 3.73362644e+01  2.90266442e-07  1.43995381e-05 
 3.81972285e+01  2.86575551e-07  1.42164410e-05 
 3.90780463e+01  2.82960087e-07  1.40370851e-05 
 3.99791755e+01  2.79418406e-07  1.38613891e-05 
 4.09010845e+01  2.75948903e-07  1.36892731e-05 
 4.18442524e+01  2.72550011e-07  1.35206596e-05 
 4.28091696e+01  2.69220199e-07  1.33554727e-05 
 4.37963375e+01  2.65957975e-07  1.31936382e-05 
 4.48062692e+01  2.62761879e-07  1.30350839e-05 
 4.58394897e+01  2.59630490e-07  1.28797390e-05 
 4.68965359e+01  2.56562417e-07  1.27275348e-05 
 4.79779574e+01  2.53556303e-07  1.25784039e-05 
 4.90843161e+01  2.50610823e-07  1.24322806e-05 
 5.02161872e+01  2.47724685e-07  1.22891008e-05 
 5.13741589e+01  2.44896625e-07  1.21488017e-05 
 5.25588331e+01  2.42125411e-07  1.20113223e-05 
 5.37708256e+01  2.39409839e-07  1.18766028e-05 
 5.50107663e+01  2.36748734e-07  1.17445849e-05 
 5.62792997e+01  2.34140947e-07  1.16152117e-05 
 5.75770852e+01  2.31585357e-07  1.14884275e-05 
 5.89047972e+01  2.29080871e-07  1.13641782e-05 
 6.02631259e+01  2.26626420e-07  1.12424106e-05 
 6.16527773e+01  2.24220958e-07  1.11230729e-05 
 6.30744737e+01  2.21863468e-07  1.10061146e-05 
 6.45289540e+01  2.19552953e-07  1.08914862e-05 
 6.60169743e+01  2.17288440e-07  1.07791396e-05 
 6.75393078e+01  2.15068980e-07  1.06690275e-05 
 6.90967460e+01  2.12893644e-07  1.05611040e-05 
 7.06900983e+01  2.10761526e-07  1.04553239e-05 
 7.23201929e+01  2.08671740e-07  1.03516435e-05 
 7.39878770e+01  2.06623420e-07  1.02500196e-05 
 7.56940175e+01  2.04615721e-07  1.01504105e-05 
 7.74395011e+01  2.02647816e-07  1.00527750e-05 
 7.92252350e+01  2.00718898e-07  9.95707308e-06 
 8.10521476e+01  1.98828179e-07  9.86326560e-06 
 8.29211882e+01  1.96974886e-07  9.77131426e-06 
 8.48333284e+01  1.95158265e-07  9.68118166e-06 
 8.67895620e+01  1.93377580e-07  9.59283122e-06 
 8.87909059e+01  1.91632111e-07  9.50622716e-06 
 9.08384002e+01  1.89921153e-07  9.42133455e-06 
 9.29331091e+01  1.88244017e-07  9.33811917e-06 
 9.50761215e+01  1.86600029e-07  9.25654762e-06 
 9.72685512e+01  1.84988533e-07  9.17658719e-06 
 9.95115377e+01  1.83408882e-07  9.09820591e-06 
 1.01806247e+02  1.81860448e-07  9.02137249e-06 
 1.04153871e+02  1.80342614e-07  8.94605635e-06 
 1.06555632e+02  1.78854777e-07  8.87222754e-06 
 1.09012776e+02  1.77396348e-07  8.79985678e-06 
 1.11526581e+02  1.75966749e-07  8.72891541e-06 
 1.14098354e+02  1.74565415e-07  8.65937537e-06 
 1.16729431e+02  1.73191795e-07  8.59120921e-06 
 1.19421180e+02  1.71845347e-07  8.52439006e-06 
 1.22175000e+02  1.70525542e-07  8.45889163e-06 
 1.24992323e+02  1.69231861e-07  8.39468814e-06 
 1.27874612e+02  1.67963797e-07  8.33175439e-06 
 1.30823366e+02  1.66720852e-07  8.27006569e-06 
 1.33840117e+02  1.65502542e-07  8.20959784e-06 
 1.36926434e+02  1.64308388e-07  8.15032716e-06 
 1.40083921e+02  1.63137925e-07  8.09223046e-06 
 1.43314218e+02  1.61990695e-07  8.03528499e-06 
 1.46619005e+02  1.60866251e-07  7.97946849e-06 
 1.50000000e+02  1.59764154e-07  7.92475914e-06 
 1.53458959e+02  1.58683973e-07  7.87113555e-06 
 1.56997682e+02  1.57625289e-07  7.81857676e-06 
 1.60618006e+02  1.56587687e-07  7.76706223e-06 
 1.64321814e+02  1.55570764e-07  7.71657181e-06 
 1.68111030e+02  1.54574123e-07  7.66708577e-06 
 1.71987625e+02  1.53597376e-07  7.61858475e-06 
 1.75953613e+02  1.52640141e-07  7.57104975e-06 
 1.80011056e+02  1.51702044e-07  7.52446217e-06 
 1.84162062e+02  1.50782721e-07  7.47880375e-06 
 1.88408790e+02  1.49881811e-07  7.43405658e-06 
 1.92753446e+02  1.48998962e-07  7.39020308e-06 
 1.97198288e+02  1.48133828e-07  7.34722601e-06 
 2.01745627e+02  1.47286072e-07  7.30510847e-06 
 2.06397827e+02  1.46455361e-07  7.26383386e-06 
 2.11157305e+02  1.45641368e-07  7.22338589e-06 
 2.16026535e+02  1.44843774e-07  7.18374858e-06 
 2.21008049e+02  1.44062266e-07  7.14490623e-06 
 2.26104435e+02  1.43296535e-07  7.10684343e-06 
 2.31318342e+02  1.42546279e-07  7.06954507e-06 
 2.36652481e+02  1.41811203e-07  7.03299630e-06 
 2.42109623e+02  1.41091014e-07  6.99718254e-06 
 2.47692605e+02  1.40385429e-07  6.96208946e-06 
 2.53404330e+02  1.39694166e-07  6.92770302e-06 
 2.59247765e+02  1.39016950e-07  6.89400939e-06 
 2.65225949e+02  1.38353513e-07  6.86099500e-06 
 2.71341987e+02  1.37703589e-07  6.82864654e-06 
 2.77599060e+02  1.37066918e-07  6.79695090e-06 
 2.84000420e+02  1.36443245e-07  6.76589521e-06 
 2.90549393e+02  1.35832320e-07  6.73546684e-06 
 2.97249383e+02  1.35233896e-07  6.70565335e-06 
 3.04103874e+02  1.34647732e-07  6.67644253e-06 
 3.11116427e+02  1.34073592e-07  6.64782237e-06 
 3.18290688e+02  1.33511242e-07  6.61978108e-06 
 3.25630385e+02  1.32960454e-07  6.59230704e-06 
 3.33139333e+02  1.32421004e-07  6.56538884e-06 
 3.40821437e+02  1.31892672e-07  6.53901528e-06 
 3.48680687e+02  1.31375241e-07  6.51317530e-06 
 3.56721169e+02  1.30868499e-07  6.48785806e-06 
 3.64947063e+02  1.30372238e-07  6.46305288e-06 
 3.73362644e+02  1.29886254e-07  6.43874925e-06 
 3.81972285e+02  1.29410345e-07  6.41493683e-06 
 3.90780463e+02  1.28944314e-07  6.39160545e-06 
 3.99791755e+02  1.28487967e-07  6.36874511e-06 
 4.09010845e+02  1.28041115e-07  6.34634593e-06 
 4.18442524e+02  1.27603571e-07  6.32439822e-06 
 4.28091696e+02  1.27175151e-07  6.30289242e-06 
 4.37963375e+02  1.26755675e-07  6.28181912e-06 
 4.48062692e+02  1.26344968e-07  6.26116904e-06 
 4.58394897e+02  1.25942855e-07  6.24093306e-06 
 4.68965359e+02  1.25549166e-07  6.22110216e-06 
 4.79779574e+02  1.25163735e-07  6.20166749e-06 
 4.90843161e+02  1.24786396e-07  6.18262028e-06 
 5.02161872e+02  1.24416989e-07  6.16395192e-06 
 frequency       v(inoise_spectrum) v(onoise_spectrum)
 1.50000000e-01  2.05968810e-04  1.42321213e-03 
 1.53458959e-01  2.00904348e-04  1.40461128e-03 
 1.56997682e-01  1.95972052e-04  1.38594752e-03 
 1.60618006e-01  1.91168190e-04  1.36722897e-03 
 1.64321814e-01  1.86489147e-04  1.34846413e-03 
 1.68111030e-01  1.81931416e-04  1.32966175e-03 
 1.71987625e-01  1.77491600e-04  1.31083088e-03 
 1.75953613e-01  1.73166404e-04  1.29198077e-03 
 1.80011056e-01  1.68952633e-04  1.27312088e-03 
 1.84162062e-01  1.64847191e-04  1.25426082e-03 
 1.88408790e-01  1.60847073e-04  1.23541031e-03 
 1.92753446e-01  1.56949367e-04  1.21657915e-03 
 1.97198288e-01  1.53151248e-04  1.19777720e-03 
 2.01745627e-01  1.49449976e-04  1.17901430e-03 
 2.06397827e-01  1.45842893e-04  1.16030028e-03 
 2.11157305e-01  1.42327420e-04  1.14164489e-03 
 2.16026535e-01  1.38901058e-04  1.12305779e-03 
 2.21008049e-01  1.35561377e-04  1.10454851e-03 
 2.26104435e-01  1.32306025e-04  1.08612640e-03 
 2.31318342e-01  1.29132715e-04  1.06780065e-03 
 2.36652481e-01  1.26039229e-04  1.04958020e-03 
 2.42109623e-01  1.23023417e-04  1.03147376e-03 
 2.47692605e-01  1.20083187e-04  1.01348978e-03 
 2.53404330e-01  1.17216514e-04  9.95636404e-04 
 2.59247765e-01  1.14421427e-04  9.77921487e-04 
 2.65225949e-01  1.11696016e-04  9.60352552e-04 
 2.71341987e-01  1.09038424e-04  9.42936786e-04 
 2.77599060e-01  1.06446851e-04  9.25681030e-04 
 2.84000420e-01  1.03919546e-04  9.08591761e-04 
 2.90549393e-01  1.01454810e-04  8.91675095e-04 
 2.97249383e-01  9.90509918e-05  8.74936773e-04 
 3.04103874e-01  9.67064889e-05  8.58382160e-04 
 3.11116427e-01  9.44197436e-05  8.42016247e-04 
 3.18290688e-01  9.21892431e-05  8.25843643e-04 
 3.25630385e-01  9.00135174e-05  8.09868585e-04 
 3.33139333e-01  8.78911382e-05  7.94094937e-04 
 3.40821437e-01  8.58207177e-05  7.78526193e-04 
 3.48680687e-01  8.38009073e-05  7.63165489e-04 
 3.56721169e-01  8.18303960e-05  7.48015604e-04 
 3.64947063e-01  7.99079100e-05  7.33078970e-04 
 3.73362644e-01  7.80322108e-05  7.18357684e-04 
 3.81972285e-01  7.62020946e-05  7.03853514e-04 
 3.90780463e-01  7.44163912e-05  6.89567911e-04 
 3.99791755e-01  7.26739625e-05  6.75502021e-04 
 4.09010845e-01  7.09737024e-05  6.61656696e-04 
 4.18442524e-01  6.93145349e-05  6.48032506e-04 
 4.28091696e-01  6.76954138e-05  6.34629752e-04 
 4.37963375e-01  6.61153216e-05  6.21448475e-04 
 4.48062692e-01  6.45732686e-05  6.08488476e-04 
 4.58394897e-01  6.30682923e-05  5.95749321e-04 
 4.68965359e-01  6.15994561e-05  5.83230357e-04 
 4.79779574e-01  6.01658490e-05  5.70930725e-04 
 4.90843161e-01  5.87665849e-05  5.58849373e-04 
 5.02161872e-01  5.74008012e-05  5.46985064e-04 
 5.13741589e-01  5.60676588e-05  5.35336392e-04 
 5.25588331e-01  5.47663412e-05  5.23901795e-04 
 5.37708256e-01  5.34960537e-05  5.12679560e-04 
 5.50107663e-01  5.22560227e-05  5.01667841e-04 
 5.62792997e-01  5.10454956e-05  4.90864666e-04 
 5.75770852e-01  4.98637394e-05  4.80267947e-04 
 5.89047972e-01  4.87100409e-05  4.69875494e-04 
 6.02631259e-01  4.75837055e-05  4.59685017e-04 
 6.16527773e-01  4.64840572e-05  4.49694145e-04 
 6.30744737e-01  4.54104377e-05  4.39900425e-04 
 6.45289540e-01  4.43622058e-05  4.30301339e-04 
 6.60169743e-01  4.33387375e-05  4.20894304e-04 
 6.75393078e-01  4.23394247e-05  4.11676686e-04 
 6.90967460e-01  4.13636755e-05  4.02645805e-04 
 7.06900983e-01  4.04109133e-05  3.93798940e-04 
 7.23201929e-01  3.94805764e-05  3.85133336e-04 
 7.39878770e-01  3.85721177e-05  3.76646212e-04 
 7.56940175e-01  3.76850043e-05  3.68334766e-04 
 7.74395011e-01  3.68187169e-05  3.60196179e-04 
 7.92252350e-01  3.59727497e-05  3.52227621e-04 
 8.10521476e-01  3.51466098e-05  3.44426253e-04 
 8.29211882e-01  3.43398171e-05  3.36789238e-04 
 8.48333284e-01  3.35519035e-05  3.29313737e-04 
 8.67895620e-01  3.27824130e-05  3.21996918e-04 
 8.87909059e-01  3.20309013e-05  3.14835958e-04 
 9.08384002e-01  3.12969352e-05  3.07828044e-04 
 9.29331091e-01  3.05800926e-05  3.00970381e-04 
 9.50761215e-01  2.98799620e-05  2.94260188e-04 
 9.72685512e-01  2.91961424e-05  2.87694708e-04 
 9.95115377e-01  2.85282428e-05  2.81271205e-04 
 1.01806247e+00  2.78758821e-05  2.74986965e-04 
 1.04153871e+00  2.72386886e-05  2.68839302e-04 
 1.06555632e+00  2.66163002e-05  2.62825560e-04 
 1.09012776e+00  2.60083637e-05  2.56943110e-04 
 1.11526581e+00  2.54145347e-05  2.51189354e-04 
 1.14098354e+00  2.48344774e-05  2.45561726e-04 
 1.16729431e+00  2.42678643e-05  2.40057693e-04 
 1.19421180e+00  2.37143761e-05  2.34674758e-04 
 1.22175000e+00  2.31737014e-05  2.29410456e-04 
 1.24992323e+00  2.26455365e-05  2.24262359e-04 
 1.27874612e+00  2.21295853e-05  2.19228074e-04 
 1.30823366e+00  2.16255587e-05  2.14305245e-04 
 1.33840117e+00  2.11331751e-05  2.09491554e-04 
 1.36926434e+00  2.06521594e-05  2.04784718e-04 
 1.40083921e+00  2.01822437e-05  2.00182494e-04 
 1.43314218e+00  1.97231664e-05  1.95682675e-04 
 1.46619005e+00  1.92746722e-05  1.91283091e-04 
 1.50000000e+00  1.88365123e-05  1.86981610e-04 
 1.53458959e+00  1.84084438e-05  1.82776140e-04 
 1.56997682e+00  1.79902298e-05  1.78664623e-04 
 1.60618006e+00  1.75816390e-05  1.74645041e-04 
 1.64321814e+00  1.71824459e-05  1.70715413e-04 
 1.68111030e+00  1.67924303e-05  1.66873792e-04 
 1.71987625e+00  1.64113775e-05  1.63118272e-04 
 1.75953613e+00  1.60390779e-05  1.59446980e-04 
 1.80011056e+00  1.56753269e-05  1.55858081e-04 
 1.84162062e+00  1.53199250e-05  1.52349776e-04 
 1.88408790e+00  1.49726773e-05  1.48920299e-04 
 1.92753446e+00  1.46333938e-05  1.45567922e-04 
 1.97198288e+00  1.43018888e-05  1.42290949e-04 
 2.01745627e+00  1.39779812e-05  1.39087721e-04 
 2.06397827e+00  1.36614944e-05  1.35956608e-04 
 2.11157305e+00  1.33522558e-05  1.32896019e-04 
 2.16026535e+00  1.30500969e-05  1.29904391e-04 
 2.21008049e+00  1.27548533e-05  1.26980196e-04 
 2.26104435e+00  1.24663647e-05  1.24121936e-04 
 2.31318342e+00  1.21844742e-05  1.21328146e-04 
 2.36652481e+00  1.19090291e-05  1.18597391e-04 
 2.42109623e+00  1.16398800e-05  1.15928265e-04 
 2.47692605e+00  1.13768812e-05  1.13319394e-04 
 2.53404330e+00  1.11198903e-05  1.10769433e-04 
 2.59247765e+00  1.08687685e-05  1.08277063e-04 
 2.65225949e+00  1.06233801e-05  1.05840996e-04 
 2.71341987e+00  1.03835927e-05  1.03459971e-04 
 2.77599060e+00  1.01492769e-05  1.01132754e-04 
 2.84000420e+00  9.92030663e-06  9.88581380e-05 
 2.90549393e+00  9.69655847e-06  9.66349421e-05 
 2.97249383e+00  9.47791209e-06  9.44620109e-05 
 3.04103874e+00  9.26424996e-06  9.23382146e-05 
 3.11116427e+00  9.05545729e-06  9.02624478e-05 
 3.18290688e+00  8.85142201e-06  8.82336296e-05 
 3.25630385e+00  8.65203467e-06  8.62507026e-05 
 3.33139333e+00  8.45718838e-06  8.43126331e-05 
 3.40821437e+00  8.26677876e-06  8.24184098e-05 
 3.48680687e+00  8.08070389e-06  8.05670440e-05 
 3.56721169e+00  7.89886420e-06  7.87575689e-05 
 3.64947063e+00  7.72116248e-06  7.69890391e-05 
 3.73362644e+00  7.54750377e-06  7.52605304e-05 
 3.81972285e+00  7.37779533e-06  7.35711388e-05 
 3.90780463e+00  7.21194660e-06  7.19199809e-05 
 3.99791755e+00  7.04986911e-06  7.03061926e-05 
 4.09010845e+00  6.89147645e-06  6.87289295e-05 
 4.18442524e+00  6.73668425e-06  6.71873658e-05 
 4.28091696e+00  6.58541006e-06  6.56806944e-05 
 4.37963375e+00  6.43757338e-06  6.42081261e-05 
 4.48062692e+00  6.29309556e-06  6.27688896e-05 
 4.58394897e+00  6.15189979e-06  6.13622308e-05 
 4.68965359e+00  6.01391104e-06  5.99874127e-05 
 4.79779574e+00  5.87905601e-06  5.86437148e-05 
 4.90843161e+00  5.74726311e-06  5.73304327e-05 
 5.02161872e+00  5.61846240e-06  5.60468782e-05 
 5.13741589e+00  5.49258556e-06  5.47923782e-05 
 5.25588331e+00  5.36956586e-06  5.35662751e-05 
 5.37708256e+00  5.24933810e-06  5.23679260e-05 
 5.50107663e+00  5.13183859e-06  5.11967026e-05 
 5.62792997e+00  5.01700511e-06  5.00519909e-05 
 5.75770852e+00  4.90477690e-06  4.89331905e-05 
 5.89047972e+00  4.79509456e-06  4.78397148e-05 
 6.02631259e+00  4.68790010e-06  4.67709904e-05 
 6.16527773e+00  4.58313684e-06  4.57264568e-05 
 6.30744737e+00  4.48074942e-06  4.47055665e-05 
 6.45289540e+00  4.38068375e-06  4.37077841e-05 
 6.60169743e+00  4.28288698e-06  4.27325863e-05 
 6.75393078e+00  4.18730749e-06  4.17794620e-05 
 6.90967460e+00  4.09389484e-06  4.08479113e-05 
 7.06900983e+00  4.00259974e-06  3.99374459e-05 
 7.23201929e+00  3.91337406e-06  3.90475884e-05 
 7.39878770e+00  3.82617075e-06  3.81778725e-05 
 7.56940175e+00  3.74094386e-06  3.73278421e-05 
 7.74395011e+00  3.65764846e-06  3.64970518e-05 
 7.92252350e+00  3.57624071e-06  3.56850661e-05 
 8.10521476e+00  3.49667771e-06  3.48914595e-05 
 8.29211882e+00  3.41891760e-06  3.41158160e-05 
 8.48333284e+00  3.34291945e-06  3.33577293e-05 
 8.67895620e+00  3.26864327e-06  3.26168021e-05 
 8.87909059e+00  3.19604999e-06  3.18926463e-05 
 9.08384002e+00  3.12510145e-06  3.11848825e-05 
 9.29331091e+00  3.05576033e-06  3.04931399e-05 
 9.50761215e+00  2.98799020e-06  2.98170562e-05 
 9.72685512e+00  2.92175544e-06  2.91562774e-05 
 9.95115377e+00  2.85702127e-06  2.85104573e-05 
 1.01806247e+01  2.79375366e-06  2.78792578e-05 
 1.04153871e+01  2.73191942e-06  2.72623485e-05 
 1.06555632e+01  2.67148606e-06  2.66594062e-05 
 1.09012776e+01  2.61242188e-06  2.60701155e-05 
 1.11526581e+01  2.55469587e-06  2.54941677e-05 
 1.14098354e+01  2.49827775e-06  2.49312615e-05 
 1.16729431e+01  2.44313793e-06  2.43811022e-05 
 1.19421180e+01  2.38924748e-06  2.38434020e-05 
 1.22175000e+01  2.33657814e-06  2.33178795e-05 
 1.24992323e+01  2.28510231e-06  2.28042597e-05 
 1.27874612e+01  2.23479300e-06  2.23022739e-05 
 1.30823366e+01  2.18562385e-06  2.18116594e-05 
 1.33840117e+01  2.13756908e-06  2.13321598e-05 
 1.36926434e+01  2.09060353e-06  2.08635241e-05 
 1.40083921e+01  2.04470258e-06  2.04055073e-05 
 1.43314218e+01  1.99984220e-06  1.99578698e-05 
 1.46619005e+01  1.95599890e-06  1.95203775e-05 
 1.50000000e+01  1.91314972e-06  1.90928018e-05 
 1.53458959e+01  1.87127222e-06  1.86749190e-05 
 1.56997682e+01  1.83034449e-06  1.82665107e-05 
 1.60618006e+01  1.79034509e-06  1.78673634e-05 
 1.64321814e+01  1.75125311e-06  1.74772684e-05 
 1.68111030e+01  1.71304807e-06  1.70960218e-05 
 1.71987625e+01  1.67571000e-06  1.67234243e-05 
 1.75953613e+01  1.63921936e-06  1.63592813e-05 
 1.80011056e+01  1.60355705e-06  1.60034024e-05 
