 frequency       v(Amag_dB)      v(Aarg)        
 1.85066040e+07 -4.52630898e+00 -1.80411755e+02 
 1.89333613e+07 -4.52637803e+00 -1.80402638e+02 
 1.93699595e+07 -4.52644561e+00 -1.80393718e+02 
 1.98166255e+07 -4.52651168e+00 -1.80384990e+02 
 2.02735916e+07 -4.52657621e+00 -1.80376450e+02 
 2.07410951e+07 -4.52663917e+00 -1.80368092e+02 
 2.12193792e+07 -4.52670052e+00 -1.80359913e+02 
 2.17086923e+07 -4.52676023e+00 -1.80351910e+02 
 2.22092889e+07 -4.52681828e+00 -1.80344077e+02 
 2.27214291e+07 -4.52687465e+00 -1.80336411e+02 
 2.32453791e+07 -4.52692930e+00 -1.80328910e+02 
 2.37814113e+07 -4.52698224e+00 -1.80321568e+02 
 2.43298042e+07 -4.52703343e+00 -1.80314383e+02 
 2.48908429e+07 -4.52708288e+00 -1.80307352e+02 
 2.54648190e+07 -4.52713056e+00 -1.80300470e+02 
 2.60520309e+07 -4.52717649e+00 -1.80293736e+02 
 2.66527837e+07 -4.52722066e+00 -1.80287146e+02 
 2.72673897e+07 -4.52726306e+00 -1.80280697e+02 
 2.78961683e+07 -4.52730372e+00 -1.80274386e+02 
 2.85394464e+07 -4.52734263e+00 -1.80268210e+02 
 2.91975583e+07 -4.52737981e+00 -1.80262167e+02 
 2.98708461e+07 -4.52741529e+00 -1.80256255e+02 
 3.05596598e+07 -4.52744907e+00 -1.80250470e+02 
 3.12643573e+07 -4.52748118e+00 -1.80244810e+02 
 3.19853049e+07 -4.52751165e+00 -1.80239272e+02 
 3.27228774e+07 -4.52754051e+00 -1.80233854e+02 
 3.34774581e+07 -4.52756779e+00 -1.80228555e+02 
 3.42494392e+07 -4.52759351e+00 -1.80223370e+02 
 3.50392221e+07 -4.52761772e+00 -1.80218299e+02 
 3.58472171e+07 -4.52764046e+00 -1.80213339e+02 
 3.66738442e+07 -4.52766176e+00 -1.80208488e+02 
 3.75195331e+07 -4.52768167e+00 -1.80203743e+02 
 3.83847234e+07 -4.52770023e+00 -1.80199103e+02 
 3.92698648e+07 -4.52771748e+00 -1.80194565e+02 
 4.01754173e+07 -4.52773346e+00 -1.80190128e+02 
 4.11018515e+07 -4.52774823e+00 -1.80185790e+02 
 4.20496491e+07 -4.52776183e+00 -1.80181547e+02 
 4.30193027e+07 -4.52777430e+00 -1.80177400e+02 
 4.40113162e+07 -4.52778570e+00 -1.80173345e+02 
 4.50262052e+07 -4.52779607e+00 -1.80169381e+02 
 4.60644974e+07 -4.52780546e+00 -1.80165507e+02 
 4.71267322e+07 -4.52781391e+00 -1.80161719e+02 
 4.82134619e+07 -4.52782148e+00 -1.80158017e+02 
 4.93252513e+07 -4.52782820e+00 -1.80154398e+02 
 5.04626783e+07 -4.52783413e+00 -1.80150862e+02 
 5.16263340e+07 -4.52783931e+00 -1.80147406e+02 
 5.28168234e+07 -4.52784379e+00 -1.80144028e+02 
 5.40347650e+07 -4.52784759e+00 -1.80140727e+02 
 5.52807921e+07 -4.52785078e+00 -1.80137502e+02 
 5.65555523e+07 -4.52785339e+00 -1.80134350e+02 
 5.78597080e+07 -4.52785545e+00 -1.80131270e+02 
 5.91939372e+07 -4.52785702e+00 -1.80128261e+02 
 6.05589334e+07 -4.52785811e+00 -1.80125321e+02 
 6.19554061e+07 -4.52785878e+00 -1.80122449e+02 
 6.33840810e+07 -4.52785905e+00 -1.80119642e+02 
 6.48457008e+07 -4.52785895e+00 -1.80116901e+02 
 6.63410251e+07 -4.52785853e+00 -1.80114222e+02 
 6.78708313e+07 -4.52785780e+00 -1.80111605e+02 
 6.94359143e+07 -4.52785679e+00 -1.80109049e+02 
 7.10370877e+07 -4.52785554e+00 -1.80106551e+02 
 7.26751838e+07 -4.52785407e+00 -1.80104111e+02 
 7.43510539e+07 -4.52785240e+00 -1.80101728e+02 
 7.60655691e+07 -4.52785055e+00 -1.80099400e+02 
 7.78196206e+07 -4.52784855e+00 -1.80097125e+02 
 7.96141200e+07 -4.52784642e+00 -1.80094903e+02 
 8.14500001e+07 -4.52784416e+00 -1.80092733e+02 
 8.33282151e+07 -4.52784181e+00 -1.80090613e+02 
 8.52497412e+07 -4.52783938e+00 -1.80088542e+02 
 8.72155772e+07 -4.52783688e+00 -1.80086518e+02 
 8.92267449e+07 -4.52783432e+00 -1.80084542e+02 
 9.12842895e+07 -4.52783172e+00 -1.80082611e+02 
 9.33892805e+07 -4.52782909e+00 -1.80080725e+02 
 9.55428121e+07 -4.52782644e+00 -1.80078883e+02 
 9.77460036e+07 -4.52782378e+00 -1.80077083e+02 
 1.00000000e+08 -4.52782112e+00 -1.80075325e+02 
 1.02305973e+08 -4.52781847e+00 -1.80073607e+02 
 1.04665121e+08 -4.52781583e+00 -1.80071929e+02 
 1.07078670e+08 -4.52781321e+00 -1.80070290e+02 
 1.09547876e+08 -4.52781062e+00 -1.80068689e+02 
 1.12074020e+08 -4.52780806e+00 -1.80067124e+02 
 1.14658417e+08 -4.52780554e+00 -1.80065596e+02 
 1.17302409e+08 -4.52780305e+00 -1.80064103e+02 
 1.20007371e+08 -4.52780061e+00 -1.80062644e+02 
 1.22774708e+08 -4.52779821e+00 -1.80061219e+02 
 1.25605860e+08 -4.52779586e+00 -1.80059826e+02 
 1.28502297e+08 -4.52779357e+00 -1.80058466e+02 
 1.31465525e+08 -4.52779132e+00 -1.80057137e+02 
 1.34497085e+08 -4.52778913e+00 -1.80055838e+02 
 1.37598551e+08 -4.52778700e+00 -1.80054569e+02 
 1.40771537e+08 -4.52778492e+00 -1.80053330e+02 
 1.44017690e+08 -4.52778289e+00 -1.80052118e+02 
 1.47338699e+08 -4.52778093e+00 -1.80050935e+02 
 1.50736290e+08 -4.52777902e+00 -1.80049779e+02 
 1.54212228e+08 -4.52777716e+00 -1.80048649e+02 
 1.57768320e+08 -4.52777536e+00 -1.80047545e+02 
 1.61406415e+08 -4.52777362e+00 -1.80046466e+02 
 1.65128404e+08 -4.52777193e+00 -1.80045411e+02 
 1.68936220e+08 -4.52777030e+00 -1.80044381e+02 
 1.72831844e+08 -4.52776872e+00 -1.80043375e+02 
 1.76817299e+08 -4.52776720e+00 -1.80042391e+02 
 1.80894658e+08 -4.52776572e+00 -1.80041430e+02 
 1.85066040e+08 -4.52776430e+00 -1.80040491e+02 
 1.89333613e+08 -4.52776293e+00 -1.80039573e+02 
 1.93699595e+08 -4.52776160e+00 -1.80038676e+02 
 1.98166255e+08 -4.52776032e+00 -1.80037799e+02 
 2.02735916e+08 -4.52775909e+00 -1.80036943e+02 
 2.07410951e+08 -4.52775791e+00 -1.80036106e+02 
 2.12193792e+08 -4.52775676e+00 -1.80035287e+02 
 2.17086923e+08 -4.52775566e+00 -1.80034488e+02 
 2.22092889e+08 -4.52775461e+00 -1.80033706e+02 
 2.27214291e+08 -4.52775359e+00 -1.80032943e+02 
 2.32453791e+08 -4.52775261e+00 -1.80032197e+02 
 2.37814113e+08 -4.52775167e+00 -1.80031467e+02 
 2.43298042e+08 -4.52775076e+00 -1.80030754e+02 
 2.48908429e+08 -4.52774989e+00 -1.80030058e+02 
 2.54648190e+08 -4.52774906e+00 -1.80029377e+02 
 2.60520309e+08 -4.52774826e+00 -1.80028711e+02 
 2.66527837e+08 -4.52774749e+00 -1.80028061e+02 
 2.72673897e+08 -4.52774675e+00 -1.80027425e+02 
 2.78961683e+08 -4.52774604e+00 -1.80026804e+02 
 2.85394464e+08 -4.52774536e+00 -1.80026196e+02 
 2.91975583e+08 -4.52774471e+00 -1.80025603e+02 
 2.98708461e+08 -4.52774408e+00 -1.80025022e+02 
 3.05596598e+08 -4.52774348e+00 -1.80024455e+02 
 3.12643573e+08 -4.52774291e+00 -1.80023901e+02 
 3.19853049e+08 -4.52774235e+00 -1.80023359e+02 
 3.27228774e+08 -4.52774183e+00 -1.80022830e+02 
 3.34774581e+08 -4.52774132e+00 -1.80022312e+02 
 3.42494392e+08 -4.52774083e+00 -1.80021806e+02 
 3.50392221e+08 -4.52774037e+00 -1.80021312e+02 
 3.58472171e+08 -4.52773992e+00 -1.80020828e+02 
 3.66738442e+08 -4.52773950e+00 -1.80020356e+02 
 3.75195331e+08 -4.52773909e+00 -1.80019894e+02 
 3.83847234e+08 -4.52773869e+00 -1.80019442e+02 
 3.92698648e+08 -4.52773832e+00 -1.80019001e+02 
 4.01754173e+08 -4.52773796e+00 -1.80018569e+02 
 4.11018515e+08 -4.52773762e+00 -1.80018148e+02 
 4.20496491e+08 -4.52773729e+00 -1.80017735e+02 
 4.30193027e+08 -4.52773697e+00 -1.80017332e+02 
 4.40113162e+08 -4.52773667e+00 -1.80016938e+02 
 4.50262052e+08 -4.52773638e+00 -1.80016553e+02 
 4.60644974e+08 -4.52773611e+00 -1.80016177e+02 
 4.71267322e+08 -4.52773584e+00 -1.80015808e+02 
 4.82134619e+08 -4.52773559e+00 -1.80015449e+02 
 4.93252513e+08 -4.52773535e+00 -1.80015097e+02 
 5.04626783e+08 -4.52773512e+00 -1.80014753e+02 
 5.16263340e+08 -4.52773489e+00 -1.80014417e+02 
 5.28168234e+08 -4.52773468e+00 -1.80014088e+02 
 5.40347650e+08 -4.52773448e+00 -1.80013766e+02 
 5.52807921e+08 -4.52773429e+00 -1.80013452e+02 
 5.65555523e+08 -4.52773410e+00 -1.80013145e+02 
 5.78597080e+08 -4.52773392e+00 -1.80012845e+02 
 5.91939372e+08 -4.52773375e+00 -1.80012551e+02 
 6.05589334e+08 -4.52773359e+00 -1.80012264e+02 
 6.19554061e+08 -4.52773344e+00 -1.80011983e+02 
 6.33840810e+08 -4.52773329e+00 -1.80011709e+02 
 6.48457008e+08 -4.52773315e+00 -1.80011440e+02 
 6.63410251e+08 -4.52773301e+00 -1.80011178e+02 
 6.78708313e+08 -4.52773288e+00 -1.80010921e+02 
 6.94359143e+08 -4.52773276e+00 -1.80010670e+02 
 7.10370877e+08 -4.52773264e+00 -1.80010425e+02 
 7.26751838e+08 -4.52773253e+00 -1.80010185e+02 
 7.43510539e+08 -4.52773242e+00 -1.80009950e+02 
 7.60655691e+08 -4.52773231e+00 -1.80009720e+02 
 7.78196206e+08 -4.52773222e+00 -1.80009496e+02 
 7.96141200e+08 -4.52773212e+00 -1.80009276e+02 
 8.14500001e+08 -4.52773203e+00 -1.80009062e+02 
 8.33282151e+08 -4.52773194e+00 -1.80008852e+02 
 8.52497412e+08 -4.52773186e+00 -1.80008646e+02 
 8.72155772e+08 -4.52773178e+00 -1.80008446e+02 
 8.92267449e+08 -4.52773171e+00 -1.80008249e+02 
 9.12842895e+08 -4.52773163e+00 -1.80008057e+02 
 9.33892805e+08 -4.52773157e+00 -1.80007869e+02 
 9.55428121e+08 -4.52773150e+00 -1.80007685e+02 
 9.77460036e+08 -4.52773144e+00 -1.80007505e+02 
 1.00000000e+09 -4.52773138e+00 -1.80007329e+02 
