 time            v(clk)          v(voutp)        v(voutn)        v(vinp)         v(vinn)        
 6.27011842e-07  1.50000000e+00 -7.32215230e-02 -7.32216191e-02  7.28125059e-01  7.50000000e-01 
 6.27014299e-07  1.50000000e+00 -7.29414096e-02 -7.29422829e-02  7.28125071e-01  7.50000000e-01 
 6.27019212e-07  1.50000000e+00 -7.28059808e-02 -7.28100615e-02  7.28125096e-01  7.50000000e-01 
 6.27026126e-07  1.50000000e+00 -7.28498514e-02 -7.28597874e-02  7.28125131e-01  7.50000000e-01 
 6.27037275e-07  1.50000000e+00 -7.29477819e-02 -7.29676231e-02  7.28125186e-01  7.50000000e-01 
 6.27059574e-07  1.50000000e+00 -7.30912227e-02 -7.31306901e-02  7.28125298e-01  7.50000000e-01 
 6.27104172e-07  1.50000000e+00 -7.33509663e-02 -7.34294960e-02  7.28125521e-01  7.50000000e-01 
 6.27193368e-07  1.50000000e+00 -7.38711831e-02 -7.40277605e-02  7.28125967e-01  7.50000000e-01 
 6.27371760e-07  1.50000000e+00 -7.49115297e-02 -7.52235436e-02  7.28126859e-01  7.50000000e-01 
 6.27728544e-07  1.50000000e+00 -7.69722386e-02 -7.75832867e-02  7.28128643e-01  7.50000000e-01 
 6.28442111e-07  1.50000000e+00 -8.03586786e-02 -8.06466055e-02  7.28132211e-01  7.50000000e-01 
 6.29099596e-07  1.50000000e+00 -7.43304501e-02 -5.69556517e-02  7.28135498e-01  7.50000000e-01 
 6.29668172e-07  1.50000000e+00 -2.21829647e-02  7.86540228e-02  7.28138341e-01  7.50000000e-01 
 6.30267979e-07  1.50000000e+00  1.40238634e-01  4.73475262e-01  7.28141340e-01  7.50000000e-01 
 6.30675288e-07  1.50000000e+00  2.71419923e-02  8.87491778e-01  7.28143376e-01  7.50000000e-01 
 6.31039924e-07  1.50000000e+00  2.37283377e-03  1.33367192e+00  7.28145200e-01  7.50000000e-01 
 6.31366968e-07  1.50000000e+00  2.14652193e-04  1.49069210e+00  7.28146835e-01  7.50000000e-01 
 6.31709701e-07  1.50000000e+00 -1.00342535e-04  1.50729393e+00  7.28148549e-01  7.50000000e-01 
 6.32130169e-07  1.50000000e+00 -3.41630153e-05  1.50126062e+00  7.28150651e-01  7.50000000e-01 
 6.32598106e-07  1.50000000e+00  2.15078011e-05  1.49915371e+00  7.28152991e-01  7.50000000e-01 
 6.33533980e-07  1.50000000e+00  3.50970168e-05  1.49918248e+00  7.28157670e-01  7.50000000e-01 
 6.35405727e-07  1.50000000e+00  3.42840026e-05  1.49943550e+00  7.28167029e-01  7.50000000e-01 
 6.37241280e-07  1.50000000e+00  2.73262912e-05  1.49966565e+00  7.28176206e-01  7.50000000e-01 
 6.39003947e-07  1.50000000e+00  2.28562360e-05  1.49988828e+00  7.28185020e-01  7.50000000e-01 
 6.39751250e-07  1.50000000e+00  2.25930576e-05  1.49993409e+00  7.28188756e-01  7.50000000e-01 
 6.40495449e-07  1.50000000e+00  2.06280890e-05  1.49995932e+00  7.28192477e-01  7.50000000e-01 
 6.41270375e-07  1.50000000e+00  1.75440625e-05  1.49997477e+00  7.28196352e-01  7.50000000e-01 
 6.42153460e-07  1.50000000e+00  1.40841571e-05  1.49998489e+00  7.28200767e-01  7.50000000e-01 
 6.43026929e-07  1.50000000e+00  1.12670953e-05  1.49999018e+00  7.28205135e-01  7.50000000e-01 
 6.44193007e-07  1.50000000e+00  8.59819438e-06  1.49999353e+00  7.28210965e-01  7.50000000e-01 
 6.45639821e-07  1.50000000e+00  6.51224621e-06  1.49999521e+00  7.28218199e-01  7.50000000e-01 
 6.48050765e-07  1.50000000e+00  4.59158424e-06  1.49999634e+00  7.28230254e-01  7.50000000e-01 
 6.52403266e-07  1.50000000e+00  2.98610259e-06  1.49999733e+00  7.28252016e-01  7.50000000e-01 
 6.61108268e-07  1.50000000e+00  1.74372140e-06  1.49999828e+00  7.28295541e-01  7.50000000e-01 
 6.76633454e-07  1.50000000e+00  9.97634472e-07  1.49999890e+00  7.28373167e-01  7.50000000e-01 
 6.89510000e-07  1.50000000e+00  7.62063612e-07  1.49999909e+00  7.28437550e-01  7.50000000e-01 
 6.89511000e-07  1.35000000e+00  4.58357587e-03  1.50424210e+00  7.28437555e-01  7.50000000e-01 
 6.89513000e-07  1.05000000e+00  1.39803906e-02  1.51314224e+00  7.28437565e-01  7.50000000e-01 
 6.89517000e-07  4.50000000e-01  2.95544812e-02  1.50092235e+00  7.28437585e-01  7.50000000e-01 
 6.89520000e-07  6.23989749e-12  3.18332792e-02  1.44089709e+00  7.28437600e-01  7.50000000e-01 
 6.89520611e-07  0.00000000e+00  2.74409546e-02  1.42022978e+00  7.28437603e-01  7.50000000e-01 
 6.89521833e-07  0.00000000e+00  1.78698701e-02  1.37825056e+00  7.28437609e-01  7.50000000e-01 
 6.89524276e-07  0.00000000e+00  3.33083777e-03  1.29921506e+00  7.28437621e-01  7.50000000e-01 
 6.89528778e-07  0.00000000e+00 -1.04134752e-02  1.17022481e+00  7.28437644e-01  7.50000000e-01 
 6.89537781e-07  0.00000000e+00 -1.76105265e-02  9.57983555e-01  7.28437689e-01  7.50000000e-01 
 6.89552715e-07  0.00000000e+00 -1.52032214e-02  6.92217242e-01  7.28437764e-01  7.50000000e-01 
 6.89573808e-07  0.00000000e+00  3.50894421e-02  4.30525317e-01  7.28437869e-01  7.50000000e-01 
 6.89596720e-07  0.00000000e+00  1.10614352e-01  2.65582857e-01  7.28437984e-01  7.50000000e-01 
 6.89626068e-07  0.00000000e+00  1.59823227e-01  1.80016473e-01  7.28438130e-01  7.50000000e-01 
 6.89665087e-07  0.00000000e+00  1.68632947e-01  1.51906740e-01  7.28438325e-01  7.50000000e-01 
 6.89703534e-07  0.00000000e+00  1.56222903e-01  1.46957097e-01  7.28438518e-01  7.50000000e-01 
 6.89763334e-07  0.00000000e+00  1.35848542e-01  1.36454074e-01  7.28438817e-01  7.50000000e-01 
 6.89857727e-07  0.00000000e+00  1.09623365e-01  1.12918823e-01  7.28439289e-01  7.50000000e-01 
 6.90046513e-07  0.00000000e+00  6.53841703e-02  6.76897607e-02  7.28440233e-01  7.50000000e-01 
 6.90380706e-07  0.00000000e+00  1.44832028e-02  1.53615840e-02  7.28441904e-01  7.50000000e-01 
 6.91049092e-07  0.00000000e+00 -5.48540996e-04 -5.50714812e-04  7.28445245e-01  7.50000000e-01 
 6.91803979e-07  0.00000000e+00 -1.38957705e-04 -1.45164890e-04  7.28449020e-01  7.50000000e-01 
 6.92601406e-07  0.00000000e+00 -1.66412118e-05 -1.67833426e-05  7.28453007e-01  7.50000000e-01 
 6.93556652e-07  0.00000000e+00 -1.06944910e-05 -1.07772156e-05  7.28457783e-01  7.50000000e-01 
 6.94755561e-07  0.00000000e+00 -3.35844144e-06 -3.42895652e-06  7.28463778e-01  7.50000000e-01 
 6.96811914e-07  0.00000000e+00  6.48903396e-07  6.38489812e-07  7.28474060e-01  7.50000000e-01 
 7.00924621e-07  0.00000000e+00  7.32597404e-07  7.38875911e-07  7.28494623e-01  7.50000000e-01 
 7.08220410e-07  0.00000000e+00  2.03188259e-07  2.04868195e-07  7.28531102e-01  7.50000000e-01 
 7.22645136e-07  0.00000000e+00  1.24268065e-07  1.24167301e-07  7.28603226e-01  7.50000000e-01 
 7.51494586e-07  0.00000000e+00  1.40285749e-07  1.40244003e-07  7.28747473e-01  7.50000000e-01 
 7.52000000e-07  0.00000000e+00  1.41387374e-07  1.41368621e-07  7.28750000e-01  7.50000000e-01 
 7.52001000e-07  1.50000000e-01 -7.15102459e-03 -7.15102440e-03  7.28750005e-01  7.50000000e-01 
 7.52003000e-07  4.50000000e-01 -2.26178907e-02 -2.26178904e-02  7.28750015e-01  7.50000000e-01 
 7.52007000e-07  1.05000000e+00 -5.48344528e-02 -5.48344532e-02  7.28750035e-01  7.50000000e-01 
 7.52010000e-07  1.50000000e+00 -7.28689103e-02 -7.28689199e-02  7.28750050e-01  7.50000000e-01 
 7.52010614e-07  1.50000000e+00 -7.32866693e-02 -7.32866906e-02  7.28750053e-01  7.50000000e-01 
 7.52011842e-07  1.50000000e+00 -7.32215261e-02 -7.32216198e-02  7.28750059e-01  7.50000000e-01 
 7.52014299e-07  1.50000000e+00 -7.29414398e-02 -7.29422895e-02  7.28750071e-01  7.50000000e-01 
 7.52019212e-07  1.50000000e+00 -7.28061055e-02 -7.28100743e-02  7.28750096e-01  7.50000000e-01 
 7.52026126e-07  1.50000000e+00 -7.28501241e-02 -7.28597862e-02  7.28750131e-01  7.50000000e-01 
 7.52037274e-07  1.50000000e+00 -7.29482907e-02 -7.29675838e-02  7.28750186e-01  7.50000000e-01 
 7.52059572e-07  1.50000000e+00 -7.30922019e-02 -7.31305781e-02  7.28750298e-01  7.50000000e-01 
 7.52104168e-07  1.50000000e+00 -7.33528853e-02 -7.34292430e-02  7.28750521e-01  7.50000000e-01 
 7.52193359e-07  1.50000000e+00 -7.38749809e-02 -7.40272271e-02  7.28750967e-01  7.50000000e-01 
 7.52371742e-07  1.50000000e+00 -7.49190744e-02 -7.52224560e-02  7.28751859e-01  7.50000000e-01 
 7.52728507e-07  1.50000000e+00 -7.69870698e-02 -7.75811695e-02  7.28753643e-01  7.50000000e-01 
 7.53442038e-07  1.50000000e+00 -8.03748640e-02 -8.06489570e-02  7.28757210e-01  7.50000000e-01 
 7.54100459e-07  1.50000000e+00 -7.40889439e-02 -5.69650837e-02  7.28760502e-01  7.50000000e-01 
 7.54669685e-07  1.50000000e+00 -2.02872646e-02  7.88192725e-02  7.28763348e-01  7.50000000e-01 
 7.55270466e-07  1.50000000e+00  1.45841289e-01  4.74357278e-01  7.28766352e-01  7.50000000e-01 
 7.55673066e-07  1.50000000e+00  2.84500861e-02  8.82319721e-01  7.28768365e-01  7.50000000e-01 
 7.56030643e-07  1.50000000e+00  2.45806707e-03  1.32327696e+00  7.28770153e-01  7.50000000e-01 
 7.56355959e-07  1.50000000e+00  2.32426058e-04  1.48861137e+00  7.28771780e-01  7.50000000e-01 
 7.56696295e-07  1.50000000e+00 -9.95433446e-05  1.50748371e+00  7.28773481e-01  7.50000000e-01 
 7.57098983e-07  1.50000000e+00 -3.71450058e-05  1.50145709e+00  7.28775495e-01  7.50000000e-01 
 7.57562873e-07  1.50000000e+00  2.14073465e-05  1.49915806e+00  7.28777814e-01  7.50000000e-01 
 7.58490654e-07  1.50000000e+00  3.53636599e-05  1.49916763e+00  7.28782453e-01  7.50000000e-01 
 7.60346217e-07  1.50000000e+00  3.43624279e-05  1.49942931e+00  7.28791731e-01  7.50000000e-01 
 7.62180074e-07  1.50000000e+00  2.74488735e-05  1.49965608e+00  7.28800900e-01  7.50000000e-01 
 7.63992112e-07  1.50000000e+00  2.27601571e-05  1.49988796e+00  7.28809961e-01  7.50000000e-01 
 7.64750303e-07  1.50000000e+00  2.24843963e-05  1.49993493e+00  7.28813752e-01  7.50000000e-01 
 7.65495146e-07  1.50000000e+00  2.04923999e-05  1.49996013e+00  7.28817476e-01  7.50000000e-01 
 7.66270251e-07  1.50000000e+00  1.74068727e-05  1.49997536e+00  7.28821351e-01  7.50000000e-01 
 7.67155481e-07  1.50000000e+00  1.39611755e-05  1.49998525e+00  7.28825777e-01  7.50000000e-01 
 7.68034564e-07  1.50000000e+00  1.11585531e-05  1.49999039e+00  7.28830173e-01  7.50000000e-01 
 7.69211827e-07  1.50000000e+00  8.50619788e-06  1.49999364e+00  7.28836059e-01  7.50000000e-01 
 7.70679290e-07  1.50000000e+00  6.43332850e-06  1.49999526e+00  7.28843396e-01  7.50000000e-01 
 7.73139811e-07  1.50000000e+00  4.52390674e-06  1.49999638e+00  7.28855699e-01  7.50000000e-01 
 7.77648297e-07  1.50000000e+00  2.91985067e-06  1.49999737e+00  7.28878241e-01  7.50000000e-01 
 7.86665269e-07  1.50000000e+00  1.69416061e-06  1.49999832e+00  7.28923326e-01  7.50000000e-01 
 8.02419183e-07  1.50000000e+00  9.75801393e-07  1.49999892e+00  7.29002096e-01  7.50000000e-01 
 8.14510000e-07  1.50000000e+00  7.62049196e-07  1.49999909e+00  7.29062550e-01  7.50000000e-01 
 8.14511000e-07  1.35000000e+00  4.58357234e-03  1.50424209e+00  7.29062555e-01  7.50000000e-01 
 8.14513000e-07  1.05000000e+00  1.39803754e-02  1.51314224e+00  7.29062565e-01  7.50000000e-01 
 8.14517000e-07  4.50000000e-01  2.95544411e-02  1.50092237e+00  7.29062585e-01  7.50000000e-01 
 8.14520000e-07  6.23989749e-12  3.18332326e-02  1.44089714e+00  7.29062600e-01  7.50000000e-01 
 8.14520611e-07  0.00000000e+00  2.74409374e-02  1.42022996e+00  7.29062603e-01  7.50000000e-01 
 8.14521833e-07  0.00000000e+00  1.78699037e-02  1.37825098e+00  7.29062609e-01  7.50000000e-01 
 8.14524276e-07  0.00000000e+00  3.33091986e-03  1.29921590e+00  7.29062621e-01  7.50000000e-01 
 8.14528778e-07  0.00000000e+00 -1.04134085e-02  1.17022604e+00  7.29062644e-01  7.50000000e-01 
 8.14537781e-07  0.00000000e+00 -1.76105153e-02  9.57985157e-01  7.29062689e-01  7.50000000e-01 
 8.14552715e-07  0.00000000e+00 -1.52032701e-02  6.92218252e-01  7.29062764e-01  7.50000000e-01 
 8.14573808e-07  0.00000000e+00  3.50893593e-02  4.30525234e-01  7.29062869e-01  7.50000000e-01 
 8.14596720e-07  0.00000000e+00  1.10614875e-01  2.65581769e-01  7.29062984e-01  7.50000000e-01 
 8.14626068e-07  0.00000000e+00  1.59824064e-01  1.80015719e-01  7.29063130e-01  7.50000000e-01 
 8.14665087e-07  0.00000000e+00  1.68634448e-01  1.51905657e-01  7.29063325e-01  7.50000000e-01 
 8.14703534e-07  0.00000000e+00  1.56224825e-01  1.46955801e-01  7.29063518e-01  7.50000000e-01 
 8.14763334e-07  0.00000000e+00  1.35850873e-01  1.36452514e-01  7.29063817e-01  7.50000000e-01 
 8.14857727e-07  0.00000000e+00  1.09626056e-01  1.12917136e-01  7.29064289e-01  7.50000000e-01 
 8.15046512e-07  0.00000000e+00  6.53868054e-02  6.76882617e-02  7.29065233e-01  7.50000000e-01 
 8.15380707e-07  0.00000000e+00  1.44843028e-02  1.53605786e-02  7.29066904e-01  7.50000000e-01 
 8.16049098e-07  0.00000000e+00 -5.48535792e-04 -5.50732544e-04  7.29070245e-01  7.50000000e-01 
 8.16803978e-07  0.00000000e+00 -1.38962775e-04 -1.45156577e-04  7.29074020e-01  7.50000000e-01 
 8.17601412e-07  0.00000000e+00 -1.66411476e-05 -1.67831279e-05  7.29078007e-01  7.50000000e-01 
 8.18556651e-07  0.00000000e+00 -1.06945784e-05 -1.07771725e-05  7.29082783e-01  7.50000000e-01 
 8.19755573e-07  0.00000000e+00 -3.35850222e-06 -3.42883405e-06  7.29088778e-01  7.50000000e-01 
 8.21811934e-07  0.00000000e+00  6.48882593e-07  6.38512060e-07  7.29099060e-01  7.50000000e-01 
 8.25924658e-07  0.00000000e+00  7.32598011e-07  7.38863772e-07  7.29119623e-01  7.50000000e-01 
 8.33220525e-07  0.00000000e+00  2.03189364e-07  2.04864224e-07  7.29156103e-01  7.50000000e-01 
 8.47645411e-07  0.00000000e+00  1.24268315e-07  1.24167638e-07  7.29228227e-01  7.50000000e-01 
 8.76495183e-07  0.00000000e+00  1.40285737e-07  1.40244158e-07  7.29372476e-01  7.50000000e-01 
 8.77000000e-07  0.00000000e+00  1.41386767e-07  1.41368044e-07  7.29375000e-01  7.50000000e-01 
 8.77001000e-07  1.50000000e-01 -7.15102458e-03 -7.15102440e-03  7.29375005e-01  7.50000000e-01 
 8.77003000e-07  4.50000000e-01 -2.26178907e-02 -2.26178904e-02  7.29375015e-01  7.50000000e-01 
 8.77007000e-07  1.05000000e+00 -5.48344529e-02 -5.48344533e-02  7.29375035e-01  7.50000000e-01 
 8.77010000e-07  1.50000000e+00 -7.28689107e-02 -7.28689201e-02  7.29375050e-01  7.50000000e-01 
 8.77010614e-07  1.50000000e+00 -7.32866701e-02 -7.32866907e-02  7.29375053e-01  7.50000000e-01 
 8.77011842e-07  1.50000000e+00 -7.32215293e-02 -7.32216204e-02  7.29375059e-01  7.50000000e-01 
 8.77014299e-07  1.50000000e+00 -7.29414701e-02 -7.29422962e-02  7.29375071e-01  7.50000000e-01 
 8.77019212e-07  1.50000000e+00 -7.28062304e-02 -7.28100871e-02  7.29375096e-01  7.50000000e-01 
 8.77026125e-07  1.50000000e+00 -7.28503973e-02 -7.28597850e-02  7.29375131e-01  7.50000000e-01 
 8.77037274e-07  1.50000000e+00 -7.29488005e-02 -7.29675443e-02  7.29375186e-01  7.50000000e-01 
 8.77059570e-07  1.50000000e+00 -7.30931828e-02 -7.31304655e-02  7.29375298e-01  7.50000000e-01 
 8.77104164e-07  1.50000000e+00 -7.33548075e-02 -7.34289889e-02  7.29375521e-01  7.50000000e-01 
 8.77193350e-07  1.50000000e+00 -7.38787850e-02 -7.40266912e-02  7.29375967e-01  7.50000000e-01 
 8.77371723e-07  1.50000000e+00 -7.49266314e-02 -7.52213633e-02  7.29376859e-01  7.50000000e-01 
 8.77728470e-07  1.50000000e+00 -7.70019224e-02 -7.75790419e-02  7.29378642e-01  7.50000000e-01 
 8.78441962e-07  1.50000000e+00 -8.03907714e-02 -8.06512628e-02  7.29382210e-01  7.50000000e-01 
 8.79101323e-07  1.50000000e+00 -7.38371744e-02 -5.69739810e-02  7.29385507e-01  7.50000000e-01 
 8.79671202e-07  1.50000000e+00 -1.83508992e-02  7.89866715e-02  7.29388356e-01  7.50000000e-01 
 8.80272967e-07  1.50000000e+00  1.51538117e-01  4.75247135e-01  7.29391365e-01  7.50000000e-01 
 8.80670977e-07  1.50000000e+00  2.98057869e-02  8.77309445e-01  7.29393355e-01  7.50000000e-01 
 8.81021768e-07  1.50000000e+00  2.54506254e-03  1.31258855e+00  7.29395109e-01  7.50000000e-01 
 8.81346188e-07  1.50000000e+00  2.47427886e-04  1.48648489e+00  7.29396731e-01  7.50000000e-01 
 8.81684682e-07  1.50000000e+00 -9.86921726e-05  1.50765104e+00  7.29398423e-01  7.50000000e-01 
 8.82070175e-07  1.50000000e+00 -3.98412256e-05  1.50164877e+00  7.29400351e-01  7.50000000e-01 
 8.82531694e-07  1.50000000e+00  2.13861325e-05  1.49916157e+00  7.29402658e-01  7.50000000e-01 
 8.83454731e-07  1.50000000e+00  3.56284271e-05  1.49915382e+00  7.29407274e-01  7.50000000e-01 
 8.85300804e-07  1.50000000e+00  3.43869590e-05  1.49942446e+00  7.29416504e-01  7.50000000e-01 
 8.87136893e-07  1.50000000e+00  2.75000401e-05  1.49964914e+00  7.29425684e-01  7.50000000e-01 
 8.88792010e-07  1.50000000e+00  2.32780084e-05  1.49986884e+00  7.29433960e-01  7.50000000e-01 
 8.89530513e-07  1.50000000e+00  2.30556164e-05  1.49992212e+00  7.29437653e-01  7.50000000e-01 
 8.90247203e-07  1.50000000e+00  2.12804659e-05  1.49995194e+00  7.29441236e-01  7.50000000e-01 
 8.91009984e-07  1.50000000e+00  1.82519324e-05  1.49997078e+00  7.29445050e-01  7.50000000e-01 
 8.91894954e-07  1.50000000e+00  1.46859191e-05  1.49998318e+00  7.29449475e-01  7.50000000e-01 
 8.92732664e-07  1.50000000e+00  1.18297463e-05  1.49998927e+00  7.29453663e-01  7.50000000e-01 
 8.93860122e-07  1.50000000e+00  9.04591034e-06  1.49999315e+00  7.29459301e-01  7.50000000e-01 
 8.95200565e-07  1.50000000e+00  6.91346261e-06  1.49999499e+00  7.29466003e-01  7.50000000e-01 
 8.97412484e-07  1.50000000e+00  4.91726370e-06  1.49999618e+00  7.29477062e-01  7.50000000e-01 
 9.01111146e-07  1.50000000e+00  3.30623084e-06  1.49999711e+00  7.29495556e-01  7.50000000e-01 
 9.08508469e-07  1.50000000e+00  1.98736510e-06  1.49999808e+00  7.29532542e-01  7.50000000e-01 
 9.23216892e-07  1.50000000e+00  1.09490658e-06  1.49999882e+00  7.29606084e-01  7.50000000e-01 
 9.39510000e-07  1.50000000e+00  7.53277740e-07  1.49999909e+00  7.29687550e-01  7.50000000e-01 
 9.39511000e-07  1.35000000e+00  4.58356088e-03  1.50424211e+00  7.29687555e-01  7.50000000e-01 
 9.39513000e-07  1.05000000e+00  1.39803539e-02  1.51314227e+00  7.29687565e-01  7.50000000e-01 
 9.39517000e-07  4.50000000e-01  2.95543928e-02  1.50092239e+00  7.29687585e-01  7.50000000e-01 
 9.39520000e-07  6.23989749e-12  3.18331700e-02  1.44089707e+00  7.29687600e-01  7.50000000e-01 
 9.39520611e-07  0.00000000e+00  2.74409020e-02  1.42022998e+00  7.29687603e-01  7.50000000e-01 
 9.39521833e-07  0.00000000e+00  1.78699150e-02  1.37825118e+00  7.29687609e-01  7.50000000e-01 
 9.39524276e-07  0.00000000e+00  3.33097470e-03  1.29921639e+00  7.29687621e-01  7.50000000e-01 
 9.39528778e-07  0.00000000e+00 -1.04133667e-02  1.17022676e+00  7.29687644e-01  7.50000000e-01 
 9.39537781e-07  0.00000000e+00 -1.76104994e-02  9.57986448e-01  7.29687689e-01  7.50000000e-01 
 9.39552715e-07  0.00000000e+00 -1.52039001e-02  6.92220674e-01  7.29687764e-01  7.50000000e-01 
 9.39573808e-07  0.00000000e+00  3.50774477e-02  4.30533322e-01  7.29687869e-01  7.50000000e-01 
 9.39596722e-07  0.00000000e+00  1.10611798e-01  2.65578789e-01  7.29687984e-01  7.50000000e-01 
 9.39626059e-07  0.00000000e+00  1.59815379e-01  1.80032780e-01  7.29688130e-01  7.50000000e-01 
 9.39665077e-07  0.00000000e+00  1.68636405e-01  1.51909813e-01  7.29688325e-01  7.50000000e-01 
 9.39703522e-07  0.00000000e+00  1.56230125e-01  1.46956783e-01  7.29688518e-01  7.50000000e-01 
 9.39763319e-07  0.00000000e+00  1.35857554e-01  1.36454074e-01  7.29688817e-01  7.50000000e-01 
 9.39857696e-07  0.00000000e+00  1.09636383e-01  1.12923063e-01  7.29689288e-01  7.50000000e-01 
 9.40046449e-07  0.00000000e+00  6.54020348e-02  6.76998484e-02  7.29690232e-01  7.50000000e-01 
 9.40380655e-07  0.00000000e+00  1.44902371e-02  1.53646832e-02  7.29691903e-01  7.50000000e-01 
 9.41049067e-07  0.00000000e+00 -5.48532616e-04 -5.50749211e-04  7.29695245e-01  7.50000000e-01 
 9.41803948e-07  0.00000000e+00 -1.39003293e-04 -1.45185342e-04  7.29699020e-01  7.50000000e-01 
 9.42601373e-07  0.00000000e+00 -1.66418313e-05 -1.67836980e-05  7.29703007e-01  7.50000000e-01 
 9.43556615e-07  0.00000000e+00 -1.06948422e-05 -1.07773058e-05  7.29707783e-01  7.50000000e-01 
 9.44755513e-07  0.00000000e+00 -3.35890812e-06 -3.42906722e-06  7.29713778e-01  7.50000000e-01 
 9.46811848e-07  0.00000000e+00  6.48806995e-07  6.38476441e-07  7.29724059e-01  7.50000000e-01 
 9.50924519e-07  0.00000000e+00  7.32636378e-07  7.38890019e-07  7.29744623e-01  7.50000000e-01 
 9.58220379e-07  0.00000000e+00  2.03200730e-07  2.04870838e-07  7.29781102e-01  7.50000000e-01 
 9.72644743e-07  0.00000000e+00  1.24268155e-07  1.24167574e-07  7.29853224e-01  7.50000000e-01 
 1.00149347e-06  0.00000000e+00  1.40285395e-07  1.40243974e-07  7.29997467e-01  7.50000000e-01 
 1.00200000e-06  3.17637355e-11  1.41388363e-07  1.41369715e-07  7.30000000e-01  7.50000000e-01 
 1.00200100e-06  1.50000000e-01 -7.15102457e-03 -7.15102440e-03  7.30000005e-01  7.50000000e-01 
 1.00200300e-06  4.50000000e-01 -2.26178907e-02 -2.26178904e-02  7.30000015e-01  7.50000000e-01 
 1.00200700e-06  1.05000000e+00 -5.48344529e-02 -5.48344533e-02  7.30000035e-01  7.50000000e-01 
 1.00201000e-06  1.50000000e+00 -7.28689111e-02 -7.28689202e-02  7.30000050e-01  7.50000000e-01 
 1.00201061e-06  1.50000000e+00 -7.32866708e-02 -7.32866909e-02  7.30000053e-01  7.50000000e-01 
 1.00201184e-06  1.50000000e+00 -7.32215324e-02 -7.32216210e-02  7.30000059e-01  7.50000000e-01 
 1.00201430e-06  1.50000000e+00 -7.29415005e-02 -7.29423029e-02  7.30000071e-01  7.50000000e-01 
 1.00201921e-06  1.50000000e+00 -7.28063556e-02 -7.28100998e-02  7.30000096e-01  7.50000000e-01 
 1.00202613e-06  1.50000000e+00 -7.28506712e-02 -7.28597838e-02  7.30000131e-01  7.50000000e-01 
 1.00203727e-06  1.50000000e+00 -7.29493112e-02 -7.29675047e-02  7.30000186e-01  7.50000000e-01 
