 time            v(vind)         v(vout)         v(vinp)         v(vinn)         v(voutp)        v(voutn)       
 1.57032687e-02 -4.27636741e-04 -3.20952729e-02  7.49786182e-01  7.50213818e-01  3.31004777e-01  3.63100050e-01 
 1.57132687e-02 -4.33307952e-04 -3.25875861e-02  7.49783346e-01  7.50216654e-01  3.30758675e-01  3.63346261e-01 
 1.57232687e-02 -4.38962057e-04 -3.30785997e-02  7.49780519e-01  7.50219481e-01  3.30513179e-01  3.63591778e-01 
 1.57332687e-02 -4.44598832e-04 -3.35683910e-02  7.49777701e-01  7.50222299e-01  3.30268444e-01  3.63836835e-01 
 1.57432687e-02 -4.50218055e-04 -3.40567874e-02  7.49774891e-01  7.50225109e-01  3.30024443e-01  3.64081231e-01 
 1.57532687e-02 -4.55819505e-04 -3.45438468e-02  7.49772090e-01  7.50227910e-01  3.29781098e-01  3.64324945e-01 
 1.57632687e-02 -4.61402959e-04 -3.50295238e-02  7.49769299e-01  7.50230701e-01  3.29538465e-01  3.64567989e-01 
 1.57732687e-02 -4.66968198e-04 -3.55138171e-02  7.49766516e-01  7.50233484e-01  3.29296613e-01  3.64810430e-01 
 1.57832687e-02 -4.72515002e-04 -3.59967357e-02  7.49763742e-01  7.50236258e-01  3.29055480e-01  3.65052215e-01 
 1.57932687e-02 -4.78043152e-04 -3.64782458e-02  7.49760978e-01  7.50239022e-01  3.28814981e-01  3.65293227e-01 
 1.58032687e-02 -4.83552430e-04 -3.69583172e-02  7.49758224e-01  7.50241776e-01  3.28575203e-01  3.65533520e-01 
 1.58132687e-02 -4.89042617e-04 -3.74369136e-02  7.49755479e-01  7.50244521e-01  3.28336028e-01  3.65772942e-01 
 1.58232687e-02 -4.94513499e-04 -3.79140188e-02  7.49752743e-01  7.50247257e-01  3.28097408e-01  3.66011427e-01 
 1.58332687e-02 -4.99964857e-04 -3.83896460e-02  7.49750018e-01  7.50249982e-01  3.27859476e-01  3.66249122e-01 
 1.58432687e-02 -5.05396478e-04 -3.88637450e-02  7.49747302e-01  7.50252698e-01  3.27622390e-01  3.66486135e-01 
 1.58532687e-02 -5.10808147e-04 -3.93362723e-02  7.49744596e-01  7.50255404e-01  3.27386017e-01  3.66722290e-01 
 1.58632687e-02 -5.16199650e-04 -3.98072513e-02  7.49741900e-01  7.50258100e-01  3.27150359e-01  3.66957610e-01 
 1.58732687e-02 -5.21570774e-04 -4.02766506e-02  7.49739215e-01  7.50260785e-01  3.26915623e-01  3.67192274e-01 
 1.58832687e-02 -5.26921307e-04 -4.07445025e-02  7.49736539e-01  7.50263461e-01  3.26681687e-01  3.67426189e-01 
 1.58932687e-02 -5.32251039e-04 -4.12107192e-02  7.49733874e-01  7.50266126e-01  3.26448641e-01  3.67659360e-01 
 1.59032687e-02 -5.37559758e-04 -4.16752919e-02  7.49731220e-01  7.50268780e-01  3.26216324e-01  3.67891616e-01 
 1.59132687e-02 -5.42847255e-04 -4.21382111e-02  7.49728576e-01  7.50271424e-01  3.25984762e-01  3.68122973e-01 
 1.59232687e-02 -5.48113322e-04 -4.25994445e-02  7.49725943e-01  7.50274057e-01  3.25754016e-01  3.68353460e-01 
 1.59332687e-02 -5.53357750e-04 -4.30590415e-02  7.49723321e-01  7.50276679e-01  3.25524152e-01  3.68583193e-01 
 1.59432687e-02 -5.58580332e-04 -4.35168580e-02  7.49720710e-01  7.50279290e-01  3.25295073e-01  3.68811931e-01 
 1.59532687e-02 -5.63780863e-04 -4.39729688e-02  7.49718110e-01  7.50281890e-01  3.25066893e-01  3.69039862e-01 
 1.59632687e-02 -5.68959136e-04 -4.44273898e-02  7.49715520e-01  7.50284480e-01  3.24839572e-01  3.69266962e-01 
 1.59732687e-02 -5.74114948e-04 -4.48799898e-02  7.49712943e-01  7.50287057e-01  3.24613332e-01  3.69493322e-01 
 1.59832687e-02 -5.79248095e-04 -4.53308440e-02  7.49710376e-01  7.50289624e-01  3.24388050e-01  3.69718894e-01 
 1.59932687e-02 -5.84358374e-04 -4.57799213e-02  7.49707821e-01  7.50292179e-01  3.24163717e-01  3.69943638e-01 
 1.60032687e-02 -5.89445584e-04 -4.62271796e-02  7.49705277e-01  7.50294723e-01  3.23940289e-01  3.70167468e-01 
 1.60132687e-02 -5.94509523e-04 -4.66726135e-02  7.49702745e-01  7.50297255e-01  3.23717718e-01  3.70390331e-01 
 1.60232687e-02 -5.99549992e-04 -4.71162665e-02  7.49700225e-01  7.50299775e-01  3.23496126e-01  3.70612392e-01 
 1.60332687e-02 -6.04566792e-04 -4.75579924e-02  7.49697717e-01  7.50302283e-01  3.23275544e-01  3.70833536e-01 
 1.60432687e-02 -6.09559725e-04 -4.79978852e-02  7.49695220e-01  7.50304780e-01  3.23055756e-01  3.71053641e-01 
 1.60532687e-02 -6.14528593e-04 -4.84358506e-02  7.49692736e-01  7.50307264e-01  3.22836899e-01  3.71272749e-01 
 1.60632687e-02 -6.19473201e-04 -4.88719339e-02  7.49690263e-01  7.50309737e-01  3.22619008e-01  3.71490942e-01 
 1.60732687e-02 -6.24393353e-04 -4.93060767e-02  7.49687803e-01  7.50312197e-01  3.22402113e-01  3.71708190e-01 
 1.60832687e-02 -6.29288855e-04 -4.97383092e-02  7.49685356e-01  7.50314644e-01  3.22186145e-01  3.71924454e-01 
 1.60932687e-02 -6.34159514e-04 -5.01685537e-02  7.49682920e-01  7.50317080e-01  3.21971017e-01  3.72139571e-01 
 1.61032687e-02 -6.39005137e-04 -5.05967952e-02  7.49680497e-01  7.50319503e-01  3.21756723e-01  3.72353518e-01 
 1.61132687e-02 -6.43825533e-04 -5.10230296e-02  7.49678087e-01  7.50321913e-01  3.21543336e-01  3.72566366e-01 
 1.61232687e-02 -6.48620513e-04 -5.14472466e-02  7.49675690e-01  7.50324310e-01  3.21330925e-01  3.72778171e-01 
 1.61332687e-02 -6.53389885e-04 -5.18694526e-02  7.49673305e-01  7.50326695e-01  3.21119592e-01  3.72989045e-01 
 1.61432687e-02 -6.58133464e-04 -5.22895310e-02  7.49670933e-01  7.50329067e-01  3.20909454e-01  3.73198985e-01 
 1.61532687e-02 -6.62851060e-04 -5.27075838e-02  7.49668574e-01  7.50331426e-01  3.20700497e-01  3.73408080e-01 
 1.61632687e-02 -6.67542488e-04 -5.31235311e-02  7.49666229e-01  7.50333771e-01  3.20492824e-01  3.73616355e-01 
 1.61732687e-02 -6.72207562e-04 -5.35374532e-02  7.49663896e-01  7.50336104e-01  3.20286187e-01  3.73823640e-01 
 1.61832687e-02 -6.76846099e-04 -5.39492331e-02  7.49661577e-01  7.50338423e-01  3.20080510e-01  3.74029743e-01 
 1.61932687e-02 -6.81457915e-04 -5.43588923e-02  7.49659271e-01  7.50340729e-01  3.19875705e-01  3.74234597e-01 
 1.62032687e-02 -6.86042829e-04 -5.47663937e-02  7.49656979e-01  7.50343021e-01  3.19671928e-01  3.74438322e-01 
 1.62132687e-02 -6.90600658e-04 -5.51717596e-02  7.49654700e-01  7.50345300e-01  3.19469120e-01  3.74640880e-01 
 1.62232687e-02 -6.95131224e-04 -5.55748921e-02  7.49652434e-01  7.50347566e-01  3.19267612e-01  3.74842504e-01 
 1.62332687e-02 -6.99634347e-04 -5.59758396e-02  7.49650183e-01  7.50349817e-01  3.19067275e-01  3.75043115e-01 
 1.62432687e-02 -7.04109850e-04 -5.63745383e-02  7.49647945e-01  7.50352055e-01  3.18868058e-01  3.75242597e-01 
 1.62532687e-02 -7.08557556e-04 -5.67710684e-02  7.49645721e-01  7.50354279e-01  3.18669804e-01  3.75440872e-01 
 1.62632687e-02 -7.12977289e-04 -5.71653188e-02  7.49643511e-01  7.50356489e-01  3.18472672e-01  3.75637991e-01 
 1.62732687e-02 -7.17368875e-04 -5.75573398e-02  7.49641316e-01  7.50358684e-01  3.18276681e-01  3.75834021e-01 
 1.62832687e-02 -7.21732141e-04 -5.79470595e-02  7.49639134e-01  7.50360866e-01  3.18081876e-01  3.76028936e-01 
 1.62932687e-02 -7.26066914e-04 -5.83345165e-02  7.49636967e-01  7.50363033e-01  3.17888226e-01  3.76222743e-01 
 1.63032687e-02 -7.30373023e-04 -5.87196794e-02  7.49634813e-01  7.50365187e-01  3.17695692e-01  3.76415371e-01 
 1.63132687e-02 -7.34650298e-04 -5.91025104e-02  7.49632675e-01  7.50367325e-01  3.17504411e-01  3.76606921e-01 
 1.63232687e-02 -7.38898570e-04 -5.94830121e-02  7.49630551e-01  7.50369449e-01  3.17314374e-01  3.76797386e-01 
 1.63332687e-02 -7.43117672e-04 -5.98611933e-02  7.49628441e-01  7.50371559e-01  3.17125555e-01  3.76986749e-01 
 1.63432687e-02 -7.47307437e-04 -6.02369907e-02  7.49626346e-01  7.50373654e-01  3.16937875e-01  3.77174865e-01 
 1.63445187e-02 -7.47829087e-04 -6.02837824e-02  7.49626085e-01  7.50373915e-01  3.16914500e-01  3.77198282e-01 
 1.63470187e-02 -7.48871002e-04 -6.03772786e-02  7.49625564e-01  7.50374436e-01  3.16867805e-01  3.77245083e-01 
 1.63520187e-02 -7.50949286e-04 -6.05638319e-02  7.49624525e-01  7.50375475e-01  3.16774636e-01  3.77338468e-01 
 1.63532687e-02 -7.51467700e-04 -6.06103530e-02  7.49624266e-01  7.50375734e-01  3.16751402e-01  3.77361755e-01 
 1.63557687e-02 -7.52503136e-04 -6.07033368e-02  7.49623748e-01  7.50376252e-01  3.16704936e-01  3.77408273e-01 
 1.63607687e-02 -7.54568437e-04 -6.08888682e-02  7.49622716e-01  7.50377284e-01  3.16612231e-01  3.77501099e-01 
 1.63707687e-02 -7.58676675e-04 -6.12581218e-02  7.49620662e-01  7.50379338e-01  3.16427754e-01  3.77685876e-01 
 1.63807687e-02 -7.62754963e-04 -6.16250049e-02  7.49618623e-01  7.50381377e-01  3.16244457e-01  3.77869462e-01 
 1.63907687e-02 -7.66803138e-04 -6.19894071e-02  7.49616598e-01  7.50383402e-01  3.16062420e-01  3.78051827e-01 
 1.64007687e-02 -7.70821041e-04 -6.23513557e-02  7.49614589e-01  7.50385411e-01  3.15881642e-01  3.78232998e-01 
 1.64107687e-02 -7.74808514e-04 -6.27108176e-02  7.49612596e-01  7.50387404e-01  3.15702098e-01  3.78412915e-01 
 1.64207687e-02 -7.78765398e-04 -6.30678611e-02  7.49610617e-01  7.50389383e-01  3.15523598e-01  3.78591459e-01 
 1.64307687e-02 -7.82691538e-04 -6.34223704e-02  7.49608654e-01  7.50391346e-01  3.15346235e-01  3.78768605e-01 
 1.64407687e-02 -7.86586779e-04 -6.37744034e-02  7.49606707e-01  7.50393293e-01  3.15170225e-01  3.78944629e-01 
 1.64507687e-02 -7.90450966e-04 -6.41238966e-02  7.49604775e-01  7.50395225e-01  3.14995563e-01  3.79119460e-01 
 1.64607687e-02 -7.94283948e-04 -6.44708241e-02  7.49602858e-01  7.50397142e-01  3.14822249e-01  3.79293073e-01 
 1.64707687e-02 -7.98085573e-04 -6.48152274e-02  7.49600957e-01  7.50399043e-01  3.14650195e-01  3.79465422e-01 
 1.64807687e-02 -8.01855691e-04 -6.51570642e-02  7.49599072e-01  7.50400928e-01  3.14479197e-01  3.79636261e-01 
 1.64907687e-02 -8.05594153e-04 -6.54963114e-02  7.49597203e-01  7.50402797e-01  3.14309338e-01  3.79805649e-01 
 1.65007687e-02 -8.09300812e-04 -6.58329608e-02  7.49595350e-01  7.50404650e-01  3.14140898e-01  3.79973859e-01 
 1.65107687e-02 -8.12975521e-04 -6.61670096e-02  7.49593512e-01  7.50406488e-01  3.13973867e-01  3.80140877e-01 
 1.65207687e-02 -8.16618135e-04 -6.64984510e-02  7.49591691e-01  7.50408309e-01  3.13808205e-01  3.80306656e-01 
 1.65307687e-02 -8.20228510e-04 -6.68272804e-02  7.49589886e-01  7.50410114e-01  3.13643914e-01  3.80471194e-01 
 1.65407687e-02 -8.23806504e-04 -6.71534882e-02  7.49588097e-01  7.50411903e-01  3.13480949e-01  3.80634437e-01 
 1.65507687e-02 -8.27351975e-04 -6.74770116e-02  7.49586324e-01  7.50413676e-01  3.13319270e-01  3.80796281e-01 
 1.65607687e-02 -8.30864784e-04 -6.77978640e-02  7.49584568e-01  7.50415432e-01  3.13158837e-01  3.80956701e-01 
 1.65707687e-02 -8.34344792e-04 -6.81160522e-02  7.49582828e-01  7.50417172e-01  3.12999724e-01  3.81115777e-01 
 1.65807687e-02 -8.37791862e-04 -6.84314995e-02  7.49581104e-01  7.50418896e-01  3.12842059e-01  3.81273559e-01 
 1.65907687e-02 -8.41205857e-04 -6.87443155e-02  7.49579397e-01  7.50420603e-01  3.12685748e-01  3.81430063e-01 
 1.66007687e-02 -8.44586642e-04 -6.90543905e-02  7.49577707e-01  7.50422293e-01  3.12530856e-01  3.81585247e-01 
 1.66107687e-02 -8.47934085e-04 -6.93617558e-02  7.49576033e-01  7.50423967e-01  3.12377363e-01  3.81739118e-01 
 1.66207687e-02 -8.51248052e-04 -6.96663734e-02  7.49574376e-01  7.50425624e-01  3.12225195e-01  3.81891568e-01 
 1.66307687e-02 -8.54528414e-04 -6.99682075e-02  7.49572736e-01  7.50427264e-01  3.12074454e-01  3.82042661e-01 
 1.66407687e-02 -8.57775041e-04 -7.02673350e-02  7.49571112e-01  7.50428888e-01  3.11925072e-01  3.82192407e-01 
 1.66507687e-02 -8.60987804e-04 -7.05637149e-02  7.49569506e-01  7.50430494e-01  3.11776933e-01  3.82340648e-01 
 1.66607687e-02 -8.64166576e-04 -7.08572526e-02  7.49567917e-01  7.50432083e-01  3.11630137e-01  3.82487389e-01 
 1.66707687e-02 -8.67311233e-04 -7.11479968e-02  7.49566344e-01  7.50433656e-01  3.11484688e-01  3.82632685e-01 
 1.66807687e-02 -8.70421650e-04 -7.14359230e-02  7.49564789e-01  7.50435211e-01  3.11340669e-01  3.82776591e-01 
 1.66907687e-02 -8.73497704e-04 -7.17210296e-02  7.49563251e-01  7.50436749e-01  3.11198128e-01  3.82919158e-01 
 1.67007687e-02 -8.76539274e-04 -7.20033163e-02  7.49561730e-01  7.50438270e-01  3.11057167e-01  3.83060483e-01 
 1.67107687e-02 -8.79546240e-04 -7.22828015e-02  7.49560227e-01  7.50439773e-01  3.10917553e-01  3.83200354e-01 
 1.67207687e-02 -8.82518483e-04 -7.25593868e-02  7.49558741e-01  7.50441259e-01  3.10779276e-01  3.83338663e-01 
 1.67307687e-02 -8.85455885e-04 -7.28331007e-02  7.49557272e-01  7.50442728e-01  3.10642363e-01  3.83475464e-01 
 1.67407687e-02 -8.88358331e-04 -7.31039053e-02  7.49555821e-01  7.50444179e-01  3.10506889e-01  3.83610795e-01 
 1.67507687e-02 -8.91225707e-04 -7.33718516e-02  7.49554387e-01  7.50445613e-01  3.10372892e-01  3.83744743e-01 
 1.67607687e-02 -8.94057898e-04 -7.36369048e-02  7.49552971e-01  7.50447029e-01  3.10240361e-01  3.83877266e-01 
 1.67707687e-02 -8.96854793e-04 -7.38990690e-02  7.49551573e-01  7.50448427e-01  3.10109301e-01  3.84008370e-01 
 1.67807687e-02 -8.99616282e-04 -7.41582872e-02  7.49550192e-01  7.50449808e-01  3.09979792e-01  3.84138079e-01 
 1.67907687e-02 -9.02342256e-04 -7.44146133e-02  7.49548829e-01  7.50451171e-01  3.09851794e-01  3.84266407e-01 
 1.68007687e-02 -9.05032607e-04 -7.46679989e-02  7.49547484e-01  7.50452516e-01  3.09725262e-01  3.84393261e-01 
 1.68107687e-02 -9.07687228e-04 -7.49183935e-02  7.49546156e-01  7.50453844e-01  3.09600098e-01  3.84518491e-01 
 1.68207687e-02 -9.10306016e-04 -7.51658678e-02  7.49544847e-01  7.50455153e-01  3.09476288e-01  3.84642155e-01 
 1.68307687e-02 -9.12888867e-04 -7.54103485e-02  7.49543556e-01  7.50456444e-01  3.09353972e-01  3.84764321e-01 
 1.68407687e-02 -9.15435678e-04 -7.56517986e-02  7.49542282e-01  7.50457718e-01  3.09233174e-01  3.84884972e-01 
 1.68507687e-02 -9.17946349e-04 -7.58903134e-02  7.49541027e-01  7.50458973e-01  3.09113867e-01  3.85004181e-01 
 1.68607687e-02 -9.20420781e-04 -7.61258659e-02  7.49539790e-01  7.50460210e-01  3.08996146e-01  3.85122012e-01 
 1.68707687e-02 -9.22858877e-04 -7.63583668e-02  7.49538571e-01  7.50461429e-01  3.08880056e-01  3.85238423e-01 
 1.68807687e-02 -9.25260540e-04 -7.65878268e-02  7.49537370e-01  7.50462630e-01  3.08765602e-01  3.85353429e-01 
 1.68907687e-02 -9.27625675e-04 -7.68142705e-02  7.49536187e-01  7.50463813e-01  3.08652621e-01  3.85466891e-01 
 1.69007687e-02 -9.29954189e-04 -7.70377480e-02  7.49535023e-01  7.50464977e-01  3.08540935e-01  3.85578683e-01 
 1.69107687e-02 -9.32245990e-04 -7.72581734e-02  7.49533877e-01  7.50466123e-01  3.08430685e-01  3.85688858e-01 
 1.69207687e-02 -9.34500987e-04 -7.74755572e-02  7.49532750e-01  7.50467250e-01  3.08321784e-01  3.85797341e-01 
 1.69307687e-02 -9.36719093e-04 -7.76898564e-02  7.49531640e-01  7.50468360e-01  3.08214311e-01  3.85904167e-01 
 1.69407687e-02 -9.38900218e-04 -7.79010529e-02  7.49530550e-01  7.50469450e-01  3.08108413e-01  3.86009466e-01 
 1.69507687e-02 -9.41044276e-04 -7.81091642e-02  7.49529478e-01  7.50470522e-01  3.08004102e-01  3.86113266e-01 
 1.69607687e-02 -9.43151184e-04 -7.83141578e-02  7.49528424e-01  7.50471576e-01  3.07901431e-01  3.86215589e-01 
 1.69707687e-02 -9.45220858e-04 -7.85160317e-02  7.49527390e-01  7.50472610e-01  3.07800403e-01  3.86316434e-01 
 1.69807687e-02 -9.47253217e-04 -7.87148752e-02  7.49526373e-01  7.50473627e-01  3.07700921e-01  3.86415796e-01 
 1.69907687e-02 -9.49248179e-04 -7.89105656e-02  7.49525376e-01  7.50474624e-01  3.07603089e-01  3.86513655e-01 
 1.70007687e-02 -9.51205667e-04 -7.91032106e-02  7.49524397e-01  7.50475603e-01  3.07506916e-01  3.86610127e-01 
 1.70107687e-02 -9.53125602e-04 -7.92927480e-02  7.49523437e-01  7.50476563e-01  3.07412255e-01  3.86705003e-01 
 1.70207687e-02 -9.55007910e-04 -7.94791167e-02  7.49522496e-01  7.50477504e-01  3.07319115e-01  3.86798232e-01 
 1.70307687e-02 -9.56852516e-04 -7.96623369e-02  7.49521574e-01  7.50478426e-01  3.07227479e-01  3.86889815e-01 
 1.70407687e-02 -9.58659347e-04 -7.98424599e-02  7.49520670e-01  7.50479330e-01  3.07137441e-01  3.86979901e-01 
 1.70507687e-02 -9.60428332e-04 -8.00194309e-02  7.49519786e-01  7.50480214e-01  3.07049008e-01  3.87068439e-01 
 1.70607687e-02 -9.62159401e-04 -8.01932272e-02  7.49518920e-01  7.50481080e-01  3.06962170e-01  3.87155397e-01 
 1.70707687e-02 -9.63852485e-04 -8.03638266e-02  7.49518074e-01  7.50481926e-01  3.06876896e-01  3.87240723e-01 
 1.70807687e-02 -9.65507518e-04 -8.05313099e-02  7.49517246e-01  7.50482754e-01  3.06793127e-01  3.87324437e-01 
 1.70907687e-02 -9.67124434e-04 -8.06956174e-02  7.49516438e-01  7.50483562e-01  3.06711018e-01  3.87406635e-01 
 1.71007687e-02 -9.68703170e-04 -8.08566948e-02  7.49515648e-01  7.50484352e-01  3.06630588e-01  3.87487283e-01 
 1.71107687e-02 -9.70243664e-04 -8.10146246e-02  7.49514878e-01  7.50485122e-01  3.06551657e-01  3.87566282e-01 
 1.71207687e-02 -9.71745853e-04 -8.11693695e-02  7.49514127e-01  7.50485873e-01  3.06474370e-01  3.87643739e-01 
 1.71307687e-02 -9.73209680e-04 -8.13209246e-02  7.49513395e-01  7.50486605e-01  3.06398807e-01  3.87719732e-01 
 1.71407687e-02 -9.74635086e-04 -8.14692421e-02  7.49512682e-01  7.50487318e-01  3.06325011e-01  3.87794253e-01 
 1.71507687e-02 -9.76022016e-04 -8.16143595e-02  7.49511989e-01  7.50488011e-01  3.06252823e-01  3.87867183e-01 
 1.71607687e-02 -9.77370413e-04 -8.17562964e-02  7.49511315e-01  7.50488685e-01  3.06181987e-01  3.87938283e-01 
 1.71707687e-02 -9.78680226e-04 -8.18949699e-02  7.49510660e-01  7.50489340e-01  3.06112660e-01  3.88007630e-01 
 1.71807687e-02 -9.79951402e-04 -8.20304740e-02  7.49510024e-01  7.50489976e-01  3.06044928e-01  3.88075402e-01 
 1.71907687e-02 -9.81183891e-04 -8.21627282e-02  7.49509408e-01  7.50490592e-01  3.05978895e-01  3.88141624e-01 
 1.72007687e-02 -9.82377645e-04 -8.22917403e-02  7.49508811e-01  7.50491189e-01  3.05914383e-01  3.88206124e-01 
 1.72107687e-02 -9.83532616e-04 -8.24174516e-02  7.49508234e-01  7.50491766e-01  3.05851499e-01  3.88268951e-01 
 1.72207687e-02 -9.84648759e-04 -8.25399748e-02  7.49507676e-01  7.50492324e-01  3.05790290e-01  3.88330265e-01 
 1.72220187e-02 -9.84785545e-04 -8.25550347e-02  7.49507607e-01  7.50492393e-01  3.05782782e-01  3.88337817e-01 
 1.72245187e-02 -9.85057293e-04 -8.25850339e-02  7.49507471e-01  7.50492529e-01  3.05767838e-01  3.88352872e-01 
 1.72295187e-02 -9.85593499e-04 -8.26444508e-02  7.49507203e-01  7.50492797e-01  3.05738206e-01  3.88382657e-01 
 1.72395187e-02 -9.86636721e-04 -8.27608152e-02  7.49506682e-01  7.50493318e-01  3.05680170e-01  3.88440986e-01 
 1.72495187e-02 -9.87640993e-04 -8.28739400e-02  7.49506180e-01  7.50493820e-01  3.05623825e-01  3.88497765e-01 
 1.72595187e-02 -9.88606275e-04 -8.29838193e-02  7.49505697e-01  7.50494303e-01  3.05569175e-01  3.88552994e-01 
 1.72695187e-02 -9.89532528e-04 -8.30904139e-02  7.49505234e-01  7.50494766e-01  3.05516103e-01  3.88606517e-01 
 1.72795187e-02 -9.90419716e-04 -8.31937205e-02  7.49504790e-01  7.50495210e-01  3.05464521e-01  3.88658242e-01 
 1.72895187e-02 -9.91267804e-04 -8.32937783e-02  7.49504366e-01  7.50495634e-01  3.05414569e-01  3.88708347e-01 
 1.72995187e-02 -9.92076758e-04 -8.33905054e-02  7.49503962e-01  7.50496038e-01  3.05366184e-01  3.88756690e-01 
 1.73095187e-02 -9.92846547e-04 -8.34839045e-02  7.49503577e-01  7.50496423e-01  3.05319268e-01  3.88803172e-01 
 1.73195187e-02 -9.93577140e-04 -8.35740193e-02  7.49503211e-01  7.50496789e-01  3.05273773e-01  3.88847793e-01 
 1.73295187e-02 -9.94268508e-04 -8.36608141e-02  7.49502866e-01  7.50497134e-01  3.05229890e-01  3.88890704e-01 
 1.73395187e-02 -9.94920624e-04 -8.37442775e-02  7.49502540e-01  7.50497460e-01  3.05187787e-01  3.88932065e-01 
 1.73495187e-02 -9.95533463e-04 -8.38244035e-02  7.49502233e-01  7.50497767e-01  3.05147437e-01  3.88971841e-01 
 1.73595187e-02 -9.96106999e-04 -8.39011921e-02  7.49501947e-01  7.50498053e-01  3.05108811e-01  3.89010003e-01 
 1.73695187e-02 -9.96641211e-04 -8.39746485e-02  7.49501679e-01  7.50498321e-01  3.05071932e-01  3.89046581e-01 
 1.73795187e-02 -9.97136077e-04 -8.40448345e-02  7.49501432e-01  7.50498568e-01  3.05036827e-01  3.89081662e-01 
 1.73895187e-02 -9.97591579e-04 -8.41116854e-02  7.49501204e-01  7.50498796e-01  3.05003656e-01  3.89115342e-01 
 1.73995187e-02 -9.98007696e-04 -8.41752683e-02  7.49500996e-01  7.50499004e-01  3.04972262e-01  3.89147530e-01 
 1.74095187e-02 -9.98384414e-04 -8.42355715e-02  7.49500808e-01  7.50499192e-01  3.04942415e-01  3.89177987e-01 
 1.74195187e-02 -9.98721718e-04 -8.42925380e-02  7.49500639e-01  7.50499361e-01  3.04914060e-01  3.89206598e-01 
 1.74295187e-02 -9.99019594e-04 -8.43461312e-02  7.49500490e-01  7.50499510e-01  3.04887176e-01  3.89233307e-01 
 1.74395187e-02 -9.99278030e-04 -8.43964156e-02  7.49500361e-01  7.50499639e-01  3.04861807e-01  3.89258222e-01 
 1.74495187e-02 -9.99497017e-04 -8.44434088e-02  7.49500251e-01  7.50499749e-01  3.04838262e-01  3.89281671e-01 
 1.74595187e-02 -9.99676545e-04 -8.44871109e-02  7.49500162e-01  7.50499838e-01  3.04816553e-01  3.89303664e-01 
 1.74695187e-02 -9.99816607e-04 -8.45274526e-02  7.49500092e-01  7.50499908e-01  3.04796512e-01  3.89323965e-01 
 1.74795187e-02 -9.99917199e-04 -8.45644870e-02  7.49500041e-01  7.50499959e-01  3.04777920e-01  3.89342407e-01 
 1.74895187e-02 -9.99978315e-04 -8.45981446e-02  7.49500011e-01  7.50499989e-01  3.04760904e-01  3.89359049e-01 
 1.74995187e-02 -9.99999954e-04 -8.46284212e-02  7.49500000e-01  7.50500000e-01  3.04745634e-01  3.89374055e-01 
 1.75095187e-02 -9.99982115e-04 -8.46553671e-02  7.49500009e-01  7.50499991e-01  3.04732071e-01  3.89387438e-01 
 1.75195187e-02 -9.99924798e-04 -8.46789954e-02  7.49500038e-01  7.50499962e-01  3.04720221e-01  3.89399216e-01 
 1.75295187e-02 -9.99828006e-04 -8.46992878e-02  7.49500086e-01  7.50499914e-01  3.04710029e-01  3.89409317e-01 
 1.75395187e-02 -9.99691742e-04 -8.47162145e-02  7.49500154e-01  7.50499846e-01  3.04701545e-01  3.89417760e-01 
 1.75495187e-02 -9.99516013e-04 -8.47297770e-02  7.49500242e-01  7.50499758e-01  3.04694751e-01  3.89424528e-01 
 1.75595187e-02 -9.99300824e-04 -8.47400145e-02  7.49500350e-01  7.50499650e-01  3.04689741e-01  3.89429755e-01 
 1.75695187e-02 -9.99046184e-04 -8.47469292e-02  7.49500477e-01  7.50499523e-01  3.04686402e-01  3.89433331e-01 
 1.75795187e-02 -9.98752104e-04 -8.47505229e-02  7.49500624e-01  7.50499376e-01  3.04684802e-01  3.89435325e-01 
 1.75895187e-02 -9.98418594e-04 -8.47507535e-02  7.49500791e-01  7.50499209e-01  3.04684826e-01  3.89435580e-01 
 1.75995187e-02 -9.98045669e-04 -8.47475998e-02  7.49500977e-01  7.50499023e-01  3.04686402e-01  3.89434002e-01 
 1.76095187e-02 -9.97633343e-04 -8.47411477e-02  7.49501183e-01  7.50498817e-01  3.04689679e-01  3.89430826e-01 
 1.76195187e-02 -9.97181632e-04 -8.47313778e-02  7.49501409e-01  7.50498591e-01  3.04694803e-01  3.89426181e-01 
 1.76295187e-02 -9.96690554e-04 -8.47183102e-02  7.49501655e-01  7.50498345e-01  3.04701640e-01  3.89419950e-01 
 1.76395187e-02 -9.96160128e-04 -8.47018738e-02  7.49501920e-01  7.50498080e-01  3.04709998e-01  3.89411871e-01 
 1.76495187e-02 -9.95590375e-04 -8.46821034e-02  7.49502205e-01  7.50497795e-01  3.04719837e-01  3.89401941e-01 
 1.76595187e-02 -9.94981319e-04 -8.46589799e-02  7.49502509e-01  7.50497491e-01  3.04731377e-01  3.89390357e-01 
 1.76695187e-02 -9.94332982e-04 -8.46325485e-02  7.49502834e-01  7.50497166e-01  3.04744672e-01  3.89377220e-01 
 1.76707687e-02 -9.94249179e-04 -8.46289822e-02  7.49502875e-01  7.50497125e-01  3.04746474e-01  3.89375457e-01 
 1.76732687e-02 -9.94079734e-04 -8.46217147e-02  7.49502960e-01  7.50497040e-01  3.04750164e-01  3.89371879e-01 
 1.76782687e-02 -9.93733485e-04 -8.46065898e-02  7.49503133e-01  7.50496867e-01  3.04757853e-01  3.89364443e-01 
 1.76882687e-02 -9.93011568e-04 -8.45738702e-02  7.49503494e-01  7.50496506e-01  3.04774420e-01  3.89348290e-01 
