 frequency       v(L_dB)         v(L_arg)        v(Tmb_dB)       v(Tmb_arg)      v(Ttian_dB)     v(Ttian_arg)   
 1.37598551e+02  3.53843038e+01 -6.39038252e+01  3.50839754e+01 -6.36111002e+01  3.50840047e+01 -6.36110893e+01 
 1.40771537e+02  3.52244522e+01 -6.44182219e+01  3.49240713e+01 -6.41322953e+01  3.49241005e+01 -6.41322848e+01 
 1.44017690e+02  3.50632156e+01 -6.49254766e+01  3.47627835e+01 -6.46461852e+01  3.47628126e+01 -6.46461749e+01 
 1.47338699e+02  3.49006330e+01 -6.54255325e+01  3.46001509e+01 -6.51527173e+01  3.46001800e+01 -6.51527073e+01 
 1.50736290e+02  3.47367433e+01 -6.59183443e+01  3.44362126e+01 -6.56518500e+01  3.44362417e+01 -6.56518404e+01 
 1.54212228e+02  3.45715848e+01 -6.64038745e+01  3.42710069e+01 -6.61435507e+01  3.42710360e+01 -6.61435413e+01 
 1.57768320e+02  3.44051958e+01 -6.68820963e+01  3.41045720e+01 -6.66277955e+01  3.41046010e+01 -6.66277865e+01 
 1.61406415e+02  3.42376138e+01 -6.73529914e+01  3.39369453e+01 -6.71045697e+01  3.39369743e+01 -6.71045610e+01 
 1.65128404e+02  3.40688758e+01 -6.78165492e+01  3.37681640e+01 -6.75738666e+01  3.37681929e+01 -6.75738580e+01 
 1.68936220e+02  3.38990184e+01 -6.82727674e+01  3.35982645e+01 -6.80356877e+01  3.35982935e+01 -6.80356794e+01 
 1.72831844e+02  3.37280774e+01 -6.87216518e+01  3.34272829e+01 -6.84900420e+01  3.34273118e+01 -6.84900342e+01 
 1.76817299e+02  3.35560883e+01 -6.91632162e+01  3.32552543e+01 -6.89369460e+01  3.32552832e+01 -6.89369383e+01 
 1.80894658e+02  3.33830857e+01 -6.95974795e+01  3.30822135e+01 -6.93764228e+01  3.30822423e+01 -6.93764150e+01 
 1.85066040e+02  3.32091034e+01 -7.00244685e+01  3.29081942e+01 -6.98085016e+01  3.29082230e+01 -6.98084941e+01 
 1.89333613e+02  3.30341748e+01 -7.04442169e+01  3.27332298e+01 -7.02332188e+01  3.27332586e+01 -7.02332115e+01 
 1.93699595e+02  3.28583323e+01 -7.08567612e+01  3.25573527e+01 -7.06506157e+01  3.25573814e+01 -7.06506082e+01 
 1.98166255e+02  3.26816078e+01 -7.12621474e+01  3.23805948e+01 -7.10607391e+01  3.23806234e+01 -7.10607319e+01 
 2.02735916e+02  3.25040322e+01 -7.16604231e+01  3.22029868e+01 -7.14636410e+01  3.22030155e+01 -7.14636342e+01 
 2.07410951e+02  3.23256358e+01 -7.20516433e+01  3.20245592e+01 -7.18593788e+01  3.20245878e+01 -7.18593717e+01 
 2.12193792e+02  3.21464480e+01 -7.24358662e+01  3.18453413e+01 -7.22480127e+01  3.18453699e+01 -7.22480060e+01 
 2.17086923e+02  3.19664975e+01 -7.28131539e+01  3.16653618e+01 -7.26296084e+01  3.16653904e+01 -7.26296018e+01 
 2.22092889e+02  3.17858122e+01 -7.31835734e+01  3.14846486e+01 -7.30042346e+01  3.14846771e+01 -7.30042281e+01 
 2.27214291e+02  3.16044193e+01 -7.35471942e+01  3.13032287e+01 -7.33719639e+01  3.13032572e+01 -7.33719575e+01 
 2.32453791e+02  3.14223451e+01 -7.39040890e+01  3.11211285e+01 -7.37328714e+01  3.11211570e+01 -7.37328653e+01 
 2.37814113e+02  3.12396151e+01 -7.42543349e+01  3.09383735e+01 -7.40870359e+01  3.09384020e+01 -7.40870300e+01 
 2.43298042e+02  3.10562543e+01 -7.45980103e+01  3.07549885e+01 -7.44345383e+01  3.07550170e+01 -7.44345323e+01 
 2.48908429e+02  3.08722865e+01 -7.49351958e+01  3.05709976e+01 -7.47754622e+01  3.05710261e+01 -7.47754562e+01 
 2.54648190e+02  3.06877352e+01 -7.52659747e+01  3.03864239e+01 -7.51098926e+01  3.03864524e+01 -7.51098869e+01 
 2.60520309e+02  3.05026228e+01 -7.55904327e+01  3.02012900e+01 -7.54379171e+01  3.02013185e+01 -7.54379115e+01 
 2.66527837e+02  3.03169712e+01 -7.59086565e+01  3.00156177e+01 -7.57596243e+01  3.00156462e+01 -7.57596189e+01 
 2.72673897e+02  3.01308014e+01 -7.62207343e+01  2.98294281e+01 -7.60751055e+01  2.98294565e+01 -7.60751000e+01 
 2.78961683e+02  2.99441339e+01 -7.65267562e+01  2.96427415e+01 -7.63844516e+01  2.96427699e+01 -7.63844460e+01 
 2.85394464e+02  2.97569883e+01 -7.68268127e+01  2.94555776e+01 -7.66877556e+01  2.94556060e+01 -7.66877503e+01 
 2.91975583e+02  2.95693837e+01 -7.71209960e+01  2.92679554e+01 -7.69851112e+01  2.92679837e+01 -7.69851059e+01 
 2.98708461e+02  2.93813384e+01 -7.74093981e+01  2.90798932e+01 -7.72766125e+01  2.90799215e+01 -7.72766072e+01 
 3.05596598e+02  2.91928702e+01 -7.76921126e+01  2.88914087e+01 -7.75623545e+01  2.88914370e+01 -7.75623492e+01 
 3.12643573e+02  2.90039961e+01 -7.79692323e+01  2.87025190e+01 -7.78424323e+01  2.87025473e+01 -7.78424270e+01 
 3.19853049e+02  2.88147325e+01 -7.82408510e+01  2.85132405e+01 -7.81169412e+01  2.85132688e+01 -7.81169361e+01 
 3.27228774e+02  2.86250955e+01 -7.85070635e+01  2.83235890e+01 -7.83859770e+01  2.83236173e+01 -7.83859720e+01 
 3.34774581e+02  2.84351001e+01 -7.87679632e+01  2.81335798e+01 -7.86496355e+01  2.81336081e+01 -7.86496303e+01 
 3.42494392e+02  2.82447611e+01 -7.90236438e+01  2.79432276e+01 -7.89080117e+01  2.79432559e+01 -7.89080067e+01 
 3.50392221e+02  2.80540927e+01 -7.92741999e+01  2.77525466e+01 -7.91612015e+01  2.77525749e+01 -7.91611966e+01 
 3.58472171e+02  2.78631086e+01 -7.95197246e+01  2.75615503e+01 -7.94092998e+01  2.75615785e+01 -7.94092949e+01 
 3.66738442e+02  2.76718218e+01 -7.97603113e+01  2.73702518e+01 -7.96524010e+01  2.73702800e+01 -7.96523960e+01 
 3.75195331e+02  2.74802449e+01 -7.99960525e+01  2.71786637e+01 -7.98905992e+01  2.71786919e+01 -7.98905942e+01 
 3.83847234e+02  2.72883900e+01 -8.02270402e+01  2.69867981e+01 -8.01239879e+01  2.69868264e+01 -8.01239831e+01 
 3.92698648e+02  2.70962689e+01 -8.04533662e+01  2.67946667e+01 -8.03526603e+01  2.67946949e+01 -8.03526554e+01 
 4.01754173e+02  2.69038926e+01 -8.06751216e+01  2.66022806e+01 -8.05767084e+01  2.66023088e+01 -8.05767035e+01 
 4.11018515e+02  2.67112719e+01 -8.08923965e+01  2.64096505e+01 -8.07962238e+01  2.64096787e+01 -8.07962190e+01 
 4.20496491e+02  2.65184172e+01 -8.11052805e+01  2.62167867e+01 -8.10112975e+01  2.62168150e+01 -8.10112927e+01 
 4.30193027e+02  2.63253384e+01 -8.13138623e+01  2.60236993e+01 -8.12220189e+01  2.60237275e+01 -8.12220141e+01 
 4.40113162e+02  2.61320450e+01 -8.15182296e+01  2.58303975e+01 -8.14284773e+01  2.58304258e+01 -8.14284727e+01 
 4.50262052e+02  2.59385461e+01 -8.17184691e+01  2.56368907e+01 -8.16307607e+01  2.56369189e+01 -8.16307559e+01 
 4.60644974e+02  2.57448505e+01 -8.19146671e+01  2.54431875e+01 -8.18289562e+01  2.54432157e+01 -8.18289513e+01 
 4.71267322e+02  2.55509666e+01 -8.21069087e+01  2.52492963e+01 -8.20231499e+01  2.52493245e+01 -8.20231451e+01 
 4.82134619e+02  2.53569025e+01 -8.22952778e+01  2.50552252e+01 -8.22134269e+01  2.50552534e+01 -8.22134220e+01 
 4.93252513e+02  2.51626658e+01 -8.24798575e+01  2.48609819e+01 -8.23998713e+01  2.48610101e+01 -8.23998663e+01 
 5.04626783e+02  2.49682642e+01 -8.26607298e+01  2.46665739e+01 -8.25825662e+01  2.46666020e+01 -8.25825613e+01 
 5.16263340e+02  2.47737045e+01 -8.28379758e+01  2.44720081e+01 -8.27615934e+01  2.44720363e+01 -8.27615885e+01 
 5.28168234e+02  2.45789938e+01 -8.30116751e+01  2.42772915e+01 -8.29370340e+01  2.42773196e+01 -8.29370289e+01 
 5.40347650e+02  2.43841384e+01 -8.31819070e+01  2.40824306e+01 -8.31089677e+01  2.40824587e+01 -8.31089627e+01 
 5.52807921e+02  2.41891448e+01 -8.33487490e+01  2.38874316e+01 -8.32774734e+01  2.38874597e+01 -8.32774682e+01 
 5.65555523e+02  2.39940188e+01 -8.35122780e+01  2.36923005e+01 -8.34426283e+01  2.36923286e+01 -8.34426232e+01 
 5.78597080e+02  2.37987663e+01 -8.36725695e+01  2.34970431e+01 -8.36045094e+01  2.34970712e+01 -8.36045042e+01 
 5.91939372e+02  2.36033928e+01 -8.38296983e+01  2.33016648e+01 -8.37631918e+01  2.33016929e+01 -8.37631866e+01 
 6.05589334e+02  2.34079035e+01 -8.39837375e+01  2.31061711e+01 -8.39187499e+01  2.31061991e+01 -8.39187446e+01 
 6.19554061e+02  2.32123035e+01 -8.41347598e+01  2.29105668e+01 -8.40712569e+01  2.29105949e+01 -8.40712516e+01 
 6.33840810e+02  2.30165977e+01 -8.42828364e+01  2.27148569e+01 -8.42207850e+01  2.27148849e+01 -8.42207796e+01 
 6.48457008e+02  2.28207907e+01 -8.44280378e+01  2.25190459e+01 -8.43674051e+01  2.25190740e+01 -8.43673996e+01 
 6.63410251e+02  2.26248869e+01 -8.45704327e+01  2.23231384e+01 -8.45111872e+01  2.23231665e+01 -8.45111816e+01 
 6.78708313e+02  2.24288907e+01 -8.47100898e+01  2.21271386e+01 -8.46522002e+01  2.21271666e+01 -8.46521946e+01 
 6.94359143e+02  2.22328061e+01 -8.48470758e+01  2.19310505e+01 -8.47905120e+01  2.19310786e+01 -8.47905063e+01 
 7.10370877e+02  2.20366370e+01 -8.49814570e+01  2.17348781e+01 -8.49261893e+01  2.17349061e+01 -8.49261836e+01 
 7.26751838e+02  2.18403871e+01 -8.51132984e+01  2.15386251e+01 -8.50592978e+01  2.15386531e+01 -8.50592921e+01 
 7.43510539e+02  2.16440601e+01 -8.52426642e+01  2.13422950e+01 -8.51899024e+01  2.13423231e+01 -8.51898965e+01 
 7.60655691e+02  2.14476593e+01 -8.53696170e+01  2.11458914e+01 -8.53180666e+01  2.11459194e+01 -8.53180606e+01 
 7.78196206e+02  2.12511880e+01 -8.54942192e+01  2.09494174e+01 -8.54438532e+01  2.09494454e+01 -8.54438471e+01 
 7.96141200e+02  2.10546495e+01 -8.56165320e+01  2.07528762e+01 -8.55673239e+01  2.07529042e+01 -8.55673177e+01 
 8.14500001e+02  2.08580467e+01 -8.57366152e+01  2.05562709e+01 -8.56885395e+01  2.05562989e+01 -8.56885333e+01 
 8.33282151e+02  2.06613824e+01 -8.58545284e+01  2.03596043e+01 -8.58075598e+01  2.03596323e+01 -8.58075535e+01 
 8.52497412e+02  2.04646596e+01 -8.59703297e+01  2.01628791e+01 -8.59244436e+01  2.01629071e+01 -8.59244372e+01 
 8.72155772e+02  2.02678807e+01 -8.60840765e+01  1.99660980e+01 -8.60392490e+01  1.99661260e+01 -8.60392425e+01 
 8.92267449e+02  2.00710484e+01 -8.61958253e+01  1.97692636e+01 -8.61520331e+01  1.97692915e+01 -8.61520265e+01 
 9.12842895e+02  1.98741650e+01 -8.63056317e+01  1.95723782e+01 -8.62628520e+01  1.95724061e+01 -8.62628453e+01 
 9.33892805e+02  1.96772329e+01 -8.64135508e+01  1.93754442e+01 -8.63717611e+01  1.93754721e+01 -8.63717542e+01 
 9.55428121e+02  1.94802543e+01 -8.65196361e+01  1.91784637e+01 -8.64788147e+01  1.91784917e+01 -8.64788078e+01 
 9.77460036e+02  1.92832313e+01 -8.66239412e+01  1.89814390e+01 -8.65840667e+01  1.89814669e+01 -8.65840596e+01 
 1.00000000e+03  1.90861661e+01 -8.67265183e+01  1.87843721e+01 -8.66875699e+01  1.87844000e+01 -8.66875627e+01 
 1.02305973e+03  1.88890604e+01 -8.68274188e+01  1.85872649e+01 -8.67893763e+01  1.85872928e+01 -8.67893689e+01 
 1.04665121e+03  1.86919163e+01 -8.69266937e+01  1.83901192e+01 -8.68895371e+01  1.83901471e+01 -8.68895297e+01 
 1.07078670e+03  1.84947355e+01 -8.70243931e+01  1.81929370e+01 -8.69881031e+01  1.81929648e+01 -8.69880955e+01 
 1.09547876e+03  1.82975198e+01 -8.71205664e+01  1.79957198e+01 -8.70851240e+01  1.79957477e+01 -8.70851163e+01 
 1.12074020e+03  1.81002707e+01 -8.72152621e+01  1.77984694e+01 -8.71806489e+01  1.77984973e+01 -8.71806411e+01 
 1.14658417e+03  1.79029899e+01 -8.73085284e+01  1.76011873e+01 -8.72747263e+01  1.76012152e+01 -8.72747183e+01 
 1.17302409e+03  1.77056789e+01 -8.74004126e+01  1.74038751e+01 -8.73674040e+01  1.74039030e+01 -8.73673958e+01 
 1.20007371e+03  1.75083392e+01 -8.74909612e+01  1.72065342e+01 -8.74587290e+01  1.72065620e+01 -8.74587206e+01 
 1.22774708e+03  1.73109721e+01 -8.75802205e+01  1.70091660e+01 -8.75487478e+01  1.70091938e+01 -8.75487393e+01 
 1.25605860e+03  1.71135791e+01 -8.76682359e+01  1.68117719e+01 -8.76375064e+01  1.68117997e+01 -8.76374977e+01 
 1.28502297e+03  1.69161613e+01 -8.77550522e+01  1.66143531e+01 -8.77250498e+01  1.66143809e+01 -8.77250410e+01 
 1.31465525e+03  1.67187201e+01 -8.78407139e+01  1.64169109e+01 -8.78114230e+01  1.64169386e+01 -8.78114140e+01 
 1.34497085e+03  1.65212566e+01 -8.79252647e+01  1.62194464e+01 -8.78966700e+01  1.62194742e+01 -8.78966608e+01 
 1.37598551e+03  1.63237719e+01 -8.80087478e+01  1.60219609e+01 -8.79808344e+01  1.60219886e+01 -8.79808251e+01 
 1.40771537e+03  1.61262673e+01 -8.80912060e+01  1.58244554e+01 -8.80639594e+01  1.58244831e+01 -8.80639499e+01 
 1.44017690e+03  1.59287437e+01 -8.81726816e+01  1.56269310e+01 -8.81460876e+01  1.56269587e+01 -8.81460779e+01 
 1.47338699e+03  1.57312021e+01 -8.82532164e+01  1.54293887e+01 -8.82272612e+01  1.54294164e+01 -8.82272512e+01 
 1.50736290e+03  1.55336437e+01 -8.83328517e+01  1.52318295e+01 -8.83075217e+01  1.52318571e+01 -8.83075116e+01 
 1.54212228e+03  1.53360692e+01 -8.84116284e+01  1.50342543e+01 -8.83869105e+01  1.50342820e+01 -8.83869002e+01 
 1.57768320e+03  1.51384797e+01 -8.84895871e+01  1.48366641e+01 -8.84654684e+01  1.48366917e+01 -8.84654579e+01 
 1.61406415e+03  1.49408760e+01 -8.85667679e+01  1.46390598e+01 -8.85432359e+01  1.46390874e+01 -8.85432251e+01 
 1.65128404e+03  1.47432590e+01 -8.86432105e+01  1.44414422e+01 -8.86202529e+01  1.44414697e+01 -8.86202420e+01 
 1.68936220e+03  1.45456296e+01 -8.87189545e+01  1.42438121e+01 -8.86965592e+01  1.42438396e+01 -8.86965480e+01 
 1.72831844e+03  1.43479884e+01 -8.87940386e+01  1.40461704e+01 -8.87721942e+01  1.40461979e+01 -8.87721828e+01 
 1.76817299e+03  1.41503364e+01 -8.88685019e+01  1.38485178e+01 -8.88471969e+01  1.38485453e+01 -8.88471853e+01 
 1.80894658e+03  1.39526742e+01 -8.89423827e+01  1.36508551e+01 -8.89216061e+01  1.36508826e+01 -8.89215942e+01 
 1.85066040e+03  1.37550027e+01 -8.90157193e+01  1.34531831e+01 -8.89954601e+01  1.34532105e+01 -8.89954480e+01 
 1.89333613e+03  1.35573224e+01 -8.90885494e+01  1.32555024e+01 -8.90687973e+01  1.32555298e+01 -8.90687849e+01 
 1.93699595e+03  1.33596343e+01 -8.91609109e+01  1.30578137e+01 -8.91416555e+01  1.30578411e+01 -8.91416429e+01 
 1.98166255e+03  1.31619388e+01 -8.92328413e+01  1.28601179e+01 -8.92140725e+01  1.28601452e+01 -8.92140596e+01 
 2.02735916e+03  1.29642368e+01 -8.93043776e+01  1.26624154e+01 -8.92860858e+01  1.26624427e+01 -8.92860726e+01 
 2.07410951e+03  1.27665288e+01 -8.93755571e+01  1.24647070e+01 -8.93577327e+01  1.24647343e+01 -8.93577193e+01 
 2.12193792e+03  1.25688155e+01 -8.94464167e+01  1.22669933e+01 -8.94290504e+01  1.22670206e+01 -8.94290367e+01 
 2.17086923e+03  1.23710976e+01 -8.95169932e+01  1.20692750e+01 -8.95000760e+01  1.20693022e+01 -8.95000620e+01 
 2.22092889e+03  1.21733756e+01 -8.95873231e+01  1.18715527e+01 -8.95708462e+01  1.18715798e+01 -8.95708320e+01 
 2.27214291e+03  1.19756502e+01 -8.96574430e+01  1.16738270e+01 -8.96413979e+01  1.16738541e+01 -8.96413834e+01 
 2.32453791e+03  1.17779220e+01 -8.97273895e+01  1.14760984e+01 -8.97117678e+01  1.14761255e+01 -8.97117529e+01 
 2.37814113e+03  1.15801915e+01 -8.97971988e+01  1.12783677e+01 -8.97819924e+01  1.12783947e+01 -8.97819772e+01 
 2.43298042e+03  1.13824595e+01 -8.98669074e+01  1.10806354e+01 -8.98521083e+01  1.10806624e+01 -8.98520928e+01 
 2.48908429e+03  1.11847265e+01 -8.99365515e+01  1.08829021e+01 -8.99221520e+01  1.08829290e+01 -8.99221363e+01 
 2.54648190e+03  1.09869931e+01 -9.00061674e+01  1.06851684e+01 -8.99921601e+01  1.06851952e+01 -8.99921440e+01 
 2.60520309e+03  1.07892598e+01 -9.00757914e+01  1.04874349e+01 -9.00621690e+01  1.04874617e+01 -9.00621526e+01 
 2.66527837e+03  1.05915273e+01 -9.01454599e+01  1.02897022e+01 -9.01322153e+01  1.02897289e+01 -9.01321985e+01 
 2.72673897e+03  1.03937962e+01 -9.02152091e+01  1.00919708e+01 -9.02023355e+01  1.00919975e+01 -9.02023184e+01 
 2.78961683e+03  1.01960671e+01 -9.02850757e+01  9.89424143e+00 -9.02725662e+01  9.89426802e+00 -9.02725489e+01 
 2.85394464e+03  9.99834049e+00 -9.03550960e+01  9.69651463e+00 -9.03429443e+01  9.69654116e+00 -9.03429266e+01 
 2.91975583e+03  9.80061709e+00 -9.04253068e+01  9.49879102e+00 -9.04135065e+01  9.49881748e+00 -9.04134884e+01 
 2.98708461e+03  9.60289747e+00 -9.04957448e+01  9.30107121e+00 -9.04842897e+01  9.30109759e+00 -9.04842713e+01 
 3.05596598e+03  9.40518227e+00 -9.05664468e+01  9.10335580e+00 -9.05553311e+01  9.10338211e+00 -9.05553123e+01 
 3.12643573e+03  9.20747211e+00 -9.06374500e+01  8.90564546e+00 -9.06266678e+01  8.90567168e+00 -9.06266487e+01 
 3.19853049e+03  9.00976764e+00 -9.07087917e+01  8.70794080e+00 -9.06983374e+01  8.70796694e+00 -9.06983179e+01 
 3.27228774e+03  8.81206948e+00 -9.07805093e+01  8.51024248e+00 -9.07703775e+01  8.51026853e+00 -9.07703577e+01 
 3.34774581e+03  8.61437834e+00 -9.08526404e+01  8.31255116e+00 -9.08428259e+01  8.31257712e+00 -9.08428057e+01 
 3.42494392e+03  8.41669486e+00 -9.09252232e+01  8.11486752e+00 -9.09157208e+01  8.11489339e+00 -9.09157002e+01 
 3.50392221e+03  8.21901975e+00 -9.09982957e+01  7.91719227e+00 -9.09891005e+01  7.91721803e+00 -9.09890796e+01 
 3.58472171e+03  8.02135374e+00 -9.10718966e+01  7.71952610e+00 -9.10630038e+01  7.71955174e+00 -9.10629824e+01 
 3.66738442e+03  7.82369753e+00 -9.11460646e+01  7.52186974e+00 -9.11374696e+01  7.52189527e+00 -9.11374479e+01 
 3.75195331e+03  7.62605188e+00 -9.12208389e+01  7.32422395e+00 -9.12125373e+01  7.32424936e+00 -9.12125152e+01 
 3.83847234e+03  7.42841756e+00 -9.12962592e+01  7.12658950e+00 -9.12882465e+01  7.12661479e+00 -9.12882241e+01 
 3.92698648e+03  7.23079537e+00 -9.13723652e+01  6.92896718e+00 -9.13646375e+01  6.92899235e+00 -9.13646147e+01 
 4.01754173e+03  7.03318614e+00 -9.14491975e+01  6.73135781e+00 -9.14417506e+01  6.73138283e+00 -9.14417274e+01 
 4.11018515e+03  6.83559068e+00 -9.15267967e+01  6.53376222e+00 -9.15196268e+01  6.53378711e+00 -9.15196032e+01 
 4.20496491e+03  6.63800989e+00 -9.16052042e+01  6.33618131e+00 -9.15983075e+01  6.33620606e+00 -9.15982836e+01 
 4.30193027e+03  6.44044466e+00 -9.16844616e+01  6.13861596e+00 -9.16778346e+01  6.13864056e+00 -9.16778103e+01 
 4.40113162e+03  6.24289593e+00 -9.17646113e+01  5.94106711e+00 -9.17582505e+01  5.94109154e+00 -9.17582259e+01 
 4.50262052e+03  6.04536466e+00 -9.18456959e+01  5.74353573e+00 -9.18395981e+01  5.74355999e+00 -9.18395731e+01 
 4.60644974e+03  5.84785186e+00 -9.19277590e+01  5.54602282e+00 -9.19219209e+01  5.54604691e+00 -9.19218956e+01 
 4.71267322e+03  5.65035857e+00 -9.20108444e+01  5.34852941e+00 -9.20052630e+01  5.34855332e+00 -9.20052374e+01 
 4.82134619e+03  5.45288586e+00 -9.20949967e+01  5.15105659e+00 -9.20896692e+01  5.15108030e+00 -9.20896432e+01 
 4.93252513e+03  5.25543485e+00 -9.21802612e+01  4.95360545e+00 -9.21751848e+01  4.95362898e+00 -9.21751585e+01 
 5.04626783e+03  5.05800669e+00 -9.22666838e+01  4.75617720e+00 -9.22618559e+01  4.75620051e+00 -9.22618293e+01 
 5.16263340e+03  4.86060262e+00 -9.23543112e+01  4.55877302e+00 -9.23497292e+01  4.55879610e+00 -9.23497023e+01 
 5.28168234e+03  4.66322388e+00 -9.24431908e+01  4.36139416e+00 -9.24388523e+01  4.36141702e+00 -9.24388252e+01 
 5.40347650e+03  4.46587177e+00 -9.25333707e+01  4.16404194e+00 -9.25292736e+01  4.16406456e+00 -9.25292462e+01 
 5.52807921e+03  4.26854764e+00 -9.26248999e+01  3.96671771e+00 -9.26210420e+01  3.96674008e+00 -9.26210144e+01 
 5.65555523e+03  4.07125294e+00 -9.27178283e+01  3.76942289e+00 -9.27142077e+01  3.76944500e+00 -9.27141799e+01 
 5.78597080e+03  3.87398912e+00 -9.28122067e+01  3.57215894e+00 -9.28088215e+01  3.57218077e+00 -9.28087934e+01 
 5.91939372e+03  3.67675769e+00 -9.29080868e+01  3.37492741e+00 -9.29049351e+01  3.37494896e+00 -9.29049069e+01 
 6.05589334e+03  3.47956028e+00 -9.30055210e+01  3.17772989e+00 -9.30026014e+01  3.17775114e+00 -9.30025731e+01 
 6.19554061e+03  3.28239857e+00 -9.31045632e+01  2.98056803e+00 -9.31018740e+01  2.98058896e+00 -9.31018457e+01 
 6.33840810e+03  3.08527423e+00 -9.32052680e+01  2.78344359e+00 -9.32028079e+01  2.78346419e+00 -9.32027795e+01 
 6.48457008e+03  2.88818914e+00 -9.33076912e+01  2.58635835e+00 -9.33054589e+01  2.58637861e+00 -9.33054305e+01 
 6.63410251e+03  2.69114512e+00 -9.34118897e+01  2.38931422e+00 -9.34098841e+01  2.38933412e+00 -9.34098557e+01 
 6.78708313e+03  2.49414418e+00 -9.35179215e+01  2.19231313e+00 -9.35161417e+01  2.19233266e+00 -9.35161134e+01 
 6.94359143e+03  2.29718832e+00 -9.36258462e+01  1.99535715e+00 -9.36242911e+01  1.99537628e+00 -9.36242630e+01 
 7.10370877e+03  2.10027973e+00 -9.37357242e+01  1.79844840e+00 -9.37343932e+01  1.79846712e+00 -9.37343652e+01 
 7.26751838e+03  1.90342058e+00 -9.38476176e+01  1.60158910e+00 -9.38465098e+01  1.60160740e+00 -9.38464822e+01 
 7.43510539e+03  1.70661323e+00 -9.39615896e+01  1.40478158e+00 -9.39607046e+01  1.40479943e+00 -9.39606773e+01 
 7.60655691e+03  1.50986006e+00 -9.40777051e+01  1.20802825e+00 -9.40770425e+01  1.20804562e+00 -9.40770156e+01 
 7.78196206e+03  1.31316359e+00 -9.41960303e+01  1.01133161e+00 -9.41955898e+01  1.01134850e+00 -9.41955633e+01 
 7.96141200e+03  1.11652649e+00 -9.43166332e+01  8.14694315e-01 -9.43164145e+01  8.14710688e-01 -9.43163886e+01 
 8.14500001e+03  9.19951447e-01 -9.44395832e+01  6.18119078e-01 -9.44395862e+01  6.18134919e-01 -9.44395611e+01 
 8.33282151e+03  7.23441338e-01 -9.45649516e+01  4.21608760e-01 -9.45651763e+01  4.21624042e-01 -9.45651520e+01 
 8.52497412e+03  5.26999130e-01 -9.46928112e+01  2.25166336e-01 -9.46932579e+01  2.25181046e-01 -9.46932344e+01 
 8.72155772e+03  3.30627917e-01 -9.48232368e+01  2.87948901e-02 -9.48239058e+01  2.88089792e-02 -9.48238834e+01 
 8.92267449e+03  1.34330930e-01 -9.49563054e+01 -1.67502346e-01 -9.49571970e+01 -1.67488876e-01 -9.49571757e+01 
 9.12842895e+03 -6.18884470e-02 -9.50920954e+01 -3.63722001e-01 -9.50932102e+01 -3.63709210e-01 -9.50931902e+01 
 9.33892805e+03 -2.58026744e-01 -9.52306879e+01 -5.59860574e-01 -9.52320264e+01 -5.59848466e-01 -9.52320079e+01 
 9.55428121e+03 -4.54080295e-01 -9.53721657e+01 -7.55914417e-01 -9.53737287e+01 -7.55903047e-01 -9.53737118e+01 
 9.77460036e+03 -6.50045287e-01 -9.55166141e+01 -9.51879736e-01 -9.55184025e+01 -9.51869120e-01 -9.55183875e+01 
 1.00000000e+04 -8.45917781e-01 -9.56641207e+01 -1.14775258e+00 -9.56661355e+01 -1.14774275e+00 -9.56661225e+01 
 1.02305973e+04 -1.04169366e+00 -9.58147758e+01 -1.34352882e+00 -9.58170180e+01 -1.34351983e+00 -9.58170073e+01 
 1.04665121e+04 -1.23736862e+00 -9.59686719e+01 -1.53920418e+00 -9.59711428e+01 -1.53919605e+00 -9.59711346e+01 
 1.07078670e+04 -1.43293823e+00 -9.61259043e+01 -1.73477419e+00 -9.61286053e+01 -1.73476697e+00 -9.61285998e+01 
 1.09547876e+04 -1.62839781e+00 -9.62865714e+01 -1.93023424e+00 -9.62895039e+01 -1.93022795e+00 -9.62895014e+01 
 1.12074020e+04 -1.82374257e+00 -9.64507741e+01 -2.12557947e+00 -9.64539398e+01 -2.12557417e+00 -9.64539405e+01 
 1.14658417e+04 -2.01896747e+00 -9.66186166e+01 -2.32080491e+00 -9.66220173e+01 -2.32080063e+00 -9.66220215e+01 
 1.17302409e+04 -2.21406731e+00 -9.67902065e+01 -2.51590532e+00 -9.67938438e+01 -2.51590211e+00 -9.67938521e+01 
 1.20007371e+04 -2.40903668e+00 -9.69656543e+01 -2.71087531e+00 -9.69695304e+01 -2.71087321e+00 -9.69695429e+01 
 1.22774708e+04 -2.60386997e+00 -9.71450743e+01 -2.90570926e+00 -9.71491913e+01 -2.90570831e+00 -9.71492085e+01 
 1.25605860e+04 -2.79856131e+00 -9.73285844e+01 -3.10040131e+00 -9.73329446e+01 -3.10040158e+00 -9.73329668e+01 
 1.28502297e+04 -2.99310468e+00 -9.75163066e+01 -3.29494545e+00 -9.75209122e+01 -3.29494698e+00 -9.75209400e+01 
 1.31465525e+04 -3.18749377e+00 -9.77083664e+01 -3.48933537e+00 -9.77132199e+01 -3.48933822e+00 -9.77132538e+01 
 1.34497085e+04 -3.38172210e+00 -9.79048938e+01 -3.68356459e+00 -9.79099980e+01 -3.68356881e+00 -9.79100384e+01 
 1.37598551e+04 -3.57578291e+00 -9.81060234e+01 -3.87762637e+00 -9.81113810e+01 -3.87763201e+00 -9.81114284e+01 
 1.40771537e+04 -3.76966922e+00 -9.83118941e+01 -4.07151375e+00 -9.83175081e+01 -4.07152090e+00 -9.83175633e+01 
