 frequency       v(Amag_dB)      v(Aarg)        
 4.93252513e+02  3.98227860e+01 -6.17172141e+00 
 5.04626783e+02  3.98206471e+01 -6.31464649e+00 
 5.16263340e+02  3.98184095e+01 -6.46076130e+00 
 5.28168234e+02  3.98160687e+01 -6.61013535e+00 
 5.40347650e+02  3.98136201e+01 -6.76283939e+00 
 5.52807921e+02  3.98110587e+01 -6.91894541e+00 
 5.65555523e+02  3.98083795e+01 -7.07852668e+00 
 5.78597080e+02  3.98055771e+01 -7.24165772e+00 
 5.91939372e+02  3.98026459e+01 -7.40841433e+00 
 6.05589334e+02  3.97995800e+01 -7.57887355e+00 
 6.19554061e+02  3.97963735e+01 -7.75311373e+00 
 6.33840810e+02  3.97930199e+01 -7.93121443e+00 
 6.48457008e+02  3.97895126e+01 -8.11325650e+00 
 6.63410251e+02  3.97858448e+01 -8.29932204e+00 
 6.78708313e+02  3.97820092e+01 -8.48949436e+00 
 6.94359143e+02  3.97779984e+01 -8.68385803e+00 
 7.10370877e+02  3.97738044e+01 -8.88249879e+00 
 7.26751838e+02  3.97694191e+01 -9.08550359e+00 
 7.43510539e+02  3.97648339e+01 -9.29296056e+00 
 7.60655691e+02  3.97600401e+01 -9.50495895e+00 
 7.78196206e+02  3.97550284e+01 -9.72158912e+00 
 7.96141200e+02  3.97497891e+01 -9.94294252e+00 
 8.14500001e+02  3.97443122e+01 -1.01691116e+01 
 8.33282151e+02  3.97385872e+01 -1.04001899e+01 
 8.52497412e+02  3.97326032e+01 -1.06362718e+01 
 8.72155772e+02  3.97263490e+01 -1.08774526e+01 
 8.92267449e+02  3.97198127e+01 -1.11238285e+01 
 9.12842895e+02  3.97129821e+01 -1.13754964e+01 
 9.33892805e+02  3.97058444e+01 -1.16325539e+01 
 9.55428121e+02  3.96983863e+01 -1.18950992e+01 
 9.77460036e+02  3.96905941e+01 -1.21632312e+01 
 1.00000000e+03  3.96824534e+01 -1.24370491e+01 
 1.02305973e+03  3.96739494e+01 -1.27166525e+01 
 1.04665121e+03  3.96650666e+01 -1.30021413e+01 
 1.07078670e+03  3.96557889e+01 -1.32936153e+01 
 1.09547876e+03  3.96460998e+01 -1.35911745e+01 
 1.12074020e+03  3.96359819e+01 -1.38949189e+01 
 1.14658417e+03  3.96254174e+01 -1.42049481e+01 
 1.17302409e+03  3.96143876e+01 -1.45213610e+01 
 1.20007371e+03  3.96028735e+01 -1.48442565e+01 
 1.22774708e+03  3.95908551e+01 -1.51737324e+01 
 1.25605860e+03  3.95783117e+01 -1.55098856e+01 
 1.28502297e+03  3.95652222e+01 -1.58528119e+01 
 1.31465525e+03  3.95515645e+01 -1.62026058e+01 
 1.34497085e+03  3.95373158e+01 -1.65593604e+01 
 1.37598551e+03  3.95224526e+01 -1.69231668e+01 
 1.40771537e+03  3.95069508e+01 -1.72941143e+01 
 1.44017690e+03  3.94907852e+01 -1.76722899e+01 
 1.47338699e+03  3.94739302e+01 -1.80577780e+01 
 1.50736290e+03  3.94563592e+01 -1.84506606e+01 
 1.54212228e+03  3.94380449e+01 -1.88510161e+01 
 1.57768320e+03  3.94189592e+01 -1.92589201e+01 
 1.61406415e+03  3.93990732e+01 -1.96744441e+01 
 1.65128404e+03  3.93783573e+01 -2.00976561e+01 
 1.68936220e+03  3.93567811e+01 -2.05286195e+01 
 1.72831844e+03  3.93343135e+01 -2.09673931e+01 
 1.76817299e+03  3.93109225e+01 -2.14140310e+01 
 1.80894658e+03  3.92865755e+01 -2.18685817e+01 
 1.85066040e+03  3.92612392e+01 -2.23310883e+01 
 1.89333613e+03  3.92348795e+01 -2.28015878e+01 
 1.93699595e+03  3.92074617e+01 -2.32801107e+01 
 1.98166255e+03  3.91789505e+01 -2.37666810e+01 
 2.02735916e+03  3.91493099e+01 -2.42613155e+01 
 2.07410951e+03  3.91185035e+01 -2.47640234e+01 
 2.12193792e+03  3.90864941e+01 -2.52748063e+01 
 2.17086923e+03  3.90532443e+01 -2.57936574e+01 
 2.22092889e+03  3.90187161e+01 -2.63205614e+01 
 2.27214291e+03  3.89828711e+01 -2.68554943e+01 
 2.32453791e+03  3.89456707e+01 -2.73984225e+01 
 2.37814113e+03  3.89070761e+01 -2.79493033e+01 
 2.43298042e+03  3.88670480e+01 -2.85080838e+01 
 2.48908429e+03  3.88255474e+01 -2.90747012e+01 
 2.54648190e+03  3.87825349e+01 -2.96490823e+01 
 2.60520309e+03  3.87379715e+01 -3.02311431e+01 
 2.66527837e+03  3.86918180e+01 -3.08207890e+01 
 2.72673897e+03  3.86440357e+01 -3.14179143e+01 
 2.78961683e+03  3.85945860e+01 -3.20224022e+01 
 2.85394464e+03  3.85434309e+01 -3.26341248e+01 
 2.91975583e+03  3.84905328e+01 -3.32529428e+01 
 2.98708461e+03  3.84358549e+01 -3.38787054e+01 
 3.05596598e+03  3.83793609e+01 -3.45112510e+01 
 3.12643573e+03  3.83210155e+01 -3.51504064e+01 
 3.19853049e+03  3.82607843e+01 -3.57959875e+01 
 3.27228774e+03  3.81986339e+01 -3.64477992e+01 
 3.34774581e+03  3.81345322e+01 -3.71056359e+01 
 3.42494392e+03  3.80684484e+01 -3.77692815e+01 
 3.50392221e+03  3.80003529e+01 -3.84385099e+01 
 3.58472171e+03  3.79302177e+01 -3.91130852e+01 
 3.66738442e+03  3.78580164e+01 -3.97927624e+01 
 3.75195331e+03  3.77837245e+01 -4.04772879e+01 
 3.83847234e+03  3.77073188e+01 -4.11663997e+01 
 3.92698648e+03  3.76287785e+01 -4.18598283e+01 
 4.01754173e+03  3.75480846e+01 -4.25572974e+01 
 4.11018515e+03  3.74652200e+01 -4.32585243e+01 
 4.20496491e+03  3.73801698e+01 -4.39632208e+01 
 4.30193027e+03  3.72929215e+01 -4.46710942e+01 
 4.40113162e+03  3.72034646e+01 -4.53818476e+01 
 4.50262052e+03  3.71117910e+01 -4.60951810e+01 
 4.60644974e+03  3.70178950e+01 -4.68107924e+01 
 4.71267322e+03  3.69217730e+01 -4.75283784e+01 
 4.82134619e+03  3.68234242e+01 -4.82476348e+01 
 4.93252513e+03  3.67228498e+01 -4.89682582e+01 
 5.04626783e+03  3.66200538e+01 -4.96899465e+01 
 5.16263340e+03  3.65150422e+01 -5.04123998e+01 
 5.28168234e+03  3.64078237e+01 -5.11353212e+01 
 5.40347650e+03  3.62984092e+01 -5.18584182e+01 
 5.52807921e+03  3.61868120e+01 -5.25814027e+01 
 5.65555523e+03  3.60730476e+01 -5.33039927e+01 
 5.78597080e+03  3.59571338e+01 -5.40259128e+01 
 5.91939372e+03  3.58390905e+01 -5.47468947e+01 
 6.05589334e+03  3.57189397e+01 -5.54666782e+01 
 6.19554061e+03  3.55967054e+01 -5.61850123e+01 
 6.33840810e+03  3.54724138e+01 -5.69016548e+01 
 6.48457008e+03  3.53460927e+01 -5.76163741e+01 
 6.63410251e+03  3.52177716e+01 -5.83289492e+01 
 6.78708313e+03  3.50874819e+01 -5.90391699e+01 
 6.94359143e+03  3.49552565e+01 -5.97468381e+01 
 7.10370877e+03  3.48211297e+01 -6.04517676e+01 
 7.26751838e+03  3.46851373e+01 -6.11537844e+01 
 7.43510539e+03  3.45473162e+01 -6.18527265e+01 
 7.60655691e+03  3.44077048e+01 -6.25484481e+01 
 7.78196206e+03  3.42663422e+01 -6.32408132e+01 
 7.96141200e+03  3.41232687e+01 -6.39297006e+01 
 8.14500001e+03  3.39785253e+01 -6.46150023e+01 
 8.33282151e+03  3.38321538e+01 -6.52966239e+01 
 8.52497412e+03  3.36841968e+01 -6.59744851e+01 
 8.72155772e+03  3.35346972e+01 -6.66485186e+01 
 8.92267449e+03  3.33836988e+01 -6.73186713e+01 
 9.12842895e+03  3.32312454e+01 -6.79849030e+01 
 9.33892805e+03  3.30773813e+01 -6.86471875e+01 
 9.55428121e+03  3.29221511e+01 -6.93055115e+01 
 9.77460036e+03  3.27655992e+01 -6.99598751e+01 
 1.00000000e+04  3.26077706e+01 -7.06102913e+01 
 1.02305973e+04  3.24487100e+01 -7.12567856e+01 
 1.04665121e+04  3.22884621e+01 -7.18993966e+01 
 1.07078670e+04  3.21270717e+01 -7.25381746e+01 
 1.09547876e+04  3.19645831e+01 -7.31731824e+01 
 1.12074020e+04  3.18010408e+01 -7.38044948e+01 
 1.14658417e+04  3.16364887e+01 -7.44321971e+01 
 1.17302409e+04  3.14709710e+01 -7.50563887e+01 
 1.20007371e+04  3.13045310e+01 -7.56771778e+01 
 1.22774708e+04  3.11372119e+01 -7.62946840e+01 
 1.25605860e+04  3.09690568e+01 -7.69090380e+01 
 1.28502297e+04  3.08001081e+01 -7.75203800e+01 
 1.31465525e+04  3.06304080e+01 -7.81288633e+01 
 1.34497085e+04  3.04599983e+01 -7.87346486e+01 
 1.37598551e+04  3.02889204e+01 -7.93379075e+01 
 1.40771537e+04  3.01172151e+01 -7.99388214e+01 
 1.44017690e+04  2.99449232e+01 -8.05375816e+01 
 1.47338699e+04  2.97720847e+01 -8.11343886e+01 
 1.50736290e+04  2.95987394e+01 -8.17294529e+01 
 1.54212228e+04  2.94249267e+01 -8.23229943e+01 
 1.57768320e+04  2.92506856e+01 -8.29152417e+01 
 1.61406415e+04  2.90760547e+01 -8.35064338e+01 
 1.65128404e+04  2.89010721e+01 -8.40968180e+01 
 1.68936220e+04  2.87257758e+01 -8.46866531e+01 
 1.72831844e+04  2.85502031e+01 -8.52762053e+01 
 1.76817299e+04  2.83743913e+01 -8.58657514e+01 
 1.80894658e+04  2.81983771e+01 -8.64555779e+01 
 1.85066040e+04  2.80221970e+01 -8.70459809e+01 
 1.89333613e+04  2.78458870e+01 -8.76372671e+01 
 1.93699595e+04  2.76694830e+01 -8.82297530e+01 
 1.98166255e+04  2.74930204e+01 -8.88237666e+01 
 2.02735916e+04  2.73165344e+01 -8.94196471e+01 
 2.07410951e+04  2.71400597e+01 -9.00177440e+01 
 2.12193792e+04  2.69636309e+01 -9.06184186e+01 
 2.17086923e+04  2.67872819e+01 -9.12220447e+01 
 2.22092889e+04  2.66110465e+01 -9.18290078e+01 
 2.27214291e+04  2.64349580e+01 -9.24397087e+01 
 2.32453791e+04  2.62590492e+01 -9.30545598e+01 
 2.37814113e+04  2.60833526e+01 -9.36739878e+01 
 2.43298042e+04  2.59079000e+01 -9.42984343e+01 
 2.48908429e+04  2.57327227e+01 -9.49283574e+01 
 2.54648190e+04  2.55578512e+01 -9.55642301e+01 
 2.60520309e+04  2.53833155e+01 -9.62065422e+01 
 2.66527837e+04  2.52091445e+01 -9.68558020e+01 
 2.72673897e+04  2.50353663e+01 -9.75125359e+01 
 2.78961683e+04  2.48620077e+01 -9.81772889e+01 
 2.85394464e+04  2.46890947e+01 -9.88506255e+01 
 2.91975583e+04  2.45166513e+01 -9.95331335e+01 
 2.98708461e+04  2.43447003e+01 -1.00225419e+02 
 3.05596598e+04  2.41732625e+01 -1.00928113e+02 
 3.12643573e+04  2.40023566e+01 -1.01641870e+02 
 3.19853049e+04  2.38319991e+01 -1.02367367e+02 
 3.27228774e+04  2.36622036e+01 -1.03105307e+02 
 3.34774581e+04  2.34929808e+01 -1.03856419e+02 
 3.42494392e+04  2.33243379e+01 -1.04621457e+02 
 3.50392221e+04  2.31562783e+01 -1.05401204e+02 
 3.58472171e+04  2.29888011e+01 -1.06196468e+02 
 3.66738442e+04  2.28219006e+01 -1.07008087e+02 
 3.75195331e+04  2.26555654e+01 -1.07836924e+02 
 3.83847234e+04  2.24897784e+01 -1.08683870e+02 
 3.92698648e+04  2.23245154e+01 -1.09549844e+02 
 4.01754173e+04  2.21597450e+01 -1.10435791e+02 
 4.11018515e+04  2.19954275e+01 -1.11342677e+02 
 4.20496491e+04  2.18315137e+01 -1.12271494e+02 
 4.30193027e+04  2.16679447e+01 -1.13223255e+02 
 4.40113162e+04  2.15046505e+01 -1.14198986e+02 
 4.50262052e+04  2.13415487e+01 -1.15199727e+02 
 4.60644974e+04  2.11785443e+01 -1.16226529e+02 
 4.71267322e+04  2.10155274e+01 -1.17280440e+02 
 4.82134619e+04  2.08523734e+01 -1.18362508e+02 
 4.93252513e+04  2.06889406e+01 -1.19473762e+02 
 5.04626783e+04  2.05250702e+01 -1.20615211e+02 
 5.16263340e+04  2.03605844e+01 -1.21787827e+02 
 5.28168234e+04  2.01952861e+01 -1.22992533e+02 
 5.40347650e+04  2.00289572e+01 -1.24230190e+02 
 5.52807921e+04  1.98613593e+01 -1.25501579e+02 
 5.65555523e+04  1.96922319e+01 -1.26807379e+02 
 5.78597080e+04  1.95212928e+01 -1.28148152e+02 
 5.91939372e+04  1.93482384e+01 -1.29524318e+02 
 6.05589334e+04  1.91727445e+01 -1.30936131e+02 
 6.19554061e+04  1.89944669e+01 -1.32383654e+02 
 6.33840810e+04  1.88130435e+01 -1.33866735e+02 
 6.48457008e+04  1.86280965e+01 -1.35384980e+02 
 6.63410251e+04  1.84392357e+01 -1.36937726e+02 
 6.78708313e+04  1.82460619e+01 -1.38524022e+02 
 6.94359143e+04  1.80481717e+01 -1.40142599e+02 
 7.10370877e+04  1.78451627e+01 -1.41791861e+02 
 7.26751838e+04  1.76366397e+01 -1.43469862e+02 
 7.43510539e+04  1.74222209e+01 -1.45174303e+02 
 7.60655691e+04  1.72015452e+01 -1.46902531e+02 
 7.78196206e+04  1.69742796e+01 -1.48651538e+02 
 7.96141200e+04  1.67401268e+01 -1.50417983e+02 
 8.14500001e+04  1.64988323e+01 -1.52198209e+02 
 8.33282151e+04  1.62501914e+01 -1.53988276e+02 
 8.52497412e+04  1.59940559e+01 -1.55784002e+02 
 8.72155772e+04  1.57303388e+01 -1.57581008e+02 
 8.92267449e+04  1.54590188e+01 -1.59374773e+02 
 9.12842895e+04  1.51801429e+01 -1.61160693e+02 
 9.33892805e+04  1.48938281e+01 -1.62934142e+02 
 9.55428121e+04  1.46002603e+01 -1.64690532e+02 
 9.77460036e+04  1.42996930e+01 -1.66425380e+02 
 1.00000000e+05  1.39924434e+01 -1.68134359e+02 
 1.02305973e+05  1.36788882e+01 -1.69813355e+02 
 1.04665121e+05  1.33594572e+01 -1.71458514e+02 
 1.07078670e+05  1.30346270e+01 -1.73066274e+02 
 1.09547876e+05  1.27049129e+01 -1.74633404e+02 
 1.12074020e+05  1.23708619e+01 -1.76157018e+02 
 1.14658417e+05  1.20330444e+01 -1.77634591e+02 
 1.17302409e+05  1.16920465e+01 -1.79063962e+02 
 1.20007371e+05  1.13484631e+01 -1.80443335e+02 
 1.22774708e+05  1.10028906e+01 -1.81771264e+02 
 1.25605860e+05  1.06559209e+01 -1.83046642e+02 
 1.28502297e+05  1.03081363e+01 -1.84268682e+02 
 1.31465525e+05  9.96010428e+00 -1.85436897e+02 
 1.34497085e+05  9.61237393e+00 -1.86551070e+02 
 1.37598551e+05  9.26547271e+00 -1.87611237e+02 
 1.40771537e+05  8.91990397e+00 -1.88617656e+02 
 1.44017690e+05  8.57614515e+00 -1.89570783e+02 
 1.47338699e+05  8.23464647e+00 -1.90471251e+02 
 1.50736290e+05  7.89583020e+00 -1.91319843e+02 
 1.54212228e+05  7.56009040e+00 -1.92117473e+02 
 1.57768320e+05  7.22779286e+00 -1.92865163e+02 
 1.61406415e+05  6.89927550e+00 -1.93564030e+02 
 1.65128404e+05  6.57484889e+00 -1.94215267e+02 
 1.68936220e+05  6.25479704e+00 -1.94820127e+02 
 1.72831844e+05  5.93937825e+00 -1.95379913e+02 
 1.76817299e+05  5.62882608e+00 -1.95895966e+02 
 1.80894658e+05  5.32335037e+00 -1.96369653e+02 
 1.85066040e+05  5.02313838e+00 -1.96802363e+02 
 1.89333613e+05  4.72835578e+00 -1.97195495e+02 
 1.93699595e+05  4.43914779e+00 -1.97550454e+02 
 1.98166255e+05  4.15564022e+00 -1.97868648e+02 
 2.02735916e+05  3.87794051e+00 -1.98151478e+02 
 2.07410951e+05  3.60613869e+00 -1.98400339e+02 
 2.12193792e+05  3.34030844e+00 -1.98616615e+02 
 2.17086923e+05  3.08050790e+00 -1.98801675e+02 
 2.22092889e+05  2.82678065e+00 -1.98956872e+02 
 2.27214291e+05  2.57915646e+00 -1.99083543e+02 
 2.32453791e+05  2.33765221e+00 -1.99183002e+02 
 2.37814113e+05  2.10227256e+00 -1.99256542e+02 
 2.43298042e+05  1.87301074e+00 -1.99305436e+02 
 2.48908429e+05  1.64984923e+00 -1.99330928e+02 
 2.54648190e+05  1.43276043e+00 -1.99334242e+02 
 2.60520309e+05  1.22170735e+00 -1.99316571e+02 
 2.66527837e+05  1.01664417e+00 -1.99279084e+02 
 2.72673897e+05  8.17516898e-01 -1.99222921e+02 
 2.78961683e+05  6.24263913e-01 -1.99149192e+02 
 2.85394464e+05  4.36816545e-01 -1.99058979e+02 
 2.91975583e+05  2.55099603e-01 -1.98953334e+02 
 2.98708461e+05  7.90319285e-02 -1.98833277e+02 
 3.05596598e+05 -9.14731062e-02 -1.98699796e+02 
 3.12643573e+05 -2.56507103e-01 -1.98553850e+02 
 3.19853049e+05 -4.16166139e-01 -1.98396363e+02 
 3.27228774e+05 -5.70550319e-01 -1.98228228e+02 
 3.34774581e+05 -7.19763285e-01 -1.98050305e+02 
 3.42494392e+05 -8.63911802e-01 -1.97863420e+02 
 3.50392221e+05 -1.00310532e+00 -1.97668367e+02 
 3.58472171e+05 -1.13745557e+00 -1.97465907e+02 
 3.66738442e+05 -1.26707614e+00 -1.97256769e+02 
 3.75195331e+05 -1.39208215e+00 -1.97041647e+02 
 3.83847234e+05 -1.51258982e+00 -1.96821204e+02 
 3.92698648e+05 -1.62871617e+00 -1.96596071e+02 
 4.01754173e+05 -1.74057869e+00 -1.96366847e+02 
 4.11018515e+05 -1.84829500e+00 -1.96134101e+02 
 4.20496491e+05 -1.95198259e+00 -1.95898370e+02 
 4.30193027e+05 -2.05175852e+00 -1.95660161e+02 
 4.40113162e+05 -2.14773918e+00 -1.95419953e+02 
 4.50262052e+05 -2.24004006e+00 -1.95178197e+02 
 4.60644974e+05 -2.32877551e+00 -1.94935315e+02 
 4.71267322e+05 -2.41405855e+00 -1.94691702e+02 
 4.82134619e+05 -2.49600072e+00 -1.94447729e+02 
 4.93252513e+05 -2.57471185e+00 -1.94203740e+02 
 5.04626783e+05 -2.65029998e+00 -1.93960057e+02 
 5.16263340e+05 -2.72287118e+00 -1.93716979e+02 
 5.28168234e+05 -2.79252948e+00 -1.93474780e+02 
 5.40347650e+05 -2.85937672e+00 -1.93233715e+02 
 5.52807921e+05 -2.92351253e+00 -1.92994021e+02 
 5.65555523e+05 -2.98503420e+00 -1.92755911e+02 
 5.78597080e+05 -3.04403666e+00 -1.92519584e+02 
 5.91939372e+05 -3.10061241e+00 -1.92285219e+02 
 6.05589334e+05 -3.15485153e+00 -1.92052980e+02 
 6.19554061e+05 -3.20684160e+00 -1.91823015e+02 
 6.33840810e+05 -3.25666773e+00 -1.91595458e+02 
 6.48457008e+05 -3.30441253e+00 -1.91370429e+02 
 6.63410251e+05 -3.35015614e+00 -1.91148034e+02 
 6.78708313e+05 -3.39397621e+00 -1.90928369e+02 
 6.94359143e+05 -3.43594795e+00 -1.90711516e+02 
 7.10370877e+05 -3.47614414e+00 -1.90497548e+02 
 7.26751838e+05 -3.51463514e+00 -1.90286528e+02 
 7.43510539e+05 -3.55148899e+00 -1.90078509e+02 
 7.60655691e+05 -3.58677135e+00 -1.89873536e+02 
 7.78196206e+05 -3.62054563e+00 -1.89671646e+02 
 7.96141200e+05 -3.65287299e+00 -1.89472868e+02 
 8.14500001e+05 -3.68381241e+00 -1.89277224e+02 
 8.33282151e+05 -3.71342071e+00 -1.89084731e+02 
 8.52497412e+05 -3.74175264e+00 -1.88895398e+02 
 8.72155772e+05 -3.76886090e+00 -1.88709230e+02 
 8.92267449e+05 -3.79479623e+00 -1.88526227e+02 
 9.12842895e+05 -3.81960741e+00 -1.88346384e+02 
 9.33892805e+05 -3.84334137e+00 -1.88169692e+02 
 9.55428121e+05 -3.86604324e+00 -1.87996137e+02 
 9.77460036e+05 -3.88775635e+00 -1.87825704e+02 
 1.00000000e+06 -3.90852237e+00 -1.87658371e+02 
 1.02305973e+06 -3.92838127e+00 -1.87494118e+02 
 1.04665121e+06 -3.94737147e+00 -1.87332919e+02 
 1.07078670e+06 -3.96552982e+00 -1.87174745e+02 
 1.09547876e+06 -3.98289169e+00 -1.87019569e+02 
 1.12074020e+06 -3.99949102e+00 -1.86867357e+02 
 1.14658417e+06 -4.01536033e+00 -1.86718077e+02 
 1.17302409e+06 -4.03053085e+00 -1.86571694e+02 
 1.20007371e+06 -4.04503249e+00 -1.86428172e+02 
 1.22774708e+06 -4.05889392e+00 -1.86287474e+02 
 1.25605860e+06 -4.07214262e+00 -1.86149562e+02 
 1.28502297e+06 -4.08480493e+00 -1.86014397e+02 
 1.31465525e+06 -4.09690607e+00 -1.85881940e+02 
 1.34497085e+06 -4.10847020e+00 -1.85752150e+02 
 1.37598551e+06 -4.11952046e+00 -1.85624986e+02 
 1.40771537e+06 -4.13007900e+00 -1.85500407e+02 
 1.44017690e+06 -4.14016703e+00 -1.85378373e+02 
 1.47338699e+06 -4.14980486e+00 -1.85258841e+02 
 1.50736290e+06 -4.15901193e+00 -1.85141771e+02 
 1.54212228e+06 -4.16780683e+00 -1.85027120e+02 
 1.57768320e+06 -4.17620736e+00 -1.84914848e+02 
 1.61406415e+06 -4.18423054e+00 -1.84804912e+02 
 1.65128404e+06 -4.19189269e+00 -1.84697272e+02 
 1.68936220e+06 -4.19920937e+00 -1.84591887e+02 
 1.72831844e+06 -4.20619550e+00 -1.84488715e+02 
 1.76817299e+06 -4.21286535e+00 -1.84387717e+02 
 1.80894658e+06 -4.21923254e+00 -1.84288852e+02 
 1.85066040e+06 -4.22531013e+00 -1.84192082e+02 
 1.89333613e+06 -4.23111059e+00 -1.84097366e+02 
 1.93699595e+06 -4.23664585e+00 -1.84004666e+02 
 1.98166255e+06 -4.24192733e+00 -1.83913944e+02 
 2.02735916e+06 -4.24696593e+00 -1.83825162e+02 
 2.07410951e+06 -4.25177208e+00 -1.83738282e+02 
 2.12193792e+06 -4.25635577e+00 -1.83653269e+02 
 2.17086923e+06 -4.26072654e+00 -1.83570086e+02 
 2.22092889e+06 -4.26489351e+00 -1.83488698e+02 
 2.27214291e+06 -4.26886542e+00 -1.83409069e+02 
 2.32453791e+06 -4.27265062e+00 -1.83331165e+02 
 2.37814113e+06 -4.27625710e+00 -1.83254953e+02 
 2.43298042e+06 -4.27969250e+00 -1.83180398e+02 
 2.48908429e+06 -4.28296414e+00 -1.83107470e+02 
 2.54648190e+06 -4.28607904e+00 -1.83036135e+02 
 2.60520309e+06 -4.28904388e+00 -1.82966363e+02 
 2.66527837e+06 -4.29186510e+00 -1.82898122e+02 
 2.72673897e+06 -4.29454884e+00 -1.82831382e+02 
 2.78961683e+06 -4.29710101e+00 -1.82766114e+02 
 2.85394464e+06 -4.29952725e+00 -1.82702289e+02 
 2.91975583e+06 -4.30183298e+00 -1.82639879e+02 
 2.98708461e+06 -4.30402340e+00 -1.82578855e+02 
 3.05596598e+06 -4.30610349e+00 -1.82519190e+02 
 3.12643573e+06 -4.30807803e+00 -1.82460857e+02 
 3.19853049e+06 -4.30995164e+00 -1.82403830e+02 
 3.27228774e+06 -4.31172871e+00 -1.82348084e+02 
 3.34774581e+06 -4.31341350e+00 -1.82293594e+02 
 3.42494392e+06 -4.31501008e+00 -1.82240333e+02 
 3.50392221e+06 -4.31652238e+00 -1.82188279e+02 
 3.58472171e+06 -4.31795419e+00 -1.82137407e+02 
 3.66738442e+06 -4.31930912e+00 -1.82087694e+02 
 3.75195331e+06 -4.32059069e+00 -1.82039117e+02 
 3.83847234e+06 -4.32180226e+00 -1.81991654e+02 
 3.92698648e+06 -4.32294709e+00 -1.81945282e+02 
 4.01754173e+06 -4.32402831e+00 -1.81899979e+02 
 4.11018515e+06 -4.32504893e+00 -1.81855725e+02 
 4.20496491e+06 -4.32601187e+00 -1.81812498e+02 
 4.30193027e+06 -4.32691993e+00 -1.81770277e+02 
 4.40113162e+06 -4.32777582e+00 -1.81729042e+02 
 4.50262052e+06 -4.32858215e+00 -1.81688773e+02 
 4.60644974e+06 -4.32934143e+00 -1.81649450e+02 
 4.71267322e+06 -4.33005608e+00 -1.81611054e+02 
 4.82134619e+06 -4.33072844e+00 -1.81573564e+02 
 4.93252513e+06 -4.33136076e+00 -1.81536963e+02 
 5.04626783e+06 -4.33195520e+00 -1.81501232e+02 
 5.16263340e+06 -4.33251384e+00 -1.81466352e+02 
 5.28168234e+06 -4.33303870e+00 -1.81432304e+02 
 5.40347650e+06 -4.33353170e+00 -1.81399071e+02 
 5.52807921e+06 -4.33399468e+00 -1.81366635e+02 
 5.65555523e+06 -4.33442942e+00 -1.81334979e+02 
 5.78597080e+06 -4.33483762e+00 -1.81304085e+02 
 5.91939372e+06 -4.33522091e+00 -1.81273936e+02 
 6.05589334e+06 -4.33558086e+00 -1.81244515e+02 
 6.19554061e+06 -4.33591894e+00 -1.81215806e+02 
 6.33840810e+06 -4.33623659e+00 -1.81187792e+02 
 6.48457008e+06 -4.33653515e+00 -1.81160457e+02 
 6.63410251e+06 -4.33681593e+00 -1.81133785e+02 
 6.78708313e+06 -4.33708014e+00 -1.81107760e+02 
 6.94359143e+06 -4.33732896e+00 -1.81082367e+02 
 7.10370877e+06 -4.33756349e+00 -1.81057591e+02 
 7.26751838e+06 -4.33778478e+00 -1.81033416e+02 
 7.43510539e+06 -4.33799381e+00 -1.81009828e+02 
 7.60655691e+06 -4.33819152e+00 -1.80986812e+02 
 7.78196206e+06 -4.33837879e+00 -1.80964355e+02 
 7.96141200e+06 -4.33855644e+00 -1.80942441e+02 
 8.14500001e+06 -4.33872524e+00 -1.80921057e+02 
 8.33282151e+06 -4.33888593e+00 -1.80900190e+02 
 8.52497412e+06 -4.33903918e+00 -1.80879827e+02 
 8.72155772e+06 -4.33918561e+00 -1.80859953e+02 
 8.92267449e+06 -4.33932583e+00 -1.80840558e+02 
 9.12842895e+06 -4.33946037e+00 -1.80821628e+02 
 9.33892805e+06 -4.33958973e+00 -1.80803150e+02 
 9.55428121e+06 -4.33971437e+00 -1.80785114e+02 
 9.77460036e+06 -4.33983473e+00 -1.80767508e+02 
 1.00000000e+07 -4.33995120e+00 -1.80750319e+02 
 1.02305973e+07 -4.34006412e+00 -1.80733537e+02 
 1.04665121e+07 -4.34017383e+00 -1.80717151e+02 
 1.07078670e+07 -4.34028061e+00 -1.80701151e+02 
 1.09547876e+07 -4.34038473e+00 -1.80685526e+02 
 1.12074020e+07 -4.34048643e+00 -1.80670266e+02 
 1.14658417e+07 -4.34058590e+00 -1.80655361e+02 
 1.17302409e+07 -4.34068335e+00 -1.80640802e+02 
 1.20007371e+07 -4.34077892e+00 -1.80626579e+02 
 1.22774708e+07 -4.34087277e+00 -1.80612684e+02 
 1.25605860e+07 -4.34096500e+00 -1.80599108e+02 
 1.28502297e+07 -4.34105573e+00 -1.80585841e+02 
 1.31465525e+07 -4.34114503e+00 -1.80572877e+02 
 1.34497085e+07 -4.34123298e+00 -1.80560206e+02 
 1.37598551e+07 -4.34131962e+00 -1.80547822e+02 
 1.40771537e+07 -4.34140501e+00 -1.80535716e+02 
 1.44017690e+07 -4.34148916e+00 -1.80523882e+02 
 1.47338699e+07 -4.34157210e+00 -1.80512312e+02 
 1.50736290e+07 -4.34165384e+00 -1.80500999e+02 
 1.54212228e+07 -4.34173436e+00 -1.80489937e+02 
 1.57768320e+07 -4.34181368e+00 -1.80479119e+02 
 1.61406415e+07 -4.34189177e+00 -1.80468540e+02 
 1.65128404e+07 -4.34196861e+00 -1.80458192e+02 
 1.68936220e+07 -4.34204418e+00 -1.80448071e+02 
