time,a_3V3,x2t,b_1V5
2.228889519999999891e+02,0.000000000000000000e+00,1.499985249999999937e+00,1.988812409999999934e-07
2.229889519999999834e+02,0.000000000000000000e+00,1.500013639999999926e+00,5.253015160000000321e-08
2.230889520000000061e+02,0.000000000000000000e+00,1.499985420000000014e+00,1.978867429999999979e-07
2.231889520000000005e+02,0.000000000000000000e+00,1.500013470000000071e+00,5.351705859999999755e-08
2.232889519999999948e+02,0.000000000000000000e+00,1.499985590000000091e+00,1.969065459999999985e-07
2.233889519999999891e+02,0.000000000000000000e+00,1.500013309999999933e+00,5.448978430000000260e-08
2.234889520000000118e+02,0.000000000000000000e+00,1.499985750000000007e+00,1.959404369999999900e-07
2.235889519999999777e+02,0.000000000000000000e+00,1.500013150000000017e+00,5.544854000000000134e-08
2.236889520000000005e+02,0.000000000000000000e+00,1.499985909999999922e+00,1.949882029999999940e-07
2.237889519999999948e+02,0.000000000000000000e+00,1.500012990000000102e+00,5.639353500000000258e-08
2.238889520000000175e+02,0.000000000000000000e+00,1.499986070000000060e+00,1.940496359999999970e-07
2.239889519999999834e+02,0.000000000000000000e+00,1.500012829999999964e+00,5.732497540000000089e-08
2.240889520000000061e+02,0.000000000000000000e+00,1.499986220000000037e+00,1.931245340000000075e-07
2.241889520000000005e+02,0.000000000000000000e+00,1.500012679999999987e+00,5.824306269999999929e-08
2.242889519999999948e+02,0.000000000000000000e+00,1.499986379999999953e+00,1.922126950000000074e-07
2.243889519999999891e+02,0.000000000000000000e+00,1.500012520000000071e+00,5.914799559999999990e-08
2.244889520000000118e+02,0.000000000000000000e+00,1.499986529999999929e+00,1.913139219999999967e-07
2.245889520000000061e+02,0.000000000000000000e+00,1.500012370000000095e+00,6.003997020000000072e-08
2.246889520000000005e+02,0.000000000000000000e+00,1.499986679999999906e+00,1.904280219999999901e-07
2.247889519999999948e+02,0.000000000000000000e+00,1.500012219999999896e+00,6.091917830000000001e-08
2.248889520000000175e+02,0.000000000000000000e+00,1.499986830000000104e+00,1.895548009999999984e-07
2.249889519999999834e+02,0.000000000000000000e+00,1.500012080000000081e+00,6.178580889999999518e-08
2.250889520000000061e+02,0.000000000000000000e+00,1.499986969999999920e+00,1.886940740000000124e-07
2.251889520000000005e+02,0.000000000000000000e+00,1.500011930000000104e+00,6.264004809999999424e-08
2.252889520000000232e+02,0.000000000000000000e+00,1.499987119999999896e+00,1.878456549999999926e-07
2.253889519999999891e+02,0.000000000000000000e+00,1.500011790000000067e+00,6.348207889999999929e-08
2.254889520000000118e+02,0.000000000000000000e+00,1.499987259999999933e+00,1.870093629999999972e-07
2.255889520000000061e+02,0.000000000000000000e+00,1.500011650000000030e+00,6.431208169999999504e-08
2.256889520000000005e+02,0.000000000000000000e+00,1.499987399999999971e+00,1.861850180000000083e-07
2.257889519999999948e+02,0.000000000000000000e+00,1.500011509999999992e+00,6.513023309999999477e-08
2.258889519999999891e+02,0.000000000000000000e+00,1.499987540000000008e+00,1.853724439999999965e-07
2.259889520000000118e+02,0.000000000000000000e+00,1.500011369999999955e+00,6.593670759999999622e-08
2.260889519999999777e+02,0.000000000000000000e+00,1.499987670000000106e+00,1.845714689999999994e-07
2.261889520000000005e+02,0.000000000000000000e+00,1.500011240000000079e+00,6.673167729999999632e-08
2.262889519999999948e+02,0.000000000000000000e+00,1.499987809999999921e+00,1.837819230000000094e-07
2.263889519999999891e+02,0.000000000000000000e+00,1.500011100000000042e+00,6.751530989999999727e-08
2.264889519999999834e+02,0.000000000000000000e+00,1.499987940000000020e+00,1.830036369999999956e-07
2.265889520000000061e+02,0.000000000000000000e+00,1.500010969999999944e+00,6.828777230000000097e-08
2.266889520000000005e+02,0.000000000000000000e+00,1.499988069999999896e+00,1.822364469999999983e-07
2.267889519999999948e+02,0.000000000000000000e+00,1.500010840000000067e+00,6.904922770000000651e-08
2.268889519999999891e+02,0.000000000000000000e+00,1.499988199999999994e+00,1.814801900000000088e-07
2.269889520000000118e+02,0.000000000000000000e+00,1.500010709999999969e+00,6.979983769999999922e-08
2.270889519999999777e+02,0.000000000000000000e+00,1.499988330000000092e+00,1.807347060000000023e-07
2.271889520000000005e+02,0.000000000000000000e+00,1.500010590000000033e+00,7.053975960000000444e-08
2.272889519999999948e+02,0.000000000000000000e+00,1.499988450000000029e+00,1.799998379999999918e-07
2.273889520000000175e+02,0.000000000000000000e+00,1.500010459999999934e+00,7.126914989999999430e-08
2.274889519999999834e+02,0.000000000000000000e+00,1.499988579999999905e+00,1.792754309999999974e-07
2.275889520000000061e+02,0.000000000000000000e+00,1.500010339999999998e+00,7.198816190000000609e-08
2.276889520000000005e+02,0.000000000000000000e+00,1.499988700000000064e+00,1.785613329999999969e-07
2.277889519999999948e+02,0.000000000000000000e+00,1.500010220000000061e+00,7.269694660000000522e-08
2.278889519999999891e+02,0.000000000000000000e+00,1.499988820000000000e+00,1.778573929999999986e-07
2.279889520000000118e+02,0.000000000000000000e+00,1.500010099999999902e+00,7.339565259999999604e-08
2.280889520000000061e+02,0.000000000000000000e+00,1.499988939999999937e+00,1.771634639999999986e-07
2.281889520000000005e+02,0.000000000000000000e+00,1.500009979999999965e+00,7.408442730000000239e-08
2.282889519999999948e+02,0.000000000000000000e+00,1.499989049999999935e+00,1.764794010000000003e-07
2.283889520000000175e+02,0.000000000000000000e+00,1.500009869999999967e+00,7.476341360000000529e-08
2.284889519999999834e+02,0.000000000000000000e+00,1.499989170000000094e+00,1.758050600000000108e-07
2.285889520000000061e+02,0.000000000000000000e+00,1.500009750000000031e+00,7.543275369999999384e-08
2.286889520000000005e+02,0.000000000000000000e+00,1.499989280000000091e+00,1.751402999999999950e-07
2.287889520000000232e+02,0.000000000000000000e+00,1.500009640000000033e+00,7.609258819999999629e-08
2.288889519999999891e+02,0.000000000000000000e+00,1.499989400000000028e+00,1.744849830000000082e-07
2.289889520000000118e+02,0.000000000000000000e+00,1.500009530000000035e+00,7.674305360000000488e-08
2.290889520000000061e+02,0.000000000000000000e+00,1.499989510000000026e+00,1.738389709999999998e-07
2.291889520000000005e+02,0.000000000000000000e+00,1.500009420000000038e+00,7.738428630000000354e-08
2.292889519999999948e+02,0.000000000000000000e+00,1.499989620000000023e+00,1.732021300000000131e-07
2.293889519999999891e+02,0.000000000000000000e+00,1.500009310000000040e+00,7.801641849999999800e-08
2.294889520000000118e+02,0.000000000000000000e+00,1.499989720000000082e+00,1.725743279999999927e-07
2.295889519999999777e+02,0.000000000000000000e+00,1.500009200000000043e+00,7.863958339999999765e-08
2.296889520000000005e+02,0.000000000000000000e+00,1.499989830000000079e+00,1.719554339999999930e-07
2.297889519999999948e+02,0.000000000000000000e+00,1.500009090000000045e+00,7.925390919999999371e-08
2.298889520000000175e+02,0.000000000000000000e+00,1.499989940000000077e+00,1.713453199999999995e-07
2.299889519999999834e+02,0.000000000000000000e+00,1.500008989999999987e+00,7.985952339999999871e-08
2.300889520000000061e+02,0.000000000000000000e+00,1.499990039999999913e+00,1.707438579999999979e-07
2.301889520000000005e+02,0.000000000000000000e+00,1.500008889999999928e+00,8.045655139999999637e-08
2.302889519999999948e+02,0.000000000000000000e+00,1.499990139999999972e+00,1.701509239999999884e-07
2.303889519999999891e+02,0.000000000000000000e+00,1.500008790000000092e+00,8.104511740000000313e-08
2.304889520000000118e+02,0.000000000000000000e+00,1.499990240000000030e+00,1.695663960000000049e-07
2.305889520000000061e+02,0.000000000000000000e+00,1.500008690000000033e+00,8.162534339999999831e-08
2.306889520000000005e+02,0.000000000000000000e+00,1.499990340000000089e+00,1.689901520000000019e-07
2.307889519999999948e+02,0.000000000000000000e+00,1.500008589999999975e+00,8.219734799999999656e-08
2.308889520000000175e+02,0.000000000000000000e+00,1.499990439999999925e+00,1.684220740000000014e-07
2.309889519999999834e+02,0.000000000000000000e+00,1.500008489999999917e+00,8.276125069999999461e-08
2.310889520000000061e+02,0.000000000000000000e+00,1.499990539999999983e+00,1.678620439999999987e-07
2.311889520000000005e+02,0.000000000000000000e+00,1.500008390000000080e+00,8.331716700000000116e-08
2.312889520000000232e+02,0.000000000000000000e+00,1.499990630000000102e+00,1.673099449999999930e-07
2.313889519999999891e+02,0.000000000000000000e+00,1.500008299999999961e+00,8.386521180000000156e-08
2.314889520000000118e+02,0.000000000000000000e+00,1.499990720000000000e+00,1.667656650000000016e-07
2.315889520000000061e+02,0.000000000000000000e+00,1.500008210000000064e+00,8.440549850000000216e-08
2.316889520000000005e+02,0.000000000000000000e+00,1.499990820000000058e+00,1.662290919999999887e-07
2.317889519999999948e+02,0.000000000000000000e+00,1.500008110000000006e+00,8.493813710000000496e-08
2.318889520000000175e+02,0.000000000000000000e+00,1.499990909999999955e+00,1.657001139999999981e-07
2.319889520000000118e+02,0.000000000000000000e+00,1.500008020000000108e+00,8.546323819999999556e-08
2.320889520000000061e+02,0.000000000000000000e+00,1.499991000000000074e+00,1.651786230000000085e-07
2.321889520000000005e+02,0.000000000000000000e+00,1.500007929999999989e+00,8.598090910000000323e-08
2.322889519999999948e+02,0.000000000000000000e+00,1.499991089999999971e+00,1.646645120000000024e-07
2.323889519999999891e+02,0.000000000000000000e+00,1.500007850000000031e+00,8.649125770000000113e-08
2.324889519999999834e+02,0.000000000000000000e+00,1.499991169999999929e+00,1.641576749999999923e-07
2.325889520000000061e+02,0.000000000000000000e+00,1.500007759999999912e+00,8.699438650000000374e-08
2.326889520000000005e+02,0.000000000000000000e+00,1.499991260000000048e+00,1.636580079999999980e-07
2.327889519999999948e+02,0.000000000000000000e+00,1.500007670000000015e+00,8.749040000000000633e-08
2.328889519999999891e+02,0.000000000000000000e+00,1.499991349999999946e+00,1.631654079999999900e-07
2.329889520000000118e+02,0.000000000000000000e+00,1.500007590000000057e+00,8.797939989999999665e-08
2.330889519999999777e+02,0.000000000000000000e+00,1.499991429999999903e+00,1.626797750000000026e-07
2.331889520000000005e+02,0.000000000000000000e+00,1.500007510000000099e+00,8.846148600000000320e-08
2.332889519999999948e+02,0.000000000000000000e+00,1.499991510000000083e+00,1.622010089999999907e-07
2.333889520000000175e+02,0.000000000000000000e+00,1.500007419999999980e+00,8.893675709999999792e-08
2.334889519999999834e+02,0.000000000000000000e+00,1.499991590000000041e+00,1.617290119999999957e-07
2.335889520000000061e+02,0.000000000000000000e+00,1.500007340000000022e+00,8.940531120000000543e-08
2.336889520000000005e+02,0.000000000000000000e+00,1.499991679999999938e+00,1.612636860000000064e-07
2.337889519999999948e+02,0.000000000000000000e+00,1.500007260000000064e+00,8.986724309999999639e-08
2.338889519999999891e+02,0.000000000000000000e+00,1.499991749999999957e+00,1.608049380000000030e-07
2.339889520000000118e+02,0.000000000000000000e+00,1.500007180000000107e+00,9.032264770000000272e-08
2.340889520000000061e+02,0.000000000000000000e+00,1.499991829999999915e+00,1.603526730000000115e-07
2.341889520000000005e+02,0.000000000000000000e+00,1.500007110000000088e+00,9.077161800000000442e-08
2.342889519999999948e+02,0.000000000000000000e+00,1.499991910000000095e+00,1.599067989999999893e-07
2.343889520000000175e+02,0.000000000000000000e+00,1.500007029999999908e+00,9.121424550000000254e-08
2.344889519999999834e+02,0.000000000000000000e+00,1.499991990000000053e+00,1.594672239999999998e-07
2.345889520000000061e+02,0.000000000000000000e+00,1.500006949999999950e+00,9.165062149999999474e-08
2.346889520000000005e+02,0.000000000000000000e+00,1.499992060000000071e+00,1.590338590000000112e-07
2.347889520000000232e+02,0.000000000000000000e+00,1.500006879999999931e+00,9.208083360000000235e-08
2.348889519999999891e+02,0.000000000000000000e+00,1.499992140000000029e+00,1.586066159999999955e-07
2.349889520000000118e+02,0.000000000000000000e+00,1.500006799999999973e+00,9.250497030000000227e-08
2.350889520000000061e+02,0.000000000000000000e+00,1.499992210000000048e+00,1.581854060000000004e-07
2.351889520000000005e+02,0.000000000000000000e+00,1.500006729999999955e+00,9.292311829999999403e-08
2.352889519999999948e+02,0.000000000000000000e+00,1.499992280000000067e+00,1.577701450000000124e-07
2.353889519999999891e+02,0.000000000000000000e+00,1.500006659999999936e+00,9.333536220000000129e-08
2.354889520000000118e+02,0.000000000000000000e+00,1.499992350000000085e+00,1.573607479999999879e-07
2.355889519999999777e+02,0.000000000000000000e+00,1.500006589999999917e+00,9.374178659999999476e-08
2.356889520000000005e+02,0.000000000000000000e+00,1.499992420000000104e+00,1.569571309999999926e-07
2.357889519999999948e+02,0.000000000000000000e+00,1.500006519999999899e+00,9.414247360000000227e-08
2.358889519999999891e+02,0.000000000000000000e+00,1.499992489999999901e+00,1.565592129999999976e-07
2.359889519999999834e+02,0.000000000000000000e+00,1.500006450000000102e+00,9.453750520000000364e-08
2.360889520000000061e+02,0.000000000000000000e+00,1.499992559999999919e+00,1.561669109999999929e-07
2.361889520000000005e+02,0.000000000000000000e+00,1.500006380000000084e+00,9.492696180000000464e-08
2.362889519999999948e+02,0.000000000000000000e+00,1.499992629999999938e+00,1.557801460000000095e-07
2.363889519999999891e+02,0.000000000000000000e+00,1.500006320000000004e+00,9.531092150000000536e-08
2.364889520000000118e+02,0.000000000000000000e+00,1.499992690000000017e+00,1.553988410000000063e-07
2.365889520000000061e+02,0.000000000000000000e+00,1.500006249999999985e+00,9.568946430000000482e-08
2.366889520000000005e+02,0.000000000000000000e+00,1.499992760000000036e+00,1.550229169999999880e-07
2.367889519999999948e+02,0.000000000000000000e+00,1.500006189999999906e+00,9.606266549999999560e-08
2.368889520000000175e+02,0.000000000000000000e+00,1.499992819999999893e+00,1.546522969999999928e-07
2.369889519999999834e+02,0.000000000000000000e+00,1.500006120000000109e+00,9.643060179999999388e-08
2.370889520000000061e+02,0.000000000000000000e+00,1.499992889999999912e+00,1.542869059999999870e-07
2.371889520000000005e+02,0.000000000000000000e+00,1.500006060000000030e+00,9.679334750000000183e-08
2.372889520000000232e+02,0.000000000000000000e+00,1.499992949999999992e+00,1.539266709999999969e-07
2.373889519999999891e+02,0.000000000000000000e+00,1.500005999999999950e+00,9.715097640000000658e-08
2.374889520000000118e+02,0.000000000000000000e+00,1.499993010000000071e+00,1.535715179999999923e-07
2.375889520000000061e+02,0.000000000000000000e+00,1.500005940000000093e+00,9.750356050000000461e-08
2.376889520000000005e+02,0.000000000000000000e+00,1.499993069999999928e+00,1.532213750000000031e-07
2.377889519999999948e+02,0.000000000000000000e+00,1.500005870000000074e+00,9.785117240000000253e-08
2.378889520000000175e+02,0.000000000000000000e+00,1.499993130000000008e+00,1.528761700000000065e-07
2.379889520000000118e+02,0.000000000000000000e+00,1.500005809999999995e+00,9.819388160000000099e-08
2.380889520000000061e+02,0.000000000000000000e+00,1.499993190000000087e+00,1.525358339999999903e-07
2.381889520000000005e+02,0.000000000000000000e+00,1.500005760000000077e+00,9.853175819999999750e-08
2.382889519999999948e+02,0.000000000000000000e+00,1.499993249999999945e+00,1.522002989999999990e-07
2.383889519999999891e+02,0.000000000000000000e+00,1.500005699999999997e+00,9.886487079999999740e-08
2.384889520000000118e+02,0.000000000000000000e+00,1.499993310000000024e+00,1.518694939999999870e-07
2.385889519999999777e+02,0.000000000000000000e+00,1.500005639999999918e+00,9.919328599999999875e-08
2.386889519999999720e+02,0.000000000000000000e+00,1.499993359999999942e+00,1.515433550000000131e-07
2.387889519999999948e+02,0.000000000000000000e+00,1.500005580000000061e+00,9.951707159999999339e-08
2.388889519999999891e+02,0.000000000000000000e+00,1.499993420000000022e+00,1.512218149999999931e-07
2.389889520000000118e+02,0.000000000000000000e+00,1.500005529999999920e+00,9.983629190000000017e-08
2.390889520000000061e+02,0.000000000000000000e+00,1.499993480000000101e+00,1.509048070000000017e-07
2.391889520000000289e+02,0.000000000000000000e+00,1.500005470000000063e+00,1.001510130000000021e-07
2.392889519999999663e+02,0.000000000000000000e+00,1.499993530000000019e+00,1.505922689999999992e-07
2.393889519999999891e+02,0.000000000000000000e+00,1.500005419999999923e+00,1.004612969999999942e-07
2.394889519999999834e+02,0.000000000000000000e+00,1.499993579999999938e+00,1.502841369999999916e-07
2.395889520000000061e+02,0.000000000000000000e+00,1.500005370000000005e+00,1.007672080000000051e-07
2.396889520000000005e+02,0.000000000000000000e+00,1.499993640000000017e+00,1.499803489999999924e-07
2.397889520000000232e+02,0.000000000000000000e+00,1.500005309999999925e+00,1.010688070000000046e-07
2.398889520000000175e+02,0.000000000000000000e+00,1.499993689999999935e+00,1.496808429999999884e-07
2.399889519999999834e+02,0.000000000000000000e+00,1.500005260000000007e+00,1.013661560000000060e-07
2.400889519999999777e+02,0.000000000000000000e+00,1.499993740000000075e+00,1.493855590000000001e-07
2.401889520000000005e+02,0.000000000000000000e+00,1.500005210000000089e+00,1.016593139999999981e-07
2.402889519999999948e+02,0.000000000000000000e+00,1.499993789999999994e+00,1.490944349999999880e-07
2.403889520000000175e+02,0.000000000000000000e+00,1.500005159999999949e+00,1.019483410000000003e-07
2.404889520000000118e+02,0.000000000000000000e+00,1.499993839999999912e+00,1.488074149999999870e-07
2.405889520000000346e+02,0.000000000000000000e+00,1.500005110000000030e+00,1.022332949999999977e-07
2.406889519999999720e+02,0.000000000000000000e+00,1.499993890000000052e+00,1.485244399999999951e-07
2.407889519999999948e+02,0.000000000000000000e+00,1.500005059999999890e+00,1.025142340000000024e-07
2.408889519999999891e+02,0.000000000000000000e+00,1.499993939999999970e+00,1.482454519999999869e-07
2.409889520000000118e+02,0.000000000000000000e+00,1.500005009999999972e+00,1.027912140000000058e-07
2.410889520000000061e+02,0.000000000000000000e+00,1.499993990000000110e+00,1.479703960000000013e-07
2.411889520000000005e+02,0.000000000000000000e+00,1.500004960000000054e+00,1.030642930000000063e-07
2.412889520000000232e+02,0.000000000000000000e+00,1.499994040000000028e+00,1.476992149999999904e-07
2.413889519999999891e+02,0.000000000000000000e+00,1.500004920000000075e+00,1.033335239999999979e-07
2.414889519999999834e+02,0.000000000000000000e+00,1.499994080000000007e+00,1.474318549999999964e-07
2.415889519999999777e+02,0.000000000000000000e+00,1.500004869999999935e+00,1.035989619999999946e-07
2.416889520000000005e+02,0.000000000000000000e+00,1.499994129999999926e+00,1.471682620000000088e-07
2.417889519999999948e+02,0.000000000000000000e+00,1.500004820000000016e+00,1.038606609999999939e-07
2.418889520000000175e+02,0.000000000000000000e+00,1.499994180000000066e+00,1.469083819999999904e-07
2.419889520000000118e+02,0.000000000000000000e+00,1.500004780000000038e+00,1.041186740000000028e-07
2.420889519999999777e+02,0.000000000000000000e+00,1.499994220000000045e+00,1.466521629999999910e-07
2.421889519999999720e+02,0.000000000000000000e+00,1.500004729999999897e+00,1.043730519999999944e-07
2.422889519999999948e+02,0.000000000000000000e+00,1.499994260000000024e+00,1.463995540000000107e-07
2.423889519999999891e+02,0.000000000000000000e+00,1.500004689999999918e+00,1.046238480000000022e-07
2.424889520000000118e+02,0.000000000000000000e+00,1.499994309999999942e+00,1.461505029999999933e-07
2.425889520000000061e+02,0.000000000000000000e+00,1.500004649999999939e+00,1.048711100000000018e-07
2.426889520000000289e+02,0.000000000000000000e+00,1.499994349999999921e+00,1.459049599999999957e-07
2.427889519999999663e+02,0.000000000000000000e+00,1.500004600000000021e+00,1.051148920000000039e-07
2.428889519999999891e+02,0.000000000000000000e+00,1.499994389999999900e+00,1.456628759999999990e-07
2.429889519999999834e+02,0.000000000000000000e+00,1.500004560000000042e+00,1.053552389999999995e-07
2.430889520000000061e+02,0.000000000000000000e+00,1.499994440000000040e+00,1.454242010000000069e-07
2.431889520000000005e+02,0.000000000000000000e+00,1.500004520000000063e+00,1.055922020000000017e-07
2.432889520000000232e+02,0.000000000000000000e+00,1.499994480000000019e+00,1.451888870000000043e-07
2.433889520000000175e+02,0.000000000000000000e+00,1.500004480000000084e+00,1.058258270000000052e-07
2.434889519999999834e+02,0.000000000000000000e+00,1.499994519999999998e+00,1.449568890000000132e-07
2.435889519999999777e+02,0.000000000000000000e+00,1.500004440000000105e+00,1.060561630000000025e-07
2.436889520000000005e+02,0.000000000000000000e+00,1.499994559999999977e+00,1.447281560000000074e-07
2.437889519999999948e+02,0.000000000000000000e+00,1.500004399999999904e+00,1.062832560000000017e-07
2.438889520000000175e+02,0.000000000000000000e+00,1.499994599999999956e+00,1.445026449999999897e-07
2.439889520000000118e+02,0.000000000000000000e+00,1.500004359999999926e+00,1.065071509999999939e-07
2.440889520000000346e+02,0.000000000000000000e+00,1.499994639999999935e+00,1.442803090000000015e-07
2.441889519999999720e+02,0.000000000000000000e+00,1.500004319999999947e+00,1.067278940000000005e-07
2.442889519999999948e+02,0.000000000000000000e+00,1.499994679999999914e+00,1.440611039999999889e-07
2.443889519999999891e+02,0.000000000000000000e+00,1.500004279999999968e+00,1.069455280000000053e-07
2.444889520000000118e+02,0.000000000000000000e+00,1.499994709999999953e+00,1.438449860000000041e-07
2.445889520000000061e+02,0.000000000000000000e+00,1.500004239999999989e+00,1.071600990000000031e-07
2.446889520000000005e+02,0.000000000000000000e+00,1.499994749999999932e+00,1.436319099999999898e-07
2.447889520000000232e+02,0.000000000000000000e+00,1.500004209999999949e+00,1.073716490000000008e-07
2.448889519999999607e+02,0.000000000000000000e+00,1.499994789999999911e+00,1.434218340000000054e-07
2.449889519999999834e+02,0.000000000000000000e+00,1.500004169999999970e+00,1.075802209999999955e-07
2.450889519999999777e+02,0.000000000000000000e+00,1.499994829999999890e+00,1.432147160000000044e-07
2.451889520000000005e+02,0.000000000000000000e+00,1.500004129999999991e+00,1.077858560000000035e-07
2.452889519999999948e+02,0.000000000000000000e+00,1.499994859999999930e+00,1.430105139999999932e-07
2.453889520000000175e+02,0.000000000000000000e+00,1.500004099999999951e+00,1.079885969999999957e-07
2.454889520000000118e+02,0.000000000000000000e+00,1.499994899999999909e+00,1.428091870000000085e-07
2.455889519999999777e+02,0.000000000000000000e+00,1.500004059999999972e+00,1.081884829999999942e-07
2.456889519999999720e+02,0.000000000000000000e+00,1.499994929999999949e+00,1.426106940000000073e-07
2.457889519999999948e+02,0.000000000000000000e+00,1.500004029999999933e+00,1.083855569999999963e-07
2.458889519999999891e+02,0.000000000000000000e+00,1.499994969999999928e+00,1.424149950000000034e-07
2.459889520000000118e+02,0.000000000000000000e+00,1.500003989999999954e+00,1.085798560000000039e-07
2.460889520000000061e+02,0.000000000000000000e+00,1.499994999999999967e+00,1.422220500000000106e-07
2.461889520000000289e+02,0.000000000000000000e+00,1.500003959999999914e+00,1.087714209999999936e-07
2.462889519999999663e+02,0.000000000000000000e+00,1.499995030000000007e+00,1.420318220000000004e-07
2.463889519999999891e+02,0.000000000000000000e+00,1.500003930000000096e+00,1.089602899999999974e-07
2.464889519999999834e+02,0.000000000000000000e+00,1.499995069999999986e+00,1.418442710000000131e-07
2.465889520000000061e+02,0.000000000000000000e+00,1.500003889999999895e+00,1.091465000000000040e-07
2.466889520000000005e+02,0.000000000000000000e+00,1.499995100000000026e+00,1.416593599999999938e-07
2.467889520000000232e+02,0.000000000000000000e+00,1.500003860000000078e+00,1.093300899999999959e-07
2.468889520000000175e+02,0.000000000000000000e+00,1.499995130000000065e+00,1.414770509999999900e-07
2.469889519999999834e+02,0.000000000000000000e+00,1.500003830000000038e+00,1.095110959999999979e-07
2.470889519999999777e+02,0.000000000000000000e+00,1.499995160000000105e+00,1.412973080000000035e-07
2.471889520000000005e+02,0.000000000000000000e+00,1.500003799999999998e+00,1.096895549999999986e-07
2.472889519999999948e+02,0.000000000000000000e+00,1.499995200000000084e+00,1.411200950000000095e-07
2.473889520000000175e+02,0.000000000000000000e+00,1.500003769999999959e+00,1.098655020000000059e-07
2.474889520000000118e+02,0.000000000000000000e+00,1.499995229999999902e+00,1.409453760000000098e-07
2.475889520000000061e+02,0.000000000000000000e+00,1.500003739999999919e+00,1.100389730000000048e-07
2.476889520000000289e+02,0.000000000000000000e+00,1.499995259999999941e+00,1.407731150000000062e-07
2.477889519999999948e+02,0.000000000000000000e+00,1.500003710000000101e+00,1.102100039999999935e-07
2.478889519999999891e+02,0.000000000000000000e+00,1.499995289999999981e+00,1.406032790000000113e-07
2.479889519999999834e+02,0.000000000000000000e+00,1.500003680000000061e+00,1.103786279999999991e-07
2.480889520000000061e+02,0.000000000000000000e+00,1.499995320000000021e+00,1.404358320000000004e-07
2.481889520000000005e+02,0.000000000000000000e+00,1.500003650000000022e+00,1.105448789999999994e-07
2.482889520000000232e+02,0.000000000000000000e+00,1.499995350000000061e+00,1.402707419999999898e-07
2.483889520000000175e+02,0.000000000000000000e+00,1.500003619999999982e+00,1.107087920000000021e-07
2.484889519999999834e+02,0.000000000000000000e+00,1.499995369999999939e+00,1.401079749999999884e-07
2.485889519999999777e+02,0.000000000000000000e+00,1.500003589999999942e+00,1.108703969999999970e-07
2.486889520000000005e+02,0.000000000000000000e+00,1.499995399999999979e+00,1.399474970000000053e-07
2.487889519999999948e+02,0.000000000000000000e+00,1.500003559999999903e+00,1.110297299999999956e-07
2.488889520000000175e+02,0.000000000000000000e+00,1.499995430000000018e+00,1.397892780000000111e-07
2.489889520000000118e+02,0.000000000000000000e+00,1.500003530000000085e+00,1.111868199999999972e-07
2.490889520000000346e+02,0.000000000000000000e+00,1.499995460000000058e+00,1.396332849999999920e-07
2.491889519999999720e+02,0.000000000000000000e+00,1.500003500000000045e+00,1.113417010000000060e-07
2.492889519999999948e+02,0.000000000000000000e+00,1.499995490000000098e+00,1.394794859999999906e-07
2.493889519999999891e+02,0.000000000000000000e+00,1.500003479999999945e+00,1.114944040000000021e-07
2.494889520000000118e+02,0.000000000000000000e+00,1.499995509999999976e+00,1.393278510000000041e-07
2.495889520000000061e+02,0.000000000000000000e+00,1.500003449999999905e+00,1.116449569999999944e-07
2.496889520000000289e+02,0.000000000000000000e+00,1.499995540000000016e+00,1.391783500000000030e-07
2.497889520000000232e+02,0.000000000000000000e+00,1.500003420000000087e+00,1.117933929999999968e-07
2.498889519999999891e+02,0.000000000000000000e+00,1.499995570000000056e+00,1.390309510000000036e-07
2.499889519999999834e+02,0.000000000000000000e+00,1.500003399999999987e+00,1.119397409999999953e-07
2.500889520000000061e+02,0.000000000000000000e+00,1.499995589999999934e+00,1.388856260000000102e-07
2.501889520000000005e+02,0.000000000000000000e+00,1.500003369999999947e+00,1.120840300000000026e-07
2.502889520000000232e+02,0.000000000000000000e+00,1.499995619999999974e+00,1.387423459999999970e-07
2.503889520000000175e+02,0.000000000000000000e+00,1.500003350000000069e+00,1.122262899999999950e-07
2.504889520000000118e+02,0.000000000000000000e+00,1.499995640000000074e+00,1.386010800000000104e-07
2.505889519999999777e+02,0.000000000000000000e+00,1.500003320000000029e+00,1.123665489999999948e-07
2.506889520000000005e+02,0.000000000000000000e+00,1.499995669999999892e+00,1.384618020000000090e-07
2.507889519999999948e+02,0.000000000000000000e+00,1.500003299999999928e+00,1.125048349999999976e-07
2.508889519999999891e+02,0.000000000000000000e+00,1.499995689999999993e+00,1.383244819999999899e-07
2.509889520000000118e+02,0.000000000000000000e+00,1.500003270000000111e+00,1.126411770000000028e-07
2.510889520000000061e+02,0.000000000000000000e+00,1.499995720000000032e+00,1.381890949999999947e-07
2.511889520000000289e+02,0.000000000000000000e+00,1.500003250000000010e+00,1.127755999999999951e-07
2.512889519999999663e+02,0.000000000000000000e+00,1.499995739999999911e+00,1.380556109999999940e-07
2.513889519999999891e+02,0.000000000000000000e+00,1.500003229999999910e+00,1.129081330000000003e-07
2.514889519999999834e+02,0.000000000000000000e+00,1.499995760000000011e+00,1.379240050000000030e-07
2.515889520000000061e+02,0.000000000000000000e+00,1.500003200000000092e+00,1.130388029999999974e-07
2.516889520000000005e+02,0.000000000000000000e+00,1.499995790000000051e+00,1.377942489999999996e-07
2.517889520000000232e+02,0.000000000000000000e+00,1.500003179999999992e+00,1.131676349999999974e-07
2.518889520000000175e+02,0.000000000000000000e+00,1.499995809999999929e+00,1.376663179999999988e-07
