time,a_1V5,x1t,b_3V3
2.765599320000000105e+01,1.500000000000000000e+00,2.301679919999999909e-08,3.299987789999999865e+00
2.775599319999999892e+01,1.500000000000000000e+00,-5.557798670000000050e-09,3.299988410000000094e+00
2.785599320000000034e+01,1.500000000000000000e+00,2.191403189999999881e-08,3.299989000000000061e+00
2.795599320000000176e+01,1.500000000000000000e+00,-6.138640490000000126e-09,3.299989570000000150e+00
2.805599319999999963e+01,1.500000000000000000e+00,2.089821309999999969e-08,3.299990100000000037e+00
2.815599319999999750e+01,1.500000000000000000e+00,-6.638678469999999670e-09,3.299990610000000046e+00
2.825599319999999892e+01,1.500000000000000000e+00,1.996089659999999934e-08,3.299991089999999794e+00
2.835599320000000034e+01,1.500000000000000000e+00,-7.066101400000000271e-09,3.299991540000000168e+00
2.845599320000000176e+01,1.500000000000000000e+00,1.909435089999999981e-08,3.299991980000000158e+00
2.855599319999999963e+01,1.500000000000000000e+00,-7.428313539999999602e-09,3.299992389999999887e+00
2.865599320000000105e+01,1.500000000000000000e+00,1.829163100000000077e-08,3.299992780000000181e+00
2.875599319999999892e+01,1.500000000000000000e+00,-7.731770820000000415e-09,3.299993150000000153e+00
2.885599320000000034e+01,1.500000000000000000e+00,1.754637449999999903e-08,3.299993499999999802e+00
2.895599319999999821e+01,1.500000000000000000e+00,-7.982538220000000779e-09,3.299993830000000017e+00
2.905599319999999963e+01,1.500000000000000000e+00,1.685298299999999997e-08,3.299994149999999848e+00
2.915599320000000105e+01,1.500000000000000000e+00,-8.185936389999999390e-09,3.299994439999999862e+00
2.925599319999999892e+01,1.500000000000000000e+00,1.620649089999999899e-08,3.299994729999999876e+00
2.935599320000000034e+01,1.500000000000000000e+00,-8.346770990000000186e-09,3.299995000000000012e+00
2.945599320000000176e+01,1.500000000000000000e+00,1.560228979999999942e-08,3.299995249999999825e+00
2.955599319999999963e+01,1.500000000000000000e+00,-8.469522069999999429e-09,3.299995500000000082e+00
2.965599319999999750e+01,1.500000000000000000e+00,1.503614829999999907e-08,3.299995730000000016e+00
2.975599319999999892e+01,1.500000000000000000e+00,-8.557898329999999787e-09,3.299995950000000011e+00
2.985599319999999679e+01,1.500000000000000000e+00,1.450457060000000028e-08,3.299996150000000128e+00
2.995599319999999821e+01,1.500000000000000000e+00,-8.615657079999999404e-09,3.299996349999999801e+00
3.005599319999999963e+01,1.500000000000000000e+00,1.400415759999999981e-08,3.299996539999999978e+00
3.015599320000000105e+01,1.500000000000000000e+00,-8.645852709999999333e-09,3.299996709999999833e+00
3.025599320000000247e+01,1.500000000000000000e+00,1.353187389999999951e-08,3.299996880000000132e+00
3.035599320000000034e+01,1.500000000000000000e+00,-8.651267560000000761e-09,3.299997040000000048e+00
3.045599320000000176e+01,1.500000000000000000e+00,1.308495849999999938e-08,3.299997190000000025e+00
3.055599319999999608e+01,1.500000000000000000e+00,-8.634547379999999214e-09,3.299997340000000001e+00
3.065599319999999750e+01,1.500000000000000000e+00,1.266114250000000077e-08,3.299997470000000099e+00
3.075599319999999892e+01,1.500000000000000000e+00,-8.598070609999999476e-09,3.299997600000000197e+00
3.085599320000000034e+01,1.500000000000000000e+00,1.225815410000000080e-08,3.299997729999999851e+00
3.095599320000000176e+01,1.500000000000000000e+00,-8.543867530000000564e-09,3.299997840000000071e+00
3.105599320000000318e+01,1.500000000000000000e+00,1.187404920000000012e-08,3.299997949999999847e+00
3.115599320000000105e+01,1.500000000000000000e+00,-8.473820399999999306e-09,3.299998060000000066e+00
3.125599320000000247e+01,1.500000000000000000e+00,1.150710299999999982e-08,3.299998159999999903e+00
3.135599319999999679e+01,1.500000000000000000e+00,-8.389641630000000429e-09,3.299998249999999800e+00
3.145599319999999821e+01,1.500000000000000000e+00,1.115556380000000069e-08,3.299998340000000141e+00
3.155599319999999963e+01,1.500000000000000000e+00,-8.292814479999999305e-09,3.299998420000000099e+00
3.165599320000000105e+01,1.500000000000000000e+00,1.081821179999999935e-08,3.299998509999999996e+00
3.175599320000000247e+01,1.500000000000000000e+00,-8.184723140000000588e-09,3.299998580000000015e+00
3.185599320000000034e+01,1.500000000000000000e+00,1.049358180000000023e-08,3.299998650000000033e+00
3.195599320000000176e+01,1.500000000000000000e+00,-8.066585720000000328e-09,3.299998720000000052e+00
3.205599319999999608e+01,1.500000000000000000e+00,1.018057169999999944e-08,3.299998790000000071e+00
3.215599319999999750e+01,1.500000000000000000e+00,-7.939619289999999866e-09,3.299998850000000150e+00
3.225599319999999892e+01,1.500000000000000000e+00,9.878197199999999179e-09,3.299998909999999785e+00
3.235599320000000034e+01,1.500000000000000000e+00,-7.804708200000000695e-09,3.299998959999999926e+00
3.245599320000000176e+01,1.500000000000000000e+00,9.585458390000000174e-09,3.299999020000000005e+00
3.255599320000000318e+01,1.500000000000000000e+00,-7.662766710000000439e-09,3.299999070000000145e+00
3.265599320000000461e+01,1.500000000000000000e+00,9.301479989999999355e-09,3.299999119999999841e+00
3.275599319999999892e+01,1.500000000000000000e+00,-7.514722900000000799e-09,3.299999160000000042e+00
3.285599320000000034e+01,1.500000000000000000e+00,9.025517430000000414e-09,3.299999199999999799e+00
3.295599320000000176e+01,1.500000000000000000e+00,-7.361152860000000292e-09,3.299999240000000000e+00
3.305599319999999608e+01,1.500000000000000000e+00,8.756981120000000530e-09,3.299999280000000201e+00
3.315599319999999750e+01,1.500000000000000000e+00,-7.202806160000000128e-09,3.299999319999999958e+00
3.325599319999999892e+01,1.500000000000000000e+00,8.495138480000000767e-09,3.299999360000000159e+00
3.335599320000000034e+01,1.500000000000000000e+00,-7.040252659999999816e-09,3.299999389999999977e+00
3.345599320000000176e+01,1.500000000000000000e+00,8.239418389999999723e-09,3.299999419999999795e+00
3.355599319999999608e+01,1.500000000000000000e+00,-6.874029470000000008e-09,3.299999450000000056e+00
3.365599319999999750e+01,1.500000000000000000e+00,7.989460369999999617e-09,3.299999479999999874e+00
3.375599319999999892e+01,1.500000000000000000e+00,-6.704601549999999862e-09,3.299999500000000197e+00
3.385599320000000034e+01,1.500000000000000000e+00,7.744665290000000210e-09,3.299999530000000014e+00
3.395599320000000176e+01,1.500000000000000000e+00,-6.532452470000000165e-09,3.299999549999999893e+00
3.405599320000000318e+01,1.500000000000000000e+00,7.504671940000000678e-09,3.299999580000000154e+00
3.415599320000000461e+01,1.500000000000000000e+00,-6.357948359999999675e-09,3.299999600000000033e+00
3.425599319999999892e+01,1.500000000000000000e+00,7.269260599999999964e-09,3.299999619999999911e+00
3.435599320000000034e+01,1.500000000000000000e+00,-6.181392989999999767e-09,3.299999639999999790e+00
3.445599320000000176e+01,1.500000000000000000e+00,7.037822870000000172e-09,3.299999660000000112e+00
3.455599320000000318e+01,1.500000000000000000e+00,-6.003207180000000253e-09,3.299999670000000052e+00
3.465599319999999750e+01,1.500000000000000000e+00,6.810282590000000349e-09,3.299999689999999930e+00
3.475599319999999892e+01,1.500000000000000000e+00,-5.823513119999999716e-09,3.299999709999999808e+00
3.485599320000000034e+01,1.500000000000000000e+00,6.586328080000000073e-09,3.299999720000000192e+00
3.495599320000000176e+01,1.500000000000000000e+00,-5.642777930000000321e-09,3.299999740000000070e+00
3.505599319999999608e+01,1.500000000000000000e+00,6.365703239999999596e-09,3.299999750000000009e+00
3.515599319999999750e+01,1.500000000000000000e+00,-5.461052310000000030e-09,3.299999759999999949e+00
3.525599319999999892e+01,1.500000000000000000e+00,6.148130529999999616e-09,3.299999769999999888e+00
3.535599320000000034e+01,1.500000000000000000e+00,-5.278585599999999908e-09,3.299999790000000210e+00
3.545599320000000176e+01,1.500000000000000000e+00,5.933449290000000372e-09,3.299999800000000150e+00
3.555599320000000318e+01,1.500000000000000000e+00,-5.095594810000000312e-09,3.299999810000000089e+00
3.565599320000000461e+01,1.500000000000000000e+00,5.721587940000000220e-09,3.299999820000000028e+00
3.575599319999999892e+01,1.500000000000000000e+00,-4.912361649999999887e-09,3.299999829999999967e+00
3.585599320000000034e+01,1.500000000000000000e+00,5.512333499999999595e-09,3.299999839999999907e+00
3.595599320000000176e+01,1.500000000000000000e+00,-4.728813849999999914e-09,3.299999839999999907e+00
3.605599320000000318e+01,1.500000000000000000e+00,5.305451690000000411e-09,3.299999849999999846e+00
3.615599319999999750e+01,1.500000000000000000e+00,-4.545220820000000082e-09,3.299999859999999785e+00
3.625599319999999892e+01,1.500000000000000000e+00,5.100910090000000108e-09,3.299999870000000168e+00
3.635599320000000034e+01,1.500000000000000000e+00,-4.361663440000000033e-09,3.299999870000000168e+00
3.645599319999999466e+01,1.500000000000000000e+00,4.898550139999999595e-09,3.299999880000000108e+00
3.655599319999999608e+01,1.500000000000000000e+00,-4.178267329999999776e-09,3.299999890000000047e+00
3.665599319999999750e+01,1.500000000000000000e+00,4.698282580000000360e-09,3.299999890000000047e+00
3.675599319999999892e+01,1.500000000000000000e+00,-3.995208730000000236e-09,3.299999899999999986e+00
3.685599320000000034e+01,1.500000000000000000e+00,4.500074150000000239e-09,3.299999899999999986e+00
3.695599320000000176e+01,1.500000000000000000e+00,-3.812410790000000077e-09,3.299999909999999925e+00
3.705599320000000318e+01,1.500000000000000000e+00,4.303724749999999966e-09,3.299999909999999925e+00
3.715599320000000461e+01,1.500000000000000000e+00,-3.630050900000000175e-09,3.299999919999999864e+00
3.725599319999999892e+01,1.500000000000000000e+00,4.109203519999999795e-09,3.299999919999999864e+00
3.735599320000000034e+01,1.500000000000000000e+00,-3.448251570000000127e-09,3.299999919999999864e+00
3.745599320000000176e+01,1.500000000000000000e+00,3.916471950000000023e-09,3.299999929999999804e+00
3.755599320000000318e+01,1.500000000000000000e+00,-3.266928069999999890e-09,3.299999929999999804e+00
3.765599319999999750e+01,1.500000000000000000e+00,3.725482600000000252e-09,3.299999940000000187e+00
3.775599319999999892e+01,1.500000000000000000e+00,-3.086284420000000061e-09,3.299999940000000187e+00
3.785599320000000034e+01,1.500000000000000000e+00,3.536066560000000156e-09,3.299999940000000187e+00
3.795599319999999466e+01,1.500000000000000000e+00,-2.906336449999999815e-09,3.299999940000000187e+00
3.805599319999999608e+01,1.500000000000000000e+00,3.348404080000000119e-09,3.299999950000000126e+00
3.815599319999999750e+01,1.500000000000000000e+00,-2.727106469999999893e-09,3.299999950000000126e+00
3.825599319999999892e+01,1.500000000000000000e+00,3.162102459999999863e-09,3.299999950000000126e+00
3.835599320000000034e+01,1.500000000000000000e+00,-2.548557040000000190e-09,3.299999960000000065e+00
3.845599320000000176e+01,1.500000000000000000e+00,2.977461599999999863e-09,3.299999960000000065e+00
3.855599320000000318e+01,1.500000000000000000e+00,-2.370991499999999960e-09,3.299999960000000065e+00
3.865599319999999750e+01,1.500000000000000000e+00,2.794264429999999909e-09,3.299999960000000065e+00
3.875599319999999892e+01,1.500000000000000000e+00,-2.194101320000000196e-09,3.299999960000000065e+00
3.885599320000000034e+01,1.500000000000000000e+00,2.612509199999999856e-09,3.299999970000000005e+00
3.895599320000000176e+01,1.500000000000000000e+00,-2.018136369999999982e-09,3.299999970000000005e+00
3.905599320000000318e+01,1.500000000000000000e+00,2.432161960000000051e-09,3.299999970000000005e+00
3.915599320000000461e+01,1.500000000000000000e+00,-1.843049849999999910e-09,3.299999970000000005e+00
3.925599319999999892e+01,1.500000000000000000e+00,2.253215900000000141e-09,3.299999970000000005e+00
3.935599320000000034e+01,1.500000000000000000e+00,-1.668892209999999932e-09,3.299999970000000005e+00
3.945599319999999466e+01,1.500000000000000000e+00,2.075592660000000129e-09,3.299999979999999944e+00
3.955599319999999608e+01,1.500000000000000000e+00,-1.495657199999999917e-09,3.299999979999999944e+00
3.965599319999999750e+01,1.500000000000000000e+00,1.899288749999999978e-09,3.299999979999999944e+00
3.975599319999999892e+01,1.500000000000000000e+00,-1.323340370000000100e-09,3.299999979999999944e+00
3.985599320000000034e+01,1.500000000000000000e+00,1.724326870000000098e-09,3.299999979999999944e+00
3.995599320000000176e+01,1.500000000000000000e+00,-1.152072659999999993e-09,3.299999979999999944e+00
4.005599320000000318e+01,1.500000000000000000e+00,1.550759520000000063e-09,3.299999979999999944e+00
4.015599319999999750e+01,1.500000000000000000e+00,-9.817745339999999027e-10,3.299999979999999944e+00
4.025599319999999892e+01,1.500000000000000000e+00,1.378273879999999953e-09,3.299999979999999944e+00
4.035599320000000034e+01,1.500000000000000000e+00,-8.124350509999999554e-10,3.299999979999999944e+00
4.045599320000000176e+01,1.500000000000000000e+00,1.207242469999999898e-09,3.299999989999999883e+00
4.055599320000000318e+01,1.500000000000000000e+00,-6.441741020000000127e-10,3.299999989999999883e+00
4.065599320000000461e+01,1.500000000000000000e+00,1.037295380000000022e-09,3.299999989999999883e+00
4.075599319999999892e+01,1.500000000000000000e+00,-4.768638599999999746e-10,3.299999989999999883e+00
4.085599320000000034e+01,1.500000000000000000e+00,8.687073679999999713e-10,3.299999989999999883e+00
4.095599319999999466e+01,1.500000000000000000e+00,-3.106160800000000208e-10,3.299999989999999883e+00
4.105599319999999608e+01,1.500000000000000000e+00,7.012378030000000049e-10,3.299999989999999883e+00
4.115599319999999750e+01,1.500000000000000000e+00,-1.453974520000000123e-10,3.299999989999999883e+00
4.125599319999999892e+01,1.500000000000000000e+00,5.351263009999999952e-10,3.299999989999999883e+00
4.135599320000000034e+01,1.500000000000000000e+00,1.874404419999999977e-11,3.299999989999999883e+00
4.145599320000000176e+01,1.500000000000000000e+00,3.700258200000000047e-10,3.299999989999999883e+00
4.155599320000000318e+01,1.500000000000000000e+00,1.819065919999999925e-10,3.299999989999999883e+00
4.165599319999999750e+01,1.500000000000000000e+00,2.062081900000000065e-10,3.299999989999999883e+00
4.175599319999999892e+01,1.500000000000000000e+00,3.439985680000000017e-10,3.299999989999999883e+00
4.185599320000000034e+01,1.500000000000000000e+00,4.351313019999999769e-11,3.299999989999999883e+00
4.195599320000000176e+01,1.500000000000000000e+00,5.050400650000000262e-10,3.299999989999999883e+00
4.205599320000000318e+01,1.500000000000000000e+00,-1.179743339999999888e-10,3.299999989999999883e+00
4.215599320000000461e+01,1.500000000000000000e+00,6.649792650000000481e-10,3.299999989999999883e+00
4.225599319999999892e+01,1.500000000000000000e+00,-2.782328690000000003e-10,3.299999989999999883e+00
4.235599319999999324e+01,1.500000000000000000e+00,8.238620370000000439e-10,3.299999989999999883e+00
4.245599319999999466e+01,1.500000000000000000e+00,-4.374300010000000025e-10,3.299999989999999883e+00
4.255599319999999608e+01,1.500000000000000000e+00,9.816438190000000485e-10,3.299999989999999883e+00
4.265599319999999750e+01,1.500000000000000000e+00,-5.954253130000000077e-10,3.299999999999999822e+00
4.275599319999999892e+01,1.500000000000000000e+00,1.138463139999999942e-09,3.299999999999999822e+00
4.285599320000000034e+01,1.500000000000000000e+00,-7.524178219999999686e-10,3.299999999999999822e+00
4.295599320000000176e+01,1.500000000000000000e+00,1.294259789999999928e-09,3.299999999999999822e+00
4.305599320000000318e+01,1.500000000000000000e+00,-9.081964070000000280e-10,3.299999999999999822e+00
4.315599319999999750e+01,1.500000000000000000e+00,1.448847650000000095e-09,3.299999999999999822e+00
